time,elapsed_seconds,message
15:03:02,6.8e-06,fill domination containers
15:03:02,3.79e-05,finding first front
15:03:02,8e-06,sorting remaining fronts
15:03:02,0.0034971,running population of size  30
15:03:02,1.71e-05,queuing 30 runs
15:03:02,0.0017647,making runs
15:03:16,13.1539,processing runs
15:03:16,0.0053302,saved decision variable population of size 30 X 2 to 'kur.dv_pop.csv'
15:03:16,0.0025741,saved generation-specific decision variable population of size 30 X 2 to 'kur.1.dv_pop.csv'
15:03:16,0.0020972,saved observation population of size 30 X 4 to 'kur.obs_pop.csv'
15:03:16,0.0024645,saved generation-specific observation population of size 30 X 4 to 'kur.1.obs_pop.csv'
15:03:16,0.0045158,ParetoObjectives::update() for  51 population members
15:03:16,4.05e-05,preparing fast-lookup containers
15:03:16,0.0006601,checking for duplicate solutions
15:03:16,0.000274,calculating fitness
15:03:16,6.8e-06,get_spea_fitness
15:03:16,0.0001899,fill domination containers
15:03:16,0.0015483,pareto front sorting
15:03:16,7.6e-06,starting 'fast non-dom sort
15:03:16,6.4e-06,fill domination containers
15:03:16,0.0014689,finding first front
15:03:16,1.08e-05,sorting remaining fronts
15:03:16,9.68e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 51 population members
15:03:16,6.9e-06,ParetoObjectives::update() for  51 population members
15:03:16,5.9e-06,preparing fast-lookup containers
15:03:16,0.000675,checking for duplicate solutions
15:03:16,0.0002727,calculating fitness
15:03:16,6.2e-06,get_spea_fitness
15:03:16,0.0001784,fill domination containers
15:03:16,0.0015537,pareto front sorting
15:03:16,7.3e-06,starting 'fast non-dom sort
15:03:16,5.9e-06,fill domination containers
15:03:16,0.0014794,finding first front
15:03:16,1.01e-05,sorting remaining fronts
15:03:16,0.0012988,pareto dominance sorting combined parent-child populations of size  51
15:03:16,8.8e-06,ParetoObjectives::get_nsga2_pareto_dominance() for 51 population members
15:03:16,6.7e-06,ParetoObjectives::update() for  51 population members
15:03:16,5.7e-06,preparing fast-lookup containers
15:03:16,0.0007141,checking for duplicate solutions
15:03:16,0.0002766,calculating fitness
15:03:16,7.2e-06,get_spea_fitness
15:03:16,0.0001812,fill domination containers
15:03:16,0.0015162,pareto front sorting
15:03:16,5.36e-05,starting 'fast non-dom sort
15:03:16,8.7e-06,fill domination containers
15:03:16,0.0015209,finding first front
15:03:16,1.42e-05,sorting remaining fronts
15:03:16,0.0039592,updating archive
15:03:16,2.67e-05,adding 8 non-dominated members to archive
15:03:16,2.54e-05,pareto dominance sorting archive of size 15
15:03:16,7.5e-06,ParetoObjectives::get_nsga2_pareto_dominance() for 15 population members
15:03:16,6.8e-06,ParetoObjectives::update() for  15 population members
15:03:16,5.7e-06,preparing fast-lookup containers
15:03:16,9.39e-05,checking for duplicate solutions
15:03:16,4.45e-05,calculating fitness
15:03:16,6.2e-06,get_spea_fitness
15:03:16,3e-05,fill domination containers
15:03:16,0.0001513,pareto front sorting
15:03:16,6.2e-06,starting 'fast non-dom sort
15:03:16,5.9e-06,fill domination containers
15:03:16,0.0001356,finding first front
15:03:16,7.9e-06,sorting remaining fronts
15:03:16,0.0010025,resizing archive from 15 to 15 current non-dominated solutions
15:03:16,4.68e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 15 population members
15:03:16,1.04e-05,ParetoObjectives::update() for  15 population members
15:03:16,5.9e-06,preparing fast-lookup containers
15:03:16,8.64e-05,checking for duplicate solutions
15:03:16,3.69e-05,calculating fitness
15:03:16,6e-06,get_spea_fitness
15:03:16,2.78e-05,fill domination containers
15:03:16,0.0001464,pareto front sorting
15:03:16,6.1e-06,starting 'fast non-dom sort
15:03:16,5.8e-06,fill domination containers
15:03:16,0.0001382,finding first front
15:03:16,7.9e-06,sorting remaining fronts
15:03:16,0.0030879,saved decision variable population of size 15 X 2 to 'kur.archive.dv_pop.csv'
15:03:16,0.0014509,saved generation-specific decision variable population of size 15 X 2 to 'kur.1.archive.dv_pop.csv'
15:03:16,0.0017456,saved observation population of size 15 X 4 to 'kur.archive.obs_pop.csv'
15:03:16,0.0014506,saved generation-specific observation population of size 15 X 4 to 'kur.1.archive.obs_pop.csv'
15:03:16,2.83e-05,resizing current populations to  30
15:03:16,5.75e-05,generation 1 decision variable summary:
15:03:16,3.03e-05,generation 1 decision variable change summary:
15:03:16,3.25e-05,generation 1 objective function summary:
15:03:16,2.19e-05,seeking optimal trade-off point for single 'optimal' chance point runs
15:03:16,1.85e-05,using member GEN=21_MEMBER=12_PSO as single, 'optimal' point
   with distance of 3.23509 from optimal trade - off
15:03:16,3.29e-05,generation 1 objective function change summary:
15:03:16,3.72e-05,number of feasible solutions at the end of generation 1: 15
15:03:16,0.0001671,starting generation  2
15:03:16,1.17e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 30 population members
15:03:16,7.7e-06,ParetoObjectives::update() for  30 population members
15:03:16,7.2e-06,preparing fast-lookup containers
15:03:16,0.0002626,checking for duplicate solutions
15:03:16,0.0001105,calculating fitness
15:03:16,6.7e-06,get_spea_fitness
15:03:16,7.45e-05,fill domination containers
15:03:16,0.0005447,pareto front sorting
15:03:16,6.6e-06,starting 'fast non-dom sort
15:03:16,5.9e-06,fill domination containers
15:03:16,0.0005291,finding first front
15:03:16,9.7e-06,sorting remaining fronts
15:03:16,0.0007944,generating PSO population of size 30
15:03:16,8e-06,ParetoObjectives::get_nsga2_pareto_dominance() for 15 population members
15:03:16,6.8e-06,ParetoObjectives::update() for  15 population members
15:03:16,5.9e-06,preparing fast-lookup containers
15:03:16,8.6e-05,checking for duplicate solutions
15:03:16,3.97e-05,calculating fitness
15:03:16,6.1e-06,get_spea_fitness
15:03:16,2.9e-05,fill domination containers
15:03:16,0.0001807,pareto front sorting
15:03:16,3.7e-05,starting 'fast non-dom sort
15:03:16,1.42e-05,fill domination containers
15:03:16,0.0002703,finding first front
15:03:16,2.95e-05,sorting remaining fronts
15:03:16,0.004564,running population of size  30
15:03:16,1.75e-05,queuing 30 runs
15:03:16,0.00138,making runs
15:03:16,0.529189,processing runs
15:03:16,0.0025556,saved decision variable population of size 30 X 2 to 'kur.dv_pop.csv'
15:03:16,0.0023716,saved generation-specific decision variable population of size 30 X 2 to 'kur.2.dv_pop.csv'
15:03:16,0.0015745,saved observation population of size 30 X 4 to 'kur.obs_pop.csv'
15:03:16,0.001644,saved generation-specific observation population of size 30 X 4 to 'kur.2.obs_pop.csv'
15:03:16,0.0060097,ParetoObjectives::update() for  60 population members
15:03:16,2.34e-05,preparing fast-lookup containers
15:03:16,0.0013363,checking for duplicate solutions
15:03:16,0.0004293,calculating fitness
15:03:16,9.8e-06,get_spea_fitness
15:03:16,0.0002544,fill domination containers
15:03:16,0.0023283,pareto front sorting
15:03:16,1.31e-05,starting 'fast non-dom sort
15:03:16,6.8e-06,fill domination containers
15:03:16,0.0020985,finding first front
15:03:16,1.87e-05,sorting remaining fronts
15:03:16,0.0001094,ParetoObjectives::get_nsga2_pareto_dominance() for 60 population members
15:03:16,7.2e-06,ParetoObjectives::update() for  60 population members
15:03:16,6.6e-06,preparing fast-lookup containers
15:03:16,0.0009466,checking for duplicate solutions
15:03:16,0.0003659,calculating fitness
15:03:16,6.6e-06,get_spea_fitness
15:03:16,0.0002347,fill domination containers
15:03:16,0.0022512,pareto front sorting
15:03:16,1.55e-05,starting 'fast non-dom sort
15:03:16,6.5e-06,fill domination containers
15:03:16,0.0020829,finding first front
15:03:16,1.25e-05,sorting remaining fronts
15:03:16,0.0020759,pareto dominance sorting combined parent-child populations of size  60
15:03:16,9.8e-06,ParetoObjectives::get_nsga2_pareto_dominance() for 60 population members
15:03:16,6.7e-06,ParetoObjectives::update() for  60 population members
15:03:16,5.9e-06,preparing fast-lookup containers
15:03:16,0.0008979,checking for duplicate solutions
15:03:16,0.0003936,calculating fitness
15:03:16,7.6e-06,get_spea_fitness
15:03:16,0.0002395,fill domination containers
15:03:16,0.0035808,pareto front sorting
15:03:16,5.71e-05,starting 'fast non-dom sort
15:03:16,8.6e-06,fill domination containers
15:03:16,0.0021209,finding first front
15:03:16,1.33e-05,sorting remaining fronts
15:03:16,0.0029494,updating archive
15:03:16,2.21e-05,adding 7 non-dominated members to archive
15:03:16,2.93e-05,pareto dominance sorting archive of size 22
15:03:16,7.2e-06,ParetoObjectives::get_nsga2_pareto_dominance() for 22 population members
15:03:16,6.9e-06,ParetoObjectives::update() for  22 population members
15:03:16,5.8e-06,preparing fast-lookup containers
15:03:16,0.0002538,checking for duplicate solutions
15:03:16,7.8e-05,calculating fitness
15:03:16,6.3e-06,get_spea_fitness
15:03:16,4.65e-05,fill domination containers
15:03:16,0.0003083,pareto front sorting
15:03:16,6e-06,starting 'fast non-dom sort
15:03:16,6e-06,fill domination containers
15:03:16,0.0002923,finding first front
15:03:16,8.6e-06,sorting remaining fronts
15:03:16,0.0012985,resizing archive from 22 to 22 current non-dominated solutions
15:03:16,2.31e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 22 population members
15:03:16,6.8e-06,ParetoObjectives::update() for  22 population members
15:03:16,5.8e-06,preparing fast-lookup containers
15:03:16,0.000147,checking for duplicate solutions
15:03:16,6.36e-05,calculating fitness
15:03:16,6e-06,get_spea_fitness
15:03:16,4.54e-05,fill domination containers
15:03:16,0.0003053,pareto front sorting
15:03:16,6.1e-06,starting 'fast non-dom sort
15:03:16,5.8e-06,fill domination containers
15:03:16,0.0002904,finding first front
15:03:16,8.3e-06,sorting remaining fronts
15:03:16,0.0033194,saved decision variable population of size 22 X 2 to 'kur.archive.dv_pop.csv'
15:03:16,0.0042488,saved generation-specific decision variable population of size 22 X 2 to 'kur.2.archive.dv_pop.csv'
15:03:16,0.0017691,saved observation population of size 22 X 4 to 'kur.archive.obs_pop.csv'
15:03:16,0.0017054,saved generation-specific observation population of size 22 X 4 to 'kur.2.archive.obs_pop.csv'
15:03:16,5.85e-05,resizing current populations to  30
15:03:16,6.09e-05,generation 2 decision variable summary:
15:03:16,3.38e-05,generation 2 decision variable change summary:
15:03:16,3.7e-05,generation 2 objective function summary:
15:03:16,1.77e-05,seeking optimal trade-off point for single 'optimal' chance point runs
15:03:16,1.93e-05,using member GEN=22_MEMBER=58_PSO as single, 'optimal' point
   with distance of 4.12839 from optimal trade - off
15:03:16,3.46e-05,generation 2 objective function change summary:
15:03:16,3.63e-05,number of feasible solutions at the end of generation 2: 22
15:03:16,0.0002286,starting generation  3
15:03:16,1.48e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 30 population members
15:03:16,8.3e-06,ParetoObjectives::update() for  30 population members
15:03:16,6.2e-06,preparing fast-lookup containers
15:03:16,0.0002813,checking for duplicate solutions
15:03:16,0.0001197,calculating fitness
15:03:16,7.2e-06,get_spea_fitness
15:03:16,7.45e-05,fill domination containers
15:03:16,0.0005682,pareto front sorting
15:03:16,1.19e-05,starting 'fast non-dom sort
15:03:16,6e-06,fill domination containers
15:03:16,0.0005355,finding first front
15:03:16,1.78e-05,sorting remaining fronts
15:03:16,0.0011777,generating PSO population of size 30
15:03:16,1.31e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 22 population members
15:03:16,7.5e-06,ParetoObjectives::update() for  22 population members
15:03:16,6.9e-06,preparing fast-lookup containers
15:03:16,0.0001642,checking for duplicate solutions
15:03:16,7.22e-05,calculating fitness
15:03:16,7.9e-06,get_spea_fitness
15:03:16,4.6e-05,fill domination containers
15:03:16,0.0003121,pareto front sorting
15:03:16,8.4e-06,starting 'fast non-dom sort
15:03:16,5.8e-06,fill domination containers
15:03:16,0.0002933,finding first front
15:03:16,1.22e-05,sorting remaining fronts
15:03:16,0.0045321,running population of size  30
15:03:16,1.87e-05,queuing 30 runs
15:03:16,0.0014784,making runs
15:03:17,0.567354,processing runs
15:03:17,0.0028823,saved decision variable population of size 30 X 2 to 'kur.dv_pop.csv'
15:03:17,0.0042661,saved generation-specific decision variable population of size 30 X 2 to 'kur.3.dv_pop.csv'
15:03:17,0.0015804,saved observation population of size 30 X 4 to 'kur.obs_pop.csv'
15:03:17,0.0018439,saved generation-specific observation population of size 30 X 4 to 'kur.3.obs_pop.csv'
15:03:17,0.006118,ParetoObjectives::update() for  60 population members
15:03:17,2.96e-05,preparing fast-lookup containers
15:03:17,0.0016203,checking for duplicate solutions
15:03:17,0.0004768,calculating fitness
15:03:17,2.31e-05,get_spea_fitness
15:03:17,0.000287,fill domination containers
15:03:17,0.0021727,pareto front sorting
15:03:17,1.1e-05,starting 'fast non-dom sort
15:03:17,7.3e-06,fill domination containers
15:03:17,0.0020922,finding first front
15:03:17,1.57e-05,sorting remaining fronts
15:03:17,0.0001091,ParetoObjectives::get_nsga2_pareto_dominance() for 60 population members
15:03:17,8.3e-06,ParetoObjectives::update() for  60 population members
15:03:17,6.6e-06,preparing fast-lookup containers
15:03:17,0.0009478,checking for duplicate solutions
15:03:17,0.0004183,calculating fitness
15:03:17,9.3e-06,get_spea_fitness
15:03:17,0.0002375,fill domination containers
15:03:17,0.002227,pareto front sorting
15:03:17,1.4e-05,starting 'fast non-dom sort
15:03:17,6.4e-06,fill domination containers
15:03:17,0.0021105,finding first front
15:03:17,1.78e-05,sorting remaining fronts
15:03:17,0.0022765,pareto dominance sorting combined parent-child populations of size  60
15:03:17,1.11e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 60 population members
15:03:17,7.3e-06,ParetoObjectives::update() for  60 population members
15:03:17,6.7e-06,preparing fast-lookup containers
15:03:17,0.0009992,checking for duplicate solutions
15:03:17,0.0004043,calculating fitness
15:03:17,1.02e-05,get_spea_fitness
15:03:17,0.0004404,fill domination containers
15:03:17,0.0031601,pareto front sorting
15:03:17,5.29e-05,starting 'fast non-dom sort
15:03:17,1.15e-05,fill domination containers
15:03:17,0.0033713,finding first front
15:03:17,3.47e-05,sorting remaining fronts
15:03:17,0.0031219,updating archive
15:03:17,2.33e-05,adding 5 non-dominated members to archive
15:03:17,3.17e-05,pareto dominance sorting archive of size 27
15:03:17,7e-06,ParetoObjectives::get_nsga2_pareto_dominance() for 27 population members
15:03:17,6.6e-06,ParetoObjectives::update() for  27 population members
15:03:17,5.8e-06,preparing fast-lookup containers
15:03:17,0.0002206,checking for duplicate solutions
15:03:17,0.0001051,calculating fitness
15:03:17,6.4e-06,get_spea_fitness
15:03:17,6.22e-05,fill domination containers
15:03:17,0.0004622,pareto front sorting
15:03:17,6.7e-06,starting 'fast non-dom sort
15:03:17,6.3e-06,fill domination containers
15:03:17,0.0004355,finding first front
15:03:17,1.03e-05,sorting remaining fronts
15:03:17,0.0017734,resizing archive from 27 to 27 current non-dominated solutions
15:03:17,2.66e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 27 population members
15:03:17,6.7e-06,ParetoObjectives::update() for  27 population members
15:03:17,6e-06,preparing fast-lookup containers
15:03:17,0.0002164,checking for duplicate solutions
15:03:17,8.97e-05,calculating fitness
15:03:17,6.2e-06,get_spea_fitness
15:03:17,5.83e-05,fill domination containers
15:03:17,0.0004565,pareto front sorting
15:03:17,7.7e-06,starting 'fast non-dom sort
15:03:17,5.9e-06,fill domination containers
15:03:17,0.000453,finding first front
15:03:17,1.01e-05,sorting remaining fronts
15:03:17,0.0037969,saved decision variable population of size 27 X 2 to 'kur.archive.dv_pop.csv'
15:03:17,0.0029321,saved generation-specific decision variable population of size 27 X 2 to 'kur.3.archive.dv_pop.csv'
15:03:17,0.0023047,saved observation population of size 27 X 4 to 'kur.archive.obs_pop.csv'
15:03:17,0.0026899,saved generation-specific observation population of size 27 X 4 to 'kur.3.archive.obs_pop.csv'
15:03:17,5.84e-05,resizing current populations to  30
15:03:17,0.0001035,generation 3 decision variable summary:
15:03:17,6.2e-05,generation 3 decision variable change summary:
15:03:17,6.39e-05,generation 3 objective function summary:
15:03:17,3.6e-05,seeking optimal trade-off point for single 'optimal' chance point runs
15:03:17,3.73e-05,using member GEN=22_MEMBER=58_PSO as single, 'optimal' point
   with distance of 4.12839 from optimal trade - off
15:03:17,5.56e-05,generation 3 objective function change summary:
15:03:17,6.12e-05,number of feasible solutions at the end of generation 3: 27
15:03:17,0.0003248,starting generation  4
15:03:17,2.34e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 30 population members
15:03:17,1.4e-05,ParetoObjectives::update() for  30 population members
15:03:17,2.69e-05,preparing fast-lookup containers
15:03:17,0.0005207,checking for duplicate solutions
15:03:17,0.0001984,calculating fitness
15:03:17,1.3e-05,get_spea_fitness
15:03:17,0.0001072,fill domination containers
15:03:17,0.0010261,pareto front sorting
15:03:17,1.36e-05,starting 'fast non-dom sort
15:03:17,1.07e-05,fill domination containers
15:03:17,0.0009905,finding first front
15:03:17,1.92e-05,sorting remaining fronts
15:03:17,0.0025553,generating PSO population of size 30
15:03:17,1.6e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 27 population members
15:03:17,1.23e-05,ParetoObjectives::update() for  27 population members
15:03:17,1.16e-05,preparing fast-lookup containers
15:03:17,0.0004879,checking for duplicate solutions
15:03:17,0.0002309,calculating fitness
15:03:17,3.04e-05,get_spea_fitness
15:03:17,0.0001615,fill domination containers
15:03:17,0.0010664,pareto front sorting
15:03:17,4.11e-05,starting 'fast non-dom sort
15:03:17,0.0001098,fill domination containers
15:03:17,0.0005738,finding first front
15:03:17,2.81e-05,sorting remaining fronts
15:03:17,0.0067043,running population of size  30
15:03:17,1.7e-05,queuing 30 runs
15:03:17,0.0017589,making runs
15:03:17,0.541132,processing runs
15:03:17,0.0024654,saved decision variable population of size 30 X 2 to 'kur.dv_pop.csv'
15:03:17,0.0043587,saved generation-specific decision variable population of size 30 X 2 to 'kur.4.dv_pop.csv'
15:03:17,0.0012224,saved observation population of size 30 X 4 to 'kur.obs_pop.csv'
15:03:17,0.0015914,saved generation-specific observation population of size 30 X 4 to 'kur.4.obs_pop.csv'
15:03:17,0.0063718,ParetoObjectives::update() for  60 population members
15:03:17,2.63e-05,preparing fast-lookup containers
15:03:17,0.0010209,checking for duplicate solutions
15:03:17,0.0004061,calculating fitness
15:03:17,1.07e-05,get_spea_fitness
15:03:17,0.0002479,fill domination containers
15:03:17,0.0021874,pareto front sorting
15:03:17,8.8e-06,starting 'fast non-dom sort
15:03:17,6.6e-06,fill domination containers
15:03:17,0.0021071,finding first front
15:03:17,1.21e-05,sorting remaining fronts
15:03:17,7.88e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 60 population members
15:03:17,7e-06,ParetoObjectives::update() for  60 population members
15:03:17,6.2e-06,preparing fast-lookup containers
15:03:17,0.0008818,checking for duplicate solutions
15:03:17,0.0003753,calculating fitness
15:03:17,6.6e-06,get_spea_fitness
15:03:17,0.0002891,fill domination containers
15:03:17,0.0021634,pareto front sorting
15:03:17,7.4e-06,starting 'fast non-dom sort
15:03:17,6.3e-06,fill domination containers
15:03:17,0.0021129,finding first front
15:03:17,1.17e-05,sorting remaining fronts
15:03:17,0.0029521,pareto dominance sorting combined parent-child populations of size  60
15:03:17,1.26e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 60 population members
15:03:17,9.6e-06,ParetoObjectives::update() for  60 population members
15:03:17,9.7e-06,preparing fast-lookup containers
15:03:17,0.0011463,checking for duplicate solutions
15:03:17,0.0010321,calculating fitness
15:03:17,4.46e-05,get_spea_fitness
15:03:17,0.0005019,fill domination containers
15:03:17,0.002593,pareto front sorting
15:03:17,2.43e-05,starting 'fast non-dom sort
15:03:17,8.4e-06,fill domination containers
15:03:18,0.002826,finding first front
15:03:18,2.9e-05,sorting remaining fronts
15:03:18,0.0041176,updating archive
15:03:18,2.75e-05,adding 6 non-dominated members to archive
15:03:18,3.38e-05,pareto dominance sorting archive of size 33
15:03:18,7.1e-06,ParetoObjectives::get_nsga2_pareto_dominance() for 33 population members
15:03:18,6.6e-06,ParetoObjectives::update() for  33 population members
15:03:18,5.8e-06,preparing fast-lookup containers
15:03:18,0.000311,checking for duplicate solutions
15:03:18,0.0001343,calculating fitness
15:03:18,6.2e-06,get_spea_fitness
15:03:18,8.43e-05,fill domination containers
15:03:18,0.0006827,pareto front sorting
15:03:18,7e-06,starting 'fast non-dom sort
15:03:18,6.1e-06,fill domination containers
15:03:18,0.0006583,finding first front
15:03:18,9.2e-06,sorting remaining fronts
15:03:18,0.002696,resizing archive from 33 to 33 current non-dominated solutions
15:03:18,8.08e-05,trimming archive size from 33 to max archive size 30
15:03:18,5.78e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 30 population members
15:03:18,1.42e-05,ParetoObjectives::update() for  30 population members
15:03:18,1.2e-05,preparing fast-lookup containers
15:03:18,0.000537,checking for duplicate solutions
15:03:18,0.0002221,calculating fitness
15:03:18,1.59e-05,get_spea_fitness
15:03:18,0.0001201,fill domination containers
15:03:18,0.0011708,pareto front sorting
15:03:18,2.84e-05,starting 'fast non-dom sort
15:03:18,1.33e-05,fill domination containers
15:03:18,0.0011065,finding first front
15:03:18,2.12e-05,sorting remaining fronts
15:03:18,0.0066042,saved decision variable population of size 30 X 2 to 'kur.archive.dv_pop.csv'
15:03:18,0.0029823,saved generation-specific decision variable population of size 30 X 2 to 'kur.4.archive.dv_pop.csv'
15:03:18,0.001827,saved observation population of size 30 X 4 to 'kur.archive.obs_pop.csv'
15:03:18,0.0022069,saved generation-specific observation population of size 30 X 4 to 'kur.4.archive.obs_pop.csv'
15:03:18,5.86e-05,resizing current populations to  30
15:03:18,0.0001091,generation 4 decision variable summary:
15:03:18,6.06e-05,generation 4 decision variable change summary:
15:03:18,6.16e-05,generation 4 objective function summary:
15:03:18,3.24e-05,seeking optimal trade-off point for single 'optimal' chance point runs
15:03:18,3.71e-05,using member GEN=22_MEMBER=58_PSO as single, 'optimal' point
   with distance of 4.12839 from optimal trade - off
15:03:18,6.07e-05,generation 4 objective function change summary:
15:03:18,7.08e-05,number of feasible solutions at the end of generation 4: 30
15:03:18,0.0003883,starting generation  5
15:03:18,2.72e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 30 population members
15:03:18,1.56e-05,ParetoObjectives::update() for  30 population members
15:03:18,1.29e-05,preparing fast-lookup containers
15:03:18,0.0005679,checking for duplicate solutions
15:03:18,0.0002546,calculating fitness
15:03:18,1.87e-05,get_spea_fitness
15:03:18,0.0001221,fill domination containers
15:03:18,0.0011599,pareto front sorting
15:03:18,3.08e-05,starting 'fast non-dom sort
15:03:18,1.26e-05,fill domination containers
15:03:18,0.0011521,finding first front
