generation,member,obj1,obj2,obj1_sd,obj2_sd,obj1_sd_syn,obj2_sd_syn,nsga2_front,nsga2_crowding_distance,nn_count,spea2_unconstrained_fitness,spea2_constrained_fitness,is_feasible,feasible_distance
1,gen=21_member=16_pso,-4.82146,8.30357,0.84122,2.65365,0.84122,2.65365,6,0.111111,2,0.174738,0.174738,1,-999
1,gen=21_member=17_pso,-6.41525,-0.915426,0.0869423,4.11762,0.496969,4.11762,2,0.444444,1,382.219,382.219,1,-999
1,gen=21_member=18_pso,-4.43635,5.29787,0.674065,2.56777,0.674065,2.56777,6,1,0,0.190821,0.190821,1,-999
1,gen=21_member=19_pso,-8.74788,0.290189,0.105138,3.21693,0.242034,3.21693,1,0.25,4,519.274,519.274,1,-999
1,gen=21_member=20_pso,-3.57287,7.56649,0.0565726,4.0677,0.418193,4.0677,6,1,0,0.201383,0.201383,1,-999
1,gen=21_member=21_pso,-5.55872,8.78813,0.585876,4.25793,0.585876,4.25793,6,0.444444,1,0.165616,0.165616,1,-999
1,gen=21_member=22_pso,-4.86944,2.08077,0.0460754,3.5742,0.643314,3.5742,3,1,0,74.1903,74.1903,1,-999
1,gen=21_member=23_pso,-7.02478,1.55343,0.253775,3.0098,0.643314,3.0098,3,0.111111,2,393.227,393.227,1,-999
1,gen=21_member=24_pso,-8.96021,1.26223,0.0461819,3.04447,0.242034,3.04447,1,0.5625,2,498.252,498.252,1,-999
1,gen=21_member=25_pso,-4.19056,6.67215,1.46576,6.44003,1.46576,6.44003,4,1,0,0.161507,0.161507,1,-999
1,gen=21_member=26_pso,-3.97717,0.276675,0.374039,5.78295,0.643314,5.78295,3,1,1,74.1556,74.1556,1,-999
1,gen=21_member=27_pso,-7.37945,-1.58803,0.0410208,3.52521,0.496969,3.52521,2,0.444444,1,557.237,557.237,1,-999
1,gen=21_member=28_pso,-7.22412,-1.63347,0.0758746,3.47725,0.496969,3.47725,2,0.111111,2,550.235,550.235,1,-999
1,gen=21_member=29_pso,-4.05914,4.72052,0.681071,3.29764,0.681071,3.29764,5,1,0,0.185307,0.185307,1,-999
1,gen=21_member=30_pso,-8.95185,2.51733,0.190248,3.07355,0.643314,3.07355,3,1,0,365.21,365.21,1,-999
1,gen=21_member=31_pso,-9.7319,-0.494915,0.0755882,2.55017,0.242034,2.55017,1,0.765625,1,558.246,558.246,1,-999
1,gen=21_member=32_pso,-8.61395,-0.224225,0.0319527,3.07621,0.242034,3.07621,1,0.015625,7,537.284,537.284,1,-999
1,gen=21_member=33_pso,-9.93711,1.00443,0.0689534,3.12068,0.242034,3.12068,1,1,0,519.224,519.224,1,-999
1,gen=21_member=34_pso,-8.82168,-1.6991,0.0495935,3.12674,0.242034,3.12674,1,1,0,584.25,584.25,1,-999
1,gen=21_member=35_pso,-7.7726,-1.00852,0.0343705,2.95256,0.496969,2.95256,2,0.444444,1,564.274,564.274,1,-999
1,gen=21_member=36_pso,-8.67001,-0.866512,0.0330352,2.87838,0.242034,2.87838,1,0.390625,3,564.267,564.267,1,-999
1,gen=21_member=37_pso,-7.17221,0.996796,0.0369331,3.22492,0.643314,3.22492,3,0.444444,1,459.236,459.236,1,-999
1,gen=21_member=38_pso,-7.54046,0.521552,0.0343729,2.86788,0.643314,2.86788,3,1,0,501.264,501.264,1,-999
1,gen=5_member=147_pso,-9.81508,0.188966,0,0,0.242034,0.549673,1,0.765625,1,560.215,560.215,1,-999
1,gen=19_member=556_pso,-7.93697,-3.654,0,0,0.242034,0.549673,1,1,0,602.181,602.181,1,-999
1,gen=12_member=357_pso,-8.34959,-2.42207,0,0,0.242034,0.549673,1,1,0,589.229,589.229,1,-999
1,gen=11_member=328_pso,-8.90203,-0.27136,0,0,0.242034,0.549673,1,0.765625,1,564.237,564.237,1,-999
1,gen=0_training=15,-6.30661,-6.98287,0,0,0.242034,0.549673,1,1,0,403.124,403.124,1,-999
1,gen=15_member=446_pso,-8.56961,-1.37278,0,0,0.242034,0.549673,1,0.5625,2,588.25,588.25,1,-999
1,gen=18_member=531_pso,-8.66975,-0.898147,0,0,0.242034,0.549673,1,0.5625,2,584.279,584.279,1,-999
1,gen=20_member=595_pso,-9.28293,0.311862,0,0,0.496969,0.334373,2,1,0,540.212,540.212,1,-999
1,gen=20_member=586_pso,-8.25382,-1.73094,0,0,0.496969,0.334373,2,1,0,588.239,588.239,1,-999
1,gen=20_member=583_pso,-6.67176,-2.68178,0,0,0.496969,0.334373,2,0.111111,2,486.189,486.189,1,-999
1,gen=15_member=454_pso,-6.05903,-3.00962,0,0,0.496969,0.334373,2,1,0,399.169,399.169,1,-999
1,gen=12_member=369_pso,-9.18414,0.243903,0,0,0.496969,0.334373,2,1,0,537.212,537.212,1,-999
1,gen=20_member=597_pso,-6.34118,1.64792,0,0,0.643314,0.280082,3,0.111111,2,364.192,364.192,1,-999
1,gen=20_member=591_pso,-6.52821,3.08751,0,0,0.462519,0.501916,4,0.111111,2,306.186,306.186,1,-999
1,gen=19_member=576_pso,-6.94034,5.32518,0,0,0.462519,0.501916,4,0.444444,1,174.212,174.212,1,-999
1,gen=18_member=537_pso,-6.87336,3.28266,0,0,0.462519,0.501916,4,1,0,306.195,306.195,1,-999
1,gen=17_member=491_pso,-7.18248,6.39111,0,0,0.462519,0.501916,4,0.444444,1,107.172,107.172,1,-999
1,gen=19_member=551_pso,-6.42707,2.65682,0,0,0.462519,0.501916,4,1,0,335.19,335.19,1,-999
1,gen=7_member=206_pso,-6.39201,5.34036,0,0,0.583218,0.933127,5,1,0,145.214,145.214,1,-999
1,gen=10_member=301_pso,-5.88251,3.47034,0,0,0.583218,0.933127,5,1,0,144.192,144.192,1,-999
1,gen=20_member=602_pso,-5.91587,6.76626,0,0,0.418193,0.581709,6,1,0,0.178164,0.178164,1,-999
2,gen=22_member=39_pso,-5.48006,8.83735,0.801874,2.73152,0.801874,2.73152,4,0.25,2,59.1549,59.1549,1,-999
2,gen=22_member=40_pso,-9.13069,-0.452377,0.0318797,3.12005,0.187654,3.12005,1,1,0,472.288,472.288,1,-999
2,gen=22_member=41_pso,-6.61093,-7.14115,0.0678615,4.59169,0.187654,4.59169,1,0.734694,1,535.131,535.131,1,-999
2,gen=22_member=42_pso,-2.85629,13.6862,0.0605081,4.35404,0,0,6,-999,0,0.094277,0.094277,1,-999
2,gen=22_member=43_pso,-3.55994,4.95028,0.0773401,4.2704,0.418169,4.2704,4,0.0625,3,59.1997,59.1997,1,-999
2,gen=22_member=44_pso,-4.56835,1.75122,0.0432152,4.19397,0.331645,4.19397,3,0.111111,4,99.2341,99.2341,1,-999
2,gen=22_member=45_pso,-5.07328,0.94527,0.156558,4.18748,0.331645,4.18748,3,1,0,140.246,140.246,1,-999
2,gen=22_member=46_pso,-6.18266,4.57468,0.362051,3.73764,0.418169,3.73764,4,1,0,100.212,100.212,1,-999
2,gen=22_member=47_pso,-9.05764,-0.176484,0.131834,4.03413,0.187654,4.03413,1,0.734694,1,431.267,431.267,1,-999
2,gen=22_member=48_pso,-10.0465,1.50088,0.0841931,2.96006,0.187654,2.96006,1,1,0,413.24,413.24,1,-999
2,gen=22_member=49_pso,-5.89406,6.02463,0.58949,3.53385,0.58949,3.53385,4,0.5625,1,59.2251,59.2251,1,-999
2,gen=22_member=50_pso,-5.50132,4.40754,0.510355,3.28896,0.510355,3.28896,4,0.25,2,59.2092,59.2092,1,-999
2,gen=22_member=51_pso,-4.52964,0.00936376,0.79006,3.27416,0.79006,3.27416,3,0.444444,2,99.2166,99.2166,1,-999
2,gen=22_member=52_pso,-7.74163,6.62538,0.355795,3.83169,0.418169,3.83169,4,1,0,59.1859,59.1859,1,-999
2,gen=22_member=53_pso,-7.72917,1.56392,0.224555,3.29659,0.331645,3.29659,3,0.694444,1,392.249,392.249,1,-999
2,gen=22_member=54_pso,-6.92544,2.70562,0.511513,2.97499,0.511513,2.97499,3,0.694444,1,257.236,257.236,1,-999
2,gen=22_member=55_pso,-4.72147,7.96367,0.931636,2.68625,0,0,5,-999,0,59.1755,59.1755,1,-999
2,gen=22_member=56_pso,-7.43795,-3.76593,0.0525779,3.85431,0.187654,3.85431,1,1,0,556.198,556.198,1,-999
2,gen=22_member=57_pso,-8.4413,3.53739,0.626307,3.82558,0.626307,3.82558,3,0.694444,1,216.221,216.221,1,-999
2,gen=22_member=58_pso,-5.91806,-15.8088,0.142303,7.2066,0.187654,7.2066,1,1,0,465.062,465.062,1,-999
2,gen=22_member=59_pso,-4.54651,7.06856,1.08691,3.56514,1.08691,3.56514,4,0.0625,3,59.2041,59.2041,1,-999
2,gen=22_member=60_pso,-6.86034,1.96553,0.0342755,2.87411,0.331645,2.87411,3,1,0,364.237,364.237,1,-999
2,gen=22_member=61_pso,-5.38047,-7.34597,0.0905647,6.34438,0.354769,6.34438,2,1,0,375.116,375.116,1,-999
2,gen=22_member=62_pso,-9.74486,3.51818,0.191643,3.18846,0.191643,3.18846,1,0.510204,2,311.202,311.202,1,-999
2,gen=22_member=63_pso,-4.30363,5.72249,0.350627,2.58272,0.418169,2.58272,4,1,0,59.2229,59.2229,1,-999
2,gen=22_member=64_pso,-4.10297,-0.349793,1.00325,3.36011,1.00325,3.36011,3,0.111111,4,59.2114,59.2114,1,-999
2,gen=22_member=65_pso,-6.14996,-2.02526,0.0406097,3.59577,0.354769,3.59577,2,0.0625,3,421.214,421.214,1,-999
2,gen=22_member=66_pso,-5.7359,1.94817,0.235441,4.53509,0.331645,4.53509,3,1,0,141.229,141.229,1,-999
2,gen=22_member=67_pso,-4.50185,0.0755873,0.0450974,3.78198,0.331645,3.78198,3,0.25,3,99.2392,99.2392,1,-999
2,gen=22_member=68_pso,-4.61937,7.18873,1.08985,3.56252,1.08985,3.56252,4,0.25,2,59.2005,59.2005,1,-999
2,gen=21_member=34_pso,-8.82168,-1.6991,0.0495935,3.12674,0.187654,3.12674,1,0.510204,2,533.275,533.275,1,-999
2,gen=21_member=33_pso,-9.93711,1.00443,0.0689534,3.12068,0.187654,3.12068,1,0.734694,1,413.263,413.263,1,-999
2,gen=21_member=12_pso,-6.84837,-6.02085,0.067507,4.00603,0.187654,4.00603,1,1,0,533.155,533.155,1,-999
2,gen=19_member=556_pso,-7.93697,-3.654,0,0,0.187654,0.8785,1,1,0,601.181,601.181,1,-999
2,gen=12_member=357_pso,-8.34959,-2.42207,0,0,0.187654,0.8785,1,0.734694,1,582.229,582.229,1,-999
2,gen=0_training=15,-6.30661,-6.98287,0,0,0.187654,0.8785,1,1,0,504.14,504.14,1,-999
2,gen=5_member=147_pso,-9.81508,0.188966,0,0,0.187654,0.8785,1,0.510204,2,481.215,481.215,1,-999
2,gen=21_member=31_pso,-9.7319,-0.494915,0.0755882,2.55017,0.187654,2.55017,1,0.510204,2,479.273,479.273,1,-999
2,gen=11_member=328_pso,-8.90203,-0.27136,0,0,0.187654,0.8785,1,0.326531,3,480.237,480.237,1,-999
2,gen=21_member=24_pso,-8.96021,1.26223,0.0461819,3.04447,0.187654,3.04447,1,0.326531,3,413.277,413.277,1,-999
2,gen=18_member=531_pso,-8.66975,-0.898147,0,0,0.187654,0.8785,1,0.734694,1,533.279,533.279,1,-999
2,gen=15_member=446_pso,-8.56961,-1.37278,0,0,0.187654,0.8785,1,0.510204,2,550.25,550.25,1,-999
2,gen=21_member=36_pso,-8.67001,-0.866512,0.0330352,2.87838,0.187654,2.87838,1,0.183673,4,480.294,480.294,1,-999
2,gen=21_member=19_pso,-8.74788,0.290189,0.105138,3.21693,0.187654,3.21693,1,0.326531,3,431.295,431.295,1,-999
2,gen=21_member=32_pso,-8.61395,-0.224225,0.0319527,3.07621,0.187654,3.07621,1,0.0204082,6,431.301,431.301,1,-999
2,gen=21_member=13_pso,-4.31324,-3.03187,0.0571665,5.0044,0.331645,5.0044,3,1,0,117.179,117.179,1,-999
2,gen=20_member=595_pso,-9.28293,0.311862,0,0,0.354769,0.696166,2,1,0,455.212,455.212,1,-999
2,gen=20_member=586_pso,-8.25382,-1.73094,0,0,0.354769,0.696166,2,1,0,561.239,561.239,1,-999
2,gen=15_member=454_pso,-6.05903,-3.00962,0,0,0.354769,0.696166,2,0.5625,1,460.175,460.175,1,-999
2,gen=12_member=369_pso,-9.18414,0.243903,0,0,0.354769,0.696166,2,0.5625,1,452.212,452.212,1,-999
2,gen=21_member=35_pso,-7.7726,-1.00852,0.0343705,2.95256,0.354769,2.95256,2,0.5625,1,486.282,486.282,1,-999
2,gen=21_member=27_pso,-7.37945,-1.58803,0.0410208,3.52521,0.354769,3.52521,2,0.5625,1,486.257,486.257,1,-999
2,gen=21_member=17_pso,-6.41525,-0.915426,0.0869423,4.11762,0.354769,4.11762,2,0.5625,1,388.233,388.233,1,-999
2,gen=21_member=28_pso,-7.22412,-1.63347,0.0758746,3.47725,0.354769,3.47725,2,0.25,2,486.249,486.249,1,-999
2,gen=20_member=583_pso,-6.67176,-2.68178,0,0,0.354769,0.696166,2,0.5625,1,513.189,513.189,1,-999
2,gen=21_member=38_pso,-7.54046,0.521552,0.0343729,2.86788,0.331645,2.86788,3,0.694444,1,392.264,392.264,1,-999
2,gen=21_member=30_pso,-8.95185,2.51733,0.190248,3.07355,0.331645,3.07355,3,1,0,311.246,311.246,1,-999
2,gen=21_member=26_pso,-3.97717,0.276675,0.374039,5.78295,0.374039,5.78295,3,0.0277778,5,59.2113,59.2113,1,-999
2,gen=21_member=22_pso,-4.86944,2.08077,0.0460754,3.5742,0.331645,3.5742,3,0.694444,1,100.234,100.234,1,-999
2,gen=21_member=9_pso,-3.80533,2.29502,0.3321,5.63572,0.418169,5.63572,4,1,0,59.1997,59.1997,1,-999
3,gen=23_member=69_pso,-5.74684,0.112794,0.202334,4.67963,0.379021,4.67963,3,0.25,2,165.235,165.235,1,-999
3,gen=23_member=70_pso,-6.06116,-0.122345,0.0916487,3.96574,0.379021,3.96574,3,0.5625,1,334.256,334.256,1,-999
3,gen=23_member=71_pso,-6.03714,-4.27609,0.153249,6.13053,0.17243,6.13053,1,0.694444,1,374.167,374.167,1,-999
3,gen=23_member=72_pso,-9.52477,0.406158,0.0829892,3.18973,0.17243,3.18973,1,0.694444,1,439.32,439.32,1,-999
3,gen=23_member=73_pso,-8.55341,-1.07475,0.0342638,2.95467,0.17243,2.95467,1,0.0277778,5,530.294,530.294,1,-999
3,gen=23_member=74_pso,-4.50013,0.903954,0.183658,4.32514,0.379021,4.32514,3,1,0,0.214986,0.214986,1,-999
3,gen=23_member=75_pso,-4.71885,5.09464,0.137041,5.72403,0.395317,5.72403,4,0.444444,2,0.190899,0.190899,1,-999
3,gen=23_member=76_pso,-8.01255,4.08317,0.279363,3.28991,0.379021,3.28991,3,1,1,128.215,128.215,1,-999
3,gen=23_member=77_pso,-6.63739,-3.12385,0.0422149,3.5546,0.354769,3.5546,2,1,0,461.205,461.205,1,-999
3,gen=23_member=78_pso,-5.74547,-0.458091,0.0576867,3.95082,0.379021,3.95082,3,1,1,250.238,250.238,1,-999
3,gen=23_member=79_pso,-4.90736,5.4808,0.5986,2.80037,0.5986,2.80037,5,1,1,0.21777,0.21777,1,-999
3,gen=23_member=80_pso,-4.22234,2.38353,0.102894,4.39815,0.379021,4.39815,3,0.5625,1,0.210471,0.210471,1,-999
3,gen=23_member=81_pso,-5.39085,-11.9394,0.234474,8.17779,0.234474,8.17779,1,1,0,205.086,205.086,1,-999
3,gen=23_member=82_pso,-7.68297,0.21721,0.0333019,3.16517,0.379021,3.16517,3,1,0,441.278,441.278,1,-999
3,gen=23_member=83_pso,-4.71383,4.19865,0.48715,2.63185,0.48715,2.63185,4,1,1,0.216995,0.216995,1,-999
3,gen=23_member=84_pso,-5.56664,5.53391,0.935527,3.56838,0.935527,3.56838,4,0.444444,2,0.230485,0.230485,1,-999
3,gen=23_member=85_pso,-4.30947,4.23096,0.502317,2.6135,0.502317,2.6135,4,0.111111,3,0.217345,0.217345,1,-999
3,gen=23_member=86_pso,-9.99212,2.3415,0.126938,3.04971,0.17243,3.04971,1,0.444444,2,274.242,274.242,1,-999
3,gen=23_member=87_pso,-8.90919,4.02349,0.513354,3.53012,0.513354,3.53012,2,1,0,128.207,128.207,1,-999
3,gen=23_member=88_pso,-7.93985,1.854,0.0557092,3.35677,0.379021,3.35677,3,1,0,356.242,356.242,1,-999
3,gen=23_member=89_pso,-5.56975,7.97405,0.516729,4.22418,0.516729,4.22418,5,1,0,0.185954,0.185954,1,-999
3,gen=23_member=90_pso,-7.07669,2.94219,0.0712633,3.8214,0.395317,3.8214,4,1,0,212.221,212.221,1,-999
3,gen=23_member=91_pso,-6.28888,3.34608,0.63528,3.30193,0.63528,3.30193,4,1,1,44.2337,44.2337,1,-999
3,gen=23_member=92_pso,-5.40682,6.32186,0.32653,3.42623,0.32653,3.42623,5,1,0,0.228522,0.228522,1,-999
3,gen=23_member=93_pso,-6.44857,1.50581,0.0360827,3.07089,0.379021,3.07089,3,1,0,334.245,334.245,1,-999
3,gen=23_member=94_pso,-5.098,8.5053,0.964938,3.14252,0.964938,3.14252,5,0.04,4,0.156904,0.156904,1,-999
3,gen=23_member=95_pso,-7.49546,-0.208051,0.134075,3.60425,0.354769,3.60425,2,0.444444,1,441.287,441.287,1,-999
3,gen=23_member=96_pso,-5.76664,2.16576,0.220224,4.20861,0.379021,4.20861,3,0.0625,3,0.231305,0.231305,1,-999
3,gen=23_member=97_pso,-5.21722,6.95241,0.868039,3.54043,0.868039,3.54043,5,0.36,2,0.201301,0.201301,1,-999
3,gen=23_member=98_pso,-6.37832,5.29109,0.516828,3.36479,0.516828,3.36479,4,1,1,0.242612,0.242612,1,-999
3,gen=22_member=58_pso,-5.91806,-15.8088,0.142303,7.2066,0.17243,7.2066,1,1,0,413.069,413.069,1,-999
3,gen=22_member=56_pso,-7.43795,-3.76593,0.0525779,3.85431,0.17243,3.85431,1,1,0,543.198,543.198,1,-999
3,gen=22_member=48_pso,-10.0465,1.50088,0.0841931,2.96006,0.17243,2.96006,1,1,0,415.246,415.246,1,-999
3,gen=22_member=40_pso,-9.13069,-0.452377,0.0318797,3.12005,0.17243,3.12005,1,1,0,485.338,485.338,1,-999
3,gen=21_member=12_pso,-6.84837,-6.02085,0.067507,4.00603,0.17243,4.00603,1,1,0,532.154,532.154,1,-999
3,gen=19_member=556_pso,-7.93697,-3.654,0,0,0.17243,0.715815,1,1,0,559.181,559.181,1,-999
3,gen=0_training=15,-6.30661,-6.98287,0,0,0.17243,0.715815,1,1,0,457.14,457.14,1,-999
3,gen=22_member=47_pso,-9.05764,-0.176484,0.131834,4.03413,0.17243,4.03413,1,0.694444,1,460.276,460.276,1,-999
3,gen=22_member=41_pso,-6.61093,-7.14115,0.0678615,4.59169,0.17243,4.59169,1,0.694444,1,476.13,476.13,1,-999
3,gen=21_member=33_pso,-9.93711,1.00443,0.0689534,3.12068,0.17243,3.12068,1,0.694444,1,418.273,418.273,1,-999
3,gen=18_member=531_pso,-8.66975,-0.898147,0,0,0.17243,0.715815,1,0.694444,1,530.214,530.214,1,-999
3,gen=12_member=357_pso,-8.34959,-2.42207,0,0,0.17243,0.715815,1,0.444444,2,569.229,569.229,1,-999
3,gen=5_member=147_pso,-9.81508,0.188966,0,0,0.17243,0.715815,1,0.444444,2,464.2,464.2,1,-999
3,gen=22_member=62_pso,-9.74486,3.51818,0.191643,3.18846,0.191643,3.18846,1,0.25,3,169.221,169.221,1,-999
3,gen=21_member=34_pso,-8.82168,-1.6991,0.0495935,3.12674,0.17243,3.12674,1,0.444444,2,530.277,530.277,1,-999
3,gen=21_member=31_pso,-9.7319,-0.494915,0.0755882,2.55017,0.17243,2.55017,1,0.25,3,517.277,517.277,1,-999
3,gen=15_member=446_pso,-8.56961,-1.37278,0,0,0.17243,0.715815,1,0.444444,2,545.232,545.232,1,-999
3,gen=21_member=24_pso,-8.96021,1.26223,0.0461819,3.04447,0.17243,3.04447,1,0.25,3,415.284,415.284,1,-999
3,gen=21_member=19_pso,-8.74788,0.290189,0.105138,3.21693,0.17243,3.21693,1,0.25,3,460.312,460.312,1,-999
3,gen=11_member=328_pso,-8.90203,-0.27136,0,0,0.17243,0.715815,1,0.444444,2,530.213,530.213,1,-999
3,gen=21_member=36_pso,-8.67001,-0.866512,0.0330352,2.87838,0.17243,2.87838,1,0.111111,4,530.312,530.312,1,-999
3,gen=21_member=32_pso,-8.61395,-0.224225,0.0319527,3.07621,0.17243,3.07621,1,0.0277778,5,460.321,460.321,1,-999
3,gen=22_member=61_pso,-5.38047,-7.34597,0.0905647,6.34438,0.354769,6.34438,2,1,0,205.119,205.119,1,-999
3,gen=20_member=595_pso,-9.28293,0.311862,0,0,0.354769,1.03359,2,1,0,460.205,460.205,1,-999
3,gen=20_member=586_pso,-8.25382,-1.73094,0,0,0.354769,1.03359,2,1,0,548.233,548.233,1,-999
3,gen=21_member=35_pso,-7.7726,-1.00852,0.0343705,2.95256,0.354769,2.95256,2,0.444444,1,502.306,502.306,1,-999
3,gen=21_member=27_pso,-7.37945,-1.58803,0.0410208,3.52521,0.354769,3.52521,2,0.444444,1,502.27,502.27,1,-999
3,gen=21_member=17_pso,-6.41525,-0.915426,0.0869423,4.11762,0.354769,4.11762,2,0.111111,2,392.253,392.253,1,-999
3,gen=20_member=583_pso,-6.67176,-2.68178,0,0,0.354769,1.03359,2,0.444444,1,522.189,522.189,1,-999
3,gen=15_member=454_pso,-6.05903,-3.00962,0,0,0.354769,1.03359,2,0.444444,1,412.178,412.178,1,-999
4,gen=24_member=99_pso,-6.68795,0.5224,0.0342511,3.12579,0.252052,3.12579,2,0.0625,3,104.254,104.254,1,-999
4,gen=24_member=100_pso,-7.08517,1.31689,0.0338346,3.07397,0.48307,3.07397,3,1,0,138.253,138.253,1,-999
4,gen=24_member=101_pso,-6.7521,-1.28677,0.0586294,3.82253,0.252052,3.82253,2,0.5625,1,223.25,223.25,1,-999
4,gen=24_member=102_pso,-9.6865,-0.0420597,0.088088,2.22648,0.155187,2.22648,1,0.390625,3,302.294,302.294,1,-999
4,gen=24_member=103_pso,-7.33626,-1.66803,0.0417222,3.55557,0.252052,3.55557,2,0.5625,1,233.277,233.277,1,-999
4,gen=24_member=104_pso,-7.01468,-0.632394,0.0381863,3.23032,0.252052,3.23032,2,0.25,2,200.289,200.289,1,-999
4,gen=24_member=105_pso,-3.00878,8.3855,0.177619,5.43077,1.20508,5.43077,5,1,0,0.118639,0.118639,1,-999
4,gen=24_member=106_pso,-5.11082,-1.01899,0.0943095,3.91211,0.48307,3.91211,3,1,0,140.215,140.215,1,-999
4,gen=24_member=107_pso,-8.29926,0.0512737,0.0320491,3.08766,0.252052,3.08766,2,1,0,247.332,247.332,1,-999
4,gen=24_member=108_pso,-7.83149,7.02936,0.480516,4.04429,0.48307,4.04429,3,1,1,0.174954,0.174954,1,-999
4,gen=24_member=109_pso,-8.62087,3.46102,0.198566,3.43487,0.252052,3.43487,2,0.0625,3,132.253,132.253,1,-999
4,gen=24_member=110_pso,-6.08531,-8.35665,0.0686916,4.82795,0.155187,4.82795,1,0.765625,1,217.142,217.142,1,-999
4,gen=24_member=111_pso,-9.2234,-0.221266,0.0327166,3.27319,0.155187,3.27319,1,1,0,295.342,295.342,1,-999
4,gen=24_member=112_pso,-7.38105,5.3714,0.655726,3.69789,0.655726,3.69789,3,0.0625,3,49.2231,49.2231,1,-999
4,gen=24_member=113_pso,-3.98059,2.76869,0.0568634,4.57349,0.648008,4.57349,4,0.111111,2,55.1664,55.1664,1,-999
4,gen=24_member=114_pso,-8.35645,-0.130252,0.115574,3.51594,0.155187,3.51594,1,0.5625,2,247.33,247.33,1,-999
4,gen=24_member=115_pso,-6.57262,5.47702,0.211287,3.14438,0.648008,3.14438,4,1,0,49.1968,49.1968,1,-999
4,gen=24_member=116_pso,-5.41894,8.98581,0.49395,4.16651,1.20508,4.16651,5,1,0,0.120906,0.120906,1,-999
4,gen=24_member=117_pso,-4.59505,2.78415,0.0697954,4.09628,0.648008,4.09628,4,1,0,55.1826,55.1826,1,-999
4,gen=24_member=118_pso,-7.73899,3.77115,0.0528372,3.40859,0.48307,3.40859,3,1,0,104.245,104.245,1,-999
