generation,member,obj1,obj2,obj1_sd,obj2_sd,obj1_sd_syn,obj2_sd_syn,nsga2_front,nsga2_crowding_distance,nn_count,spea2_unconstrained_fitness,spea2_constrained_fitness,is_feasible,feasible_distance
0,gen=39_member=572_pso,-7.026,6.2056,0,0,0,0,12,-999,0,96.1957,96.1957,1,-999
0,gen=39_member=574_pso,-8.30186,2.78713,0,0,0.34062,0.417557,7,1,0,172.303,172.303,1,-999
0,gen=40_member=593_pso,-8.93984,1.11192,0,0,0.98446,0.017665,5,1,0,230.323,230.323,1,-999
0,gen=40_member=598_pso,-5.72024,13.2557,0,0,0,0,15,-999,0,0.105813,0.105813,1,-999
0,gen=40_member=599_pso,-7.91527,6.0712,0,0,0,0,10,-999,0,132.208,132.208,1,-999
0,gen=5_member=147_pso,-9.81508,0.188966,0,0,0.50121,1.02455,1,1,0,254.326,254.326,1,-999
1,gen=41_member=3_pso,-4.80017,2.30555,0.0748379,4.72694,0.39175,4.72694,2,0.326531,3,0.244248,0.244248,1,-999
1,gen=41_member=4_pso,-6.24434,1.83109,0.0840758,3.488,0.39175,3.488,2,0.326531,3,259.254,259.254,1,-999
1,gen=41_member=5_pso,-5.87547,4.69182,0.0530017,3.80001,1.07987,3.80001,9,1,0,198.194,198.194,1,-999
1,gen=41_member=6_pso,-5.14158,10.5274,0.122562,5.40659,0.170108,5.40659,14,1,0,0.123496,0.123496,1,-999
1,gen=41_member=7_pso,-4.72694,2.45408,0.389729,5.65595,0.39175,5.65595,2,0.0816327,5,0.221496,0.221496,1,-999
1,gen=41_member=8_pso,-7.93543,0.0630964,0.814015,3.368,0.814015,3.368,1,0.0204082,6,364.218,364.218,1,-999
1,gen=41_member=9_pso,-6.37709,1.91711,1.75287,4.44994,1.75287,4.44994,2,0.734694,1,41.2279,41.2279,1,-999
1,gen=41_member=10_pso,-7.913,-3.66559,0.0560043,2.793,0.51045,2.793,1,0.734694,1,556.154,556.154,1,-999
1,gen=41_member=11_pso,-7.02193,1.86953,0.0705937,2.83621,0.766036,2.83621,3,1,0,319.226,319.226,1,-999
1,gen=41_member=12_pso,-5.07479,2.12347,0.92395,1.8894,0.92395,1.8894,6,1,0,0.206331,0.206331,1,-999
1,gen=41_member=13_pso,-5.79531,0.0741108,2.64622,4.63549,2.64622,4.63549,1,0.734694,1,0.190771,0.190771,1,-999
1,gen=41_member=14_pso,-5.08814,13.3041,0.0735847,4.58917,0.170108,4.58917,14,0.25,1,0.102138,0.102138,1,-999
1,gen=41_member=15_pso,-6.56169,1.46153,0.0441926,3.11595,0.39175,3.11595,2,1,0,293.237,293.237,1,-999
1,gen=41_member=16_pso,-3.68968,-5.00014,0.132255,8.04108,0.51045,8.04108,1,1,0,0.103139,0.103139,1,-999
1,gen=41_member=17_pso,-5.27836,0.276164,0.764785,6.26781,0.764785,6.26781,2,0.183673,4,0.213548,0.213548,1,-999
1,gen=41_member=18_pso,-6.25714,1.85752,0.0941776,3.30891,0.39175,3.30891,2,0.510204,2,259.249,259.249,1,-999
1,gen=41_member=19_pso,-5.47741,3.30888,0.0753635,4.07476,0.851275,4.07476,6,1,0,81.2477,81.2477,1,-999
1,gen=41_member=20_pso,-4.83807,1.76926,0.0548619,4.56638,0.39175,4.56638,2,0.510204,2,0.256509,0.256509,1,-999
1,gen=41_member=21_pso,-7.21822,1.67948,0.0468881,2.10999,0.650196,2.10999,4,1,1,346.239,346.239,1,-999
1,gen=41_member=22_pso,-7.6959,7.01817,0.0539526,0.797029,0.334948,0.797029,12,1,0,232.171,232.171,1,-999
1,gen=41_member=23_pso,-5.46164,11.9044,0.0937612,5.24486,0.170108,5.24486,14,1,0,0.111419,0.111419,1,-999
1,gen=41_member=24_pso,-4.22228,3.22702,0.0452721,5.67595,0.39175,5.67595,2,0.183673,4,0.189765,0.189765,1,-999
1,gen=41_member=25_pso,-4.47862,0.394911,0.0607287,5.52161,0.39175,5.52161,2,0.0204082,6,0.206274,0.206274,1,-999
1,gen=41_member=26_pso,-4.59596,-0.0680746,0.0867335,4.75921,0.39175,4.75921,2,1,3,0.207564,0.207564,1,-999
1,gen=41_member=27_pso,-7.33004,0.81576,0.0613036,0.278665,0.650196,0.287906,4,1,0,428.258,428.258,1,-999
1,gen=41_member=28_pso,-6.47331,6.1649,0.145683,4.67299,0.720979,4.67299,10,1,0,232.154,232.154,1,-999
1,gen=41_member=29_pso,-5.6826,0.0145905,0.156386,4.47898,0.39175,4.47898,2,0.510204,2,120.235,120.235,1,-999
1,gen=41_member=30_pso,-9.43662,0.0296354,0.0757405,1.98501,0.51045,1.98501,1,0.734694,1,603.24,603.24,1,-999
1,gen=41_member=31_pso,-9.23108,0.367674,0.0471125,0.100052,0.39175,0.235364,2,0.734694,1,609.356,609.356,1,-999
1,gen=41_member=32_pso,-8.47989,3.80944,0.0863529,0.618352,0.851275,0.618352,6,1,0,352.227,352.227,1,-999
1,gen=5_member=147_pso,-9.81508,0.188966,0,0,0.51045,0.597653,1,1,0,624.306,624.306,1,-999
1,gen=19_member=556_pso,-7.93697,-3.654,0,0,0.51045,0.597653,1,1,0,595.161,595.161,1,-999
1,gen=12_member=357_pso,-8.34959,-2.42207,0,0,0.51045,0.597653,1,1,0,628.2,628.2,1,-999
1,gen=11_member=328_pso,-8.90203,-0.27136,0,0,0.51045,0.597653,1,0.183673,4,632.317,632.317,1,-999
1,gen=0_training=15,-6.30661,-6.98287,0,0,0.51045,0.597653,1,1,0,375.101,375.101,1,-999
1,gen=15_member=446_pso,-8.56961,-1.37278,0,0,0.51045,0.597653,1,0.734694,1,644.247,644.247,1,-999
1,gen=18_member=531_pso,-8.66975,-0.898147,0,0,0.51045,0.597653,1,0.510204,2,644.278,644.278,1,-999
1,gen=39_member=550_pso,-9.70677,0.323689,0,0,0.39175,0.235364,2,1,0,613.323,613.323,1,-999
1,gen=39_member=561_pso,-9.30164,0.414455,0,0,0.766036,0.485024,3,1,0,599.358,599.358,1,-999
1,gen=34_member=421_pso,-9.32004,0.76439,0,0,0.766036,0.485024,3,1,1,578.321,578.321,1,-999
1,gen=22_member=48_pso,-9.16881,1.04079,0,0,0.650196,0.287906,4,1,0,573.326,573.326,1,-999
1,gen=40_member=593_pso,-8.93984,1.11192,0,0,0.98446,0.017665,5,1,0,552.306,552.306,1,-999
1,gen=35_member=434_pso,-6.97092,1.07659,0,0,0.98446,0.017665,5,1,0,337.24,337.24,1,-999
1,gen=30_member=290_pso,-8.38071,1.48848,0,0,0.851275,0.580239,6,1,0,496.303,496.303,1,-999
1,gen=39_member=574_pso,-8.30186,2.78713,0,0,0.34062,0.417557,7,1,0,407.277,407.277,1,-999
1,gen=39_member=551_pso,-7.87521,2.17069,0,0,0.34062,0.417557,7,1,0,386.292,386.292,1,-999
1,gen=34_member=401_pso,-7.28,1.53446,0,0,0.34062,0.417557,7,1,0,364.269,364.269,1,-999
1,gen=37_member=500_pso,-7.21482,2.2238,0,0,0.42155,0.52464,8,1,0,346.291,346.291,1,-999
1,gen=27_member=190_pso,-8.05792,3.27308,0,0,0.42155,0.52464,8,1,0,393.256,393.256,1,-999
1,gen=38_member=533_pso,-8.03521,3.47504,0,0,1.07987,0.608389,9,1,0,378.245,378.245,1,-999
1,gen=40_member=599_pso,-7.91527,6.0712,0,0,0.720979,0.0468514,10,1,0,334.208,334.208,1,-999
1,gen=31_member=313_pso,-7.88383,6.12616,0,0,0,0,11,-999,0,315.206,315.206,1,-999
1,gen=39_member=572_pso,-7.026,6.2056,0,0,0.334948,0.406286,12,1,0,266.196,266.196,1,-999
1,gen=38_member=540_pso,-6.21128,12.8425,0,0,0.074875,2.99349,13,1,0,40.124,40.124,1,-999
1,gen=33_member=380_pso,-6.06153,6.85551,0,0,0.074875,2.99349,13,1,0,198.164,198.164,1,-999
1,gen=37_member=494_pso,-5.76857,12.8287,0,0,0.170108,0.694188,14,1,0,40.1223,40.1223,1,-999
1,gen=40_member=598_pso,-5.72024,13.2557,0,0,0,0,15,-999,0,0.116394,0.116394,1,-999
2,gen=42_member=33_pso,-4.60556,-4.30072,0.483218,8.52947,0.483218,8.52947,1,1,0,0.131686,0.131686,1,-999
2,gen=42_member=34_pso,-6.3633,8.47026,0.0335886,4.22406,0.0645821,4.22406,5,1,0,31.1595,31.1595,1,-999
2,gen=42_member=35_pso,-4.15017,-3.68879,0.450526,4.6838,0.450526,4.6838,2,1,2,0.161295,0.161295,1,-999
2,gen=42_member=36_pso,-4.06994,-1.08304,0.109917,6.19069,0.286914,6.19069,2,0.597107,5,0.198792,0.198792,1,-999
2,gen=42_member=37_pso,-4.29761,-7.00651,0.350223,9.44886,0.405629,9.44886,1,1,1,0.0972412,0.0972412,1,-999
2,gen=42_member=38_pso,-8.88713,0.797254,0.166873,0.978781,0.286914,0.978781,2,0.911157,1,225.289,225.289,1,-999
2,gen=42_member=39_pso,-4.77703,9.11003,0.305054,6.16786,0.305054,6.16786,6,1,1,0.12602,0.12602,1,-999
2,gen=42_member=40_pso,-4.7612,2.68053,0.0664207,4.18555,0.473282,4.18555,4,1,0,0.268862,0.268862,1,-999
2,gen=42_member=41_pso,-4.71543,1.03502,0.847722,4.51169,0.847722,4.51169,2,0.464876,7,0.285304,0.285304,1,-999
2,gen=42_member=42_pso,-5.37543,9.76046,0.10702,5.00971,0.114247,5.00971,6,1,1,0.127,0.127,1,-999
2,gen=42_member=43_pso,-5.34264,12.4406,0.102604,5.26187,0.114247,5.26187,6,1,1,0.10183,0.10183,1,-999
2,gen=42_member=44_pso,-6.14153,1.86673,0.811829,4.29972,0.811829,4.29972,2,0.597107,5,148.283,148.283,1,-999
2,gen=42_member=45_pso,-6.96426,1.98728,0.0771495,2.96353,0.473282,2.96353,4,0.444444,1,195.299,195.299,1,-999
2,gen=42_member=46_pso,-6.23413,3.27315,0.0392012,4.21818,0.0645821,4.21818,5,1,0,175.254,175.254,1,-999
2,gen=42_member=47_pso,-9.55923,1.80895,0.209937,1.33349,0.286914,1.33349,2,1,0,209.242,209.242,1,-999
2,gen=42_member=48_pso,-3.38498,0.0657584,3.00608,4.73704,3.00608,4.73704,2,0.018595,19,0.188112,0.188112,1,-999
2,gen=42_member=49_pso,-7.60089,6.58233,0.0445723,0.599877,0.473282,0.961094,4,1,0,60.138,60.138,1,-999
2,gen=42_member=50_pso,-5.21937,0.297254,0.331888,3.46846,0.331888,3.46846,2,0.528926,6,30.259,30.259,1,-999
2,gen=42_member=51_pso,-5.15108,8.51404,0.12845,4.66501,0.12845,4.66501,6,1,1,0.140351,0.140351,1,-999
2,gen=42_member=52_pso,-6.96477,1.95236,0.0419697,4.04524,0.286914,4.04524,2,1,0,195.288,195.288,1,-999
2,gen=42_member=53_pso,-5.46251,8.11967,0.0867226,4.33121,0.114247,4.33121,6,1,0,0.152268,0.152268,1,-999
2,gen=42_member=54_pso,-1.96009,0.599189,4.46583,4.29883,4.46583,4.29883,2,0.00206612,21,0.136279,0.136279,1,-999
2,gen=42_member=55_pso,-3.48401,-3.6553,0.188454,9.69202,0.405629,9.69202,1,0.510204,2,0.126593,0.126593,1,-999
2,gen=42_member=56_pso,-5.43384,0.0522001,0.867549,4.60825,0.867549,4.60825,2,0.464876,7,0.271375,0.271375,1,-999
2,gen=42_member=57_pso,-4.42668,2.82547,0.0478,4.98505,0.286914,4.98505,2,0.464876,7,0.247653,0.247653,1,-999
2,gen=42_member=58_pso,-5.06783,8.8893,0.0573374,4.67297,0.114247,4.67297,6,1,1,0.136566,0.136566,1,-999
2,gen=42_member=59_pso,-6.22461,1.75258,0.784513,2.17315,0.784513,2.17315,4,0.444444,1,175.242,175.242,1,-999
2,gen=42_member=60_pso,-5.70762,1.25611,0.0424044,4.36168,0.286914,4.36168,2,0.745868,3,175.292,175.292,1,-999
2,gen=42_member=61_pso,-6.05993,1.91981,1.01326,2.64531,1.01326,2.64531,4,0.111111,2,119.273,119.273,1,-999
2,gen=42_member=62_pso,-3.32501,1.95399,0.511446,17.2545,0.511446,17.2545,1,0.326531,3,0.073023,0.073023,1,-999
2,gen=5_member=147_pso,-9.81508,0.188966,0,0,0.405629,0.560031,1,1,0,315.279,315.279,1,-999
2,gen=41_member=16_pso,-3.68968,-5.00014,0.132255,8.04108,0.405629,8.04108,1,0.734694,1,0.125105,0.125105,1,-999
2,gen=19_member=556_pso,-7.93697,-3.654,0,0,0.405629,0.560031,1,1,0,396.161,396.161,1,-999
2,gen=12_member=357_pso,-8.34959,-2.42207,0,0,0.405629,0.560031,1,1,0,384.2,384.2,1,-999
2,gen=0_training=15,-6.30661,-6.98287,0,0,0.405629,0.560031,1,1,0,286.109,286.109,1,-999
2,gen=41_member=30_pso,-9.43662,0.0296354,0.0757405,1.98501,0.405629,1.98501,1,0.734694,1,289.245,289.245,1,-999
2,gen=41_member=13_pso,-5.79531,0.0741108,2.64622,4.63549,2.64622,4.63549,1,0.734694,1,0.216929,0.216929,1,-999
2,gen=41_member=10_pso,-7.913,-3.66559,0.0560043,2.793,0.405629,2.793,1,0.510204,2,394.161,394.161,1,-999
2,gen=15_member=446_pso,-8.56961,-1.37278,0,0,0.405629,0.560031,1,1,0,366.247,366.247,1,-999
2,gen=18_member=531_pso,-8.66975,-0.898147,0,0,0.405629,0.560031,1,0.734694,1,356.278,356.278,1,-999
2,gen=11_member=328_pso,-8.90203,-0.27136,0,0,0.405629,0.560031,1,0.510204,2,339.317,339.317,1,-999
2,gen=41_member=8_pso,-7.93543,0.0630964,0.814015,3.368,0.814015,3.368,1,0.0204082,6,211.219,211.219,1,-999
2,gen=41_member=26_pso,-4.59596,-0.0680746,0.0867335,4.75921,0.286914,4.75921,2,0.597107,5,0.261641,0.261641,1,-999
2,gen=41_member=15_pso,-6.56169,1.46153,0.0441926,3.11595,0.286914,3.11595,2,0.911157,1,195.305,195.305,1,-999
2,gen=39_member=550_pso,-9.70677,0.323689,0,0,0.286914,0.256141,2,1,0,294.278,294.278,1,-999
2,gen=41_member=9_pso,-6.37709,1.91711,1.75287,4.44994,1.75287,4.44994,2,0.826446,2,0.244581,0.244581,1,-999
2,gen=41_member=31_pso,-9.23108,0.367674,0.0471125,0.100052,0.286914,0.256141,2,1,0,290.295,290.295,1,-999
2,gen=41_member=29_pso,-5.6826,0.0145905,0.156386,4.47898,0.286914,4.47898,2,0.911157,1,175.253,175.253,1,-999
2,gen=41_member=20_pso,-4.83807,1.76926,0.0548619,4.56638,0.286914,4.56638,2,0.669421,4,0.282979,0.282979,1,-999
2,gen=41_member=18_pso,-6.25714,1.85752,0.0941776,3.30891,0.286914,3.30891,2,0.826446,2,175.31,175.31,1,-999
2,gen=41_member=4_pso,-6.24434,1.83109,0.0840758,3.488,0.286914,3.488,2,0.745868,3,175.315,175.315,1,-999
2,gen=41_member=3_pso,-4.80017,2.30555,0.0748379,4.72694,0.286914,4.72694,2,0.597107,5,0.285304,0.285304,1,-999
2,gen=41_member=24_pso,-4.22228,3.22702,0.0452721,5.67595,0.286914,5.67595,2,0.528926,6,0.214836,0.214836,1,-999
2,gen=41_member=17_pso,-5.27836,0.276164,0.764785,6.26781,0.764785,6.26781,2,0.464876,7,0.232444,0.232444,1,-999
2,gen=41_member=7_pso,-4.72694,2.45408,0.389729,5.65595,0.389729,5.65595,2,0.464876,7,0.24706,0.24706,1,-999
2,gen=41_member=25_pso,-4.47862,0.394911,0.0607287,5.52161,0.286914,5.52161,2,0.404959,8,0.269405,0.269405,1,-999
2,gen=41_member=11_pso,-7.02193,1.86953,0.0705937,2.83621,0.766036,2.83621,3,1,0,195.298,195.298,1,-999
2,gen=39_member=561_pso,-9.30164,0.414455,0,0,0.766036,0.485024,3,1,0,280.289,280.289,1,-999
2,gen=34_member=421_pso,-9.32004,0.76439,0,0,0.766036,0.485024,3,1,1,225.269,225.269,1,-999
2,gen=41_member=27_pso,-7.33004,0.81576,0.0613036,0.278665,0.473282,0.961094,4,1,0,211.225,211.225,1,-999
3,gen=43_member=63_pso,-6.10042,0.615545,0.309501,1.51086,0.309501,1.51086,2,0.734694,3,93.2225,93.2225,1,-999
3,gen=43_member=64_pso,-4.53942,2.1173,1.22035,1.63869,1.22035,1.63869,4,0.25,1,0.194712,0.194712,1,-999
3,gen=43_member=65_pso,-3.16163,0.611866,4.31921,4.41201,4.31921,4.41201,2,0.00226757,20,0.150776,0.150776,1,-999
3,gen=43_member=66_pso,-3.76467,-0.764224,0.280799,9.51387,0.280799,9.51387,2,0.907029,1,0.134314,0.134314,1,-999
3,gen=43_member=67_pso,-6.67506,1.02649,0.511153,5.03748,0.511153,5.03748,2,0.907029,1,72.2823,72.2823,1,-999
3,gen=43_member=68_pso,-5.90968,4.31549,0.0560758,3.81218,0.944807,3.81218,4,1,0,72.2157,72.2157,1,-999
3,gen=43_member=69_pso,-3.99107,-6.96475,0.384813,12.822,0.384813,12.822,1,0.326531,3,0.0952215,0.0952215,1,-999
3,gen=43_member=70_pso,-9.17536,1.01357,0.157788,0.985251,0.754196,0.985251,3,0.25,1,151.29,151.29,1,-999
3,gen=43_member=71_pso,-5.15775,8.55579,0.111259,4.6464,1.07534,4.6464,5,1,0,0.113704,0.113704,1,-999
3,gen=43_member=72_pso,-9.27392,0.539946,0.0498696,0.0709937,0.754196,0.329393,3,1,0,161.281,161.281,1,-999
3,gen=43_member=73_pso,-5.88019,0.151537,0.543919,5.2923,0.543919,5.2923,2,0.580499,5,72.249,72.249,1,-999
3,gen=43_member=74_pso,-4.19142,-15.0926,0.732598,10.3607,0.732598,10.3607,1,1,0,0.0678341,0.0678341,1,-999
3,gen=43_member=75_pso,-8.47999,-0.166293,0.0358873,1.79511,0.242413,1.79511,2,0.907029,1,179.26,179.26,1,-999
3,gen=43_member=76_pso,-5.3646,11.5175,0.103459,5.08747,0,0,6,-999,0,0.0851808,0.0851808,1,-999
3,gen=43_member=77_pso,-3.34644,1.57294,0.485117,16.5542,0.485117,16.5542,1,0.183673,4,0.0779621,0.0779621,1,-999
3,gen=43_member=78_pso,-6.48181,2.05108,0.436437,4.9751,0.436437,4.9751,2,0.734694,3,72.2767,72.2767,1,-999
3,gen=43_member=79_pso,-7.03107,-2.77964,0.0545288,2.92555,0.295003,2.92555,1,1,0,228.183,228.183,1,-999
3,gen=43_member=80_pso,-6.91606,1.8566,0.0403445,3.36354,0.754196,3.36354,3,1,0,72.2764,72.2764,1,-999
3,gen=43_member=81_pso,-5.16326,3.23924,0.116302,4.01825,0.944807,4.01825,4,0.25,1,0.247424,0.247424,1,-999
3,gen=43_member=82_pso,-7.30843,6.56564,0.0686799,1.97738,1.07534,1.97738,5,1,0,36.1415,36.1415,1,-999
3,gen=43_member=83_pso,-8.31864,2.07126,0.0712436,2.5872,0.944807,2.5872,4,1,0,91.2421,91.2421,1,-999
3,gen=43_member=84_pso,-7.52243,0.986644,0.0511309,2.14078,0.242413,2.14078,2,1,0,112.263,112.263,1,-999
3,gen=43_member=85_pso,-5.03159,0.0289832,0.197944,3.68432,0.242413,3.68432,2,0.818594,2,0.239396,0.239396,1,-999
3,gen=43_member=86_pso,-4.03435,1.58605,1.32809,4.27656,1.32809,4.27656,2,0.580499,5,0.229659,0.229659,1,-999
3,gen=43_member=87_pso,-3.21883,1.74666,3.17278,5.263,3.17278,5.263,2,0.00907029,19,0.170052,0.170052,1,-999
3,gen=43_member=88_pso,-8.58968,-0.863635,0.0549862,2.13904,0.295003,2.13904,1,0.326531,3,241.238,241.238,1,-999
3,gen=43_member=89_pso,-4.93151,2.2771,0.0574481,5.05484,0.242413,5.05484,2,0.818594,2,0.244355,0.244355,1,-999
3,gen=43_member=90_pso,-5.70223,0.0314896,0.138475,4.48563,0.242413,4.48563,2,0.734694,3,93.2535,93.2535,1,-999
3,gen=43_member=91_pso,-3.54995,-6.09178,0.162544,8.91711,0.295003,8.91711,1,0.510204,2,0.13575,0.13575,1,-999
3,gen=43_member=92_pso,-5.70529,0.108506,0.64417,5.27108,0.64417,5.27108,2,0.326531,9,36.2462,36.2462,1,-999
3,gen=5_member=147_pso,-9.81508,0.188966,0,0,0.295003,0.774845,1,1,0,169.279,169.279,1,-999
3,gen=42_member=37_pso,-4.29761,-7.00651,0.350223,9.44886,0.350223,9.44886,1,0.510204,2,0.120982,0.120982,1,-999
3,gen=42_member=33_pso,-4.60556,-4.30072,0.483218,8.52947,0.483218,8.52947,1,0.734694,1,0.141039,0.141039,1,-999
3,gen=19_member=556_pso,-7.93697,-3.654,0,0,0.295003,0.774845,1,1,0,282.179,282.179,1,-999
3,gen=15_member=446_pso,-8.56961,-1.37278,0,0,0.295003,0.774845,1,1,0,262.247,262.247,1,-999
3,gen=12_member=357_pso,-8.34959,-2.42207,0,0,0.295003,0.774845,1,1,0,274.203,274.203,1,-999
3,gen=0_training=15,-6.30661,-6.98287,0,0,0.295003,0.774845,1,1,0,206.117,206.117,1,-999
3,gen=41_member=30_pso,-9.43662,0.0296354,0.0757405,1.98501,0.295003,1.98501,1,0.734694,1,161.251,161.251,1,-999
3,gen=41_member=16_pso,-3.68968,-5.00014,0.132255,8.04108,0.295003,8.04108,1,0.734694,1,0.139202,0.139202,1,-999
3,gen=41_member=13_pso,-5.79531,0.0741108,2.64622,4.63549,2.64622,4.63549,1,0.183673,4,0.216929,0.216929,1,-999
3,gen=18_member=531_pso,-8.66975,-0.898147,0,0,0.295003,0.774845,1,0.734694,1,255.278,255.278,1,-999
3,gen=42_member=55_pso,-3.48401,-3.6553,0.188454,9.69202,0.295003,9.69202,1,0.326531,3,0.141658,0.141658,1,-999
3,gen=41_member=10_pso,-7.913,-3.66559,0.0560043,2.793,0.295003,2.793,1,0.510204,2,278.171,278.171,1,-999
3,gen=11_member=328_pso,-8.90203,-0.27136,0,0,0.295003,0.774845,1,1,0,219.289,219.289,1,-999
3,gen=42_member=62_pso,-3.32501,1.95399,0.511446,17.2545,0.511446,17.2545,1,0.0816327,5,0.0735622,0.0735622,1,-999
3,gen=41_member=8_pso,-7.93543,0.0630964,0.814015,3.368,0.814015,3.368,1,0.0204082,6,151.232,151.232,1,-999
3,gen=42_member=52_pso,-6.96477,1.95236,0.0419697,4.04524,0.242413,4.04524,2,1,0,72.2886,72.2886,1,-999
3,gen=42_member=47_pso,-9.55923,1.80895,0.209937,1.33349,0.242413,1.33349,2,1,0,112.249,112.249,1,-999
3,gen=42_member=35_pso,-4.15017,-3.68879,0.450526,4.6838,0.450526,4.6838,2,1,0,0.162609,0.162609,1,-999
3,gen=41_member=31_pso,-9.23108,0.367674,0.0471125,0.100052,0.242413,0.220959,2,1,0,161.295,161.295,1,-999
3,gen=39_member=550_pso,-9.70677,0.323689,0,0,0.242413,0.220959,2,1,0,165.278,165.278,1,-999
3,gen=42_member=38_pso,-8.88713,0.797254,0.166873,0.978781,0.242413,0.978781,2,1,0,151.296,151.296,1,-999
3,gen=41_member=29_pso,-5.6826,0.0145905,0.156386,4.47898,0.242413,4.47898,2,0.580499,5,93.253,93.253,1,-999
3,gen=41_member=15_pso,-6.56169,1.46153,0.0441926,3.11595,0.242413,3.11595,2,0.818594,2,93.2835,93.2835,1,-999
3,gen=41_member=9_pso,-6.37709,1.91711,1.75287,4.44994,1.75287,4.44994,2,0.510204,6,0.248898,0.248898,1,-999
3,gen=41_member=18_pso,-6.25714,1.85752,0.0941776,3.30891,0.754196,3.30891,3,0.25,1,72.2683,72.2683,1,-999
3,gen=42_member=60_pso,-5.70762,1.25611,0.0424044,4.36168,0.242413,4.36168,2,0.444444,7,72.3005,72.3005,1,-999
3,gen=41_member=4_pso,-6.24434,1.83109,0.0840758,3.488,0.242413,3.488,2,0.655329,4,72.2807,72.2807,1,-999
3,gen=41_member=20_pso,-4.83807,1.76926,0.0548619,4.56638,0.242413,4.56638,2,0.734694,3,0.265009,0.265009,1,-999
3,gen=42_member=44_pso,-6.14153,1.86673,0.811829,4.29972,0.811829,4.29972,2,0.444444,7,72.3054,72.3054,1,-999
4,gen=44_member=93_pso,-6.42029,1.46804,0.129695,4.23618,0.537441,4.23618,3,0.5625,1,96.2381,96.2381,1,-999
4,gen=44_member=94_pso,-7.97175,0.226614,0.0725677,4.45028,0.394835,4.45028,2,0.111111,2,159.224,159.224,1,-999
4,gen=44_member=95_pso,-5.90414,0.144881,0.20031,3.76185,0.394835,3.76185,2,1,0,96.2427,96.2427,1,-999
4,gen=44_member=96_pso,-3.38941,0.00042662,0.406781,3.40242,0.406781,3.40242,2,0.444444,1,0.181445,0.181445,1,-999
4,gen=44_member=97_pso,-5.70656,0.0492213,0.666979,5.29889,0.666979,5.29889,2,0.444444,1,68.2342,68.2342,1,-999
4,gen=44_member=98_pso,-2.86061,-5.43208,0.940352,11.0435,0.940352,11.0435,1,0.0330579,9,0.190594,0.190594,1,-999
4,gen=44_member=99_pso,-4.76357,10.927,0.0854224,5.24334,0,0,6,-999,0,0.104617,0.104617,1,-999
4,gen=44_member=100_pso,-4.1587,-0.273265,0.0695293,6.14504,0.394835,6.14504,2,0.111111,2,0.184212,0.184212,1,-999
4,gen=44_member=101_pso,-3.62626,-0.725056,0.360207,13.6257,0.360207,13.6257,1,0.404959,4,0.140052,0.140052,1,-999
