generation,member,obj1,obj2,obj1_sd,obj2_sd,obj1_sd_syn,obj2_sd_syn,nsga2_front,nsga2_crowding_distance,nn_count,spea2_unconstrained_fitness,spea2_constrained_fitness,is_feasible,feasible_distance
4,gen=12_member=357_pso,-8.34959,-2.42207,0,0,0.245692,0.587813,1,1,0,0.214685,0.214685,1,-999
4,gen=11_member=328_pso,-8.90203,-0.27136,0,0,0.245692,0.587813,1,1,0,0.236937,0.236937,1,-999
4,gen=0_training=15,-6.30661,-6.98287,0,0,0.245692,0.587813,1,1,0,0.124234,0.124234,1,-999
4,gen=42_member=33_pso,-4.60556,-4.30072,0.483218,8.52947,0.483218,8.52947,1,0.826446,1,0.241604,0.241604,1,-999
4,gen=41_member=30_pso,-9.43662,0.0296354,0.0757405,1.98501,0.245692,1.98501,1,0.826446,1,0.239762,0.239762,1,-999
4,gen=41_member=16_pso,-3.68968,-5.00014,0.132255,8.04108,0.245692,8.04108,1,0.826446,1,0.241545,0.241545,1,-999
4,gen=18_member=531_pso,-8.66975,-0.898147,0,0,0.245692,0.587813,1,0.826446,1,0.241457,0.241457,1,-999
4,gen=43_member=91_pso,-3.54995,-6.09178,0.162544,8.91711,0.245692,8.91711,1,0.669421,2,0.226783,0.226783,1,-999
4,gen=42_member=37_pso,-4.29761,-7.00651,0.350223,9.44886,0.350223,9.44886,1,0.669421,2,0.186629,0.186629,1,-999
4,gen=41_member=10_pso,-7.913,-3.66559,0.0560043,2.793,0.245692,2.793,1,0.669421,2,0.176269,0.176269,1,-999
4,gen=43_member=88_pso,-8.58968,-0.863635,0.0549862,2.13904,0.245692,2.13904,1,0.528926,3,0.235734,0.235734,1,-999
4,gen=43_member=69_pso,-3.99107,-6.96475,0.384813,12.822,0.384813,12.822,1,0.528926,3,0.149862,0.149862,1,-999
4,gen=42_member=55_pso,-3.48401,-3.6553,0.188454,9.69202,0.245692,9.69202,1,0.206612,6,0.225394,0.225394,1,-999
4,gen=43_member=77_pso,-3.34644,1.57294,0.485117,16.5542,0.485117,16.5542,1,0.0330579,9,0.0940458,0.0940458,1,-999
4,gen=41_member=13_pso,-5.79531,0.0741108,2.64622,4.63549,2.64622,4.63549,1,0.404959,4,0.136139,0.136139,1,-999
4,gen=42_member=62_pso,-3.32501,1.95399,0.511446,17.2545,0.511446,17.2545,1,0.00826446,10,0.0875459,0.0875459,1,-999
4,gen=41_member=8_pso,-7.93543,0.0630964,0.814015,3.368,0.814015,3.368,1,0.206612,6,0.195698,0.195698,1,-999
4,gen=44_member=121_pso,-9.98567,1.87984,0.264167,2.54185,0.264167,2.54185,1,1,0,0.181429,0.181429,1,-999
4,gen=44_member=101_pso,-3.62626,-0.725056,0.360207,13.6257,0.360207,13.6257,1,0.404959,4,0.144714,0.144714,1,-999
4,gen=44_member=108_pso,-3.50475,-3.74806,0.174221,9.47433,0.245692,9.47433,1,0.297521,5,0.226783,0.226783,1,-999
4,gen=44_member=105_pso,-3.52417,-3.74493,0.154033,9.11066,0.245692,9.11066,1,0.297521,5,0.229622,0.229622,1,-999
4,gen=44_member=115_pso,-3.41123,0.247051,0.392495,14.1427,0.392495,14.1427,1,0.132231,7,0.126213,0.126213,1,-999
4,gen=44_member=110_pso,-3.39509,0.608137,0.417818,14.7923,0.417818,14.7923,1,0.0743802,8,0.115579,0.115579,1,-999
4,gen=44_member=98_pso,-2.86061,-5.43208,0.940352,11.0435,0.940352,11.0435,1,0.0330579,9,0.211564,0.211564,1,-999
5,gen=5_member=147_pso,-9.81508,0.188966,0,0,0.237502,0.573759,1,1,0,0.248234,0.248234,1,-999
5,gen=44_member=121_pso,-9.98567,1.87984,0.264167,2.54185,0.264167,2.54185,1,1,1,0.195637,0.195637,1,-999
5,gen=43_member=79_pso,-7.03107,-2.77964,0.0545288,2.92555,0.237502,2.92555,1,1,0,0.191231,0.191231,1,-999
5,gen=43_member=74_pso,-4.19142,-15.0926,0.732598,10.3607,0.732598,10.3607,1,1,0,0.0896368,0.0896368,1,-999
5,gen=19_member=556_pso,-7.93697,-3.654,0,0,0.237502,0.573759,1,1,0,0.192848,0.192848,1,-999
5,gen=15_member=446_pso,-8.56961,-1.37278,0,0,0.237502,0.573759,1,1,0,0.241694,0.241694,1,-999
5,gen=12_member=357_pso,-8.34959,-2.42207,0,0,0.237502,0.573759,1,1,0,0.214685,0.214685,1,-999
5,gen=11_member=328_pso,-8.90203,-0.27136,0,0,0.237502,0.573759,1,0.840278,1,0.245156,0.245156,1,-999
5,gen=0_training=15,-6.30661,-6.98287,0,0,0.237502,0.573759,1,1,0,0.124234,0.124234,1,-999
5,gen=42_member=33_pso,-4.60556,-4.30072,0.483218,8.52947,0.483218,8.52947,1,0.840278,1,0.256544,0.256544,1,-999
5,gen=41_member=30_pso,-9.43662,0.0296354,0.0757405,1.98501,0.237502,1.98501,1,0.694444,2,0.245156,0.245156,1,-999
5,gen=41_member=16_pso,-3.68968,-5.00014,0.132255,8.04108,0.237502,8.04108,1,0.5625,3,0.255588,0.255588,1,-999
5,gen=18_member=531_pso,-8.66975,-0.898147,0,0,0.237502,0.573759,1,0.840278,1,0.266733,0.266733,1,-999
5,gen=43_member=91_pso,-3.54995,-6.09178,0.162544,8.91711,0.237502,8.91711,1,0.694444,2,0.226783,0.226783,1,-999
5,gen=42_member=37_pso,-4.29761,-7.00651,0.350223,9.44886,0.350223,9.44886,1,0.444444,4,0.186629,0.186629,1,-999
5,gen=41_member=10_pso,-7.913,-3.66559,0.0560043,2.793,0.237502,2.793,1,0.694444,2,0.176269,0.176269,1,-999
5,gen=43_member=88_pso,-8.58968,-0.863635,0.0549862,2.13904,0.237502,2.13904,1,0.444444,4,0.238119,0.238119,1,-999
5,gen=43_member=69_pso,-3.99107,-6.96475,0.384813,12.822,0.384813,12.822,1,0.340278,5,0.149862,0.149862,1,-999
5,gen=44_member=101_pso,-3.62626,-0.725056,0.360207,13.6257,0.360207,13.6257,1,0.340278,5,0.14506,0.14506,1,-999
5,gen=41_member=13_pso,-5.79531,0.0741108,2.64622,4.63549,2.64622,4.63549,1,0.25,6,0.139161,0.139161,1,-999
5,gen=44_member=108_pso,-3.50475,-3.74806,0.174221,9.47433,0.237502,9.47433,1,0.340278,5,0.255588,0.255588,1,-999
5,gen=44_member=105_pso,-3.52417,-3.74493,0.154033,9.11066,0.237502,9.11066,1,0.340278,5,0.273408,0.273408,1,-999
5,gen=42_member=55_pso,-3.48401,-3.6553,0.188454,9.69202,0.237502,9.69202,1,0.173611,7,0.241545,0.241545,1,-999
5,gen=41_member=8_pso,-7.93543,0.0630964,0.814015,3.368,0.814015,3.368,1,0.173611,7,0.201671,0.201671,1,-999
5,gen=44_member=115_pso,-3.41123,0.247051,0.392495,14.1427,0.392495,14.1427,1,0.111111,8,0.12762,0.12762,1,-999
5,gen=44_member=110_pso,-3.39509,0.608137,0.417818,14.7923,0.417818,14.7923,1,0.0625,9,0.116586,0.116586,1,-999
5,gen=44_member=98_pso,-2.86061,-5.43208,0.940352,11.0435,0.940352,11.0435,1,0.00694444,11,0.211564,0.211564,1,-999
5,gen=43_member=77_pso,-3.34644,1.57294,0.485117,16.5542,0.485117,16.5542,1,0.0277778,10,0.0944909,0.0944909,1,-999
5,gen=42_member=62_pso,-3.32501,1.95399,0.511446,17.2545,0.511446,17.2545,1,0.00694444,11,0.0878768,0.0878768,1,-999
5,gen=45_member=137_pso,-4.13667,-15.2588,0.780805,11.0524,0.780805,11.0524,1,1,2,0.0873292,0.0873292,1,-999
5,gen=45_member=150_pso,-9.52878,0.262912,0.13853,0.976746,0.237502,0.976746,1,0.840278,1,0.258184,0.258184,1,-999
5,gen=45_member=132_pso,-4.17069,-15.1739,0.751832,10.6385,0.751832,10.6385,1,0.840278,1,0.0886258,0.0886258,1,-999
5,gen=45_member=138_pso,-3.96919,-4.27789,0.109388,6.72069,0.237502,6.72069,1,0.340278,5,0.204928,0.204928,1,-999
5,gen=45_member=151_pso,-3.51079,-2.99176,0.159645,9.29477,0.237502,9.29477,1,0.25,6,0.228599,0.228599,1,-999
5,gen=45_member=125_pso,-9.30844,0.0287346,3.04491,4.15776,3.04491,4.15776,1,0.25,6,0.172855,0.172855,1,-999
6,gen=5_member=147_pso,-9.81508,0.188966,0,0,0.216722,0.571288,1,1,0,0.248234,0.248234,1,-999
6,gen=12_member=357_pso,-8.34959,-2.42207,0,0,0.216722,0.571288,1,1,0,0.214685,0.214685,1,-999
6,gen=43_member=79_pso,-7.03107,-2.77964,0.0545288,2.92555,0.216722,2.92555,1,1,0,0.192848,0.192848,1,-999
6,gen=0_training=15,-6.30661,-6.98287,0,0,0.216722,0.571288,1,1,0,0.124234,0.124234,1,-999
6,gen=45_member=137_pso,-4.13667,-15.2588,0.780805,11.0524,0.780805,11.0524,1,1,2,0.0959767,0.0959767,1,-999
6,gen=43_member=74_pso,-4.19142,-15.0926,0.732598,10.3607,0.732598,10.3607,1,1,0,0.0985513,0.0985513,1,-999
6,gen=19_member=556_pso,-7.93697,-3.654,0,0,0.216722,0.571288,1,1,0,0.192848,0.192848,1,-999
6,gen=15_member=446_pso,-8.56961,-1.37278,0,0,0.216722,0.571288,1,1,0,0.241694,0.241694,1,-999
6,gen=44_member=121_pso,-9.98567,1.87984,0.264167,2.54185,0.264167,2.54185,1,1,1,0.197276,0.197276,1,-999
6,gen=45_member=150_pso,-9.52878,0.262912,0.13853,0.976746,0.216722,0.976746,1,0.694444,2,0.258184,0.258184,1,-999
6,gen=45_member=132_pso,-4.17069,-15.1739,0.751832,10.6385,0.751832,10.6385,1,0.840278,1,0.0974245,0.0974245,1,-999
6,gen=42_member=33_pso,-4.60556,-4.30072,0.483218,8.52947,0.483218,8.52947,1,0.840278,1,0.265652,0.265652,1,-999
6,gen=18_member=531_pso,-8.66975,-0.898147,0,0,0.216722,0.571288,1,0.840278,1,0.266733,0.266733,1,-999
6,gen=11_member=328_pso,-8.90203,-0.27136,0,0,0.216722,0.571288,1,0.840278,1,0.245156,0.245156,1,-999
6,gen=43_member=91_pso,-3.54995,-6.09178,0.162544,8.91711,0.216722,8.91711,1,0.444444,4,0.284987,0.284987,1,-999
6,gen=41_member=30_pso,-9.43662,0.0296354,0.0757405,1.98501,0.216722,1.98501,1,0.840278,1,0.245156,0.245156,1,-999
6,gen=41_member=10_pso,-7.913,-3.66559,0.0560043,2.793,0.216722,2.793,1,0.840278,1,0.176269,0.176269,1,-999
6,gen=41_member=16_pso,-3.68968,-5.00014,0.132255,8.04108,0.216722,8.04108,1,0.444444,4,0.273408,0.273408,1,-999
6,gen=43_member=88_pso,-8.58968,-0.863635,0.0549862,2.13904,0.216722,2.13904,1,0.444444,4,0.241457,0.241457,1,-999
6,gen=42_member=37_pso,-4.29761,-7.00651,0.350223,9.44886,0.350223,9.44886,1,0.340278,5,0.221894,0.221894,1,-999
6,gen=45_member=138_pso,-3.96919,-4.27789,0.109388,6.72069,0.216722,6.72069,1,0.173611,7,0.20648,0.20648,1,-999
6,gen=44_member=108_pso,-3.50475,-3.74806,0.174221,9.47433,0.216722,9.47433,1,0.0625,9,0.279107,0.279107,1,-999
6,gen=44_member=105_pso,-3.52417,-3.74493,0.154033,9.11066,0.216722,9.11066,1,0.111111,8,0.295225,0.295225,1,-999
6,gen=44_member=101_pso,-3.62626,-0.725056,0.360207,13.6257,0.360207,13.6257,1,0.111111,8,0.123145,0.123145,1,-999
6,gen=43_member=69_pso,-3.99107,-6.96475,0.384813,12.822,0.384813,12.822,1,0.25,6,0.153386,0.153386,1,-999
6,gen=45_member=151_pso,-3.51079,-2.99176,0.159645,9.29477,0.216722,9.29477,1,0.0277778,10,0.256544,0.256544,1,-999
6,gen=45_member=125_pso,-9.30844,0.0287346,3.04491,4.15776,3.04491,4.15776,1,0.25,6,0.173246,0.173246,1,-999
6,gen=41_member=13_pso,-5.79531,0.0741108,2.64622,4.63549,2.64622,4.63549,1,0.173611,7,0.150346,0.150346,1,-999
6,gen=41_member=8_pso,-7.93543,0.0630964,0.814015,3.368,0.814015,3.368,1,0.173611,7,0.203518,0.203518,1,-999
6,gen=42_member=55_pso,-3.48401,-3.6553,0.188454,9.69202,0.216722,9.69202,1,0.00694444,11,0.265652,0.265652,1,-999
6,gen=46_member=177_pso,-4.34498,-8.78468,0.40224,6.28328,0.40224,6.28328,1,0.5625,3,0.170729,0.170729,1,-999
6,gen=46_member=174_pso,-3.55493,-6.97125,0.205266,9.00467,0.216722,9.00467,1,0.444444,4,0.23813,0.23813,1,-999
6,gen=46_member=178_pso,-3.51544,-7.5383,0.207817,9.34282,0.216722,9.34282,1,0.340278,5,0.205811,0.205811,1,-999
6,gen=46_member=182_pso,-3.85827,-6.93816,0.906648,7.58177,0.906648,7.58177,1,0.173611,7,0.241336,0.241336,1,-999
6,gen=46_member=170_pso,-3.5381,-4.67714,0.151995,8.95766,0.216722,8.95766,1,0.173611,7,0.306745,0.306745,1,-999
6,gen=46_member=160_pso,-7.91045,0.11176,0.758762,3.36786,0.758762,3.36786,1,0.111111,8,0.204445,0.204445,1,-999
7,gen=5_member=147_pso,-9.81508,0.188966,0,0,0.215675,0.683022,1,1,0,0.248234,0.248234,1,-999
7,gen=0_training=15,-6.30661,-6.98287,0,0,0.215675,0.683022,1,1,0,0.124234,0.124234,1,-999
7,gen=45_member=137_pso,-4.13667,-15.2588,0.780805,11.0524,0.780805,11.0524,1,1,2,0.100477,0.100477,1,-999
7,gen=43_member=79_pso,-7.03107,-2.77964,0.0545288,2.92555,0.215675,2.92555,1,1,0,0.192848,0.192848,1,-999
7,gen=43_member=74_pso,-4.19142,-15.0926,0.732598,10.3607,0.732598,10.3607,1,1,0,0.105044,0.105044,1,-999
7,gen=44_member=121_pso,-9.98567,1.87984,0.264167,2.54185,0.264167,2.54185,1,1,1,0.195637,0.195637,1,-999
7,gen=19_member=556_pso,-7.93697,-3.654,0,0,0.215675,0.683022,1,1,0,0.192848,0.192848,1,-999
7,gen=15_member=446_pso,-8.56961,-1.37278,0,0,0.215675,0.683022,1,1,0,0.241694,0.241694,1,-999
7,gen=12_member=357_pso,-8.34959,-2.42207,0,0,0.215675,0.683022,1,1,0,0.215154,0.215154,1,-999
7,gen=45_member=132_pso,-4.17069,-15.1739,0.751832,10.6385,0.751832,10.6385,1,0.81,1,0.102645,0.102645,1,-999
7,gen=42_member=33_pso,-4.60556,-4.30072,0.483218,8.52947,0.483218,8.52947,1,0.81,1,0.226929,0.226929,1,-999
7,gen=41_member=30_pso,-9.43662,0.0296354,0.0757405,1.98501,0.215675,1.98501,1,0.81,1,0.248234,0.248234,1,-999
7,gen=41_member=10_pso,-7.913,-3.66559,0.0560043,2.793,0.215675,2.793,1,0.81,1,0.196508,0.196508,1,-999
7,gen=18_member=531_pso,-8.66975,-0.898147,0,0,0.215675,0.683022,1,0.81,1,0.266733,0.266733,1,-999
7,gen=11_member=328_pso,-8.90203,-0.27136,0,0,0.215675,0.683022,1,0.81,1,0.245156,0.245156,1,-999
7,gen=45_member=150_pso,-9.52878,0.262912,0.13853,0.976746,0.215675,0.976746,1,0.64,2,0.258184,0.258184,1,-999
7,gen=46_member=177_pso,-4.34498,-8.78468,0.40224,6.28328,0.40224,6.28328,1,0.36,4,0.177573,0.177573,1,-999
7,gen=46_member=174_pso,-3.55493,-6.97125,0.205266,9.00467,0.215675,9.00467,1,0.25,5,0.276591,0.276591,1,-999
7,gen=41_member=16_pso,-3.68968,-5.00014,0.132255,8.04108,0.215675,8.04108,1,0.25,5,0.272256,0.272256,1,-999
7,gen=43_member=88_pso,-8.58968,-0.863635,0.0549862,2.13904,0.215675,2.13904,1,0.36,4,0.241457,0.241457,1,-999
7,gen=43_member=91_pso,-3.54995,-6.09178,0.162544,8.91711,0.215675,8.91711,1,0.16,6,0.292799,0.292799,1,-999
7,gen=46_member=178_pso,-3.51544,-7.5383,0.207817,9.34282,0.215675,9.34282,1,0.09,7,0.248957,0.248957,1,-999
7,gen=42_member=37_pso,-4.29761,-7.00651,0.350223,9.44886,0.350223,9.44886,1,0.16,6,0.250105,0.250105,1,-999
7,gen=45_member=125_pso,-9.30844,0.0287346,3.04491,4.15776,3.04491,4.15776,1,0.16,6,0.172855,0.172855,1,-999
7,gen=43_member=69_pso,-3.99107,-6.96475,0.384813,12.822,0.384813,12.822,1,0.09,7,0.165791,0.165791,1,-999
7,gen=46_member=182_pso,-3.85827,-6.93816,0.906648,7.58177,0.906648,7.58177,1,0.01,9,0.248957,0.248957,1,-999
7,gen=46_member=170_pso,-3.5381,-4.67714,0.151995,8.95766,0.215675,8.95766,1,0.01,9,0.232814,0.232814,1,-999
7,gen=45_member=138_pso,-3.96919,-4.27789,0.109388,6.72069,0.215675,6.72069,1,0.04,8,0.203678,0.203678,1,-999
7,gen=41_member=8_pso,-7.93543,0.0630964,0.814015,3.368,0.814015,3.368,1,0.04,8,0.203518,0.203518,1,-999
7,gen=41_member=13_pso,-5.79531,0.0741108,2.64622,4.63549,2.64622,4.63549,1,0.09,7,0.150346,0.150346,1,-999
7,gen=47_member=200_pso,-9.71237,5.23186,0.910954,2.83197,0.910954,2.83197,1,0.64,2,0.128337,0.128337,1,-999
7,gen=47_member=207_pso,-4.18313,-13.531,0.667499,9.6005,0.667499,9.6005,1,0.49,3,0.128221,0.128221,1,-999
7,gen=47_member=206_pso,-8.30676,-0.726959,0.0395487,2.03328,0.215675,2.03328,1,0.36,4,0.245526,0.245526,1,-999
7,gen=47_member=201_pso,-3.68296,-9.70743,0.18305,9.0025,0.215675,9.0025,1,0.16,6,0.192298,0.192298,1,-999
7,gen=47_member=203_pso,-3.54988,-6.39919,0.167649,8.94707,0.215675,8.94707,1,0.16,6,0.272328,0.272328,1,-999
8,gen=5_member=147_pso,-9.81508,0.188966,0,0,0.215675,0.683902,1,1,0,0.248234,0.248234,1,-999
8,gen=0_training=15,-6.30661,-6.98287,0,0,0.215675,0.683902,1,1,0,0.124234,0.124234,1,-999
8,gen=43_member=79_pso,-7.03107,-2.77964,0.0545288,2.92555,0.215675,2.92555,1,1,0,0.191231,0.191231,1,-999
8,gen=43_member=74_pso,-4.19142,-15.0926,0.732598,10.3607,0.732598,10.3607,1,1,0,0.131509,0.131509,1,-999
8,gen=19_member=556_pso,-7.93697,-3.654,0,0,0.215675,0.683902,1,1,0,0.192848,0.192848,1,-999
8,gen=45_member=137_pso,-4.13667,-15.2588,0.780805,11.0524,0.780805,11.0524,1,0.5625,2,0.125547,0.125547,1,-999
8,gen=15_member=446_pso,-8.56961,-1.37278,0,0,0.215675,0.683902,1,1,0,0.241694,0.241694,1,-999
8,gen=12_member=357_pso,-8.34959,-2.42207,0,0,0.215675,0.683902,1,1,0,0.215154,0.215154,1,-999
8,gen=44_member=121_pso,-9.98567,1.87984,0.264167,2.54185,0.264167,2.54185,1,1,1,0.19417,0.19417,1,-999
8,gen=45_member=132_pso,-4.17069,-15.1739,0.751832,10.6385,0.751832,10.6385,1,0.765625,1,0.128948,0.128948,1,-999
8,gen=42_member=33_pso,-4.60556,-4.30072,0.483218,8.52947,0.483218,8.52947,1,0.765625,1,0.203165,0.203165,1,-999
8,gen=41_member=30_pso,-9.43662,0.0296354,0.0757405,1.98501,0.215675,1.98501,1,0.765625,1,0.248234,0.248234,1,-999
8,gen=41_member=10_pso,-7.913,-3.66559,0.0560043,2.793,0.215675,2.793,1,0.765625,1,0.196508,0.196508,1,-999
8,gen=18_member=531_pso,-8.66975,-0.898147,0,0,0.215675,0.683902,1,0.765625,1,0.266733,0.266733,1,-999
