time,elapsed_seconds,message
14:50:14,3.59e-05,number of feasible solutions at the end of generation 3: 8
14:50:14,0.0001417,starting generation  4
14:50:14,1.11e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 20 population members
14:50:14,7.2e-06,ParetoObjectives::update() for  20 population members
14:50:14,6.2e-06,preparing fast-lookup containers
14:50:14,7.51e-05,checking for duplicate solutions
14:50:14,4.27e-05,calculating fitness
14:50:14,6.9e-06,get_spea_fitness
14:50:14,3.78e-05,fill domination containers
14:50:14,0.0002009,pareto front sorting
14:50:14,3.62e-05,starting 'fast non-dom sort
14:50:14,1.46e-05,fill domination containers
14:50:14,0.0001474,finding first front
14:50:14,1.65e-05,sorting remaining fronts
14:50:14,0.0001856,generating PSO population of size 20
14:50:14,1.49e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 8 population members
14:50:14,1.22e-05,ParetoObjectives::update() for  8 population members
14:50:14,1.05e-05,preparing fast-lookup containers
14:50:14,4.4e-05,checking for duplicate solutions
14:50:14,2.89e-05,calculating fitness
14:50:14,1.17e-05,get_spea_fitness
14:50:14,2.5e-05,fill domination containers
14:50:14,4.28e-05,pareto front sorting
14:50:14,1.14e-05,starting 'fast non-dom sort
14:50:14,1.04e-05,fill domination containers
14:50:14,3.31e-05,finding first front
14:50:14,1.35e-05,sorting remaining fronts
14:50:14,0.0039971,running population of size  20
14:50:14,2.04e-05,queuing 20 runs
14:50:14,0.0009749,making runs
14:50:14,0.312362,processing runs
14:50:14,0.0023074,saved decision variable population of size 20 X 2 to 'kur.dv_pop.csv'
14:50:14,0.0036625,saved generation-specific decision variable population of size 20 X 2 to 'kur.4.dv_pop.csv'
14:50:14,0.0018256,saved observation population of size 20 X 2 to 'kur.obs_pop.csv'
14:50:14,0.0014812,saved generation-specific observation population of size 20 X 2 to 'kur.4.obs_pop.csv'
14:50:14,0.0013909,ParetoObjectives::update() for  40 population members
14:50:14,1.64e-05,preparing fast-lookup containers
14:50:14,0.0002346,checking for duplicate solutions
14:50:14,0.0001325,calculating fitness
14:50:14,7.5e-06,get_spea_fitness
14:50:14,0.0001082,fill domination containers
14:50:14,0.0005437,pareto front sorting
14:50:14,3.17e-05,starting 'fast non-dom sort
14:50:14,8e-06,fill domination containers
14:50:14,0.0003655,finding first front
14:50:14,2.54e-05,sorting remaining fronts
14:50:14,8.02e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 40 population members
14:50:14,7.2e-06,ParetoObjectives::update() for  40 population members
14:50:14,6.3e-06,preparing fast-lookup containers
14:50:14,0.0002313,checking for duplicate solutions
14:50:14,0.0001202,calculating fitness
14:50:14,6.3e-06,get_spea_fitness
14:50:14,0.0001023,fill domination containers
14:50:14,0.0004088,pareto front sorting
14:50:14,6.8e-06,starting 'fast non-dom sort
14:50:14,6.1e-06,fill domination containers
14:50:14,0.0003354,finding first front
14:50:14,8.4e-06,sorting remaining fronts
14:50:14,0.0002746,pareto dominance sorting combined parent-child populations of size  40
14:50:14,7.9e-06,ParetoObjectives::get_nsga2_pareto_dominance() for 40 population members
14:50:14,6.6e-06,ParetoObjectives::update() for  40 population members
14:50:14,5.7e-06,preparing fast-lookup containers
14:50:14,0.0002251,checking for duplicate solutions
14:50:14,0.0001192,calculating fitness
14:50:14,6e-06,get_spea_fitness
14:50:14,0.0001046,fill domination containers
14:50:14,0.0003831,pareto front sorting
14:50:14,6.1e-06,starting 'fast non-dom sort
14:50:14,5.9e-06,fill domination containers
14:50:14,0.000336,finding first front
14:50:14,8.3e-06,sorting remaining fronts
14:50:14,0.0010595,updating archive
14:50:14,3.36e-05,adding 2 non-dominated members to archive
14:50:14,3.53e-05,pareto dominance sorting archive of size 10
14:50:14,1.34e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 10 population members
14:50:14,1.18e-05,ParetoObjectives::update() for  10 population members
14:50:14,1.06e-05,preparing fast-lookup containers
14:50:14,6.01e-05,checking for duplicate solutions
14:50:14,3.77e-05,calculating fitness
14:50:14,1.15e-05,get_spea_fitness
14:50:14,2.75e-05,fill domination containers
14:50:14,6.43e-05,pareto front sorting
14:50:14,1.41e-05,starting 'fast non-dom sort
14:50:14,1.18e-05,fill domination containers
14:50:14,5.04e-05,finding first front
14:50:14,1.4e-05,sorting remaining fronts
14:50:14,0.0002789,resizing archive from 10 to 9 current non-dominated solutions
14:50:14,4.23e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 9 population members
14:50:14,1.65e-05,ParetoObjectives::update() for  9 population members
14:50:14,1.05e-05,preparing fast-lookup containers
14:50:14,4.56e-05,checking for duplicate solutions
14:50:14,2.89e-05,calculating fitness
14:50:14,1.09e-05,get_spea_fitness
14:50:14,2.39e-05,fill domination containers
14:50:14,4.69e-05,pareto front sorting
14:50:14,1.1e-05,starting 'fast non-dom sort
14:50:14,1.03e-05,fill domination containers
14:50:14,3.81e-05,finding first front
14:50:14,2.56e-05,sorting remaining fronts
14:50:14,0.0019491,saved decision variable population of size 9 X 2 to 'kur.archive.dv_pop.csv'
14:50:14,0.0016035,saved generation-specific decision variable population of size 9 X 2 to 'kur.4.archive.dv_pop.csv'
14:50:14,0.0009823,saved observation population of size 9 X 2 to 'kur.archive.obs_pop.csv'
14:50:14,0.0018685,saved generation-specific observation population of size 9 X 2 to 'kur.4.archive.obs_pop.csv'
14:50:14,3.01e-05,resizing current populations to  20
14:50:14,4.71e-05,generation 4 decision variable summary:
14:50:14,3.24e-05,generation 4 decision variable change summary:
14:50:14,3.29e-05,generation 4 objective function summary:
14:50:14,1.54e-05,seeking optimal trade-off point for single 'optimal' chance point runs
14:50:14,1.75e-05,using member GEN=3_MEMBER=50_PSO as single, 'optimal' point
   with distance of 1.45036 from optimal trade - off
14:50:14,3.47e-05,generation 4 objective function change summary:
14:50:14,3.64e-05,number of feasible solutions at the end of generation 4: 9
14:50:14,0.0001715,starting generation  5
14:50:14,1.6e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 20 population members
14:50:14,1.03e-05,ParetoObjectives::update() for  20 population members
14:50:14,8.9e-06,preparing fast-lookup containers
14:50:14,0.0001116,checking for duplicate solutions
14:50:14,6.45e-05,calculating fitness
14:50:14,1.1e-05,get_spea_fitness
14:50:14,5.2e-05,fill domination containers
14:50:14,0.0001639,pareto front sorting
14:50:14,9.7e-06,starting 'fast non-dom sort
14:50:14,8.4e-06,fill domination containers
14:50:14,0.0001321,finding first front
14:50:14,1.07e-05,sorting remaining fronts
14:50:14,0.0001716,generating PSO population of size 20
14:50:14,1.1e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 9 population members
14:50:14,9.2e-06,ParetoObjectives::update() for  9 population members
14:50:14,8.1e-06,preparing fast-lookup containers
