time,elapsed_seconds,message
10:16:39,2.83e-05,get_spea_fitness
10:16:39,4.05e-05,fill domination containers
10:16:39,5.02e-05,pareto front sorting
10:16:39,2.79e-05,starting 'fast non-dom sort
10:16:39,2.74e-05,fill domination containers
10:16:39,4.08e-05,finding first front
10:16:39,2.84e-05,sorting remaining fronts
10:16:39,0.0041189,saved decision variable population of size 4 X 2 to 'pol.archive.dv_pop.csv'
10:16:39,0.0030439,saved generation-specific decision variable population of size 4 X 2 to 'pol.0.archive.dv_pop.csv'
10:16:39,0.0041301,saved observation population of size 4 X 2 to 'pol.archive.obs_pop.csv'
10:16:39,0.0030432,saved generation-specific observation population of size 4 X 2 to 'pol.0.archive.obs_pop.csv'
10:16:39,0.0005229,number of initial feasible solutions: 4
10:16:39,0.0003634,initialization complete
10:16:39,0.001061,starting generation  1
10:16:39,3.73e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 20 population members
10:16:39,1.55e-05,ParetoObjectives::update() for  20 population members
10:16:39,1.28e-05,preparing fast-lookup containers
10:16:39,0.0001289,checking for duplicate solutions
10:16:39,8.37e-05,calculating fitness
10:16:39,1.42e-05,get_spea_fitness
10:16:39,0.000156,fill domination containers
10:16:39,0.0004542,pareto front sorting
10:16:39,3.38e-05,starting 'fast non-dom sort
10:16:39,2.88e-05,fill domination containers
10:16:39,0.0003235,finding first front
10:16:39,2.96e-05,sorting remaining fronts
10:16:39,0.0006022,generating PSO population of size 20
10:16:39,6.21e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 4 population members
10:16:39,3.29e-05,ParetoObjectives::update() for  4 population members
10:16:39,2.77e-05,preparing fast-lookup containers
10:16:39,6.24e-05,checking for duplicate solutions
10:16:39,4.93e-05,calculating fitness
10:16:39,2.71e-05,get_spea_fitness
10:16:39,4.17e-05,fill domination containers
10:16:39,5.21e-05,pareto front sorting
10:16:39,2.69e-05,starting 'fast non-dom sort
10:16:39,2.62e-05,fill domination containers
10:16:39,3.94e-05,finding first front
10:16:39,2.72e-05,sorting remaining fronts
10:16:39,0.0067282,running population of size  20
10:16:39,5.56e-05,queuing 20 runs
10:16:39,0.0035078,making runs
10:16:40,0.44819,processing runs
10:16:40,0.0091991,saved decision variable population of size 20 X 2 to 'pol.dv_pop.csv'
10:16:40,0.0043297,saved observation population of size 20 X 2 to 'pol.obs_pop.csv'
10:16:40,0.0055327,ParetoObjectives::update() for  40 population members
10:16:40,5.49e-05,preparing fast-lookup containers
10:16:40,0.0007806,checking for duplicate solutions
10:16:40,0.0005656,calculating fitness
10:16:40,3.94e-05,get_spea_fitness
10:16:40,0.0004501,fill domination containers
10:16:40,0.0014924,pareto front sorting
10:16:40,4.66e-05,starting 'fast non-dom sort
10:16:40,2.92e-05,fill domination containers
10:16:40,0.0012895,finding first front
10:16:40,4.75e-05,sorting remaining fronts
10:16:40,0.0002102,ParetoObjectives::get_nsga2_pareto_dominance() for 40 population members
10:16:40,3.26e-05,ParetoObjectives::update() for  40 population members
10:16:40,2.67e-05,preparing fast-lookup containers
10:16:40,0.000902,checking for duplicate solutions
10:16:40,0.0005459,calculating fitness
10:16:40,3.59e-05,get_spea_fitness
10:16:40,0.0004,fill domination containers
10:16:40,0.0014306,pareto front sorting
10:16:40,4.07e-05,starting 'fast non-dom sort
10:16:40,2.8e-05,fill domination containers
10:16:40,0.0012853,finding first front
10:16:40,4.47e-05,sorting remaining fronts
10:16:40,0.0013819,pareto dominance sorting combined parent-child populations of size  40
10:16:40,5.37e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 40 population members
10:16:40,3.38e-05,ParetoObjectives::update() for  40 population members
10:16:40,2.74e-05,preparing fast-lookup containers
10:16:40,0.0009919,checking for duplicate solutions
10:16:40,0.0005336,calculating fitness
10:16:40,3.41e-05,get_spea_fitness
10:16:40,0.0004243,fill domination containers
10:16:40,0.0014836,pareto front sorting
10:16:40,4.52e-05,starting 'fast non-dom sort
10:16:40,2.79e-05,fill domination containers
10:16:40,0.0012841,finding first front
10:16:40,4.9e-05,sorting remaining fronts
10:16:40,0.0036269,updating archive
10:16:40,0.0003593,adding 3 non-dominated members to archive
10:16:40,0.0003576,pareto dominance sorting archive of size 7
10:16:40,3.76e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 7 population members
10:16:40,3.08e-05,ParetoObjectives::update() for  7 population members
10:16:40,2.65e-05,preparing fast-lookup containers
10:16:40,9.72e-05,checking for duplicate solutions
10:16:40,7.43e-05,calculating fitness
10:16:40,2.68e-05,get_spea_fitness
10:16:40,5.96e-05,fill domination containers
10:16:40,0.0002296,pareto front sorting
10:16:40,3.98e-05,starting 'fast non-dom sort
10:16:40,2.82e-05,fill domination containers
10:16:40,6.83e-05,finding first front
10:16:40,2.81e-05,sorting remaining fronts
10:16:40,0.0022394,resizing archive from 7 to 5 current non-dominated solutions
10:16:40,5.82e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 5 population members
10:16:40,3.06e-05,ParetoObjectives::update() for  5 population members
10:16:40,2.63e-05,preparing fast-lookup containers
10:16:40,6.69e-05,checking for duplicate solutions
10:16:40,4.8e-05,calculating fitness
10:16:40,2.67e-05,get_spea_fitness
10:16:40,4.91e-05,fill domination containers
10:16:40,6.25e-05,pareto front sorting
10:16:40,2.67e-05,starting 'fast non-dom sort
10:16:40,2.6e-05,fill domination containers
10:16:40,4.78e-05,finding first front
10:16:40,2.77e-05,sorting remaining fronts
10:16:40,0.004856,saved decision variable population of size 5 X 2 to 'pol.archive.dv_pop.csv'
10:16:40,0.0027634,saved observation population of size 5 X 2 to 'pol.archive.obs_pop.csv'
10:16:40,0.0002702,resizing current populations to  20
10:16:40,0.0005827,generation 1 decision variable summary:
10:16:40,0.0004167,generation 1 decision variable change summary:
10:16:40,0.0008075,generation 1 objective function summary:
10:16:40,0.0004376,seeking optimal trade-off point for single 'optimal' chance point runs
10:16:40,0.0003412,using member GEN=1_MEMBER=25_PSO as single, 'optimal' point
   with distance of 4.01945 from optimal trade - off
10:16:40,0.0004105,generation 1 objective function change summary:
10:16:40,0.0004677,number of feasible solutions at the end of generation 1: 5
10:16:40,0.0008333,starting generation  2
10:16:40,5.15e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 20 population members
10:16:40,3.35e-05,ParetoObjectives::update() for  20 population members
10:16:40,2.96e-05,preparing fast-lookup containers
10:16:40,0.0003016,checking for duplicate solutions
10:16:40,0.0001824,calculating fitness
10:16:40,3e-05,get_spea_fitness
10:16:40,0.0001521,fill domination containers
10:16:40,0.0004101,pareto front sorting
10:16:40,2.99e-05,starting 'fast non-dom sort
10:16:40,2.84e-05,fill domination containers
10:16:40,0.000353,finding first front
10:16:40,3.26e-05,sorting remaining fronts
10:16:40,0.0006051,generating PSO population of size 20
10:16:40,4.17e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 5 population members
10:16:40,3.11e-05,ParetoObjectives::update() for  5 population members
10:16:40,2.66e-05,preparing fast-lookup containers
10:16:40,7.18e-05,checking for duplicate solutions
10:16:40,5.24e-05,calculating fitness
10:16:40,2.68e-05,get_spea_fitness
10:16:40,5.3e-05,fill domination containers
10:16:40,7.58e-05,pareto front sorting
10:16:40,2.78e-05,starting 'fast non-dom sort
10:16:40,2.77e-05,fill domination containers
10:16:40,4.87e-05,finding first front
10:16:40,3.32e-05,sorting remaining fronts
10:16:40,0.0062595,running population of size  20
10:16:40,5.36e-05,queuing 20 runs
10:16:40,0.0033827,making runs
10:16:40,0.470429,processing runs
10:16:40,0.0057007,saved decision variable population of size 20 X 2 to 'pol.dv_pop.csv'
10:16:40,0.003679,saved observation population of size 20 X 2 to 'pol.obs_pop.csv'
10:16:40,0.0052818,ParetoObjectives::update() for  40 population members
10:16:40,7.36e-05,preparing fast-lookup containers
10:16:40,0.0004721,checking for duplicate solutions
10:16:40,0.0002434,WARNING: 1 duplicate solutions found, dropping (see rec file for listing)
10:16:40,0.0006464,calculating fitness
10:16:40,2.67e-05,get_spea_fitness
10:16:40,0.0002741,fill domination containers
10:16:40,0.0014495,pareto front sorting
10:16:40,4.84e-05,starting 'fast non-dom sort
10:16:40,1.87e-05,fill domination containers
10:16:40,0.0011367,finding first front
10:16:40,2.77e-05,sorting remaining fronts
10:16:40,0.0001118,ParetoObjectives::get_nsga2_pareto_dominance() for 40 population members
10:16:40,3.13e-05,ParetoObjectives::update() for  40 population members
10:16:40,2.54e-05,preparing fast-lookup containers
10:16:40,0.0005543,checking for duplicate solutions
10:16:40,0.0002628,WARNING: 1 duplicate solutions found, dropping (see rec file for listing)
10:16:40,0.0005736,calculating fitness
10:16:40,4.41e-05,get_spea_fitness
10:16:40,0.000384,fill domination containers
10:16:40,0.0014466,pareto front sorting
10:16:40,5.3e-05,starting 'fast non-dom sort
10:16:40,2.96e-05,fill domination containers
10:16:40,0.0012634,finding first front
10:16:40,4.59e-05,sorting remaining fronts
10:16:40,0.0013813,pareto dominance sorting combined parent-child populations of size  40
10:16:40,5.62e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 40 population members
10:16:40,3.41e-05,ParetoObjectives::update() for  40 population members
10:16:40,2.79e-05,preparing fast-lookup containers
10:16:40,0.0010456,checking for duplicate solutions
10:16:40,0.0004902,WARNING: 1 duplicate solutions found, dropping (see rec file for listing)
10:16:40,0.000714,calculating fitness
10:16:40,4.36e-05,get_spea_fitness
10:16:40,0.0004101,fill domination containers
10:16:40,0.0014563,pareto front sorting
10:16:40,3.42e-05,starting 'fast non-dom sort
10:16:40,2.78e-05,fill domination containers
10:16:40,0.0012465,finding first front
10:16:40,4.26e-05,sorting remaining fronts
10:16:40,0.0038344,updating archive
10:16:40,0.0004924,adding 2 non-dominated members to archive
10:16:40,0.0004157,pareto dominance sorting archive of size 7
10:16:40,5.41e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 7 population members
10:16:40,3.6e-05,ParetoObjectives::update() for  7 population members
10:16:40,2.92e-05,preparing fast-lookup containers
10:16:40,0.0001123,checking for duplicate solutions
10:16:40,7.71e-05,calculating fitness
10:16:40,2.95e-05,get_spea_fitness
10:16:40,6.02e-05,fill domination containers
10:16:40,0.0001021,pareto front sorting
10:16:40,2.96e-05,starting 'fast non-dom sort
10:16:40,2.82e-05,fill domination containers
10:16:40,7.21e-05,finding first front
10:16:40,3.07e-05,sorting remaining fronts
10:16:40,0.0010958,resizing archive from 7 to 7 current non-dominated solutions
10:16:40,6.27e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 7 population members
10:16:40,3.29e-05,ParetoObjectives::update() for  7 population members
10:16:40,2.89e-05,preparing fast-lookup containers
10:16:40,9.36e-05,checking for duplicate solutions
10:16:40,6.1e-05,calculating fitness
10:16:40,2.71e-05,get_spea_fitness
10:16:40,5.32e-05,fill domination containers
10:16:40,8.45e-05,pareto front sorting
10:16:40,2.7e-05,starting 'fast non-dom sort
10:16:40,2.6e-05,fill domination containers
10:16:40,6.69e-05,finding first front
10:16:40,2.86e-05,sorting remaining fronts
10:16:40,0.0056251,saved decision variable population of size 7 X 2 to 'pol.archive.dv_pop.csv'
10:16:40,0.0036988,saved observation population of size 7 X 2 to 'pol.archive.obs_pop.csv'
10:16:40,0.0001813,resizing current populations to  20
10:16:40,0.0003272,generation 2 decision variable summary:
10:16:40,0.0003151,generation 2 decision variable change summary:
10:16:40,0.0004376,generation 2 objective function summary:
10:16:40,0.0002149,seeking optimal trade-off point for single 'optimal' chance point runs
10:16:40,0.0001715,using member GEN=1_MEMBER=25_PSO as single, 'optimal' point
   with distance of 4.07654 from optimal trade - off
10:16:40,0.0002529,generation 2 objective function change summary:
10:16:40,0.0004901,number of feasible solutions at the end of generation 2: 7
10:16:40,0.0009167,starting generation  3
10:16:40,5.03e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 20 population members
10:16:40,3.18e-05,ParetoObjectives::update() for  20 population members
10:16:40,2.87e-05,preparing fast-lookup containers
10:16:40,0.0003327,checking for duplicate solutions
10:16:40,0.0001807,calculating fitness
10:16:40,2.87e-05,get_spea_fitness
10:16:40,0.0001437,fill domination containers
10:16:40,0.0004137,pareto front sorting
10:16:40,0.0001627,starting 'fast non-dom sort
10:16:40,4.19e-05,fill domination containers
10:16:40,0.0003901,finding first front
10:16:40,4.2e-05,sorting remaining fronts
10:16:40,0.0005713,generating PSO population of size 20
10:16:40,4.04e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 7 population members
10:16:40,3.1e-05,ParetoObjectives::update() for  7 population members
10:16:40,3.17e-05,preparing fast-lookup containers
10:16:40,9.37e-05,checking for duplicate solutions
10:16:40,6.28e-05,calculating fitness
10:16:40,2.68e-05,get_spea_fitness
10:16:40,5.66e-05,fill domination containers
10:16:40,9.02e-05,pareto front sorting
10:16:40,2.72e-05,starting 'fast non-dom sort
10:16:40,2.65e-05,fill domination containers
10:16:40,6.89e-05,finding first front
10:16:40,2.94e-05,sorting remaining fronts
10:16:40,0.0062168,running population of size  20
10:16:40,0.0001847,queuing 20 runs
10:16:40,0.0019203,making runs
10:16:41,0.476958,processing runs
10:16:41,0.005312,saved decision variable population of size 20 X 2 to 'pol.dv_pop.csv'
10:16:41,0.0032828,saved observation population of size 20 X 2 to 'pol.obs_pop.csv'
10:16:41,0.0056501,ParetoObjectives::update() for  40 population members
10:16:41,9.9e-05,preparing fast-lookup containers
10:16:41,0.0009568,checking for duplicate solutions
10:16:41,0.0004223,calculating fitness
10:16:41,3.86e-05,get_spea_fitness
10:16:41,0.0012701,fill domination containers
10:16:41,0.0016213,pareto front sorting
10:16:41,4.79e-05,starting 'fast non-dom sort
10:16:41,1.47e-05,fill domination containers
10:16:41,0.0008507,finding first front
10:16:41,0.0001016,sorting remaining fronts
10:16:41,0.0002792,ParetoObjectives::get_nsga2_pareto_dominance() for 40 population members
10:16:41,2.61e-05,ParetoObjectives::update() for  40 population members
10:16:41,1.42e-05,preparing fast-lookup containers
10:16:41,0.0005069,checking for duplicate solutions
10:16:41,0.0005369,calculating fitness
10:16:41,3.59e-05,get_spea_fitness
10:16:41,0.0003913,fill domination containers
10:16:41,0.0015236,pareto front sorting
10:16:41,3.7e-05,starting 'fast non-dom sort
10:16:41,2.82e-05,fill domination containers
10:16:41,0.0014521,finding first front
10:16:41,9.7e-05,sorting remaining fronts
10:16:41,0.0013691,pareto dominance sorting combined parent-child populations of size  40
10:16:41,3.33e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 40 population members
10:16:41,1.36e-05,ParetoObjectives::update() for  40 population members
10:16:41,1.13e-05,preparing fast-lookup containers
10:16:41,0.0004132,checking for duplicate solutions
10:16:41,0.0002382,calculating fitness
10:16:41,3.51e-05,get_spea_fitness
10:16:41,0.0005479,fill domination containers
10:16:41,0.0014911,pareto front sorting
10:16:41,3.84e-05,starting 'fast non-dom sort
10:16:41,2.91e-05,fill domination containers
10:16:41,0.0013857,finding first front
10:16:41,4.25e-05,sorting remaining fronts
10:16:41,0.0038294,updating archive
10:16:41,0.0002263,adding 4 non-dominated members to archive
10:16:41,0.000225,pareto dominance sorting archive of size 11
10:16:41,3.89e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 11 population members
10:16:41,4.03e-05,ParetoObjectives::update() for  11 population members
10:16:41,2.77e-05,preparing fast-lookup containers
10:16:41,0.0001572,checking for duplicate solutions
10:16:41,9.61e-05,calculating fitness
10:16:41,2.81e-05,get_spea_fitness
10:16:41,7.94e-05,fill domination containers
10:16:41,0.0001635,pareto front sorting
10:16:41,2.78e-05,starting 'fast non-dom sort
10:16:41,2.63e-05,fill domination containers
10:16:41,0.0001297,finding first front
10:16:41,3.14e-05,sorting remaining fronts
10:16:41,0.0014513,resizing archive from 11 to 11 current non-dominated solutions
10:16:41,8.24e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 11 population members
10:16:41,3.4e-05,ParetoObjectives::update() for  11 population members
10:16:41,2.92e-05,preparing fast-lookup containers
10:16:41,0.0001455,checking for duplicate solutions
10:16:41,9.81e-05,calculating fitness
10:16:41,3.43e-05,get_spea_fitness
10:16:41,8.25e-05,fill domination containers
10:16:41,0.0001605,pareto front sorting
10:16:41,2.85e-05,starting 'fast non-dom sort
10:16:41,2.66e-05,fill domination containers
10:16:41,0.0001299,finding first front
10:16:41,3.12e-05,sorting remaining fronts
10:16:41,0.0044305,saved decision variable population of size 11 X 2 to 'pol.archive.dv_pop.csv'
10:16:41,0.004005,saved observation population of size 11 X 2 to 'pol.archive.obs_pop.csv'
10:16:41,0.0007054,resizing current populations to  20
10:16:41,0.0007048,generation 3 decision variable summary:
10:16:41,0.0007464,generation 3 decision variable change summary:
10:16:41,0.000478,generation 3 objective function summary:
10:16:41,0.0002128,seeking optimal trade-off point for single 'optimal' chance point runs
10:16:41,0.0002043,using member GEN=3_MEMBER=63_PSO as single, 'optimal' point
   with distance of 2.52095 from optimal trade - off
10:16:41,0.0004377,generation 3 objective function change summary:
10:16:41,0.0004802,number of feasible solutions at the end of generation 3: 11
10:16:41,0.0008169,starting generation  4
10:16:41,5.96e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 20 population members
10:16:41,3.34e-05,ParetoObjectives::update() for  20 population members
10:16:41,2.68e-05,preparing fast-lookup containers
10:16:41,0.000337,checking for duplicate solutions
10:16:41,0.0001838,calculating fitness
10:16:41,3.01e-05,get_spea_fitness
10:16:41,0.0001445,fill domination containers
10:16:41,0.0004266,pareto front sorting
10:16:41,2.92e-05,starting 'fast non-dom sort
10:16:41,2.66e-05,fill domination containers
10:16:41,0.0003609,finding first front
10:16:41,7.05e-05,sorting remaining fronts
10:16:41,0.0005767,generating PSO population of size 20
10:16:41,3.9e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 11 population members
10:16:41,3.1e-05,ParetoObjectives::update() for  11 population members
10:16:41,2.66e-05,preparing fast-lookup containers
10:16:41,0.0001449,checking for duplicate solutions
10:16:41,8.7e-05,calculating fitness
10:16:41,2.83e-05,get_spea_fitness
10:16:41,7.61e-05,fill domination containers
10:16:41,0.0001575,pareto front sorting
10:16:41,2.72e-05,starting 'fast non-dom sort
10:16:41,2.61e-05,fill domination containers
10:16:41,0.0001306,finding first front
10:16:41,3.12e-05,sorting remaining fronts
10:16:41,0.0060243,running population of size  20
10:16:41,6.36e-05,queuing 20 runs
10:16:41,0.0036593,making runs
10:16:41,0.457421,processing runs
10:16:41,0.0050802,saved decision variable population of size 20 X 2 to 'pol.dv_pop.csv'
10:16:42,0.0036052,saved observation population of size 20 X 2 to 'pol.obs_pop.csv'
10:16:42,0.0064406,ParetoObjectives::update() for  40 population members
10:16:42,6.98e-05,preparing fast-lookup containers
10:16:42,0.0012077,checking for duplicate solutions
10:16:42,0.0005228,WARNING: 1 duplicate solutions found, dropping (see rec file for listing)
10:16:42,0.0003797,calculating fitness
10:16:42,3.78e-05,get_spea_fitness
10:16:42,0.0004221,fill domination containers
10:16:42,0.0015406,pareto front sorting
10:16:42,4.31e-05,starting 'fast non-dom sort
10:16:42,2.84e-05,fill domination containers
10:16:42,0.0011795,finding first front
10:16:42,5.53e-05,sorting remaining fronts
10:16:42,9.25e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 40 population members
10:16:42,1.41e-05,ParetoObjectives::update() for  40 population members
10:16:42,1.18e-05,preparing fast-lookup containers
10:16:42,0.000479,checking for duplicate solutions
10:16:42,0.0002334,WARNING: 1 duplicate solutions found, dropping (see rec file for listing)
10:16:42,0.0003527,calculating fitness
10:16:42,1.54e-05,get_spea_fitness
10:16:42,0.0001607,fill domination containers
10:16:42,0.0006366,pareto front sorting
10:16:42,1.74e-05,starting 'fast non-dom sort
10:16:42,1.13e-05,fill domination containers
10:16:42,0.0006204,finding first front
10:16:42,3.79e-05,sorting remaining fronts
10:16:42,0.0005751,pareto dominance sorting combined parent-child populations of size  40
10:16:42,2.08e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 40 population members
10:16:42,1.4e-05,ParetoObjectives::update() for  40 population members
10:16:42,1.35e-05,preparing fast-lookup containers
10:16:42,0.0005114,checking for duplicate solutions
10:16:42,0.0002134,WARNING: 1 duplicate solutions found, dropping (see rec file for listing)
10:16:42,0.0004294,calculating fitness
10:16:42,3.45e-05,get_spea_fitness
10:16:42,0.0003645,fill domination containers
10:16:42,0.0006304,pareto front sorting
10:16:42,1.82e-05,starting 'fast non-dom sort
10:16:42,1.34e-05,fill domination containers
10:16:42,0.0007191,finding first front
10:16:42,4.84e-05,sorting remaining fronts
10:16:42,0.0030025,updating archive
10:16:42,0.0005478,adding 6 non-dominated members to archive
10:16:42,0.0005338,pareto dominance sorting archive of size 17
10:16:42,5.28e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 17 population members
10:16:42,3.5e-05,ParetoObjectives::update() for  17 population members
10:16:42,2.83e-05,preparing fast-lookup containers
10:16:42,0.000283,checking for duplicate solutions
10:16:42,0.0001554,calculating fitness
10:16:42,2.91e-05,get_spea_fitness
10:16:42,0.0001189,fill domination containers
10:16:42,0.0003203,pareto front sorting
10:16:42,2.83e-05,starting 'fast non-dom sort
10:16:42,2.71e-05,fill domination containers
10:16:42,0.000274,finding first front
10:16:42,3.46e-05,sorting remaining fronts
10:16:42,0.0022634,resizing archive from 17 to 14 current non-dominated solutions
10:16:42,9.99e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 14 population members
10:16:42,3.49e-05,ParetoObjectives::update() for  14 population members
10:16:42,2.8e-05,preparing fast-lookup containers
10:16:42,0.0002049,checking for duplicate solutions
10:16:42,0.000114,calculating fitness
10:16:42,2.8e-05,get_spea_fitness
10:16:42,9.8e-05,fill domination containers
10:16:42,0.0002285,pareto front sorting
10:16:42,2.84e-05,starting 'fast non-dom sort
10:16:42,2.63e-05,fill domination containers
10:16:42,0.0001914,finding first front
10:16:42,3.39e-05,sorting remaining fronts
10:16:42,0.0051424,saved decision variable population of size 14 X 2 to 'pol.archive.dv_pop.csv'
10:16:42,0.0033548,saved observation population of size 14 X 2 to 'pol.archive.obs_pop.csv'
10:16:42,0.0004326,resizing current populations to  20
10:16:42,0.0004533,generation 4 decision variable summary:
10:16:42,0.0005504,generation 4 decision variable change summary:
10:16:42,0.0004984,generation 4 objective function summary:
10:16:42,0.0002257,seeking optimal trade-off point for single 'optimal' chance point runs
10:16:42,0.0002293,using member GEN=3_MEMBER=63_PSO as single, 'optimal' point
   with distance of 2.78084 from optimal trade - off
10:16:42,0.0007021,generation 4 objective function change summary:
10:16:42,0.0009598,number of feasible solutions at the end of generation 4: 14
10:16:42,0.0010947,starting generation  5
10:16:42,6.82e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 20 population members
10:16:42,3.54e-05,ParetoObjectives::update() for  20 population members
10:16:42,2.78e-05,preparing fast-lookup containers
10:16:42,0.0003424,checking for duplicate solutions
10:16:42,0.0001821,calculating fitness
10:16:42,2.96e-05,get_spea_fitness
10:16:42,0.0001456,fill domination containers
10:16:42,0.0004203,pareto front sorting
10:16:42,2.88e-05,starting 'fast non-dom sort
10:16:42,2.73e-05,fill domination containers
10:16:42,0.0004669,finding first front
10:16:42,5.52e-05,sorting remaining fronts
10:16:42,0.0007481,generating PSO population of size 20
10:16:42,5.45e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 14 population members
10:16:42,3.4e-05,ParetoObjectives::update() for  14 population members
10:16:42,2.94e-05,preparing fast-lookup containers
10:16:42,0.0002178,checking for duplicate solutions
10:16:42,0.0001247,calculating fitness
10:16:42,3.98e-05,get_spea_fitness
10:16:42,0.0001068,fill domination containers
10:16:42,0.0002436,pareto front sorting
10:16:42,2.89e-05,starting 'fast non-dom sort
10:16:42,2.73e-05,fill domination containers
10:16:42,0.0001883,finding first front
10:16:42,3.29e-05,sorting remaining fronts
10:16:42,0.0065172,running population of size  20
10:16:42,5.71e-05,queuing 20 runs
10:16:42,0.0029213,making runs
10:16:42,0.475411,processing runs
10:16:42,0.0027764,saved decision variable population of size 20 X 2 to 'pol.dv_pop.csv'
10:16:42,0.0017855,saved observation population of size 20 X 2 to 'pol.obs_pop.csv'
10:16:42,0.0025828,ParetoObjectives::update() for  40 population members
10:16:42,4.04e-05,preparing fast-lookup containers
10:16:42,0.0004581,checking for duplicate solutions
10:16:42,0.000206,calculating fitness
10:16:42,1.2e-05,get_spea_fitness
10:16:42,0.0001572,fill domination containers
10:16:42,0.0006517,pareto front sorting
10:16:42,2.88e-05,starting 'fast non-dom sort
10:16:42,1.18e-05,fill domination containers
10:16:42,0.0005444,finding first front
10:16:42,2.67e-05,sorting remaining fronts
10:16:42,0.0001104,ParetoObjectives::get_nsga2_pareto_dominance() for 40 population members
10:16:42,1.58e-05,ParetoObjectives::update() for  40 population members
10:16:42,1.13e-05,preparing fast-lookup containers
10:16:42,0.0004297,checking for duplicate solutions
10:16:42,0.0002318,calculating fitness
