generation,member,obj1,obj2,nsga2_front,nsga2_crowding_distance,spea2_unconstrained_fitness,spea2_constrained_fitness,is_feasible,feasible_distance
6,gen=6_member=130_pso,10.9199,0.315117,1,0.129896,0.269722,0.269722,1,-999
6,gen=4_member=91_pso,11.9602,0.209775,1,0.125799,0.267309,0.267309,1,-999
6,gen=4_member=95_pso,5.51192,1.22272,1,0.115746,0.304868,0.304868,1,-999
6,gen=5_member=118_pso,13.9685,0.0548052,1,0.11261,0.298291,0.298291,1,-999
6,gen=6_member=132_pso,10.2145,0.395215,1,0.112341,0.266276,0.266276,1,-999
6,gen=2_member=40_pso,8.82278,0.575241,1,0.112325,0.244118,0.244118,1,-999
6,gen=6_member=126_pso,9.42089,0.494083,1,0.104862,0.284929,0.284929,1,-999
6,gen=5_member=106_pso,6.75342,0.910709,1,0.102317,0.274647,0.274647,1,-999
6,gen=0_member=16,6.63302,0.967694,1,0.0996848,0.284769,0.284769,1,-999
6,gen=5_member=101_pso,2.51911,2.32823,1,0.0829782,0.367337,0.367337,1,-999
6,gen=1_member=35_pso,13.6956,0.0711109,1,0.0809864,0.279817,0.279817,1,-999
6,gen=6_member=139_pso,12.8577,0.131559,1,0.078681,0.321181,0.321181,1,-999
6,gen=3_member=67_pso,12.6195,0.151086,1,0.0660877,0.298291,0.298291,1,-999
6,gen=5_member=119_pso,5.14938,1.25721,1,0.0406674,0.274647,0.274647,1,-999
6,gen=4_member=87_pso,3.04964,1.98732,1,0.0366893,0.380138,0.380138,1,-999
6,gen=5_member=108_pso,2.81948,2.11689,1,0.0303487,0.406137,0.406137,1,-999
6,gen=3_member=63_pso,2.82709,2.11225,1,0.0213897,0.407611,0.407611,1,-999
7,gen=4_member=97_pso,1.00344,24.673,1,1e+30,0.0406023,0.0406023,1,-999
7,gen=2_member=53_pso,15.2683,0.012879,1,1e+30,0.188182,0.188182,1,-999
7,gen=6_member=137_pso,1.54124,22.0329,1,0.907242,0.0455436,0.0455436,1,-999
7,gen=4_member=93_pso,2.09717,2.91448,1,0.867599,0.284164,0.284164,1,-999
7,gen=3_member=75_pso,7.94152,0.7066,1,0.15867,0.232873,0.232873,1,-999
7,gen=7_member=144_pso,3.695,1.70201,1,0.146927,0.300099,0.300099,1,-999
7,gen=4_member=99_pso,1.11178,23.5837,1,0.144763,0.0424905,0.0424905,1,-999
7,gen=6_member=130_pso,10.9199,0.315117,1,0.129896,0.253394,0.253394,1,-999
7,gen=4_member=91_pso,11.9602,0.209775,1,0.125799,0.266276,0.266276,1,-999
7,gen=6_member=135_pso,4.97728,1.30133,1,0.119993,0.261877,0.261877,1,-999
7,gen=4_member=95_pso,5.51192,1.22272,1,0.115746,0.257793,0.257793,1,-999
7,gen=5_member=118_pso,13.9685,0.0548052,1,0.11261,0.249108,0.249108,1,-999
7,gen=6_member=132_pso,10.2145,0.395215,1,0.112341,0.232873,0.232873,1,-999
7,gen=2_member=40_pso,8.82278,0.575241,1,0.112325,0.24312,0.24312,1,-999
7,gen=6_member=126_pso,9.42089,0.494083,1,0.104862,0.219532,0.219532,1,-999
7,gen=5_member=106_pso,6.75342,0.910709,1,0.102317,0.261877,0.261877,1,-999
7,gen=0_member=16,6.63302,0.967694,1,0.0996848,0.271075,0.271075,1,-999
7,gen=5_member=101_pso,2.51911,2.32823,1,0.0829782,0.353615,0.353615,1,-999
7,gen=1_member=35_pso,13.6956,0.0711109,1,0.0809864,0.267309,0.267309,1,-999
7,gen=6_member=139_pso,12.8577,0.131559,1,0.078681,0.253394,0.253394,1,-999
7,gen=3_member=67_pso,12.6195,0.151086,1,0.0660877,0.269722,0.269722,1,-999
7,gen=5_member=110_pso,3.22734,1.89941,1,0.0568101,0.353615,0.353615,1,-999
7,gen=5_member=119_pso,5.14938,1.25721,1,0.0406674,0.274647,0.274647,1,-999
7,gen=4_member=87_pso,3.04964,1.98732,1,0.0366893,0.369603,0.369603,1,-999
7,gen=5_member=108_pso,2.81948,2.11689,1,0.0303487,0.336831,0.336831,1,-999
7,gen=3_member=63_pso,2.82709,2.11225,1,0.0213897,0.337841,0.337841,1,-999
8,gen=4_member=97_pso,1.00344,24.673,1,1e+30,0.0406023,0.0406023,1,-999
8,gen=2_member=53_pso,15.2683,0.012879,1,1e+30,0.188182,0.188182,1,-999
8,gen=6_member=137_pso,1.54124,22.0329,1,0.907242,0.0455436,0.0455436,1,-999
8,gen=4_member=93_pso,2.09717,2.91448,1,0.867599,0.284164,0.284164,1,-999
8,gen=3_member=75_pso,7.94152,0.7066,1,0.15867,0.232873,0.232873,1,-999
8,gen=7_member=144_pso,3.695,1.70201,1,0.146927,0.300099,0.300099,1,-999
8,gen=4_member=99_pso,1.11178,23.5837,1,0.144763,0.0424905,0.0424905,1,-999
8,gen=6_member=130_pso,10.9199,0.315117,1,0.128465,0.269722,0.269722,1,-999
8,gen=6_member=135_pso,4.97728,1.30133,1,0.119993,0.261877,0.261877,1,-999
8,gen=4_member=95_pso,5.51192,1.22272,1,0.115746,0.257793,0.257793,1,-999
8,gen=5_member=118_pso,13.9685,0.0548052,1,0.11261,0.249108,0.249108,1,-999
8,gen=6_member=132_pso,10.2145,0.395215,1,0.112341,0.266276,0.266276,1,-999
8,gen=2_member=40_pso,8.82278,0.575241,1,0.112325,0.24312,0.24312,1,-999
8,gen=6_member=126_pso,9.42089,0.494083,1,0.104862,0.220473,0.220473,1,-999
8,gen=5_member=106_pso,6.75342,0.910709,1,0.102317,0.261877,0.261877,1,-999
8,gen=0_member=16,6.63302,0.967694,1,0.0996848,0.271075,0.271075,1,-999
8,gen=5_member=101_pso,2.51911,2.32823,1,0.0829782,0.353615,0.353615,1,-999
8,gen=1_member=35_pso,13.6956,0.0711109,1,0.0809864,0.267309,0.267309,1,-999
8,gen=6_member=139_pso,12.8577,0.131559,1,0.078681,0.321181,0.321181,1,-999
8,gen=8_member=176_pso,11.9408,0.211595,1,0.0771968,0.267661,0.267661,1,-999
8,gen=3_member=67_pso,12.6195,0.151086,1,0.0660877,0.298291,0.298291,1,-999
8,gen=5_member=110_pso,3.22734,1.89941,1,0.0568101,0.353615,0.353615,1,-999
8,gen=4_member=91_pso,11.9602,0.209775,1,0.0500323,0.267309,0.267309,1,-999
8,gen=5_member=119_pso,5.14938,1.25721,1,0.0406674,0.274647,0.274647,1,-999
8,gen=4_member=87_pso,3.04964,1.98732,1,0.0366893,0.369603,0.369603,1,-999
8,gen=5_member=108_pso,2.81948,2.11689,1,0.0303487,0.336831,0.336831,1,-999
8,gen=3_member=63_pso,2.82709,2.11225,1,0.0213897,0.337841,0.337841,1,-999
9,gen=4_member=97_pso,1.00344,24.673,1,1e+30,0.0409901,0.0409901,1,-999
9,gen=2_member=53_pso,15.2683,0.012879,1,1e+30,0.188182,0.188182,1,-999
9,gen=6_member=137_pso,1.54124,22.0329,1,0.900272,0.0460217,0.0460217,1,-999
9,gen=9_member=192_pso,2.07233,3.04342,1,0.814247,0.290789,0.290789,1,-999
9,gen=3_member=75_pso,7.94152,0.7066,1,0.15867,0.232873,0.232873,1,-999
9,gen=7_member=144_pso,3.695,1.70201,1,0.146927,0.300099,0.300099,1,-999
9,gen=4_member=99_pso,1.11178,23.5837,1,0.144763,0.0429147,0.0429147,1,-999
9,gen=6_member=130_pso,10.9199,0.315117,1,0.128465,0.269722,0.269722,1,-999
9,gen=6_member=135_pso,4.97728,1.30133,1,0.119993,0.271075,0.271075,1,-999
9,gen=5_member=118_pso,13.9685,0.0548052,1,0.11261,0.249108,0.249108,1,-999
9,gen=6_member=132_pso,10.2145,0.395215,1,0.112341,0.266276,0.266276,1,-999
9,gen=2_member=40_pso,8.82278,0.575241,1,0.112325,0.24312,0.24312,1,-999
9,gen=6_member=126_pso,9.42089,0.494083,1,0.104862,0.220473,0.220473,1,-999
9,gen=5_member=106_pso,6.75342,0.910709,1,0.102317,0.274647,0.274647,1,-999
9,gen=0_member=16,6.63302,0.967694,1,0.0960969,0.284769,0.284769,1,-999
9,gen=9_member=191_pso,5.52988,1.1653,1,0.0889333,0.307716,0.307716,1,-999
9,gen=5_member=101_pso,2.51911,2.32823,1,0.0829782,0.353615,0.353615,1,-999
9,gen=1_member=35_pso,13.6956,0.0711109,1,0.0809864,0.267309,0.267309,1,-999
9,gen=6_member=139_pso,12.8577,0.131559,1,0.078681,0.321181,0.321181,1,-999
9,gen=8_member=176_pso,11.9408,0.211595,1,0.0771968,0.267661,0.267661,1,-999
9,gen=3_member=67_pso,12.6195,0.151086,1,0.0660877,0.298291,0.298291,1,-999
9,gen=4_member=93_pso,2.09717,2.91448,1,0.0603221,0.300371,0.300371,1,-999
9,gen=5_member=110_pso,3.22734,1.89941,1,0.0568101,0.353615,0.353615,1,-999
9,gen=4_member=91_pso,11.9602,0.209775,1,0.0500323,0.267309,0.267309,1,-999
9,gen=5_member=119_pso,5.14938,1.25721,1,0.0406674,0.28402,0.28402,1,-999
9,gen=4_member=87_pso,3.04964,1.98732,1,0.0366893,0.369603,0.369603,1,-999
9,gen=4_member=95_pso,5.51192,1.22272,1,0.0304009,0.304868,0.304868,1,-999
9,gen=5_member=108_pso,2.81948,2.11689,1,0.0303487,0.336831,0.336831,1,-999
9,gen=3_member=63_pso,2.82709,2.11225,1,0.0213897,0.337841,0.337841,1,-999
10,gen=4_member=97_pso,1.00344,24.673,1,1e+30,0.0409901,0.0409901,1,-999
10,gen=2_member=53_pso,15.2683,0.012879,1,1e+30,0.214943,0.214943,1,-999
10,gen=6_member=137_pso,1.54124,22.0329,1,0.900272,0.0460217,0.0460217,1,-999
10,gen=9_member=192_pso,2.07233,3.04342,1,0.814247,0.290789,0.290789,1,-999
10,gen=7_member=144_pso,3.695,1.70201,1,0.146927,0.300099,0.300099,1,-999
10,gen=4_member=99_pso,1.11178,23.5837,1,0.144763,0.0429147,0.0429147,1,-999
10,gen=6_member=130_pso,10.9199,0.315117,1,0.128465,0.269722,0.269722,1,-999
10,gen=6_member=135_pso,4.97728,1.30133,1,0.119993,0.271075,0.271075,1,-999
10,gen=5_member=118_pso,13.9685,0.0548052,1,0.11261,0.298291,0.298291,1,-999
10,gen=6_member=132_pso,10.2145,0.395215,1,0.112341,0.266276,0.266276,1,-999
10,gen=2_member=40_pso,8.82278,0.575241,1,0.112325,0.244118,0.244118,1,-999
10,gen=6_member=126_pso,9.42089,0.494083,1,0.104862,0.253591,0.253591,1,-999
10,gen=3_member=75_pso,7.94152,0.7066,1,0.101086,0.286159,0.286159,1,-999
10,gen=0_member=16,6.63302,0.967694,1,0.0960969,0.299913,0.299913,1,-999
10,gen=10_member=217_pso,7.49849,0.778683,1,0.0915655,0.253591,0.253591,1,-999
10,gen=9_member=191_pso,5.52988,1.1653,1,0.0889333,0.307716,0.307716,1,-999
10,gen=5_member=101_pso,2.51911,2.32823,1,0.0829782,0.353615,0.353615,1,-999
10,gen=1_member=35_pso,13.6956,0.0711109,1,0.0809864,0.279817,0.279817,1,-999
10,gen=8_member=176_pso,11.9408,0.211595,1,0.0771968,0.330453,0.330453,1,-999
10,gen=6_member=139_pso,12.8577,0.131559,1,0.0698672,0.342428,0.342428,1,-999
10,gen=5_member=106_pso,6.75342,0.910709,1,0.0683361,0.304868,0.304868,1,-999
10,gen=4_member=93_pso,2.09717,2.91448,1,0.0603221,0.300371,0.300371,1,-999
10,gen=3_member=67_pso,12.6195,0.151086,1,0.0574157,0.324772,0.324772,1,-999
10,gen=5_member=110_pso,3.22734,1.89941,1,0.0568101,0.353615,0.353615,1,-999
10,gen=4_member=91_pso,11.9602,0.209775,1,0.0500323,0.328344,0.328344,1,-999
10,gen=5_member=119_pso,5.14938,1.25721,1,0.0406674,0.28402,0.28402,1,-999
10,gen=4_member=87_pso,3.04964,1.98732,1,0.0366893,0.369603,0.369603,1,-999
10,gen=4_member=95_pso,5.51192,1.22272,1,0.0304009,0.304868,0.304868,1,-999
10,gen=5_member=108_pso,2.81948,2.11689,1,0.0303487,0.336831,0.336831,1,-999
10,gen=3_member=63_pso,2.82709,2.11225,1,0.0213897,0.337841,0.337841,1,-999
10,gen=10_member=215_pso,12.7395,0.141132,1,0.0174858,0.337986,0.337986,1,-999
11,gen=2_member=53_pso,15.2683,0.012879,1,1e+30,0.220649,0.220649,1,-999
11,gen=4_member=97_pso,1.00344,24.673,1,1e+30,0.0420415,0.0420415,1,-999
11,gen=6_member=137_pso,1.54124,22.0329,1,0.896973,0.0473339,0.0473339,1,-999
11,gen=11_member=226_pso,2.06754,3.11648,1,0.807277,0.307613,0.307613,1,-999
11,gen=7_member=144_pso,3.695,1.70201,1,0.146927,0.306784,0.306784,1,-999
11,gen=4_member=99_pso,1.11178,23.5837,1,0.144763,0.044067,0.044067,1,-999
11,gen=6_member=130_pso,10.9199,0.315117,1,0.128465,0.269722,0.269722,1,-999
11,gen=6_member=135_pso,4.97728,1.30133,1,0.119993,0.271075,0.271075,1,-999
11,gen=6_member=132_pso,10.2145,0.395215,1,0.112341,0.266276,0.266276,1,-999
11,gen=2_member=40_pso,8.82278,0.575241,1,0.112325,0.244118,0.244118,1,-999
11,gen=6_member=126_pso,9.42089,0.494083,1,0.104862,0.253591,0.253591,1,-999
11,gen=3_member=75_pso,7.94152,0.7066,1,0.101086,0.286159,0.286159,1,-999
11,gen=0_member=16,6.63302,0.967694,1,0.0960969,0.299913,0.299913,1,-999
11,gen=11_member=228_pso,14.8517,0.0209049,1,0.092819,0.242976,0.242976,1,-999
11,gen=10_member=217_pso,7.49849,0.778683,1,0.0915655,0.253591,0.253591,1,-999
11,gen=9_member=191_pso,5.52988,1.1653,1,0.0889333,0.307716,0.307716,1,-999
11,gen=5_member=118_pso,13.9685,0.0548052,1,0.0830797,0.302987,0.302987,1,-999
11,gen=1_member=35_pso,13.6956,0.0711109,1,0.0809864,0.31674,0.31674,1,-999
11,gen=8_member=176_pso,11.9408,0.211595,1,0.0771968,0.330453,0.330453,1,-999
11,gen=6_member=139_pso,12.8577,0.131559,1,0.0698672,0.342428,0.342428,1,-999
11,gen=5_member=106_pso,6.75342,0.910709,1,0.0683361,0.304868,0.304868,1,-999
11,gen=4_member=93_pso,2.09717,2.91448,1,0.0603221,0.325093,0.325093,1,-999
11,gen=5_member=101_pso,2.51911,2.32823,1,0.0592728,0.367337,0.367337,1,-999
11,gen=3_member=67_pso,12.6195,0.151086,1,0.0574157,0.324772,0.324772,1,-999
11,gen=5_member=110_pso,3.22734,1.89941,1,0.0568101,0.363018,0.363018,1,-999
11,gen=4_member=91_pso,11.9602,0.209775,1,0.0500323,0.328344,0.328344,1,-999
11,gen=5_member=119_pso,5.14938,1.25721,1,0.0406674,0.28402,0.28402,1,-999
11,gen=4_member=87_pso,3.04964,1.98732,1,0.0366893,0.380138,0.380138,1,-999
11,gen=4_member=95_pso,5.51192,1.22272,1,0.0304009,0.304868,0.304868,1,-999
11,gen=11_member=233_pso,2.57697,2.28225,1,0.0296265,0.363018,0.363018,1,-999
11,gen=5_member=108_pso,2.81948,2.11689,1,0.0244277,0.406137,0.406137,1,-999
11,gen=3_member=63_pso,2.82709,2.11225,1,0.0213897,0.407611,0.407611,1,-999
11,gen=10_member=215_pso,12.7395,0.141132,1,0.0174858,0.337986,0.337986,1,-999
11,gen=9_member=192_pso,2.07233,3.04342,1,0.0102688,0.313455,0.313455,1,-999
12,gen=4_member=97_pso,1.00344,24.673,1,1e+30,0.0420415,0.0420415,1,-999
12,gen=2_member=53_pso,15.2683,0.012879,1,1e+30,0.220649,0.220649,1,-999
12,gen=6_member=137_pso,1.54124,22.0329,1,0.896973,0.0473339,0.0473339,1,-999
12,gen=11_member=226_pso,2.06754,3.11648,1,0.807277,0.307613,0.307613,1,-999
12,gen=4_member=99_pso,1.11178,23.5837,1,0.144763,0.044067,0.044067,1,-999
12,gen=7_member=144_pso,3.695,1.70201,1,0.131415,0.315101,0.315101,1,-999
12,gen=6_member=130_pso,10.9199,0.315117,1,0.128465,0.284929,0.284929,1,-999
12,gen=2_member=40_pso,8.82278,0.575241,1,0.112325,0.293832,0.293832,1,-999
12,gen=12_member=258_pso,4.84071,1.44776,1,0.106139,0.315101,0.315101,1,-999
12,gen=3_member=75_pso,7.94152,0.7066,1,0.101086,0.286159,0.286159,1,-999
12,gen=0_member=16,6.63302,0.967694,1,0.0960969,0.299913,0.299913,1,-999
12,gen=11_member=228_pso,14.8517,0.0209049,1,0.092819,0.242976,0.242976,1,-999
12,gen=10_member=217_pso,7.49849,0.778683,1,0.0915655,0.253591,0.253591,1,-999
12,gen=9_member=191_pso,5.52988,1.1653,1,0.0889333,0.320442,0.320442,1,-999
12,gen=5_member=118_pso,13.9685,0.0548052,1,0.0830797,0.302987,0.302987,1,-999
12,gen=6_member=126_pso,9.42089,0.494083,1,0.0828034,0.284929,0.284929,1,-999
12,gen=1_member=35_pso,13.6956,0.0711109,1,0.0809864,0.31674,0.31674,1,-999
12,gen=8_member=176_pso,11.9408,0.211595,1,0.0771968,0.330453,0.330453,1,-999
12,gen=6_member=132_pso,10.2145,0.395215,1,0.0747577,0.267661,0.267661,1,-999
12,gen=6_member=139_pso,12.8577,0.131559,1,0.0698672,0.342428,0.342428,1,-999
12,gen=5_member=106_pso,6.75342,0.910709,1,0.0683361,0.304868,0.304868,1,-999
12,gen=4_member=93_pso,2.09717,2.91448,1,0.0603221,0.325093,0.325093,1,-999
12,gen=12_member=248_pso,9.92037,0.43074,1,0.059642,0.250126,0.250126,1,-999
12,gen=5_member=101_pso,2.51911,2.32823,1,0.0592728,0.367337,0.367337,1,-999
12,gen=3_member=67_pso,12.6195,0.151086,1,0.0574157,0.324772,0.324772,1,-999
12,gen=5_member=110_pso,3.22734,1.89941,1,0.0568101,0.363018,0.363018,1,-999
12,gen=4_member=91_pso,11.9602,0.209775,1,0.0500323,0.328344,0.328344,1,-999
12,gen=5_member=119_pso,5.14938,1.25721,1,0.0406674,0.284769,0.284769,1,-999
12,gen=4_member=87_pso,3.04964,1.98732,1,0.0366893,0.380138,0.380138,1,-999
12,gen=4_member=95_pso,5.51192,1.22272,1,0.0304009,0.317486,0.317486,1,-999
12,gen=11_member=233_pso,2.57697,2.28225,1,0.0296265,0.363018,0.363018,1,-999
12,gen=6_member=135_pso,4.97728,1.30133,1,0.0293661,0.299095,0.299095,1,-999
12,gen=5_member=108_pso,2.81948,2.11689,1,0.0244277,0.406137,0.406137,1,-999
12,gen=3_member=63_pso,2.82709,2.11225,1,0.0213897,0.407611,0.407611,1,-999
12,gen=10_member=215_pso,12.7395,0.141132,1,0.0174858,0.337986,0.337986,1,-999
12,gen=9_member=192_pso,2.07233,3.04342,1,0.0102688,0.313455,0.313455,1,-999
13,gen=2_member=53_pso,15.2683,0.012879,1,1e+30,0.214943,0.214943,1,-999
13,gen=4_member=97_pso,1.00344,24.673,1,1e+30,0.0410018,0.0410018,1,-999
13,gen=6_member=137_pso,1.54124,22.0329,1,0.896973,0.0460362,0.0460362,1,-999
13,gen=11_member=226_pso,2.06754,3.11648,1,0.807277,0.307613,0.307613,1,-999
13,gen=4_member=99_pso,1.11178,23.5837,1,0.144763,0.0429276,0.0429276,1,-999
13,gen=7_member=144_pso,3.695,1.70201,1,0.131415,0.306784,0.306784,1,-999
13,gen=6_member=130_pso,10.9199,0.315117,1,0.128465,0.284929,0.284929,1,-999
13,gen=2_member=40_pso,8.82278,0.575241,1,0.112325,0.293832,0.293832,1,-999
13,gen=12_member=258_pso,4.84071,1.44776,1,0.106139,0.315101,0.315101,1,-999
13,gen=3_member=75_pso,7.94152,0.7066,1,0.101086,0.250904,0.250904,1,-999
13,gen=11_member=228_pso,14.8517,0.0209049,1,0.092819,0.236073,0.236073,1,-999
13,gen=0_member=16,6.63302,0.967694,1,0.0917973,0.299913,0.299913,1,-999
13,gen=10_member=217_pso,7.49849,0.778683,1,0.0915655,0.253119,0.253119,1,-999
13,gen=13_member=261_pso,5.58399,1.15281,1,0.0853455,0.326239,0.326239,1,-999
13,gen=5_member=118_pso,13.9685,0.0548052,1,0.0830797,0.298291,0.298291,1,-999
13,gen=6_member=126_pso,9.42089,0.494083,1,0.0818789,0.284929,0.284929,1,-999
13,gen=1_member=35_pso,13.6956,0.0711109,1,0.0809864,0.279817,0.279817,1,-999
13,gen=8_member=176_pso,11.9408,0.211595,1,0.0771968,0.267661,0.267661,1,-999
13,gen=6_member=132_pso,10.2145,0.395215,1,0.0747577,0.267661,0.267661,1,-999
13,gen=6_member=139_pso,12.8577,0.131559,1,0.0698672,0.321181,0.321181,1,-999
13,gen=5_member=106_pso,6.75342,0.910709,1,0.0683361,0.304868,0.304868,1,-999
13,gen=4_member=93_pso,2.09717,2.91448,1,0.0595104,0.325093,0.325093,1,-999
13,gen=3_member=67_pso,12.6195,0.151086,1,0.0574157,0.298291,0.298291,1,-999
13,gen=5_member=110_pso,3.22734,1.89941,1,0.0568101,0.353615,0.353615,1,-999
13,gen=13_member=275_pso,2.51128,2.33471,1,0.0533518,0.368668,0.368668,1,-999
13,gen=4_member=91_pso,11.9602,0.209775,1,0.0500323,0.267309,0.267309,1,-999
13,gen=5_member=119_pso,5.14938,1.25721,1,0.0406674,0.284769,0.284769,1,-999
13,gen=13_member=272_pso,9.90806,0.432255,1,0.0375833,0.250904,0.250904,1,-999
13,gen=4_member=87_pso,3.04964,1.98732,1,0.0366893,0.378685,0.378685,1,-999
