time,elapsed_seconds,message
14:50:59,0.0001184,sorting remaining fronts
14:50:59,0.0062739,pareto dominance sorting combined parent-child populations of size  200
14:50:59,5.57e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 200 population members
14:50:59,2.14e-05,ParetoObjectives::update() for  200 population members
14:50:59,1.64e-05,preparing fast-lookup containers
14:50:59,0.0102039,checking for duplicate solutions
14:50:59,0.0070671,calculating fitness
14:50:59,9.61e-05,get_spea_fitness
14:50:59,0.005095,fill domination containers
14:50:59,0.0298591,pareto front sorting
14:50:59,7.11e-05,starting 'fast non-dom sort
14:50:59,2.53e-05,fill domination containers
14:50:59,0.0151378,finding first front
14:50:59,0.0001023,sorting remaining fronts
14:50:59,0.0091045,updating archive
14:50:59,9.7e-05,adding 5 non-dominated members to archive
14:50:59,0.0001305,pareto dominance sorting archive of size 12
14:50:59,3.31e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 12 population members
14:50:59,1.52e-05,ParetoObjectives::update() for  12 population members
14:50:59,1.34e-05,preparing fast-lookup containers
14:50:59,0.0001571,checking for duplicate solutions
14:50:59,0.0001565,calculating fitness
14:50:59,2.05e-05,get_spea_fitness
14:50:59,5.91e-05,fill domination containers
14:50:59,0.0002684,pareto front sorting
14:50:59,2.88e-05,starting 'fast non-dom sort
14:50:59,1.45e-05,fill domination containers
14:50:59,6.48e-05,finding first front
14:50:59,1.77e-05,sorting remaining fronts
14:50:59,0.0009304,resizing archive from 12 to 11 current non-dominated solutions
14:50:59,5.06e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 11 population members
14:50:59,1.57e-05,ParetoObjectives::update() for  11 population members
14:50:59,1.47e-05,preparing fast-lookup containers
14:50:59,8.26e-05,checking for duplicate solutions
14:50:59,9.67e-05,calculating fitness
14:50:59,3.16e-05,get_spea_fitness
14:50:59,5.21e-05,fill domination containers
14:50:59,7.28e-05,pareto front sorting
14:50:59,1.35e-05,starting 'fast non-dom sort
14:50:59,1.26e-05,fill domination containers
14:50:59,5.56e-05,finding first front
14:50:59,1.54e-05,sorting remaining fronts
14:50:59,0.0035617,saved decision variable population of size 11 X 2 to 'fon.archive.dv_pop.csv'
14:50:59,0.0021159,saved observation population of size 11 X 2 to 'fon.archive.obs_pop.csv'
14:50:59,0.0002545,resizing current populations to  100
14:50:59,0.000425,generation 1 decision variable summary:
14:50:59,0.0001903,generation 1 decision variable change summary:
14:50:59,0.0002827,generation 1 objective function summary:
14:50:59,0.0001493,seeking optimal trade-off point for single 'optimal' chance point runs
14:50:59,0.0001697,using member GEN=1_MEMBER=179_PSO as single, 'optimal' point
   with distance of 0.846583 from optimal trade - off
14:50:59,0.0002474,generation 1 objective function change summary:
14:50:59,0.0005091,number of feasible solutions at the end of generation 1: 11
14:50:59,0.0005733,starting generation  2
14:50:59,2.92e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 100 population members
14:50:59,1.55e-05,ParetoObjectives::update() for  100 population members
14:50:59,1.25e-05,preparing fast-lookup containers
14:50:59,0.002296,checking for duplicate solutions
14:50:59,0.0014546,calculating fitness
14:50:59,6.14e-05,get_spea_fitness
14:50:59,0.0012273,fill domination containers
14:50:59,0.0064686,pareto front sorting
14:50:59,6.81e-05,starting 'fast non-dom sort
14:50:59,2.35e-05,fill domination containers
14:50:59,0.0040799,finding first front
14:50:59,9.34e-05,sorting remaining fronts
14:50:59,0.0017708,generating PSO population of size 100
14:50:59,6.88e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 11 population members
14:50:59,3.01e-05,ParetoObjectives::update() for  11 population members
14:50:59,2.6e-05,preparing fast-lookup containers
14:50:59,0.0001693,checking for duplicate solutions
14:50:59,0.0002731,calculating fitness
14:50:59,9.46e-05,get_spea_fitness
14:50:59,7.58e-05,fill domination containers
14:50:59,0.0001579,pareto front sorting
14:50:59,2.85e-05,starting 'fast non-dom sort
14:50:59,1.66e-05,fill domination containers
14:50:59,6.12e-05,finding first front
14:50:59,1.97e-05,sorting remaining fronts
14:50:59,0.0079928,running population of size  100
14:50:59,7.19e-05,queuing 100 runs
14:50:59,0.0113674,making runs
14:51:05,5.71955,processing runs
14:51:05,0.0061772,saved decision variable population of size 100 X 2 to 'fon.dv_pop.csv'
14:51:05,0.0035751,saved observation population of size 100 X 2 to 'fon.obs_pop.csv'
14:51:05,0.0676135,ParetoObjectives::update() for  200 population members
14:51:05,7.85e-05,preparing fast-lookup containers
14:51:05,0.0142459,checking for duplicate solutions
14:51:05,0.0072534,calculating fitness
14:51:05,0.000115,get_spea_fitness
14:51:05,0.0083498,fill domination containers
14:51:05,0.0263903,pareto front sorting
14:51:05,0.0001101,starting 'fast non-dom sort
14:51:05,3.67e-05,fill domination containers
14:51:05,0.0297065,finding first front
14:51:05,0.0001298,sorting remaining fronts
14:51:05,0.00621,ParetoObjectives::get_nsga2_pareto_dominance() for 200 population members
14:51:05,7.3e-05,ParetoObjectives::update() for  200 population members
14:51:05,3.1e-05,preparing fast-lookup containers
14:51:05,0.0200816,checking for duplicate solutions
14:51:05,0.0098391,calculating fitness
14:51:05,9.83e-05,get_spea_fitness
14:51:05,0.0089971,fill domination containers
14:51:05,0.0346791,pareto front sorting
14:51:05,0.0001458,starting 'fast non-dom sort
14:51:05,3.81e-05,fill domination containers
14:51:05,0.0331147,finding first front
14:51:05,0.000116,sorting remaining fronts
14:51:05,0.0098806,pareto dominance sorting combined parent-child populations of size  200
14:51:05,6.36e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 200 population members
14:51:05,3.52e-05,ParetoObjectives::update() for  200 population members
14:51:05,2.86e-05,preparing fast-lookup containers
14:51:05,0.0198205,checking for duplicate solutions
14:51:05,0.0094501,calculating fitness
14:51:05,0.0001173,get_spea_fitness
14:51:05,0.0085148,fill domination containers
14:51:05,0.0366531,pareto front sorting
14:51:05,0.0001349,starting 'fast non-dom sort
14:51:05,3.9e-05,fill domination containers
14:51:05,0.0328734,finding first front
14:51:05,0.0001906,sorting remaining fronts
14:51:05,0.0175778,updating archive
14:51:05,0.0004,adding 4 non-dominated members to archive
14:51:05,0.0004042,pareto dominance sorting archive of size 15
14:51:05,3.17e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 15 population members
14:51:05,2.49e-05,ParetoObjectives::update() for  15 population members
14:51:05,2.06e-05,preparing fast-lookup containers
14:51:05,0.0001995,checking for duplicate solutions
14:51:05,0.0001524,calculating fitness
14:51:05,1.94e-05,get_spea_fitness
14:51:05,0.0001133,fill domination containers
14:51:05,0.0002801,pareto front sorting
14:51:05,2.08e-05,starting 'fast non-dom sort
14:51:05,1.98e-05,fill domination containers
14:51:05,0.000186,finding first front
14:51:05,2.98e-05,sorting remaining fronts
14:51:05,0.0024165,resizing archive from 15 to 15 current non-dominated solutions
14:51:05,8.21e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 15 population members
14:51:05,2.26e-05,ParetoObjectives::update() for  15 population members
14:51:05,1.94e-05,preparing fast-lookup containers
14:51:05,0.0001202,checking for duplicate solutions
14:51:05,7.46e-05,calculating fitness
14:51:05,1.23e-05,get_spea_fitness
14:51:05,6.42e-05,fill domination containers
14:51:05,0.0001953,pareto front sorting
14:51:05,2.58e-05,starting 'fast non-dom sort
14:51:05,2.11e-05,fill domination containers
14:51:05,0.0001821,finding first front
14:51:05,2.56e-05,sorting remaining fronts
14:51:05,0.0088406,saved decision variable population of size 15 X 2 to 'fon.archive.dv_pop.csv'
14:51:05,0.0065681,saved observation population of size 15 X 2 to 'fon.archive.obs_pop.csv'
14:51:05,0.0003137,resizing current populations to  100
14:51:05,0.003477,generation 2 decision variable summary:
14:51:05,0.0002303,generation 2 decision variable change summary:
14:51:05,0.0001514,generation 2 objective function summary:
14:51:05,0.0001687,seeking optimal trade-off point for single 'optimal' chance point runs
14:51:05,0.0001023,using member GEN=1_MEMBER=179_PSO as single, 'optimal' point
   with distance of 0.846583 from optimal trade - off
14:51:05,0.0004668,generation 2 objective function change summary:
14:51:05,0.0003719,number of feasible solutions at the end of generation 2: 15
14:51:05,0.0008188,starting generation  3
14:51:05,5.91e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 100 population members
14:51:05,3.31e-05,ParetoObjectives::update() for  100 population members
14:51:05,2.77e-05,preparing fast-lookup containers
14:51:05,0.005577,checking for duplicate solutions
14:51:05,0.0028403,calculating fitness
14:51:05,4.07e-05,get_spea_fitness
14:51:05,0.0022554,fill domination containers
14:51:05,0.0087435,pareto front sorting
14:51:05,4.48e-05,starting 'fast non-dom sort
14:51:05,3.13e-05,fill domination containers
14:51:05,0.0083475,finding first front
14:51:05,0.0001457,sorting remaining fronts
14:51:05,0.0029122,generating PSO population of size 100
14:51:05,0.0001751,ParetoObjectives::get_nsga2_pareto_dominance() for 15 population members
14:51:05,4.43e-05,ParetoObjectives::update() for  15 population members
14:51:05,2.98e-05,preparing fast-lookup containers
14:51:05,0.0002452,checking for duplicate solutions
14:51:05,0.0001674,calculating fitness
14:51:05,2.78e-05,get_spea_fitness
14:51:05,0.0001014,fill domination containers
14:51:05,0.0002651,pareto front sorting
14:51:05,2.58e-05,starting 'fast non-dom sort
14:51:05,2.54e-05,fill domination containers
14:51:05,0.0002032,finding first front
14:51:05,3.05e-05,sorting remaining fronts
14:51:05,0.0112996,running population of size  100
14:51:05,5.96e-05,queuing 100 runs
14:51:05,0.0148899,making runs
14:51:11,5.60161,processing runs
14:51:11,0.0048762,saved decision variable population of size 100 X 2 to 'fon.dv_pop.csv'
14:51:11,0.0024324,saved observation population of size 100 X 2 to 'fon.obs_pop.csv'
14:51:11,0.0780049,ParetoObjectives::update() for  200 population members
14:51:11,8.33e-05,preparing fast-lookup containers
14:51:11,0.0194468,checking for duplicate solutions
14:51:11,0.0106022,WARNING: 1 duplicate solutions found, dropping (see rec file for listing)
14:51:11,0.0010105,calculating fitness
14:51:11,4.87e-05,get_spea_fitness
14:51:11,0.0098331,fill domination containers
14:51:11,0.0313593,pareto front sorting
14:51:11,0.0001117,starting 'fast non-dom sort
14:51:11,5.86e-05,fill domination containers
14:51:11,0.0337318,finding first front
14:51:11,0.0001827,sorting remaining fronts
14:51:11,0.0059121,ParetoObjectives::get_nsga2_pareto_dominance() for 200 population members
14:51:11,6.86e-05,ParetoObjectives::update() for  200 population members
14:51:11,3.33e-05,preparing fast-lookup containers
14:51:11,0.0230132,checking for duplicate solutions
14:51:11,0.0113482,WARNING: 1 duplicate solutions found, dropping (see rec file for listing)
14:51:11,0.0007475,calculating fitness
14:51:11,4.54e-05,get_spea_fitness
14:51:11,0.0101498,fill domination containers
14:51:11,0.0378453,pareto front sorting
14:51:11,0.0001097,starting 'fast non-dom sort
14:51:11,3.73e-05,fill domination containers
14:51:11,0.0334913,finding first front
14:51:11,0.0001674,sorting remaining fronts
14:51:11,0.0093297,pareto dominance sorting combined parent-child populations of size  200
14:51:11,6.87e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 200 population members
14:51:11,3.49e-05,ParetoObjectives::update() for  200 population members
14:51:11,2.88e-05,preparing fast-lookup containers
14:51:11,0.0181901,checking for duplicate solutions
14:51:11,0.0100742,WARNING: 1 duplicate solutions found, dropping (see rec file for listing)
14:51:11,0.0008136,calculating fitness
14:51:11,5.25e-05,get_spea_fitness
14:51:11,0.0096603,fill domination containers
14:51:11,0.0366006,pareto front sorting
14:51:11,0.0001347,starting 'fast non-dom sort
14:51:11,3.83e-05,fill domination containers
14:51:11,0.0287401,finding first front
14:51:11,0.0002121,sorting remaining fronts
14:51:11,0.0144744,updating archive
14:51:11,0.0009335,adding 11 non-dominated members to archive
14:51:11,0.0006963,pareto dominance sorting archive of size 26
14:51:11,2.72e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 26 population members
14:51:11,1.95e-05,ParetoObjectives::update() for  26 population members
14:51:11,1.11e-05,preparing fast-lookup containers
14:51:11,0.0002863,checking for duplicate solutions
14:51:11,0.0003318,calculating fitness
14:51:11,2.46e-05,get_spea_fitness
14:51:11,8.36e-05,fill domination containers
14:51:11,0.0003283,pareto front sorting
14:51:11,1.58e-05,starting 'fast non-dom sort
14:51:11,1.13e-05,fill domination containers
14:51:11,0.0002242,finding first front
14:51:11,1.81e-05,sorting remaining fronts
14:51:11,0.0022841,resizing archive from 26 to 22 current non-dominated solutions
14:51:11,0.0001202,ParetoObjectives::get_nsga2_pareto_dominance() for 22 population members
14:51:11,2.64e-05,ParetoObjectives::update() for  22 population members
14:51:11,3.02e-05,preparing fast-lookup containers
14:51:11,0.0003996,checking for duplicate solutions
14:51:11,0.0001798,calculating fitness
14:51:11,2.29e-05,get_spea_fitness
14:51:11,0.0001848,fill domination containers
14:51:11,0.0004534,pareto front sorting
14:51:11,2.16e-05,starting 'fast non-dom sort
14:51:11,2.03e-05,fill domination containers
14:51:11,0.0003998,finding first front
14:51:11,0.0001033,sorting remaining fronts
14:51:11,0.0051881,saved decision variable population of size 22 X 2 to 'fon.archive.dv_pop.csv'
14:51:11,0.00234,saved observation population of size 22 X 2 to 'fon.archive.obs_pop.csv'
14:51:11,0.0003019,resizing current populations to  100
14:51:11,0.0006948,generation 3 decision variable summary:
14:51:11,0.0002719,generation 3 decision variable change summary:
14:51:11,0.0003174,generation 3 objective function summary:
14:51:11,0.0001615,seeking optimal trade-off point for single 'optimal' chance point runs
14:51:11,0.0001558,using member GEN=1_MEMBER=179_PSO as single, 'optimal' point
   with distance of 0.846583 from optimal trade - off
14:51:11,0.000259,generation 3 objective function change summary:
14:51:11,0.0003402,number of feasible solutions at the end of generation 3: 22
14:51:11,0.0004108,starting generation  4
14:51:11,3.9e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 100 population members
14:51:11,2.61e-05,ParetoObjectives::update() for  100 population members
14:51:11,2.15e-05,preparing fast-lookup containers
14:51:11,0.0046108,checking for duplicate solutions
14:51:11,0.0029287,calculating fitness
14:51:11,4.64e-05,get_spea_fitness
14:51:11,0.0022022,fill domination containers
14:51:11,0.0075776,pareto front sorting
14:51:11,8.17e-05,starting 'fast non-dom sort
14:51:11,2.05e-05,fill domination containers
14:51:11,0.0040724,finding first front
14:51:11,0.0001454,sorting remaining fronts
14:51:11,0.0013653,generating PSO population of size 100
14:51:11,6.04e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 22 population members
14:51:11,3.5e-05,ParetoObjectives::update() for  22 population members
14:51:11,1.38e-05,preparing fast-lookup containers
14:51:11,0.0003921,checking for duplicate solutions
14:51:11,0.0002456,calculating fitness
14:51:11,2.83e-05,get_spea_fitness
14:51:11,0.0001666,fill domination containers
14:51:11,0.0005233,pareto front sorting
14:51:11,2.64e-05,starting 'fast non-dom sort
14:51:11,2.59e-05,fill domination containers
14:51:11,0.0004495,finding first front
14:51:11,3.94e-05,sorting remaining fronts
14:51:11,0.0085605,running population of size  100
14:51:11,0.0001821,queuing 100 runs
14:51:11,0.0142753,making runs
14:51:17,5.49484,processing runs
14:51:17,0.004613,saved decision variable population of size 100 X 2 to 'fon.dv_pop.csv'
14:51:17,0.0020395,saved observation population of size 100 X 2 to 'fon.obs_pop.csv'
14:51:17,0.0728356,ParetoObjectives::update() for  200 population members
14:51:17,0.0001016,preparing fast-lookup containers
14:51:17,0.0196088,checking for duplicate solutions
14:51:17,0.0098406,calculating fitness
14:51:17,0.0001032,get_spea_fitness
14:51:17,0.0101678,fill domination containers
14:51:17,0.0316176,pareto front sorting
14:51:17,0.0001201,starting 'fast non-dom sort
14:51:17,3.87e-05,fill domination containers
14:51:17,0.0297351,finding first front
14:51:17,0.0001866,sorting remaining fronts
14:51:17,0.0047465,ParetoObjectives::get_nsga2_pareto_dominance() for 200 population members
14:51:17,6.79e-05,ParetoObjectives::update() for  200 population members
14:51:17,3.08e-05,preparing fast-lookup containers
14:51:17,0.0196556,checking for duplicate solutions
14:51:17,0.0099963,calculating fitness
14:51:17,0.0001101,get_spea_fitness
14:51:17,0.0089823,fill domination containers
14:51:17,0.0329173,pareto front sorting
14:51:17,0.0001241,starting 'fast non-dom sort
14:51:17,3.98e-05,fill domination containers
14:51:17,0.0316073,finding first front
14:51:17,0.0002155,sorting remaining fronts
14:51:17,0.0081489,pareto dominance sorting combined parent-child populations of size  200
14:51:17,5.02e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 200 population members
14:51:17,2.11e-05,ParetoObjectives::update() for  200 population members
14:51:17,1.33e-05,preparing fast-lookup containers
14:51:17,0.0182697,checking for duplicate solutions
14:51:17,0.0096324,calculating fitness
14:51:17,7.93e-05,get_spea_fitness
14:51:17,0.0089402,fill domination containers
14:51:17,0.0325873,pareto front sorting
14:51:17,0.0001195,starting 'fast non-dom sort
14:51:17,3.13e-05,fill domination containers
14:51:17,0.0296517,finding first front
14:51:17,0.0001868,sorting remaining fronts
14:51:17,0.0151663,updating archive
14:51:17,0.0012902,adding 8 non-dominated members to archive
14:51:17,0.0002636,pareto dominance sorting archive of size 30
14:51:17,3.35e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 30 population members
14:51:17,2.52e-05,ParetoObjectives::update() for  30 population members
14:51:17,2.06e-05,preparing fast-lookup containers
14:51:17,0.0005311,checking for duplicate solutions
14:51:17,0.000321,calculating fitness
14:51:17,2.23e-05,get_spea_fitness
14:51:17,0.0002302,fill domination containers
14:51:17,0.0009151,pareto front sorting
14:51:17,3.42e-05,starting 'fast non-dom sort
14:51:17,2.31e-05,fill domination containers
14:51:17,0.0006537,finding first front
14:51:17,9e-05,sorting remaining fronts
14:51:17,0.0032122,resizing archive from 30 to 22 current non-dominated solutions
14:51:17,0.000125,ParetoObjectives::get_nsga2_pareto_dominance() for 22 population members
14:51:17,2.58e-05,ParetoObjectives::update() for  22 population members
14:51:17,2.21e-05,preparing fast-lookup containers
14:51:17,0.0002923,checking for duplicate solutions
14:51:17,0.0004611,calculating fitness
14:51:17,4.91e-05,get_spea_fitness
14:51:17,0.0001553,fill domination containers
14:51:17,0.0004994,pareto front sorting
14:51:17,9.25e-05,starting 'fast non-dom sort
14:51:17,4.51e-05,fill domination containers
14:51:17,0.0005627,finding first front
14:51:17,5.25e-05,sorting remaining fronts
14:51:17,0.0047672,saved decision variable population of size 22 X 2 to 'fon.archive.dv_pop.csv'
14:51:17,0.0028741,saved observation population of size 22 X 2 to 'fon.archive.obs_pop.csv'
14:51:17,0.0002301,resizing current populations to  100
14:51:17,0.0008254,generation 4 decision variable summary:
14:51:17,0.000337,generation 4 decision variable change summary:
14:51:17,0.0003987,generation 4 objective function summary:
14:51:17,0.0002085,seeking optimal trade-off point for single 'optimal' chance point runs
14:51:17,0.0001738,using member GEN=1_MEMBER=179_PSO as single, 'optimal' point
   with distance of 0.874637 from optimal trade - off
14:51:17,0.0002989,generation 4 objective function change summary:
14:51:17,0.000332,number of feasible solutions at the end of generation 4: 22
14:51:17,0.0005833,starting generation  5
14:51:17,2.33e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 100 population members
14:51:17,8e-06,ParetoObjectives::update() for  100 population members
14:51:17,1.09e-05,preparing fast-lookup containers
14:51:17,0.0051491,checking for duplicate solutions
14:51:17,0.002054,calculating fitness
14:51:17,5.69e-05,get_spea_fitness
14:51:17,0.0015611,fill domination containers
14:51:17,0.0082406,pareto front sorting
14:51:17,7.8e-05,starting 'fast non-dom sort
14:51:17,3.55e-05,fill domination containers
14:51:17,0.007177,finding first front
14:51:17,0.000105,sorting remaining fronts
14:51:17,0.0023648,generating PSO population of size 100
14:51:17,6.33e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 22 population members
14:51:17,3.47e-05,ParetoObjectives::update() for  22 population members
14:51:17,2.83e-05,preparing fast-lookup containers
14:51:17,0.0004295,checking for duplicate solutions
14:51:17,0.0002576,calculating fitness
14:51:17,2.93e-05,get_spea_fitness
14:51:17,0.0001595,fill domination containers
14:51:17,0.0005058,pareto front sorting
14:51:17,1.53e-05,starting 'fast non-dom sort
14:51:17,2.03e-05,fill domination containers
14:51:17,0.0002027,finding first front
14:51:17,2.3e-05,sorting remaining fronts
14:51:17,0.0104741,running population of size  100
14:51:17,5.95e-05,queuing 100 runs
14:51:17,0.0095724,making runs
14:51:23,5.59449,processing runs
14:51:23,0.0056521,saved decision variable population of size 100 X 2 to 'fon.dv_pop.csv'
14:51:23,0.0026863,saved observation population of size 100 X 2 to 'fon.obs_pop.csv'
14:51:23,0.0802948,ParetoObjectives::update() for  200 population members
14:51:23,0.0001242,preparing fast-lookup containers
14:51:23,0.0225239,checking for duplicate solutions
14:51:23,0.0119053,calculating fitness
14:51:23,0.000124,get_spea_fitness
14:51:23,0.0110314,fill domination containers
14:51:23,0.0369254,pareto front sorting
14:51:23,0.0001135,starting 'fast non-dom sort
14:51:23,3.47e-05,fill domination containers
14:51:23,0.0334656,finding first front
14:51:23,0.0001637,sorting remaining fronts
14:51:23,0.0044674,ParetoObjectives::get_nsga2_pareto_dominance() for 200 population members
14:51:23,8.46e-05,ParetoObjectives::update() for  200 population members
14:51:23,2.97e-05,preparing fast-lookup containers
14:51:23,0.0239375,checking for duplicate solutions
14:51:23,0.0115452,calculating fitness
14:51:23,5.42e-05,get_spea_fitness
14:51:23,0.0100847,fill domination containers
14:51:23,0.0374949,pareto front sorting
14:51:23,0.0001256,starting 'fast non-dom sort
14:51:23,3.62e-05,fill domination containers
14:51:23,0.0352581,finding first front
14:51:23,0.0001936,sorting remaining fronts
14:51:23,0.0085205,pareto dominance sorting combined parent-child populations of size  200
14:51:23,0.0001399,ParetoObjectives::get_nsga2_pareto_dominance() for 200 population members
