generation,member,obj1,obj2,nsga2_front,nsga2_crowding_distance,spea2_unconstrained_fitness,spea2_constrained_fitness,is_feasible,feasible_distance
4,gen=4_member=444_pso,0.872818,0.332142,1,0.221625,0.450639,0.450639,1,-999
4,gen=0_member=36,0.745688,0.510552,1,0.215679,0.47076,0.47076,1,-999
4,gen=3_member=378_pso,0.464016,0.847614,1,0.205227,0.451779,0.451779,1,-999
4,gen=0_member=78,0.471584,0.800687,1,0.20235,0.459639,0.459639,1,-999
4,gen=4_member=452_pso,0.956214,0.0667207,1,0.200166,0.43894,0.43894,1,-999
4,gen=4_member=448_pso,0.607761,0.689792,1,0.194834,0.459639,0.459639,1,-999
4,gen=0_member=39,0.233688,0.895135,1,0.184109,0.475167,0.475167,1,-999
4,gen=1_member=179_pso,0.665899,0.597603,1,0.175894,0.47416,0.47416,1,-999
4,gen=4_member=430_pso,0.0603378,0.959449,1,0.160066,0.460974,0.460974,1,-999
4,gen=3_member=368_pso,0.633154,0.632544,1,0.155406,0.466721,0.466721,1,-999
4,gen=3_member=327_pso,0.139106,0.939629,1,0.149692,0.475167,0.475167,1,-999
4,gen=3_member=358_pso,0.716394,0.545635,1,0.138345,0.471622,0.471622,1,-999
4,gen=3_member=384_pso,0.179435,0.933739,1,0.0979893,0.471289,0.471289,1,-999
4,gen=3_member=357_pso,0.227637,0.933365,1,0.0959904,0.470229,0.470229,1,-999
4,gen=2_member=232_pso,0.729864,0.527742,1,0.0665508,0.466721,0.466721,1,-999
5,gen=5_member=583_pso,0.00953829,0.978842,1,1e+30,0.459605,0.459605,1,-999
5,gen=0_member=18,0.987287,0.00797594,1,1e+30,0.426661,0.426661,1,-999
5,gen=5_member=571_pso,0.824658,0.380084,1,0.313787,0.457576,0.457576,1,-999
5,gen=0_member=36,0.745688,0.510552,1,0.24904,0.461687,0.461687,1,-999
5,gen=3_member=317_pso,0.326018,0.85365,1,0.235606,0.464058,0.464058,1,-999
5,gen=3_member=378_pso,0.464016,0.847614,1,0.203431,0.456321,0.456321,1,-999
5,gen=4_member=452_pso,0.956214,0.0667207,1,0.199181,0.43894,0.43894,1,-999
5,gen=5_member=509_pso,0.589743,0.684764,1,0.196677,0.470416,0.470416,1,-999
5,gen=4_member=405_pso,0.952877,0.167186,1,0.194707,0.45801,0.45801,1,-999
5,gen=4_member=444_pso,0.872818,0.332142,1,0.185575,0.450639,0.450639,1,-999
5,gen=5_member=538_pso,0.532983,0.747296,1,0.181632,0.468178,0.468178,1,-999
5,gen=1_member=179_pso,0.665899,0.597603,1,0.174651,0.472647,0.472647,1,-999
5,gen=5_member=502_pso,0.923287,0.223059,1,0.164848,0.457576,0.457576,1,-999
5,gen=4_member=486_pso,0.880409,0.255273,1,0.163974,0.453881,0.453881,1,-999
5,gen=3_member=327_pso,0.139106,0.939629,1,0.148291,0.475167,0.475167,1,-999
5,gen=3_member=358_pso,0.716394,0.545635,1,0.137378,0.467981,0.467981,1,-999
5,gen=5_member=521_pso,0.27762,0.891271,1,0.137161,0.465829,0.465829,1,-999
5,gen=5_member=549_pso,0.510615,0.782534,1,0.117789,0.459267,0.459267,1,-999
5,gen=4_member=430_pso,0.0603378,0.959449,1,0.116376,0.471289,0.471289,1,-999
5,gen=0_member=78,0.471584,0.800687,1,0.114693,0.461781,0.461781,1,-999
5,gen=5_member=524_pso,0.620669,0.643418,1,0.0981862,0.467981,0.467981,1,-999
5,gen=3_member=384_pso,0.179435,0.933739,1,0.0969966,0.471289,0.471289,1,-999
5,gen=3_member=357_pso,0.227637,0.933365,1,0.0952493,0.470229,0.470229,1,-999
5,gen=0_member=39,0.233688,0.895135,1,0.0944783,0.475167,0.475167,1,-999
5,gen=3_member=368_pso,0.633154,0.632544,1,0.0934494,0.466721,0.466721,1,-999
5,gen=2_member=232_pso,0.729864,0.527742,1,0.0660962,0.463162,0.463162,1,-999
5,gen=5_member=515_pso,0.0513633,0.965489,1,0.057649,0.469054,0.469054,1,-999
5,gen=4_member=481_pso,0.0198886,0.975254,1,0.0565301,0.461924,0.461924,1,-999
6,gen=0_member=18,0.987287,0.00797594,1,1e+30,0.440644,0.440644,1,-999
6,gen=5_member=583_pso,0.00953829,0.978842,1,1e+30,0.468303,0.468303,1,-999
6,gen=3_member=317_pso,0.326018,0.85365,1,0.235606,0.463194,0.463194,1,-999
6,gen=3_member=378_pso,0.464016,0.847614,1,0.222304,0.450935,0.450935,1,-999
6,gen=5_member=538_pso,0.532983,0.747296,1,0.209404,0.464614,0.464614,1,-999
6,gen=6_member=617_pso,0.804943,0.407793,1,0.20328,0.463913,0.463913,1,-999
6,gen=6_member=621_pso,0.939861,0.118416,1,0.194707,0.465287,0.465287,1,-999
6,gen=5_member=502_pso,0.923287,0.223059,1,0.191428,0.457576,0.457576,1,-999
6,gen=6_member=684_pso,0.851609,0.32036,1,0.185575,0.45228,0.45228,1,-999
6,gen=6_member=655_pso,0.577317,0.684049,1,0.176705,0.466159,0.466159,1,-999
6,gen=6_member=637_pso,0.464042,0.774875,1,0.173865,0.453621,0.453621,1,-999
6,gen=6_member=665_pso,0.754348,0.507626,1,0.166446,0.480709,0.480709,1,-999
6,gen=5_member=571_pso,0.824658,0.380084,1,0.137786,0.464575,0.464575,1,-999
6,gen=1_member=179_pso,0.665899,0.597603,1,0.136718,0.481037,0.481037,1,-999
6,gen=5_member=521_pso,0.27762,0.891271,1,0.116653,0.465829,0.465829,1,-999
6,gen=4_member=452_pso,0.956214,0.0667207,1,0.114561,0.453881,0.453881,1,-999
6,gen=4_member=486_pso,0.880409,0.255273,1,0.106836,0.460794,0.460794,1,-999
6,gen=3_member=327_pso,0.139106,0.939629,1,0.103255,0.475167,0.475167,1,-999
6,gen=6_member=678_pso,0.101567,0.956665,1,0.102613,0.4799,0.4799,1,-999
6,gen=3_member=384_pso,0.179435,0.933739,1,0.0969966,0.474614,0.474614,1,-999
6,gen=3_member=357_pso,0.227637,0.933365,1,0.0952493,0.470229,0.470229,1,-999
6,gen=3_member=368_pso,0.633154,0.632544,1,0.0934494,0.475422,0.475422,1,-999
6,gen=6_member=686_pso,0.967042,0.0341826,1,0.0922868,0.446936,0.446936,1,-999
6,gen=6_member=661_pso,0.6183,0.660455,1,0.0861895,0.4707,0.4707,1,-999
6,gen=6_member=695_pso,0.703867,0.570025,1,0.0797747,0.482462,0.482462,1,-999
6,gen=6_member=696_pso,0.883832,0.248632,1,0.077035,0.459213,0.459213,1,-999
6,gen=0_member=39,0.233688,0.895135,1,0.0660749,0.475167,0.475167,1,-999
6,gen=6_member=604_pso,0.0564748,0.957203,1,0.0604356,0.479736,0.479736,1,-999
6,gen=6_member=606_pso,0.727073,0.523369,1,0.0541158,0.487304,0.487304,1,-999
6,gen=6_member=607_pso,0.251077,0.892491,1,0.0489115,0.471367,0.471367,1,-999
6,gen=0_member=36,0.745688,0.510552,1,0.0441107,0.482462,0.482462,1,-999
6,gen=5_member=524_pso,0.620669,0.643418,1,0.0439416,0.47171,0.47171,1,-999
6,gen=5_member=515_pso,0.0513633,0.965489,1,0.0424664,0.478132,0.478132,1,-999
6,gen=6_member=658_pso,0.0254815,0.967657,1,0.042249,0.47236,0.47236,1,-999
6,gen=6_member=630_pso,0.713301,0.56722,1,0.0379329,0.484198,0.484198,1,-999
6,gen=3_member=358_pso,0.716394,0.545635,1,0.0373767,0.486923,0.486923,1,-999
6,gen=6_member=612_pso,0.721573,0.539146,1,0.0338565,0.488885,0.488885,1,-999
6,gen=4_member=481_pso,0.0198886,0.975254,1,0.0278268,0.470715,0.470715,1,-999
7,gen=5_member=583_pso,0.00953829,0.978842,1,1e+30,0.468303,0.468303,1,-999
7,gen=0_member=18,0.987287,0.00797594,1,1e+30,0.464561,0.464561,1,-999
7,gen=3_member=317_pso,0.326018,0.85365,1,0.225476,0.467698,0.467698,1,-999
7,gen=3_member=378_pso,0.464016,0.847614,1,0.222304,0.456321,0.456321,1,-999
7,gen=6_member=637_pso,0.464042,0.774875,1,0.165106,0.456192,0.456192,1,-999
7,gen=6_member=655_pso,0.577317,0.684049,1,0.155459,0.47086,0.47086,1,-999
7,gen=7_member=732_pso,0.793052,0.427135,1,0.154575,0.471303,0.471303,1,-999
7,gen=7_member=746_pso,0.912759,0.20381,1,0.15376,0.469127,0.469127,1,-999
7,gen=5_member=571_pso,0.824658,0.380084,1,0.137786,0.466384,0.466384,1,-999
7,gen=6_member=665_pso,0.754348,0.507626,1,0.134363,0.480709,0.480709,1,-999
7,gen=7_member=727_pso,0.517133,0.740061,1,0.120163,0.466934,0.466934,1,-999
7,gen=7_member=729_pso,0.537009,0.730666,1,0.119246,0.467864,0.467864,1,-999
7,gen=6_member=684_pso,0.851609,0.32036,1,0.118758,0.471303,0.471303,1,-999
7,gen=7_member=742_pso,0.936808,0.151955,1,0.115675,0.472208,0.472208,1,-999
7,gen=6_member=621_pso,0.939861,0.118416,1,0.10764,0.473266,0.473266,1,-999
7,gen=3_member=327_pso,0.139106,0.939629,1,0.103255,0.478132,0.478132,1,-999
7,gen=6_member=678_pso,0.101567,0.956665,1,0.102613,0.4799,0.4799,1,-999
7,gen=4_member=452_pso,0.956214,0.0667207,1,0.0979239,0.479061,0.479061,1,-999
7,gen=7_member=784_pso,0.860344,0.30022,1,0.0964945,0.471475,0.471475,1,-999
7,gen=3_member=368_pso,0.633154,0.632544,1,0.0934494,0.477467,0.477467,1,-999
7,gen=1_member=179_pso,0.665899,0.597603,1,0.0890545,0.482519,0.482519,1,-999
7,gen=7_member=795_pso,0.284891,0.888657,1,0.0882495,0.477079,0.477079,1,-999
7,gen=6_member=661_pso,0.6183,0.660455,1,0.0861895,0.474515,0.474515,1,-999
7,gen=6_member=696_pso,0.883832,0.248632,1,0.0860942,0.466906,0.466906,1,-999
7,gen=3_member=384_pso,0.179435,0.933739,1,0.0817554,0.480154,0.480154,1,-999
7,gen=6_member=617_pso,0.804943,0.407793,1,0.0807876,0.471475,0.471475,1,-999
7,gen=7_member=792_pso,0.191834,0.912612,1,0.0773602,0.478835,0.478835,1,-999
7,gen=4_member=486_pso,0.880409,0.255273,1,0.0771581,0.468012,0.468012,1,-999
7,gen=7_member=722_pso,0.675752,0.588382,1,0.0672381,0.483732,0.483732,1,-999
7,gen=7_member=702_pso,0.217805,0.896732,1,0.060808,0.483659,0.483659,1,-999
7,gen=6_member=604_pso,0.0564748,0.957203,1,0.0604356,0.479736,0.479736,1,-999
7,gen=6_member=695_pso,0.703867,0.570025,1,0.0602002,0.487304,0.487304,1,-999
7,gen=7_member=711_pso,0.966314,0.0284885,1,0.0542546,0.470158,0.470158,1,-999
7,gen=6_member=606_pso,0.727073,0.523369,1,0.0541158,0.487304,0.487304,1,-999
7,gen=7_member=750_pso,0.959519,0.0428649,1,0.0497086,0.473613,0.473613,1,-999
7,gen=6_member=607_pso,0.251077,0.892491,1,0.0489115,0.480154,0.480154,1,-999
7,gen=0_member=36,0.745688,0.510552,1,0.0441107,0.482462,0.482462,1,-999
7,gen=5_member=524_pso,0.620669,0.643418,1,0.0439416,0.473722,0.473722,1,-999
7,gen=7_member=783_pso,0.983858,0.014359,1,0.0425782,0.46611,0.46611,1,-999
7,gen=5_member=515_pso,0.0513633,0.965489,1,0.0424664,0.478132,0.478132,1,-999
7,gen=6_member=658_pso,0.0254815,0.967657,1,0.042249,0.47236,0.47236,1,-999
7,gen=5_member=521_pso,0.27762,0.891271,1,0.0385328,0.478835,0.478835,1,-999
7,gen=0_member=39,0.233688,0.895135,1,0.0383972,0.48389,0.48389,1,-999
7,gen=6_member=630_pso,0.713301,0.56722,1,0.0379329,0.48631,0.48631,1,-999
7,gen=3_member=358_pso,0.716394,0.545635,1,0.0373767,0.486923,0.486923,1,-999
7,gen=6_member=612_pso,0.721573,0.539146,1,0.0338565,0.488885,0.488885,1,-999
7,gen=4_member=481_pso,0.0198886,0.975254,1,0.0278268,0.470715,0.470715,1,-999
8,gen=0_member=18,0.987287,0.00797594,1,1e+30,0.470122,0.470122,1,-999
8,gen=5_member=583_pso,0.00953829,0.978842,1,1e+30,0.475194,0.475194,1,-999
8,gen=3_member=378_pso,0.464016,0.847614,1,0.222304,0.457924,0.457924,1,-999
8,gen=3_member=317_pso,0.326018,0.85365,1,0.157799,0.467698,0.467698,1,-999
8,gen=5_member=571_pso,0.824658,0.380084,1,0.137786,0.469129,0.469129,1,-999
8,gen=6_member=637_pso,0.464042,0.774875,1,0.126258,0.461681,0.461681,1,-999
8,gen=6_member=655_pso,0.577317,0.684049,1,0.120016,0.480258,0.480258,1,-999
8,gen=7_member=729_pso,0.537009,0.730666,1,0.119246,0.471503,0.471503,1,-999
8,gen=6_member=684_pso,0.851609,0.32036,1,0.118758,0.471303,0.471303,1,-999
8,gen=7_member=746_pso,0.912759,0.20381,1,0.112874,0.478562,0.478562,1,-999
8,gen=8_member=811_pso,0.753008,0.49048,1,0.107242,0.479294,0.479294,1,-999
8,gen=8_member=864_pso,0.783466,0.443947,1,0.106202,0.473186,0.473186,1,-999
8,gen=8_member=870_pso,0.50585,0.766574,1,0.0901581,0.46412,0.46412,1,-999
8,gen=1_member=179_pso,0.665899,0.597603,1,0.0890545,0.482519,0.482519,1,-999
8,gen=6_member=696_pso,0.883832,0.248632,1,0.0860942,0.478869,0.478869,1,-999
8,gen=4_member=452_pso,0.956214,0.0667207,1,0.0852802,0.48392,0.48392,1,-999
8,gen=6_member=617_pso,0.804943,0.407793,1,0.0807876,0.471475,0.471475,1,-999
8,gen=6_member=621_pso,0.939861,0.118416,1,0.0791425,0.481217,0.481217,1,-999
8,gen=3_member=368_pso,0.633154,0.632544,1,0.0782159,0.481704,0.481704,1,-999
8,gen=8_member=833_pso,0.320584,0.858393,1,0.0781202,0.467355,0.467355,1,-999
8,gen=7_member=795_pso,0.284891,0.888657,1,0.077807,0.477079,0.477079,1,-999
8,gen=7_member=727_pso,0.517133,0.740061,1,0.0688529,0.469763,0.469763,1,-999
8,gen=7_member=722_pso,0.675752,0.588382,1,0.0672381,0.483706,0.483706,1,-999
8,gen=8_member=810_pso,0.86619,0.288847,1,0.0668164,0.470496,0.470496,1,-999
8,gen=8_member=825_pso,0.593388,0.670129,1,0.0662172,0.475611,0.475611,1,-999
8,gen=6_member=678_pso,0.101567,0.956665,1,0.064707,0.481493,0.481493,1,-999
8,gen=7_member=702_pso,0.217805,0.896732,1,0.060808,0.483659,0.483659,1,-999
8,gen=6_member=604_pso,0.0564748,0.957203,1,0.0604356,0.487,0.487,1,-999
8,gen=7_member=742_pso,0.936808,0.151955,1,0.0604191,0.475756,0.475756,1,-999
8,gen=0_member=36,0.745688,0.510552,1,0.0604011,0.481563,0.481563,1,-999
8,gen=6_member=695_pso,0.703867,0.570025,1,0.0602002,0.482462,0.482462,1,-999
8,gen=7_member=792_pso,0.191834,0.912612,1,0.0599353,0.484833,0.484833,1,-999
8,gen=4_member=486_pso,0.880409,0.255273,1,0.0594647,0.477161,0.477161,1,-999
8,gen=7_member=732_pso,0.793052,0.427135,1,0.0592036,0.471303,0.471303,1,-999
8,gen=3_member=327_pso,0.139106,0.939629,1,0.0569707,0.479736,0.479736,1,-999
8,gen=8_member=805_pso,0.108732,0.94627,1,0.0559408,0.480715,0.480715,1,-999
8,gen=6_member=661_pso,0.6183,0.660455,1,0.0554144,0.477973,0.477973,1,-999
8,gen=6_member=606_pso,0.727073,0.523369,1,0.0547259,0.480116,0.480116,1,-999
8,gen=7_member=711_pso,0.966314,0.0284885,1,0.0542546,0.476045,0.476045,1,-999
8,gen=8_member=800_pso,0.145664,0.927632,1,0.0508563,0.481121,0.481121,1,-999
8,gen=6_member=607_pso,0.251077,0.892491,1,0.0489115,0.481366,0.481366,1,-999
8,gen=7_member=784_pso,0.860344,0.30022,1,0.0473715,0.471475,0.471475,1,-999
8,gen=8_member=865_pso,0.921169,0.176122,1,0.0460862,0.478691,0.478691,1,-999
8,gen=8_member=847_pso,0.172358,0.923271,1,0.0456746,0.48364,0.48364,1,-999
8,gen=7_member=783_pso,0.983858,0.014359,1,0.0425782,0.471722,0.471722,1,-999
8,gen=8_member=806_pso,0.923626,0.169857,1,0.0408865,0.477161,0.477161,1,-999
8,gen=5_member=521_pso,0.27762,0.891271,1,0.0385328,0.478835,0.478835,1,-999
8,gen=0_member=39,0.233688,0.895135,1,0.0383972,0.483681,0.483681,1,-999
8,gen=5_member=515_pso,0.0513633,0.965489,1,0.0383276,0.485319,0.485319,1,-999
8,gen=6_member=630_pso,0.713301,0.56722,1,0.0379329,0.484198,0.484198,1,-999
8,gen=8_member=817_pso,0.937415,0.12489,1,0.0376674,0.48015,0.48015,1,-999
8,gen=3_member=358_pso,0.716394,0.545635,1,0.0367666,0.48398,0.48398,1,-999
8,gen=5_member=524_pso,0.620669,0.643418,1,0.0352058,0.481263,0.481263,1,-999
8,gen=7_member=750_pso,0.959519,0.0428649,1,0.0344009,0.479627,0.479627,1,-999
8,gen=8_member=862_pso,0.718923,0.537108,1,0.0338565,0.483786,0.483786,1,-999
8,gen=8_member=804_pso,0.185455,0.922799,1,0.030899,0.48256,0.48256,1,-999
8,gen=8_member=886_pso,0.0287644,0.966898,1,0.0287033,0.480172,0.480172,1,-999
8,gen=8_member=803_pso,0.956271,0.051915,1,0.0279514,0.481841,0.481841,1,-999
8,gen=4_member=481_pso,0.0198886,0.975254,1,0.0278268,0.47768,0.47768,1,-999
8,gen=8_member=828_pso,0.628163,0.636069,1,0.0239694,0.483113,0.483113,1,-999
8,gen=6_member=658_pso,0.0254815,0.967657,1,0.0176845,0.479397,0.479397,1,-999
9,gen=9_member=976_pso,0.977229,0.00307111,1,1e+30,0.45973,0.45973,1,-999
9,gen=5_member=583_pso,0.00953829,0.978842,1,1e+30,0.468303,0.468303,1,-999
9,gen=5_member=571_pso,0.824658,0.380084,1,0.137829,0.476067,0.476067,1,-999
9,gen=6_member=655_pso,0.577317,0.684049,1,0.120302,0.470882,0.470882,1,-999
9,gen=7_member=729_pso,0.537009,0.730666,1,0.119596,0.471503,0.471503,1,-999
9,gen=9_member=985_pso,0.905626,0.19849,1,0.112895,0.476511,0.476511,1,-999
9,gen=6_member=684_pso,0.851609,0.32036,1,0.111353,0.471303,0.471303,1,-999
9,gen=9_member=925_pso,0.404982,0.806254,1,0.108131,0.470414,0.470414,1,-999
9,gen=9_member=980_pso,0.370291,0.83065,1,0.0956993,0.474139,0.474139,1,-999
9,gen=9_member=950_pso,0.433199,0.788572,1,0.0931896,0.470502,0.470502,1,-999
9,gen=9_member=979_pso,0.479285,0.759448,1,0.0905422,0.466221,0.466221,1,-999
9,gen=1_member=179_pso,0.665899,0.597603,1,0.0892787,0.483653,0.483653,1,-999
9,gen=7_member=727_pso,0.517133,0.740061,1,0.0891469,0.469433,0.469433,1,-999
9,gen=4_member=452_pso,0.956214,0.0667207,1,0.0851103,0.474347,0.474347,1,-999
9,gen=6_member=696_pso,0.883832,0.248632,1,0.0842536,0.478869,0.478869,1,-999
9,gen=6_member=617_pso,0.804943,0.407793,1,0.0808799,0.47167,0.47167,1,-999
9,gen=9_member=968_pso,0.771517,0.465435,1,0.0791636,0.4768,0.4768,1,-999
9,gen=6_member=621_pso,0.939861,0.118416,1,0.0790412,0.479137,0.479137,1,-999
9,gen=3_member=368_pso,0.633154,0.632544,1,0.0784178,0.481704,0.481704,1,-999
9,gen=8_member=811_pso,0.753008,0.49048,1,0.0775413,0.481941,0.481941,1,-999
9,gen=6_member=637_pso,0.464042,0.774875,1,0.0774726,0.466159,0.466159,1,-999
9,gen=9_member=903_pso,0.345907,0.840066,1,0.0693223,0.475885,0.475885,1,-999
9,gen=9_member=923_pso,0.298279,0.87286,1,0.0679003,0.479968,0.479968,1,-999
9,gen=8_member=810_pso,0.86619,0.288847,1,0.066797,0.470496,0.470496,1,-999
9,gen=8_member=825_pso,0.593388,0.670129,1,0.0665307,0.475406,0.475406,1,-999
9,gen=6_member=678_pso,0.101567,0.956665,1,0.0652059,0.481169,0.481169,1,-999
9,gen=8_member=864_pso,0.783466,0.443947,1,0.0615066,0.473186,0.473186,1,-999
9,gen=6_member=695_pso,0.703867,0.570025,1,0.0612337,0.487304,0.487304,1,-999
9,gen=7_member=702_pso,0.217805,0.896732,1,0.0611624,0.480551,0.480551,1,-999
9,gen=6_member=604_pso,0.0564748,0.957203,1,0.0609236,0.479736,0.479736,1,-999
9,gen=9_member=986_pso,0.738686,0.507993,1,0.0605065,0.482827,0.482827,1,-999
9,gen=9_member=926_pso,0.933268,0.132683,1,0.0603329,0.477652,0.477652,1,-999
9,gen=7_member=792_pso,0.191834,0.912612,1,0.0601442,0.478835,0.478835,1,-999
9,gen=4_member=486_pso,0.880409,0.255273,1,0.059444,0.477161,0.477161,1,-999
9,gen=7_member=732_pso,0.793052,0.427135,1,0.0592447,0.471303,0.471303,1,-999
9,gen=7_member=711_pso,0.966314,0.0284885,1,0.0590832,0.46562,0.46562,1,-999
9,gen=8_member=806_pso,0.923626,0.169857,1,0.05702,0.474347,0.474347,1,-999
9,gen=8_member=805_pso,0.108732,0.94627,1,0.0562516,0.480172,0.480172,1,-999
9,gen=3_member=327_pso,0.139106,0.939629,1,0.0561825,0.478553,0.478553,1,-999
9,gen=6_member=661_pso,0.6183,0.660455,1,0.0555661,0.476342,0.476342,1,-999
9,gen=9_member=931_pso,0.141928,0.924922,1,0.0511251,0.478161,0.478161,1,-999
9,gen=6_member=606_pso,0.727073,0.523369,1,0.0502601,0.482389,0.482389,1,-999
9,gen=6_member=607_pso,0.251077,0.892491,1,0.0493585,0.481366,0.481366,1,-999
9,gen=8_member=833_pso,0.320584,0.858393,1,0.0483522,0.477476,0.477476,1,-999
9,gen=8_member=865_pso,0.921169,0.176122,1,0.047944,0.472841,0.472841,1,-999
9,gen=9_member=912_pso,0.6821,0.584321,1,0.0478674,0.483393,0.483393,1,-999
9,gen=8_member=847_pso,0.172358,0.923271,1,0.0471568,0.481169,0.481169,1,-999
9,gen=3_member=317_pso,0.326018,0.85365,1,0.0449503,0.477989,0.477989,1,-999
