generation,member,obj1,obj2,nsga2_front,nsga2_crowding_distance,spea2_unconstrained_fitness,spea2_constrained_fitness,is_feasible,feasible_distance
4,gen=0_member=34,0.894407,0.306063,2,0.808303,0.46933,0.46933,1,-999
4,gen=0_member=36,0.745688,0.510552,1,0.215679,0.461687,0.461687,1,-999
4,gen=3_member=317_pso,0.326018,0.85365,1,0.287219,0.46146,0.46146,1,-999
4,gen=3_member=336_pso,0.602415,0.790267,1,0.255412,0.462815,0.462815,1,-999
4,gen=3_member=378_pso,0.464016,0.847614,1,0.205227,0.451779,0.451779,1,-999
4,gen=0_member=78,0.471584,0.800687,1,0.20235,0.459639,0.459639,1,-999
4,gen=1_member=161_pso,0.966944,0.228783,2,0.210997,0.474836,0.474836,1,-999
4,gen=3_member=396_pso,0.618014,0.72913,2,1.62908,0.462325,0.462325,1,-999
4,gen=0_member=39,0.233688,0.895135,1,0.184109,0.457872,0.457872,1,-999
4,gen=3_member=368_pso,0.633154,0.632544,1,0.155406,0.466721,0.466721,1,-999
4,gen=1_member=179_pso,0.665899,0.597603,1,0.175894,0.472125,0.472125,1,-999
4,gen=3_member=382_pso,0.973691,0.151243,2,0.180538,0.467349,0.467349,1,-999
4,gen=2_member=233_pso,0.977871,0.0746842,2,1e+30,0.464148,0.464148,1,-999
4,gen=3_member=327_pso,0.139106,0.939629,1,0.149692,0.477491,0.477491,1,-999
4,gen=3_member=352_pso,0.911387,0.282118,2,0.163471,0.471211,0.471211,1,-999
4,gen=3_member=358_pso,0.716394,0.545635,1,0.138345,0.460859,0.460859,1,-999
4,gen=1_member=185_pso,0.0663497,0.971687,2,0.892363,0.471858,0.471858,1,-999
4,gen=3_member=384_pso,0.179435,0.933739,1,0.0979893,0.471289,0.471289,1,-999
4,gen=3_member=357_pso,0.227637,0.933365,1,0.0959904,0.461728,0.461728,1,-999
4,gen=2_member=232_pso,0.729864,0.527742,1,0.0665508,0.465639,0.465639,1,-999
4,gen=4_member=481_pso,0.0198886,0.975254,1,1e+30,1.46192,1.46192,1,-999
4,gen=4_member=494_pso,0.831241,0.420484,1,0.315859,0.462984,0.462984,1,-999
4,gen=4_member=405_pso,0.952877,0.167186,1,0.273292,2.47302,2.47302,1,-999
4,gen=4_member=486_pso,0.880409,0.255273,1,0.253293,2.47302,2.47302,1,-999
4,gen=4_member=444_pso,0.872818,0.332142,1,0.221625,0.467334,0.467334,1,-999
4,gen=4_member=452_pso,0.956214,0.0667207,1,0.200166,4.46245,4.46245,1,-999
4,gen=4_member=448_pso,0.607761,0.689792,1,0.194834,1.45964,1.45964,1,-999
4,gen=4_member=430_pso,0.0603378,0.959449,1,0.160066,1.47129,1.47129,1,-999
5,gen=4_member=481_pso,0.0198886,0.975254,1,0.0565301,0.461924,0.461924,1,-999
5,gen=0_member=18,0.987287,0.00797594,1,1e+30,0.426661,0.426661,1,-999
5,gen=4_member=494_pso,0.831241,0.420484,2,1e+30,0.460859,0.460859,1,-999
5,gen=3_member=317_pso,0.326018,0.85365,1,0.235606,0.464058,0.464058,1,-999
5,gen=4_member=405_pso,0.952877,0.167186,1,0.194707,0.45801,0.45801,1,-999
5,gen=3_member=336_pso,0.602415,0.790267,2,1e+30,0.469209,0.469209,1,-999
5,gen=4_member=486_pso,0.880409,0.255273,1,0.163974,0.460326,0.460326,1,-999
5,gen=4_member=444_pso,0.872818,0.332142,1,0.185575,0.45801,0.45801,1,-999
5,gen=0_member=36,0.745688,0.510552,1,0.24904,0.464575,0.464575,1,-999
5,gen=3_member=378_pso,0.464016,0.847614,1,0.203431,0.465158,0.465158,1,-999
5,gen=0_member=78,0.471584,0.800687,1,0.114693,0.464058,0.464058,1,-999
5,gen=4_member=452_pso,0.956214,0.0667207,1,0.199181,0.43894,0.43894,1,-999
5,gen=4_member=448_pso,0.607761,0.689792,2,2,0.476051,0.476051,1,-999
5,gen=0_member=39,0.233688,0.895135,1,0.0944783,0.475167,0.475167,1,-999
5,gen=1_member=179_pso,0.665899,0.597603,1,0.174651,0.47416,0.47416,1,-999
5,gen=4_member=430_pso,0.0603378,0.959449,1,0.116376,0.471289,0.471289,1,-999
5,gen=3_member=368_pso,0.633154,0.632544,1,0.0934494,0.471622,0.471622,1,-999
5,gen=3_member=327_pso,0.139106,0.939629,1,0.148291,0.475167,0.475167,1,-999
5,gen=3_member=358_pso,0.716394,0.545635,1,0.137378,0.467981,0.467981,1,-999
5,gen=3_member=384_pso,0.179435,0.933739,1,0.0969966,0.471289,0.471289,1,-999
5,gen=3_member=357_pso,0.227637,0.933365,1,0.0952493,0.470229,0.470229,1,-999
5,gen=2_member=232_pso,0.729864,0.527742,1,0.0660962,0.465639,0.465639,1,-999
5,gen=5_member=583_pso,0.00953829,0.978842,1,1e+30,0.459605,0.459605,1,-999
5,gen=5_member=571_pso,0.824658,0.380084,1,0.313787,1.45967,1.45967,1,-999
5,gen=5_member=509_pso,0.589743,0.684764,1,0.196677,4.47477,4.47477,1,-999
5,gen=5_member=538_pso,0.532983,0.747296,1,0.181632,3.47748,3.47748,1,-999
5,gen=5_member=502_pso,0.923287,0.223059,1,0.164848,0.457576,0.457576,1,-999
5,gen=5_member=521_pso,0.27762,0.891271,1,0.137161,0.465829,0.465829,1,-999
5,gen=5_member=549_pso,0.510615,0.782534,1,0.117789,3.47042,3.47042,1,-999
5,gen=5_member=524_pso,0.620669,0.643418,1,0.0981862,0.468178,0.468178,1,-999
5,gen=5_member=515_pso,0.0513633,0.965489,1,0.057649,0.469054,0.469054,1,-999
6,gen=5_member=583_pso,0.00953829,0.978842,1,1e+30,0.477404,0.477404,1,-999
6,gen=0_member=18,0.987287,0.00797594,1,1e+30,0.442096,0.442096,1,-999
6,gen=5_member=571_pso,0.824658,0.380084,1,0.137786,0.466062,0.466062,1,-999
6,gen=0_member=36,0.745688,0.510552,1,0.0441107,0.484198,0.484198,1,-999
6,gen=3_member=317_pso,0.326018,0.85365,1,0.235606,0.464058,0.464058,1,-999
6,gen=3_member=378_pso,0.464016,0.847614,1,0.222304,0.456321,0.456321,1,-999
6,gen=4_member=452_pso,0.956214,0.0667207,1,0.114561,0.455418,0.455418,1,-999
6,gen=5_member=509_pso,0.589743,0.684764,2,0.567247,0.472647,0.472647,1,-999
6,gen=4_member=405_pso,0.952877,0.167186,2,1e+30,0.468657,0.468657,1,-999
6,gen=4_member=444_pso,0.872818,0.332142,2,0.704959,0.471655,0.471655,1,-999
6,gen=5_member=538_pso,0.532983,0.747296,1,0.209404,0.471312,0.471312,1,-999
6,gen=1_member=179_pso,0.665899,0.597603,1,0.136718,0.481037,0.481037,1,-999
6,gen=5_member=502_pso,0.923287,0.223059,1,0.191428,0.471509,0.471509,1,-999
6,gen=4_member=486_pso,0.880409,0.255273,1,0.106836,0.468012,0.468012,1,-999
6,gen=3_member=327_pso,0.139106,0.939629,1,0.103255,0.478132,0.478132,1,-999
6,gen=3_member=358_pso,0.716394,0.545635,1,0.0373767,0.488829,0.488829,1,-999
6,gen=5_member=521_pso,0.27762,0.891271,1,0.116653,0.465829,0.465829,1,-999
6,gen=5_member=549_pso,0.510615,0.782534,2,0.278704,0.470416,0.470416,1,-999
6,gen=4_member=430_pso,0.0603378,0.959449,2,1e+30,0.486766,0.486766,1,-999
6,gen=0_member=78,0.471584,0.800687,2,0.727795,0.463515,0.463515,1,-999
6,gen=5_member=524_pso,0.620669,0.643418,1,0.0439416,0.473722,0.473722,1,-999
6,gen=3_member=384_pso,0.179435,0.933739,1,0.0969966,0.474614,0.474614,1,-999
6,gen=3_member=357_pso,0.227637,0.933365,1,0.0952493,0.470229,0.470229,1,-999
6,gen=0_member=39,0.233688,0.895135,1,0.0660749,0.475167,0.475167,1,-999
6,gen=3_member=368_pso,0.633154,0.632544,1,0.0934494,0.477467,0.477467,1,-999
6,gen=2_member=232_pso,0.729864,0.527742,2,0.762238,0.489521,0.489521,1,-999
6,gen=5_member=515_pso,0.0513633,0.965489,1,0.0424664,0.487573,0.487573,1,-999
6,gen=4_member=481_pso,0.0198886,0.975254,1,0.0278268,0.4799,0.4799,1,-999
6,gen=6_member=617_pso,0.804943,0.407793,1,0.20328,0.467429,0.467429,1,-999
6,gen=6_member=621_pso,0.939861,0.118416,1,0.194707,1.46691,1.46691,1,-999
6,gen=6_member=684_pso,0.851609,0.32036,1,0.185575,1.47151,1.47151,1,-999
6,gen=6_member=655_pso,0.577317,0.684049,1,0.176705,1.47193,1.47193,1,-999
6,gen=6_member=637_pso,0.464042,0.774875,1,0.173865,2.46411,2.46411,1,-999
6,gen=6_member=665_pso,0.754348,0.507626,1,0.166446,0.482541,0.482541,1,-999
6,gen=6_member=678_pso,0.101567,0.956665,1,0.102613,0.480498,0.480498,1,-999
6,gen=6_member=686_pso,0.967042,0.0341826,1,0.0922868,0.448425,0.448425,1,-999
6,gen=6_member=661_pso,0.6183,0.660455,1,0.0861895,0.471312,0.471312,1,-999
6,gen=6_member=695_pso,0.703867,0.570025,1,0.0797747,0.487304,0.487304,1,-999
6,gen=6_member=696_pso,0.883832,0.248632,1,0.077035,0.466906,0.466906,1,-999
6,gen=6_member=604_pso,0.0564748,0.957203,1,0.0604356,1.4874,1.4874,1,-999
6,gen=6_member=606_pso,0.727073,0.523369,1,0.0541158,1.48877,1.48877,1,-999
6,gen=6_member=607_pso,0.251077,0.892491,1,0.0489115,0.471367,0.471367,1,-999
6,gen=6_member=658_pso,0.0254815,0.967657,1,0.042249,0.481493,0.481493,1,-999
6,gen=6_member=630_pso,0.713301,0.56722,1,0.0379329,0.48631,0.48631,1,-999
6,gen=6_member=612_pso,0.721573,0.539146,1,0.0338565,0.49082,0.49082,1,-999
7,gen=0_member=18,0.987287,0.00797594,1,1e+30,0.464561,0.464561,1,-999
7,gen=5_member=583_pso,0.00953829,0.978842,1,1e+30,0.459605,0.459605,1,-999
7,gen=3_member=317_pso,0.326018,0.85365,1,0.225476,0.467698,0.467698,1,-999
7,gen=3_member=378_pso,0.464016,0.847614,1,0.222304,0.456321,0.456321,1,-999
7,gen=5_member=538_pso,0.532983,0.747296,2,1.73077,0.468178,0.468178,1,-999
7,gen=6_member=617_pso,0.804943,0.407793,1,0.0807876,0.467429,0.467429,1,-999
7,gen=6_member=621_pso,0.939861,0.118416,1,0.10764,0.474846,0.474846,1,-999
7,gen=5_member=502_pso,0.923287,0.223059,2,1.38011,0.471509,0.471509,1,-999
7,gen=6_member=684_pso,0.851609,0.32036,1,0.118758,0.471303,0.471303,1,-999
7,gen=6_member=655_pso,0.577317,0.684049,1,0.155459,0.47086,0.47086,1,-999
7,gen=6_member=637_pso,0.464042,0.774875,1,0.165106,0.456192,0.456192,1,-999
7,gen=6_member=665_pso,0.754348,0.507626,1,0.134363,0.478626,0.478626,1,-999
7,gen=5_member=571_pso,0.824658,0.380084,1,0.137786,0.466062,0.466062,1,-999
7,gen=1_member=179_pso,0.665899,0.597603,1,0.0890545,0.481037,0.481037,1,-999
7,gen=5_member=521_pso,0.27762,0.891271,1,0.0385328,0.478835,0.478835,1,-999
7,gen=4_member=452_pso,0.956214,0.0667207,1,0.0979239,0.479061,0.479061,1,-999
7,gen=4_member=486_pso,0.880409,0.255273,1,0.0771581,0.468012,0.468012,1,-999
7,gen=3_member=327_pso,0.139106,0.939629,1,0.103255,0.478132,0.478132,1,-999
7,gen=6_member=678_pso,0.101567,0.956665,1,0.102613,0.477404,0.477404,1,-999
7,gen=3_member=384_pso,0.179435,0.933739,1,0.0817554,0.480154,0.480154,1,-999
7,gen=3_member=357_pso,0.227637,0.933365,2,1e+30,0.482476,0.482476,1,-999
7,gen=3_member=368_pso,0.633154,0.632544,1,0.0934494,0.475422,0.475422,1,-999
7,gen=6_member=686_pso,0.967042,0.0341826,2,1e+30,0.471344,0.471344,1,-999
7,gen=6_member=661_pso,0.6183,0.660455,1,0.0861895,0.471312,0.471312,1,-999
7,gen=6_member=695_pso,0.703867,0.570025,1,0.0602002,0.482462,0.482462,1,-999
7,gen=6_member=696_pso,0.883832,0.248632,1,0.0860942,0.466906,0.466906,1,-999
7,gen=0_member=39,0.233688,0.895135,1,0.0383972,0.48389,0.48389,1,-999
7,gen=6_member=604_pso,0.0564748,0.957203,1,0.0604356,0.470548,0.470548,1,-999
7,gen=6_member=606_pso,0.727073,0.523369,1,0.0541158,0.480116,0.480116,1,-999
7,gen=6_member=607_pso,0.251077,0.892491,1,0.0489115,0.480154,0.480154,1,-999
7,gen=0_member=36,0.745688,0.510552,1,0.0441107,0.477116,0.477116,1,-999
7,gen=5_member=524_pso,0.620669,0.643418,1,0.0439416,0.47171,0.47171,1,-999
7,gen=5_member=515_pso,0.0513633,0.965489,1,0.0424664,0.469054,0.469054,1,-999
7,gen=6_member=658_pso,0.0254815,0.967657,1,0.042249,0.463468,0.463468,1,-999
7,gen=6_member=630_pso,0.713301,0.56722,1,0.0379329,0.484198,0.484198,1,-999
7,gen=3_member=358_pso,0.716394,0.545635,1,0.0373767,0.485677,0.485677,1,-999
7,gen=6_member=612_pso,0.721573,0.539146,1,0.0338565,0.483732,0.483732,1,-999
7,gen=4_member=481_pso,0.0198886,0.975254,1,0.0278268,0.461924,0.461924,1,-999
7,gen=7_member=732_pso,0.793052,0.427135,1,0.154575,0.468851,0.468851,1,-999
7,gen=7_member=746_pso,0.912759,0.20381,1,0.15376,1.46913,1.46913,1,-999
7,gen=7_member=727_pso,0.517133,0.740061,1,0.120163,1.46693,1.46693,1,-999
7,gen=7_member=729_pso,0.537009,0.730666,1,0.119246,0.467864,0.467864,1,-999
7,gen=7_member=742_pso,0.936808,0.151955,1,0.115675,0.472208,0.472208,1,-999
7,gen=7_member=784_pso,0.860344,0.30022,1,0.0964945,0.471475,0.471475,1,-999
7,gen=7_member=795_pso,0.284891,0.888657,1,0.0882495,0.477079,0.477079,1,-999
7,gen=7_member=792_pso,0.191834,0.912612,1,0.0773602,2.47884,2.47884,1,-999
7,gen=7_member=722_pso,0.675752,0.588382,1,0.0672381,0.481263,0.481263,1,-999
7,gen=7_member=702_pso,0.217805,0.896732,1,0.060808,2.48366,2.48366,1,-999
7,gen=7_member=711_pso,0.966314,0.0284885,1,0.0542546,1.47016,1.47016,1,-999
7,gen=7_member=750_pso,0.959519,0.0428649,1,0.0497086,0.473613,0.473613,1,-999
7,gen=7_member=783_pso,0.983858,0.014359,1,0.0425782,0.46611,0.46611,1,-999
8,gen=5_member=583_pso,0.00953829,0.978842,1,1e+30,0.475194,0.475194,1,-999
8,gen=0_member=18,0.987287,0.00797594,1,1e+30,0.470122,0.470122,1,-999
8,gen=3_member=317_pso,0.326018,0.85365,1,0.157799,0.467698,0.467698,1,-999
8,gen=3_member=378_pso,0.464016,0.847614,1,0.222304,0.457924,0.457924,1,-999
8,gen=6_member=637_pso,0.464042,0.774875,1,0.126258,0.461681,0.461681,1,-999
8,gen=6_member=655_pso,0.577317,0.684049,1,0.120016,0.480258,0.480258,1,-999
8,gen=7_member=732_pso,0.793052,0.427135,1,0.0592036,0.472438,0.472438,1,-999
8,gen=7_member=746_pso,0.912759,0.20381,1,0.112874,0.478562,0.478562,1,-999
8,gen=5_member=571_pso,0.824658,0.380084,1,0.137786,0.469129,0.469129,1,-999
8,gen=6_member=665_pso,0.754348,0.507626,2,1e+30,0.483087,0.483087,1,-999
8,gen=7_member=727_pso,0.517133,0.740061,1,0.0688529,0.469763,0.469763,1,-999
8,gen=7_member=729_pso,0.537009,0.730666,1,0.119246,0.471503,0.471503,1,-999
8,gen=6_member=684_pso,0.851609,0.32036,1,0.118758,0.471303,0.471303,1,-999
8,gen=7_member=742_pso,0.936808,0.151955,1,0.0604191,0.475756,0.475756,1,-999
8,gen=6_member=621_pso,0.939861,0.118416,1,0.0791425,0.481217,0.481217,1,-999
8,gen=3_member=327_pso,0.139106,0.939629,1,0.0569707,0.485615,0.485615,1,-999
8,gen=6_member=678_pso,0.101567,0.956665,1,0.064707,0.481493,0.481493,1,-999
8,gen=4_member=452_pso,0.956214,0.0667207,1,0.0852802,0.48392,0.48392,1,-999
8,gen=7_member=784_pso,0.860344,0.30022,1,0.0473715,0.471475,0.471475,1,-999
8,gen=3_member=368_pso,0.633154,0.632544,1,0.0782159,0.481704,0.481704,1,-999
8,gen=1_member=179_pso,0.665899,0.597603,1,0.0890545,0.482519,0.482519,1,-999
8,gen=7_member=795_pso,0.284891,0.888657,1,0.077807,0.477079,0.477079,1,-999
8,gen=6_member=661_pso,0.6183,0.660455,1,0.0554144,0.477973,0.477973,1,-999
8,gen=6_member=696_pso,0.883832,0.248632,1,0.0860942,0.478869,0.478869,1,-999
8,gen=3_member=384_pso,0.179435,0.933739,2,1e+30,0.48389,0.48389,1,-999
8,gen=6_member=617_pso,0.804943,0.407793,1,0.0807876,0.472006,0.472006,1,-999
8,gen=7_member=792_pso,0.191834,0.912612,1,0.0599353,0.485615,0.485615,1,-999
8,gen=4_member=486_pso,0.880409,0.255273,1,0.0594647,0.477161,0.477161,1,-999
8,gen=7_member=722_pso,0.675752,0.588382,1,0.0672381,0.483732,0.483732,1,-999
8,gen=7_member=702_pso,0.217805,0.896732,1,0.060808,0.485422,0.485422,1,-999
8,gen=6_member=604_pso,0.0564748,0.957203,1,0.0604356,0.487,0.487,1,-999
8,gen=6_member=695_pso,0.703867,0.570025,1,0.0602002,0.487304,0.487304,1,-999
8,gen=7_member=711_pso,0.966314,0.0284885,1,0.0542546,0.476045,0.476045,1,-999
8,gen=6_member=606_pso,0.727073,0.523369,1,0.0547259,0.488767,0.488767,1,-999
8,gen=7_member=750_pso,0.959519,0.0428649,1,0.0344009,0.479627,0.479627,1,-999
8,gen=6_member=607_pso,0.251077,0.892491,1,0.0489115,0.481366,0.481366,1,-999
8,gen=0_member=36,0.745688,0.510552,1,0.0604011,0.484198,0.484198,1,-999
8,gen=5_member=524_pso,0.620669,0.643418,1,0.0352058,0.481263,0.481263,1,-999
8,gen=7_member=783_pso,0.983858,0.014359,1,0.0425782,0.471722,0.471722,1,-999
8,gen=5_member=515_pso,0.0513633,0.965489,1,0.0383276,0.485319,0.485319,1,-999
8,gen=6_member=658_pso,0.0254815,0.967657,1,0.0176845,0.479397,0.479397,1,-999
8,gen=5_member=521_pso,0.27762,0.891271,1,0.0385328,0.478835,0.478835,1,-999
8,gen=0_member=39,0.233688,0.895135,1,0.0383972,0.48389,0.48389,1,-999
8,gen=6_member=630_pso,0.713301,0.56722,1,0.0379329,0.48631,0.48631,1,-999
8,gen=3_member=358_pso,0.716394,0.545635,1,0.0367666,0.486923,0.486923,1,-999
8,gen=6_member=612_pso,0.721573,0.539146,2,2,0.488885,0.488885,1,-999
8,gen=4_member=481_pso,0.0198886,0.975254,1,0.0278268,0.47768,0.47768,1,-999
8,gen=8_member=811_pso,0.753008,0.49048,1,0.107242,1.48398,1.48398,1,-999
8,gen=8_member=864_pso,0.783466,0.443947,1,0.106202,0.476779,0.476779,1,-999
8,gen=8_member=870_pso,0.50585,0.766574,1,0.0901581,0.46412,0.46412,1,-999
8,gen=8_member=833_pso,0.320584,0.858393,1,0.0781202,0.467355,0.467355,1,-999
8,gen=8_member=810_pso,0.86619,0.288847,1,0.0668164,0.470496,0.470496,1,-999
8,gen=8_member=825_pso,0.593388,0.670129,1,0.0662172,0.475611,0.475611,1,-999
8,gen=8_member=805_pso,0.108732,0.94627,1,0.0559408,0.482671,0.482671,1,-999
8,gen=8_member=800_pso,0.145664,0.927632,1,0.0508563,2.48714,2.48714,1,-999
8,gen=8_member=865_pso,0.921169,0.176122,1,0.0460862,0.478691,0.478691,1,-999
8,gen=8_member=847_pso,0.172358,0.923271,1,0.0456746,2.48368,2.48368,1,-999
8,gen=8_member=806_pso,0.923626,0.169857,1,0.0408865,0.477161,0.477161,1,-999
8,gen=8_member=817_pso,0.937415,0.12489,1,0.0376674,0.48015,0.48015,1,-999
8,gen=8_member=862_pso,0.718923,0.537108,1,0.0338565,1.48874,1.48874,1,-999
8,gen=8_member=804_pso,0.185455,0.922799,1,0.030899,0.486475,0.486475,1,-999
8,gen=8_member=886_pso,0.0287644,0.966898,1,0.0287033,0.480172,0.480172,1,-999
8,gen=8_member=803_pso,0.956271,0.051915,1,0.0279514,0.481841,0.481841,1,-999
8,gen=8_member=828_pso,0.628163,0.636069,1,0.0239694,0.483113,0.483113,1,-999
9,gen=0_member=18,0.987287,0.00797594,2,1e+30,0.470122,0.470122,1,-999
9,gen=5_member=583_pso,0.00953829,0.978842,1,1e+30,0.475194,0.475194,1,-999
9,gen=3_member=378_pso,0.464016,0.847614,2,0.538831,0.471708,0.471708,1,-999
9,gen=3_member=317_pso,0.326018,0.85365,1,0.0449503,0.477989,0.477989,1,-999
9,gen=5_member=571_pso,0.824658,0.380084,1,0.137829,0.476067,0.476067,1,-999
9,gen=6_member=637_pso,0.464042,0.774875,1,0.0774726,0.474139,0.474139,1,-999
9,gen=6_member=655_pso,0.577317,0.684049,1,0.120302,0.47412,0.47412,1,-999
9,gen=7_member=729_pso,0.537009,0.730666,1,0.119596,0.47195,0.47195,1,-999
9,gen=6_member=684_pso,0.851609,0.32036,1,0.111353,0.471303,0.471303,1,-999
9,gen=7_member=746_pso,0.912759,0.20381,2,0.568289,0.48015,0.48015,1,-999
9,gen=8_member=811_pso,0.753008,0.49048,1,0.0775413,0.482964,0.482964,1,-999
9,gen=8_member=864_pso,0.783466,0.443947,1,0.0615066,0.476779,0.476779,1,-999
9,gen=8_member=870_pso,0.50585,0.766574,2,0.547565,0.47412,0.47412,1,-999
9,gen=1_member=179_pso,0.665899,0.597603,1,0.0892787,0.484407,0.484407,1,-999
9,gen=6_member=696_pso,0.883832,0.248632,1,0.0842536,0.480409,0.480409,1,-999
9,gen=4_member=452_pso,0.956214,0.0667207,1,0.0851103,0.483786,0.483786,1,-999
9,gen=6_member=617_pso,0.804943,0.407793,1,0.0808799,0.472006,0.472006,1,-999
9,gen=6_member=621_pso,0.939861,0.118416,1,0.0790412,0.481217,0.481217,1,-999
9,gen=3_member=368_pso,0.633154,0.632544,1,0.0784178,0.481704,0.481704,1,-999
