generation,member,obj1,obj2,nsga2_front,nsga2_crowding_distance,spea2_unconstrained_fitness,spea2_constrained_fitness,is_feasible,feasible_distance
0,gen=0_member=59,0.863937,0.999987,4,1e+30,2229.47,2229.47,1,-999
0,gen=0_member=60,1,0.999999,15,0.00582179,222.5,222.5,1,-999
0,gen=0_member=61,0.998688,0.882208,4,1.14085,2856.47,2856.47,1,-999
0,gen=0_member=62,1,1,18,2,153.5,153.5,1,-999
0,gen=0_member=63,0.999953,0.738001,7,1e+30,2510.45,2510.45,1,-999
0,gen=0_member=64,0.999228,0.99995,7,0.856457,2125.5,2125.5,1,-999
0,gen=0_member=65,1,0.999999,14,0.151946,919.5,919.5,1,-999
0,gen=0_member=66,0.999999,1,15,1e+30,209.5,209.5,1,-999
0,gen=0_member=67,1,1,17,1e+30,76.5,76.5,1,-999
0,gen=0_member=68,0.971106,0.966154,4,0.663959,2959.49,2959.49,1,-999
0,gen=0_member=69,0.999894,1,11,0.889604,378.5,378.5,1,-999
0,gen=0_member=70,1,1,15,0.952455,225.5,225.5,1,-999
0,gen=0_member=71,1,0.999791,16,1e+30,356.5,356.5,1,-999
0,gen=0_member=72,0.999951,0.734619,6,1e+30,2520.45,2520.45,1,-999
0,gen=0_member=73,1,0.999895,12,0.140428,1112.5,1112.5,1,-999
0,gen=0_member=74,1,1,18,1e+30,0.5,0.5,1,-999
0,gen=0_member=75,0.996589,0.999897,5,0.336332,2343.5,2343.5,1,-999
0,gen=0_member=76,0.957002,0.999999,5,1e+30,1832.49,1832.49,1,-999
0,gen=0_member=77,0.987372,0.171347,2,1e+30,3026.39,3026.39,1,-999
0,gen=0_member=78,0.471584,0.800687,1,0.975232,3087.41,3087.41,1,-999
0,gen=0_member=79,1,0.99997,18,1e+30,259.5,259.5,1,-999
0,gen=0_member=80,0.999999,1,14,1e+30,267.5,267.5,1,-999
0,gen=0_member=81,0.999985,1,11,0.685998,876.5,876.5,1,-999
0,gen=0_member=82,0.999409,0.502907,4,1e+30,2796.43,2796.43,1,-999
0,gen=0_member=83,0.999999,1,16,1e+30,150.5,150.5,1,-999
0,gen=0_member=84,0.752655,0.999958,3,1e+30,2327.45,2327.45,1,-999
0,gen=0_member=85,0.999122,1,9,1e+30,603.5,603.5,1,-999
0,gen=0_member=86,0.999998,0.999078,10,0.0819262,2075.5,2075.5,1,-999
0,gen=0_member=87,1,1,19,2,0.5,0.5,1,-999
0,gen=0_member=88,1,0.999995,20,-999,144.5,144.5,1,-999
0,gen=0_member=89,0.999999,0.960768,9,1e+30,1967.49,1967.49,1,-999
0,gen=0_member=90,0.999997,1,12,1e+30,657.5,657.5,1,-999
0,gen=0_member=91,0.999874,1,10,0.964587,492.5,492.5,1,-999
0,gen=0_member=92,1,0.999995,12,0.0780369,1188.5,1188.5,1,-999
0,gen=0_member=93,0.999976,0.819521,8,1e+30,2498.46,2498.46,1,-999
0,gen=0_member=94,1,1,14,0.869028,429.5,429.5,1,-999
0,gen=0_member=95,1,1,12,0.108127,550.5,550.5,1,-999
0,gen=0_member=96,1,0.999381,13,1e+30,604.5,604.5,1,-999
0,gen=0_member=97,0.999983,0.999924,10,0.329275,1990.5,1990.5,1,-999
0,gen=0_member=98,0.98591,0.999921,5,0.808094,2424.5,2424.5,1,-999
0,gen=0_member=99,1,0.999927,13,0.572078,1001.5,1001.5,1,-999
1,gen=1_member=100_pso,0.998875,0.999995,14,0.648136,6799.5,6799.5,1,-999
1,gen=1_member=101_pso,0.860344,0.999971,10,1e+30,8746.47,8746.47,1,-999
1,gen=1_member=102_pso,0.68605,0.998266,5,0.638142,11345.5,11345.5,1,-999
1,gen=1_member=103_pso,0.601761,0.99209,4,0.855096,11931.5,11931.5,1,-999
1,gen=1_member=104_pso,0.973588,0.946215,6,0.150895,11800.5,11800.5,1,-999
1,gen=1_member=105_pso,0.994271,1,19,1e+30,4318.5,4318.5,1,-999
1,gen=1_member=106_pso,0.561233,0.991737,3,0.992846,11953.4,11953.4,1,-999
1,gen=1_member=107_pso,0.999996,0.999861,15,0.989383,5931.5,5931.5,1,-999
1,gen=1_member=108_pso,0.999995,0.999887,15,0.0067597,6152.5,6152.5,1,-999
1,gen=1_member=109_pso,0.999727,1,26,1e+30,2047.5,2047.5,1,-999
1,gen=1_member=110_pso,0.205978,0.988875,2,0.786868,12135.4,12135.4,1,-999
1,gen=1_member=111_pso,0.999897,0.992714,11,0.917273,8672.5,8672.5,1,-999
1,gen=1_member=112_pso,0.997738,0.536753,4,0.103159,11004.4,11004.4,1,-999
1,gen=1_member=113_pso,0.993177,0.999621,8,0.139379,9715.5,9715.5,1,-999
1,gen=1_member=114_pso,0.984109,0.953132,7,0.399818,11441.5,11441.5,1,-999
1,gen=1_member=115_pso,0.962371,0.999994,12,0.78062,7840.49,7840.49,1,-999
1,gen=1_member=116_pso,0.999622,1,25,1e+30,2148.5,2148.5,1,-999
1,gen=1_member=117_pso,0.983145,1,18,1e+30,4816.5,4816.5,1,-999
1,gen=1_member=118_pso,0.903879,0.503176,2,0.482389,12511.4,12511.4,1,-999
1,gen=1_member=119_pso,0.372303,0.865229,1,0.352447,12678.4,12678.4,1,-999
1,gen=1_member=120_pso,0.999996,0.999997,16,0.442839,4257.5,4257.5,1,-999
1,gen=1_member=121_pso,0.98944,0.926686,6,0.224863,11481.5,11481.5,1,-999
1,gen=1_member=122_pso,0.998581,0.999981,13,0.1815,7597.5,7597.5,1,-999
1,gen=1_member=123_pso,0.999999,1,20,0.0913395,2191.5,2191.5,1,-999
1,gen=1_member=124_pso,0.67474,0.999893,7,1e+30,9978.46,9978.46,1,-999
1,gen=1_member=125_pso,0.0594117,0.992275,2,1e+30,11986.4,11986.4,1,-999
1,gen=1_member=126_pso,0.996955,1,18,0.999445,5308.5,5308.5,1,-999
1,gen=1_member=127_pso,0.999962,0.999995,15,0.999133,5540.5,5540.5,1,-999
1,gen=1_member=128_pso,0.999962,0.829127,9,0.818145,8865.47,8865.47,1,-999
1,gen=1_member=129_pso,0.999649,0.947084,8,0.885184,9659.49,9659.49,1,-999
1,gen=1_member=130_pso,0.93431,0.996683,6,0.996965,11412.5,11412.5,1,-999
1,gen=1_member=131_pso,0.508529,0.999512,5,0.0745297,10895.4,10895.4,1,-999
1,gen=1_member=132_pso,0.999999,1,24,0.291862,1357.5,1357.5,1,-999
1,gen=1_member=133_pso,0.940696,0.99998,11,0.720297,8582.49,8582.49,1,-999
1,gen=1_member=134_pso,1,1,38,-999,0.5,0.5,1,-999
1,gen=1_member=135_pso,0.999996,1,22,0.999429,2332.5,2332.5,1,-999
1,gen=1_member=136_pso,0.53971,0.99846,5,0.369927,11369.4,11369.4,1,-999
1,gen=1_member=137_pso,0.999002,1,21,1e+30,3356.5,3356.5,1,-999
1,gen=1_member=138_pso,1,0.999987,26,1e+30,960.5,960.5,1,-999
1,gen=1_member=139_pso,0.99619,0.966766,8,0.220784,10783.5,10783.5,1,-999
1,gen=1_member=140_pso,0.998656,0.990729,10,0.950967,10293.5,10293.5,1,-999
1,gen=1_member=141_pso,0.999997,0.999968,16,0.0227892,5179.5,5179.5,1,-999
1,gen=1_member=142_pso,0.995273,1,19,0.974303,4318.5,4318.5,1,-999
1,gen=1_member=143_pso,0.994636,0.999999,17,1.00162,5981.5,5981.5,1,-999
1,gen=1_member=144_pso,0.997959,0.992805,10,0.815295,10311.5,10311.5,1,-999
1,gen=1_member=145_pso,0.981636,0.999999,16,1e+30,6501.5,6501.5,1,-999
1,gen=1_member=146_pso,0.0584096,0.988384,1,1e+30,12151.4,12151.4,1,-999
1,gen=1_member=147_pso,0.999964,0.999988,14,0.038879,5971.5,5971.5,1,-999
1,gen=1_member=148_pso,0.999999,0.952347,12,1e+30,6322.49,6322.49,1,-999
1,gen=1_member=149_pso,0.183901,0.991834,2,0.162086,11992.4,11992.4,1,-999
1,gen=1_member=150_pso,0.999147,1,23,1e+30,2448.5,2448.5,1,-999
1,gen=1_member=151_pso,0.790726,0.884373,4,1.04175,12469.5,12469.5,1,-999
1,gen=1_member=152_pso,0.999333,0.392488,3,1e+30,10281.4,10281.4,1,-999
1,gen=1_member=153_pso,1,0.997903,17,0.917048,2900.5,2900.5,1,-999
1,gen=1_member=154_pso,0.999484,0.966785,9,0.861672,9844.49,9844.49,1,-999
1,gen=1_member=155_pso,1,1,37,-999,199.5,199.5,1,-999
1,gen=1_member=156_pso,0.817294,0.999922,9,0.94333,9604.47,9604.47,1,-999
1,gen=1_member=157_pso,0.190673,0.996888,4,1e+30,11699.4,11699.4,1,-999
1,gen=1_member=158_pso,0.79978,0.967744,5,0.827157,12079.5,12079.5,1,-999
1,gen=1_member=159_pso,0.505423,0.999627,5,1e+30,10700.4,10700.4,1,-999
1,gen=1_member=160_pso,0.99999,0.994042,12,0.152628,7795.5,7795.5,1,-999
1,gen=1_member=161_pso,0.966944,0.228783,1,0.404035,12221.4,12221.4,1,-999
1,gen=1_member=162_pso,0.719743,0.819909,2,1.13795,12572.4,12572.4,1,-999
1,gen=1_member=163_pso,0.999968,0.886976,10,1e+30,8751.48,8751.48,1,-999
1,gen=1_member=164_pso,1,0.99999,17,0.0272448,3646.5,3646.5,1,-999
1,gen=1_member=165_pso,0.991537,0.892077,6,0.171431,11427.5,11427.5,1,-999
1,gen=1_member=166_pso,0.978783,0.677716,3,0.822751,12083.5,12083.5,1,-999
1,gen=1_member=167_pso,0.698873,0.999782,7,0.791087,10287.5,10287.5,1,-999
1,gen=1_member=168_pso,0.999995,1,21,0.015601,3148.5,3148.5,1,-999
1,gen=1_member=169_pso,0.999989,0.940793,11,0.879838,8088.49,8088.49,1,-999
1,gen=1_member=170_pso,1,0.99996,24,1e+30,1198.5,1198.5,1,-999
1,gen=1_member=171_pso,1,0.999796,17,0.822985,2434.5,2434.5,1,-999
1,gen=1_member=172_pso,0.999999,0.998474,14,0.950734,6116.5,6116.5,1,-999
1,gen=1_member=173_pso,0.774522,0.931105,4,0.451713,12395.5,12395.5,1,-999
1,gen=1_member=174_pso,0.979145,0.999998,14,0.965244,6671.5,6671.5,1,-999
1,gen=1_member=175_pso,0.992072,0.999907,8,0.979975,8811.5,8811.5,1,-999
1,gen=1_member=176_pso,0.931211,0.999241,7,0.748295,10924.5,10924.5,1,-999
1,gen=1_member=177_pso,0.899984,0.668661,2,0.584255,12495.5,12495.5,1,-999
1,gen=1_member=178_pso,0.999998,0.93983,11,1e+30,6870.49,6870.49,1,-999
1,gen=1_member=179_pso,0.665899,0.597603,1,0.591024,12741.4,12741.4,1,-999
1,gen=1_member=180_pso,0.999999,0.990171,12,0.875198,6498.5,6498.5,1,-999
1,gen=1_member=181_pso,0.999997,1,30,1e+30,1111.5,1111.5,1,-999
1,gen=1_member=182_pso,0.980722,0.490826,3,0.360286,12004.4,12004.4,1,-999
1,gen=1_member=183_pso,0.979457,0.999998,15,1e+30,6619.5,6619.5,1,-999
1,gen=1_member=184_pso,0.999999,0.999996,17,0.30977,4103.5,4103.5,1,-999
1,gen=1_member=185_pso,0.0663497,0.971687,1,0.116339,12250.4,12250.4,1,-999
1,gen=1_member=186_pso,0.98974,0.547959,4,0.959682,11676.4,11676.4,1,-999
1,gen=1_member=187_pso,0.999976,0.999509,13,0.065799,7598.5,7598.5,1,-999
1,gen=1_member=188_pso,0.999774,1,27,1e+30,1944.5,1944.5,1,-999
1,gen=1_member=189_pso,1,0.999692,20,1e+30,1605.5,1605.5,1,-999
1,gen=1_member=190_pso,1,0.99754,17,1e+30,2900.5,2900.5,1,-999
1,gen=1_member=191_pso,0.982565,1,17,1e+30,5421.5,5421.5,1,-999
1,gen=1_member=192_pso,0.963278,0.973541,6,0.217096,11658.5,11658.5,1,-999
1,gen=1_member=193_pso,0.999971,0.999992,15,0.00801831,5649.5,5649.5,1,-999
1,gen=1_member=194_pso,0.999994,1,29,1e+30,1246.5,1246.5,1,-999
1,gen=1_member=195_pso,0.999462,0.999965,13,0.0491881,7373.5,7373.5,1,-999
1,gen=1_member=196_pso,0.679472,0.999914,8,1e+30,9700.46,9700.46,1,-999
1,gen=1_member=197_pso,0.967857,1,14,1e+30,5750.49,5750.49,1,-999
1,gen=1_member=198_pso,0.969807,0.957535,6,0.116522,11729.5,11729.5,1,-999
1,gen=1_member=199_pso,0.999395,0.883167,7,0.872441,10155.5,10155.5,1,-999
1,gen=0_member=19,0.112516,0.994248,3,1e+30,11838.4,11838.4,1,-999
1,gen=0_member=18,0.987287,0.00797594,1,1e+30,11784.4,11784.4,1,-999
1,gen=0_member=36,0.745688,0.510552,1,0.54337,12685.4,12685.4,1,-999
1,gen=0_member=78,0.471584,0.800687,1,0.58905,12727.4,12727.4,1,-999
1,gen=0_member=34,0.894407,0.306063,1,0.525598,12568.4,12568.4,1,-999
1,gen=0_member=39,0.233688,0.895135,1,0.347206,12576.4,12576.4,1,-999
1,gen=0_member=50,0.146595,0.967403,1,0.258233,12257.4,12257.4,1,-999
1,gen=0_member=77,0.987372,0.171347,2,1e+30,11783.4,11783.4,1,-999
1,gen=0_member=29,0.586731,0.999106,6,1e+30,11151.4,11151.4,1,-999
1,gen=0_member=15,0.767482,0.841228,3,0.99268,12522.5,12522.5,1,-999
1,gen=0_member=25,0.949181,0.316176,2,0.494186,12407.4,12407.4,1,-999
1,gen=0_member=84,0.752655,0.999958,9,1e+30,9191.46,9191.46,1,-999
1,gen=0_member=35,0.998499,0.474289,3,0.184403,10939.4,10939.4,1,-999
1,gen=0_member=11,0.919617,0.894383,5,1.28733,12283.5,12283.5,1,-999
1,gen=0_member=49,0.99075,0.6993,5,1e+30,11610.5,11610.5,1,-999
1,gen=0_member=82,0.999409,0.502907,4,1e+30,10252.4,10252.4,1,-999
1,gen=0_member=59,0.863937,0.999987,11,1e+30,8516.48,8516.48,1,-999
1,gen=0_member=61,0.998688,0.882208,6,0.66165,10712.5,10712.5,1,-999
1,gen=0_member=68,0.971106,0.966154,7,0.304637,11671.5,11671.5,1,-999
1,gen=0_member=58,0.94037,0.998267,7,0.247403,11129.5,11129.5,1,-999
1,gen=0_member=46,0.896242,0.999971,10,1.04903,8715.48,8715.48,1,-999
1,gen=0_member=76,0.957002,0.999999,12,1e+30,6549.49,6549.49,1,-999
1,gen=0_member=40,0.999932,0.700698,6,1e+30,9032.46,9032.46,1,-999
1,gen=0_member=48,0.99794,0.983129,9,0.19521,10541.5,10541.5,1,-999
1,gen=0_member=98,0.98591,0.999921,9,0.725091,8984.5,8984.5,1,-999
1,gen=0_member=6,0.961909,0.999973,11,0.502393,8594.49,8594.49,1,-999
1,gen=0_member=75,0.996589,0.999897,9,0.141705,8534.5,8534.5,1,-999
1,gen=0_member=72,0.999951,0.734619,7,1e+30,9014.46,9014.46,1,-999
1,gen=0_member=31,0.96245,0.999996,13,1e+30,6999.49,6999.49,1,-999
1,gen=0_member=56,0.998959,0.995518,11,0.399865,9920.5,9920.5,1,-999
1,gen=0_member=3,0.987479,0.999995,13,0.804966,7153.5,7153.5,1,-999
1,gen=0_member=57,0.990544,0.999973,12,0.858139,8078.5,8078.5,1,-999
1,gen=0_member=63,0.999953,0.738001,8,1e+30,8995.46,8995.46,1,-999
1,gen=0_member=45,0.991988,0.999998,16,1.00005,6386.5,6386.5,1,-999
1,gen=0_member=51,0.999903,0.997337,12,0.135248,8496.5,8496.5,1,-999
1,gen=0_member=20,0.992668,0.999988,13,0.296025,7765.5,7765.5,1,-999
1,gen=0_member=64,0.999228,0.99995,12,0.208933,7553.5,7553.5,1,-999
1,gen=0_member=5,0.999488,0.99993,12,0.0705093,7594.5,7594.5,1,-999
1,gen=0_member=93,0.999976,0.819521,9,1e+30,8663.47,8663.47,1,-999
1,gen=0_member=7,0.998818,1,20,1e+30,3445.5,3445.5,1,-999
1,gen=0_member=44,0.999851,1,19,0.83311,4457.5,4457.5,1,-999
1,gen=0_member=89,0.999999,0.960768,13,1e+30,5861.49,5861.49,1,-999
1,gen=0_member=85,0.999122,1,22,1e+30,2539.5,2539.5,1,-999
1,gen=0_member=0,0.999996,0.997942,13,0.988205,6916.5,6916.5,1,-999
1,gen=0_member=14,0.999896,1,20,0.999846,3503.5,3503.5,1,-999
1,gen=0_member=47,0.999979,0.999896,14,0.0174456,6605.5,6605.5,1,-999
1,gen=0_member=27,0.999983,0.999621,14,0.0381419,7377.5,7377.5,1,-999
1,gen=0_member=43,0.999567,1,24,1e+30,2147.5,2147.5,1,-999
1,gen=0_member=24,1,0.978231,14,1e+30,5542.5,5542.5,1,-999
1,gen=0_member=91,0.999874,1,24,0.998848,1839.5,1839.5,1,-999
1,gen=0_member=21,0.999998,0.998926,14,0.0278005,6224.5,6224.5,1,-999
1,gen=0_member=97,0.999983,0.999924,15,0.0114844,6526.5,6526.5,1,-999
1,gen=0_member=86,0.999998,0.999078,14,0.0323911,6224.5,6224.5,1,-999
1,gen=0_member=28,0.999866,1,28,1e+30,1565.5,1565.5,1,-999
1,gen=0_member=12,1,0.989803,15,1e+30,5272.5,5272.5,1,-999
1,gen=0_member=4,1,0.999994,17,0.00251577,3519.5,3519.5,1,-999
1,gen=0_member=69,0.999894,1,28,1.00004,1565.5,1565.5,1,-999
1,gen=0_member=81,0.999985,1,21,0.995156,2999.5,2999.5,1,-999
1,gen=0_member=8,0.999986,1,18,0.18809,3937.5,3937.5,1,-999
1,gen=0_member=90,0.999997,1,23,0.999879,2072.5,2072.5,1,-999
1,gen=0_member=32,1,0.99547,16,1e+30,3416.5,3416.5,1,-999
1,gen=0_member=52,1,0.999586,16,0.977156,3113.5,3113.5,1,-999
1,gen=0_member=53,0.999999,1,22,0.00487938,1634.5,1634.5,1,-999
1,gen=0_member=73,1,0.999895,16,0.084397,3156.5,3156.5,1,-999
1,gen=0_member=95,1,1,22,0.00109005,1645.5,1645.5,1,-999
1,gen=0_member=92,1,0.999995,18,0.512637,3135.5,3135.5,1,-999
1,gen=0_member=96,1,0.999381,18,1e+30,2082.5,2082.5,1,-999
1,gen=0_member=9,0.999997,1,31,-999,973.5,973.5,1,-999
1,gen=0_member=54,1,0.999996,19,1.0257,3018.5,3018.5,1,-999
1,gen=0_member=99,1,0.999927,17,0.0788158,2895.5,2895.5,1,-999
1,gen=0_member=30,1,0.999659,18,0.487918,2000.5,2000.5,1,-999
1,gen=0_member=55,1,0.999683,18,0.542666,2127.5,2127.5,1,-999
1,gen=0_member=80,0.999999,1,32,-999,828.5,828.5,1,-999
1,gen=0_member=2,1,0.999491,19,1e+30,2000.5,2000.5,1,-999
1,gen=0_member=13,1,0.999997,20,0.995971,1003.5,1003.5,1,-999
1,gen=0_member=94,1,1,23,0.00428586,1357.5,1357.5,1,-999
1,gen=0_member=65,1,0.999999,20,0.00939113,2489.5,2489.5,1,-999
1,gen=0_member=66,0.999999,1,33,-999,681.5,681.5,1,-999
1,gen=0_member=26,1,0.999764,21,1e+30,1513.5,1513.5,1,-999
1,gen=0_member=16,1,0.999999,21,0.997374,866.5,866.5,1,-999
1,gen=0_member=70,1,1,25,0.999993,892.5,892.5,1,-999
1,gen=0_member=22,1,1,21,0.00734091,1791.5,1791.5,1,-999
1,gen=0_member=10,1,0.999999,21,0.00204925,1034.5,1034.5,1,-999
1,gen=0_member=60,1,0.999999,21,0.00305406,866.5,866.5,1,-999
1,gen=0_member=83,0.999999,1,34,-999,533.5,533.5,1,-999
1,gen=0_member=71,1,0.999791,22,1e+30,1419.5,1419.5,1,-999
1,gen=0_member=42,1,1,22,1.0002,1500.5,1500.5,1,-999
1,gen=0_member=67,1,1,35,-999,367.5,367.5,1,-999
1,gen=0_member=37,1,0.999946,23,1e+30,1310.5,1310.5,1,-999
1,gen=0_member=38,1,1,23,1.00012,873.5,873.5,1,-999
1,gen=0_member=41,1,1,25,1.00009,725.5,725.5,1,-999
1,gen=0_member=79,1,0.99997,25,1e+30,1083.5,1083.5,1,-999
1,gen=0_member=74,1,1,36,-999,390.5,390.5,1,-999
1,gen=0_member=62,1,1,24,1.00115,725.5,725.5,1,-999
1,gen=0_member=33,1,1,28,1.78662,390.5,390.5,1,-999
1,gen=0_member=1,1,0.99999,27,1e+30,833.5,833.5,1,-999
1,gen=0_member=87,1,1,26,2,390.5,390.5,1,-999
1,gen=0_member=88,1,0.999995,28,1e+30,699.5,699.5,1,-999
1,gen=0_member=17,1,1,29,1e+30,548.5,548.5,1,-999
1,gen=0_member=23,1,1,30,1e+30,390.5,390.5,1,-999
2,gen=2_member=200_pso,0.993584,0.959523,9,0.119726,6923.49,6923.49,1,-999
2,gen=2_member=201_pso,0.975448,1,18,1e+30,2303.5,2303.5,1,-999
2,gen=2_member=202_pso,0.998783,0.999998,19,1.00656,2347.5,2347.5,1,-999
2,gen=2_member=203_pso,0.749424,0.746917,2,0.346702,10802.4,10802.4,1,-999
2,gen=2_member=204_pso,0.659278,0.663255,1,0.416336,11105.4,11105.4,1,-999
2,gen=2_member=205_pso,0.99765,0.600478,5,0.250788,7345.46,7345.46,1,-999
2,gen=2_member=206_pso,0.981683,0.999796,13,0.118827,5789.5,5789.5,1,-999
2,gen=2_member=207_pso,0.836683,0.713715,4,0.484649,10672.5,10672.5,1,-999
2,gen=2_member=208_pso,0.85002,0.999982,13,1e+30,4165.48,4165.48,1,-999
2,gen=2_member=209_pso,0.87338,0.995572,8,0.580883,8023.48,8023.48,1,-999
2,gen=2_member=210_pso,0.99995,1,24,-999,552.5,552.5,1,-999
2,gen=2_member=211_pso,0.999942,0.942658,10,0.886691,4611.49,4611.49,1,-999
2,gen=2_member=212_pso,0.907769,0.999634,12,0.685011,6599.49,6599.49,1,-999
2,gen=2_member=213_pso,0.999994,0.99998,18,0.0252193,1785.5,1785.5,1,-999
2,gen=2_member=214_pso,0.809268,0.999551,10,0.508515,7031.48,7031.48,1,-999
2,gen=2_member=215_pso,1,0.999291,19,1e+30,860.5,860.5,1,-999
2,gen=2_member=216_pso,0.975538,0.999999,18,0.561051,2303.5,2303.5,1,-999
2,gen=2_member=217_pso,0.999902,0.800093,9,0.826353,5075.47,5075.47,1,-999
2,gen=2_member=218_pso,0.99703,0.991561,11,0.0806419,6221.5,6221.5,1,-999
2,gen=2_member=219_pso,0.999986,0.994707,15,0.926919,3242.5,3242.5,1,-999
2,gen=2_member=220_pso,0.999998,0.999997,20,0.0207461,944.5,944.5,1,-999
2,gen=2_member=221_pso,0.426912,0.986703,4,0.804059,9634.46,9634.46,1,-999
2,gen=2_member=222_pso,0.949597,0.997138,10,0.290387,7566.49,7566.49,1,-999
2,gen=2_member=223_pso,0.98187,0.99984,14,0.219417,5207.5,5207.5,1,-999
2,gen=2_member=224_pso,0.999993,1,21,2,944.5,944.5,1,-999
2,gen=2_member=225_pso,0.996007,0.741255,6,0.693266,7578.47,7578.47,1,-999
2,gen=2_member=226_pso,0.977206,0.998364,11,0.0248308,6443.5,6443.5,1,-999
2,gen=2_member=227_pso,0.432051,0.996004,5,0.446577,8596.46,8596.46,1,-999
