generation,member,obj1,obj2,obj1_sd,obj2_sd,obj1_sd_syn,obj2_sd_syn,nsga2_front,nsga2_crowding_distance,nn_count,spea2_unconstrained_fitness,spea2_constrained_fitness,is_feasible,feasible_distance
0,gen=58_member=516_pso,-5.67426,0.452639,0,0,0.54444,3.8064,6,1,0,127.196,127.196,1,-999
0,gen=59_member=546_pso,-8.69617,-0.145653,0,0,0.233503,0.272337,3,1,0,185.368,185.368,1,-999
0,gen=59_member=560_pso,-3.51459,6.03693,0,0,0.004995,0.5973,8,1,0,0.203719,0.203719,1,-999
0,gen=5_member=147_pso,-9.81508,0.188966,0,0,0.38983,0.796871,1,1,0,170.331,170.331,1,-999
0,gen=60_member=576_pso,-3.49927,4.05296,0,0,0.004995,0.5973,8,1,0,23.251,23.251,1,-999
0,gen=60_member=582_pso,-7.79793,-3.0079,0,0,0.497843,0.812223,2,1,0,185.262,185.262,1,-999
1,gen=61_member=3_pso,-5.3325,1.7401,0.0461702,4.52317,0.521737,4.52317,3,0.111111,2,212.257,212.257,1,-999
1,gen=61_member=4_pso,-3.32365,2.72387,0.391823,1.81042,0.396852,1.81042,7,1,2,0.196163,0.196163,1,-999
1,gen=61_member=5_pso,-5.62337,4.05043,0.0625326,4.3688,0.773892,4.3688,6,0.25,2,106.216,106.216,1,-999
1,gen=61_member=6_pso,-4.26184,8.65704,0.0989079,6.22935,0.245858,6.22935,8,1,0,0.139566,0.139566,1,-999
1,gen=61_member=7_pso,-6.58804,9.18504,0.055902,2.35844,0.396852,2.35844,7,0.36,2,0.143017,0.143017,1,-999
1,gen=61_member=8_pso,-5.83596,8.2644,0.572196,1.48017,0.572196,1.48017,7,0.64,1,0.145785,0.145785,1,-999
1,gen=61_member=9_pso,-3.6613,4.97822,1.61397,4.02328,1.61397,4.02328,7,0.04,4,0.185925,0.185925,1,-999
1,gen=61_member=10_pso,-8.81879,0.553546,0.131313,0.464555,0.521737,0.464555,3,1,0,585.338,585.338,1,-999
1,gen=61_member=11_pso,-6.58655,1.07683,0.0326963,3.97992,0.521737,3.97992,3,0.444444,1,331.223,331.223,1,-999
1,gen=61_member=12_pso,-6.71503,-0.0406105,0.492865,2.78156,0.521737,2.78156,3,1,0,480.206,480.206,1,-999
1,gen=61_member=13_pso,-2.97705,2.98419,2.24897,4.44555,2.24897,4.44555,6,0.0625,3,0.198164,0.198164,1,-999
1,gen=61_member=14_pso,-3.77833,3.51518,0.0622477,6.16693,0.773892,6.16693,6,1,0,0.205107,0.205107,1,-999
1,gen=61_member=15_pso,-8.30939,-0.811131,0.0423652,1.94752,0.318952,1.94752,1,0.25,4,638.247,638.247,1,-999
1,gen=61_member=16_pso,-6.89532,9.44955,0.141879,1.5269,0.396852,1.5269,7,1,1,0.134269,0.134269,1,-999
1,gen=61_member=17_pso,-2.22555,0.934932,3.9361,5.73761,3.9361,5.73761,2,0.25,1,0.139448,0.139448,1,-999
1,gen=61_member=18_pso,-6.09041,1.04463,0.112037,4.32067,0.521737,4.32067,3,0.111111,2,276.238,276.238,1,-999
1,gen=61_member=19_pso,-5.25297,-0.55383,0.0870318,6.03954,1.26062,6.03954,2,1,0,297.183,297.183,1,-999
1,gen=61_member=20_pso,-5.10019,2.35706,0.0459786,4.1455,0.773892,4.1455,6,0.25,2,110.252,110.252,1,-999
1,gen=61_member=21_pso,-7.6427,0.371285,0.0341819,2.92097,0.521737,2.92097,3,1,0,509.211,509.211,1,-999
1,gen=61_member=22_pso,-5.64934,0.87396,0.0660248,3.83672,0.521737,3.83672,3,0.444444,1,304.234,304.234,1,-999
1,gen=61_member=23_pso,-4.77366,9.14297,0.117788,5.3776,0.245858,5.3776,8,0.444444,1,0.137725,0.137725,1,-999
1,gen=61_member=24_pso,-4.20725,2.32699,0.0418229,4.96957,0.521737,4.96957,3,1,0,38.232,38.232,1,-999
1,gen=61_member=25_pso,-3.59279,3.55661,0.0384446,4.76095,0.396852,4.76095,7,0.64,1,0.235422,0.235422,1,-999
1,gen=61_member=26_pso,-3.71635,1.8962,0.0765608,5.48726,0.521737,5.48726,3,0.444444,1,38.211,38.211,1,-999
1,gen=61_member=27_pso,-8.09558,-1.71228,0.0987559,1.93649,0.318952,1.93649,1,0.015625,7,693.23,693.23,1,-999
1,gen=61_member=28_pso,-5.21561,11.4762,0.0513047,5.03573,0.245858,5.03573,8,1,0,0.111908,0.111908,1,-999
1,gen=61_member=29_pso,-7.15631,3.88214,1.21583,4.03737,1.21583,4.03737,6,0.5625,1,172.18,172.18,1,-999
1,gen=61_member=30_pso,-9.45546,0.314036,0.053344,0.0405693,0.521737,0.224786,3,1,0,615.356,615.356,1,-999
1,gen=61_member=31_pso,-5.09369,2.99062,0.10503,4.48064,0.396852,4.48064,7,1,0,110.239,110.239,1,-999
1,gen=61_member=32_pso,-8.3943,3.44761,0.0692375,0.353357,0.773892,0.513971,6,1,0,376.181,376.181,1,-999
1,gen=5_member=147_pso,-9.81508,0.188966,0,0,0.318952,0.651985,1,1,0,640.316,640.316,1,-999
1,gen=19_member=556_pso,-7.93697,-3.654,0,0,0.318952,0.651985,1,1,0,723.206,723.206,1,-999
1,gen=12_member=357_pso,-8.34959,-2.42207,0,0,0.318952,0.651985,1,1,0,718.271,718.271,1,-999
1,gen=11_member=328_pso,-8.90203,-0.27136,0,0,0.318952,0.651985,1,1,0,671.356,671.356,1,-999
1,gen=0_training=15,-6.30661,-6.98287,0,0,0.318952,0.651985,1,1,0,586.124,586.124,1,-999
1,gen=41_member=10_pso,-7.95885,-3.37077,0,0,0.318952,0.651985,1,0.765625,1,723.219,723.219,1,-999
1,gen=15_member=446_pso,-8.56961,-1.37278,0,0,0.318952,0.651985,1,0.765625,1,727.309,727.309,1,-999
1,gen=55_member=426_pso,-8.67216,-0.7637,0,0,0.318952,0.651985,1,0.5625,2,686.315,686.315,1,-999
1,gen=18_member=531_pso,-8.66975,-0.898147,0,0,0.318952,0.651985,1,0.765625,1,686.307,686.307,1,-999
1,gen=60_member=582_pso,-7.79793,-3.0079,0,0,1.26062,0.657139,2,1,0,697.23,697.23,1,-999
1,gen=55_member=448_pso,-9.7893,0.240993,0,0,1.26062,0.657139,2,1,0,639.32,639.32,1,-999
1,gen=49_member=247_pso,-8.71703,-0.21184,0,0,1.26062,0.657139,2,0.25,1,667.344,667.344,1,-999
1,gen=47_member=200_pso,-7.84073,-1.19847,0,0,1.26062,0.657139,2,1,0,686.298,686.298,1,-999
1,gen=59_member=546_pso,-8.69617,-0.145653,0,0,0.521737,0.224786,3,1,0,665.35,665.35,1,-999
1,gen=54_member=417_pso,-9.39668,0.671358,0,0,0.540077,0.226299,4,1,1,539.326,539.326,1,-999
1,gen=44_member=121_pso,-9.14982,0.413351,0,0,0.540077,0.226299,4,1,0,609.368,609.368,1,-999
1,gen=54_member=394_pso,-7.77645,-0.00753958,0,0,0.540077,0.226299,4,1,0,623.307,623.307,1,-999
1,gen=51_member=318_pso,-9.03316,0.469771,0,0,0.96169,0.198848,5,1,0,585.363,585.363,1,-999
1,gen=43_member=79_pso,-7.10978,0.0720751,0,0,0.96169,0.198848,5,1,0,610.261,610.261,1,-999
1,gen=58_member=516_pso,-5.67426,0.452639,0,0,0.773892,0.513971,6,1,0,408.193,408.193,1,-999
1,gen=49_member=259_pso,-6.76314,8.06543,0,0,0.396852,0.747298,7,1,0,34.1399,34.1399,1,-999
1,gen=55_member=433_pso,-3.56993,3.12873,0,0,0.396852,0.747298,7,1,0,170.185,170.185,1,-999
1,gen=60_member=576_pso,-3.49927,4.05296,0,0,0.245858,1.11835,8,0.444444,1,35.1611,35.1611,1,-999
1,gen=59_member=560_pso,-3.51459,6.03693,0,0,0.245858,1.11835,8,0.444444,1,0.172398,0.172398,1,-999
1,gen=54_member=411_pso,-3.50136,4.27089,0,0,0.245858,1.11835,8,0.111111,2,0.156415,0.156415,1,-999
1,gen=43_member=74_pso,-3.49461,3.64773,0,0,0.245858,1.11835,8,1,0,35.1704,35.1704,1,-999
1,gen=53_member=379_pso,-3.33832,4.21883,0,0,0,0,9,-999,0,0.155938,0.155938,1,-999
2,gen=62_member=33_pso,-5.02886,3.78123,0.0767028,4.03178,0.758788,4.03178,6,0.444444,1,0.255371,0.255371,1,-999
2,gen=62_member=34_pso,-3.33979,2.79618,0.369691,1.768,0.758788,1.768,6,0.444444,1,0.193582,0.193582,1,-999
2,gen=62_member=35_pso,-5.46602,-0.640127,0.0947528,4.88256,1.08054,4.88256,2,1,0,163.236,163.236,1,-999
2,gen=62_member=36_pso,-5.28686,15.845,0.0861346,4.90312,0,0,8,-999,0,0.0706918,0.0706918,1,-999
2,gen=62_member=37_pso,-3.99319,2.71103,0.0732592,5.59668,0.337594,5.59668,3,0.36,2,0.235538,0.235538,1,-999
2,gen=62_member=38_pso,-3.95539,5.73351,1.45095,3.82064,1.45095,3.82064,7,1,1,0.173405,0.173405,1,-999
2,gen=62_member=39_pso,-5.46912,2.0235,0.0436277,4.29663,0.337594,4.29663,3,0.16,3,41.3076,41.3076,1,-999
2,gen=62_member=40_pso,-4.26371,2.9927,1.93303,3.24536,1.93303,3.24536,6,0.111111,2,0.215286,0.215286,1,-999
2,gen=62_member=41_pso,-9.21138,0.796488,0.0871093,0.165733,0.983861,0.361885,5,1,0,391.32,391.32,1,-999
2,gen=62_member=42_pso,-6.28894,2.07391,0.0282908,4.16565,1.28098,4.16565,4,1,1,182.307,182.307,1,-999
2,gen=62_member=43_pso,-5.30119,0.921399,0.418519,3.71877,0.418519,3.71877,3,0.04,4,0.300176,0.300176,1,-999
2,gen=62_member=44_pso,-7.26016,2.29493,0.0331572,0.416436,0.758788,0.416436,6,0.444444,1,243.206,243.206,1,-999
2,gen=62_member=45_pso,-5.90906,0.629182,0.39031,4.05232,0.39031,4.05232,3,0.64,1,180.287,180.287,1,-999
2,gen=62_member=46_pso,-5.39745,12.3466,1.54656,4.70669,1.54656,4.70669,7,0.444444,2,0.0928315,0.0928315,1,-999
2,gen=62_member=47_pso,-6.13525,2.26553,0.0349887,4.0702,0.983861,4.0702,5,1,0,147.305,147.305,1,-999
2,gen=62_member=48_pso,-8.52205,2.12012,0.0598322,0.0702763,0.758788,0.237303,6,1,0,243.235,243.235,1,-999
2,gen=62_member=49_pso,-5.61409,12.182,0.0576484,4.78025,0.287002,4.78025,7,1,1,41.0955,41.0955,1,-999
2,gen=62_member=50_pso,-5.48884,13.4298,0.0606438,5.02485,0.287002,5.02485,7,0.111111,3,0.0852669,0.0852669,1,-999
2,gen=62_member=51_pso,-5.5426,0.761393,0.0538048,4.81701,0.337594,4.81701,3,0.16,3,78.2963,78.2963,1,-999
2,gen=62_member=52_pso,-5.96684,3.72072,0.0571141,4.6538,0.758788,4.6538,6,1,0,147.242,147.242,1,-999
2,gen=62_member=53_pso,-8.65721,-0.475757,0.0426286,0.0671235,0.269882,0.55168,1,0.0816327,5,559.344,559.344,1,-999
2,gen=62_member=54_pso,-6.0359,1.94771,0.0732216,3.47339,0.983861,3.47339,5,0.5625,1,182.309,182.309,1,-999
2,gen=62_member=55_pso,-5.6774,10.4619,0.11985,4.67166,0.287002,4.67166,7,1,0,41.1143,41.1143,1,-999
2,gen=62_member=56_pso,-5.19669,2.50622,0.0695734,3.71191,0.983861,3.71191,5,0.25,2,0.285677,0.285677,1,-999
2,gen=62_member=57_pso,-4.155,2.25524,0.0534544,4.76214,0.337594,4.76214,3,0.64,1,0.256129,0.256129,1,-999
2,gen=62_member=58_pso,-8.5879,-1.24038,0.0409904,0.0651634,0.269882,0.55168,1,0.734694,1,626.329,626.329,1,-999
2,gen=62_member=59_pso,-8.65131,2.8393,0.115562,1.18767,0.758788,1.18767,6,1,1,211.197,211.197,1,-999
2,gen=62_member=60_pso,-5.07291,3.76308,0.207165,2.49499,0.287002,2.49499,7,1,0,0.225973,0.225973,1,-999
2,gen=62_member=61_pso,-4.29208,2.60591,2.14031,3.9195,2.14031,3.9195,5,0.0625,3,0.219032,0.219032,1,-999
2,gen=62_member=62_pso,-4.27278,0.859947,0.281847,1.80238,1.28098,1.80238,4,1,1,28.2086,28.2086,1,-999
2,gen=5_member=147_pso,-9.81508,0.188966,0,0,0.269882,0.55168,1,1,0,445.316,445.316,1,-999
2,gen=19_member=556_pso,-7.93697,-3.654,0,0,0.269882,0.55168,1,1,0,634.211,634.211,1,-999
2,gen=12_member=357_pso,-8.34959,-2.42207,0,0,0.269882,0.55168,1,1,0,626.281,626.281,1,-999
2,gen=11_member=328_pso,-8.90203,-0.27136,0,0,0.269882,0.55168,1,1,0,560.338,560.338,1,-999
2,gen=0_training=15,-6.30661,-6.98287,0,0,0.269882,0.55168,1,1,0,571.124,571.124,1,-999
2,gen=41_member=10_pso,-7.95885,-3.37077,0,0,0.269882,0.55168,1,0.734694,1,634.22,634.22,1,-999
2,gen=18_member=531_pso,-8.66975,-0.898147,0,0,0.269882,0.55168,1,0.510204,2,570.363,570.363,1,-999
2,gen=15_member=446_pso,-8.56961,-1.37278,0,0,0.269882,0.55168,1,0.734694,1,626.317,626.317,1,-999
2,gen=55_member=426_pso,-8.67216,-0.7637,0,0,0.269882,0.55168,1,0.326531,3,570.382,570.382,1,-999
2,gen=61_member=15_pso,-8.30939,-0.811131,0.0423652,1.94752,0.269882,1.94752,1,0.0204082,6,531.249,531.249,1,-999
2,gen=61_member=27_pso,-8.09558,-1.71228,0.0987559,1.93649,0.269882,1.93649,1,0.183673,4,607.236,607.236,1,-999
2,gen=61_member=19_pso,-5.25297,-0.55383,0.0870318,6.03954,1.08054,6.03954,2,0.444444,1,55.2096,55.2096,1,-999
2,gen=60_member=582_pso,-7.79793,-3.0079,0,0,1.08054,0.563262,2,1,0,621.233,621.233,1,-999
2,gen=55_member=448_pso,-9.7893,0.240993,0,0,1.08054,0.563262,2,1,0,444.317,444.317,1,-999
2,gen=47_member=200_pso,-7.84073,-1.19847,0,0,1.08054,0.563262,2,1,0,599.301,599.301,1,-999
2,gen=61_member=17_pso,-2.22555,0.934932,3.9361,5.73761,3.9361,5.73761,2,0.111111,2,0.141042,0.141042,1,-999
2,gen=49_member=247_pso,-8.71703,-0.21184,0,0,1.08054,0.563262,2,0.444444,1,514.344,514.344,1,-999
2,gen=61_member=30_pso,-9.45546,0.314036,0.053344,0.0405693,0.337594,0.16804,3,1,0,439.346,439.346,1,-999
2,gen=61_member=24_pso,-4.20725,2.32699,0.0418229,4.96957,0.337594,4.96957,3,1,0,0.255371,0.255371,1,-999
2,gen=61_member=21_pso,-7.6427,0.371285,0.0341819,2.92097,0.337594,2.92097,3,1,0,346.232,346.232,1,-999
2,gen=61_member=12_pso,-6.71503,-0.0406105,0.492865,2.78156,0.492865,2.78156,3,1,0,344.249,344.249,1,-999
2,gen=61_member=10_pso,-8.81879,0.553546,0.131313,0.464555,0.337594,0.464555,3,1,0,391.321,391.321,1,-999
2,gen=59_member=546_pso,-8.69617,-0.145653,0,0,0.337594,0.16804,3,1,0,504.346,504.346,1,-999
2,gen=61_member=26_pso,-3.71635,1.8962,0.0765608,5.48726,0.337594,5.48726,3,0.16,3,0.227754,0.227754,1,-999
2,gen=61_member=22_pso,-5.64934,0.87396,0.0660248,3.83672,0.337594,3.83672,3,0.36,2,145.313,145.313,1,-999
2,gen=61_member=11_pso,-6.58655,1.07683,0.0326963,3.97992,0.337594,3.97992,3,0.64,1,243.296,243.296,1,-999
2,gen=61_member=3_pso,-5.3325,1.7401,0.0461702,4.52317,0.337594,4.52317,3,0.04,4,0.317474,0.317474,1,-999
2,gen=61_member=18_pso,-6.09041,1.04463,0.112037,4.32067,0.337594,4.32067,3,0.64,1,214.326,214.326,1,-999
2,gen=54_member=417_pso,-9.39668,0.671358,0,0,1.28098,0.520363,4,1,0,395.325,395.325,1,-999
2,gen=54_member=394_pso,-7.77645,-0.00753958,0,0,1.28098,0.520363,4,1,0,444.307,444.307,1,-999
3,gen=63_member=63_pso,-4.80936,2.38077,0.0925735,3.43106,0.478615,3.43106,5,1,0,43.2688,43.2688,1,-999
3,gen=63_member=64_pso,-3.29757,2.13041,0.587035,1.95712,0.587035,1.95712,5,1,0,0.192318,0.192318,1,-999
3,gen=63_member=65_pso,-7.33428,0.164669,0.0616697,0.947929,0.404712,0.947929,3,0.840278,1,390.268,390.268,1,-999
3,gen=63_member=66_pso,-5.40301,14.2309,0.0810541,5.09318,0.223472,5.09318,6,1,1,0.0766893,0.0766893,1,-999
3,gen=63_member=67_pso,-4.27465,3.19317,0.0589093,3.2931,0.478615,3.2931,5,0.36,2,0.247731,0.247731,1,-999
3,gen=63_member=68_pso,-9.67776,0.366118,0.0582364,0.0641142,0.404712,0.123954,3,1,0,427.32,427.32,1,-999
3,gen=63_member=69_pso,-4.89392,5.28724,1.40826,3.20035,1.40826,3.20035,6,1,0,0.192313,0.192313,1,-999
3,gen=63_member=70_pso,-3.07899,3.95081,2.18643,4.5979,2.18643,4.5979,5,0.04,4,0.199444,0.199444,1,-999
3,gen=63_member=71_pso,-6.29463,2.34991,0.0327515,4.29592,1.3232,4.29592,4,1,0,122.283,122.283,1,-999
3,gen=63_member=72_pso,-8.37983,0.323686,0.12502,0.758456,1.3232,0.758456,4,1,0,427.303,427.303,1,-999
3,gen=63_member=73_pso,-4.42742,1.17463,3.14745,3.81668,3.14745,3.81668,3,0.0277778,10,0.187656,0.187656,1,-999
3,gen=63_member=74_pso,-5.55124,-0.152086,0.0725699,4.07673,0.404712,4.07673,3,1,3,170.251,170.251,1,-999
3,gen=63_member=75_pso,-6.26295,3.29697,0.0319049,3.08425,0.478615,3.08425,5,0.64,1,122.253,122.253,1,-999
3,gen=63_member=76_pso,-6.44497,1.3457,0.0512528,3.11626,0.404712,3.11626,3,0.694444,2,151.281,151.281,1,-999
3,gen=63_member=77_pso,-6.92662,0.670231,1.87036,3.65124,1.87036,3.65124,1,0.326531,3,122.243,122.243,1,-999
3,gen=63_member=78_pso,-6.16907,3.75021,0.472473,4.0208,0.478615,4.0208,5,0.36,2,122.241,122.241,1,-999
3,gen=63_member=79_pso,-5.68892,2.0422,0.0377978,4.33068,0.404712,4.33068,3,0.444444,4,122.278,122.278,1,-999
3,gen=63_member=80_pso,-6.13783,1.22168,0.0558102,4.01516,0.404712,4.01516,3,0.5625,3,122.286,122.286,1,-999
3,gen=63_member=81_pso,-4.69519,9.33977,0.0560816,4.96034,0.223472,4.96034,6,1,1,0.12045,0.12045,1,-999
3,gen=63_member=82_pso,-2.99466,4.87028,1.07344,7.50531,1.07344,7.50531,5,0.36,2,0.148465,0.148465,1,-999
3,gen=63_member=83_pso,-5.58908,12.4296,0.0575032,4.8194,0.223472,4.8194,6,1,1,0.08917,0.08917,1,-999
3,gen=63_member=84_pso,-4.41022,2.3285,1.55735,4.47104,1.55735,4.47104,4,0.25,1,0.24406,0.24406,1,-999
3,gen=63_member=85_pso,-8.25943,4.16324,0.140553,0.512779,0.478615,0.512779,5,1,0,122.165,122.165,1,-999
3,gen=63_member=86_pso,-1.58352,0.00946901,3.88978,4.53268,3.88978,4.53268,3,0.00694444,11,0.142902,0.142902,1,-999
3,gen=63_member=87_pso,-6.89907,2.14988,0.67012,1.42851,0.67012,1.42851,5,1,0,151.217,151.217,1,-999
3,gen=63_member=88_pso,-3.60513,1.00145,0.0895863,5.3036,0.404712,5.3036,3,0.444444,4,0.221004,0.221004,1,-999
3,gen=63_member=89_pso,-4.43791,3.23847,0.0516014,3.12407,0.478615,3.12407,5,0.64,1,0.246358,0.246358,1,-999
3,gen=63_member=90_pso,-3.79137,2.16259,0.0653038,5.25772,0.404712,5.25772,3,0.5625,3,0.234161,0.234161,1,-999
3,gen=63_member=91_pso,-5.69731,3.33941,0.0818346,3.31469,0.478615,3.31469,5,0.36,2,122.274,122.274,1,-999
3,gen=63_member=92_pso,-7.83861,-0.815082,0.0396718,2.45442,0.945468,2.45442,2,0.0625,3,502.223,502.223,1,-999
3,gen=5_member=147_pso,-9.81508,0.188966,0,0,0.250605,0.54665,1,1,0,435.316,435.316,1,-999
3,gen=19_member=556_pso,-7.93697,-3.654,0,0,0.250605,0.54665,1,1,0,603.211,603.211,1,-999
3,gen=12_member=357_pso,-8.34959,-2.42207,0,0,0.250605,0.54665,1,1,0,606.281,606.281,1,-999
3,gen=11_member=328_pso,-8.90203,-0.27136,0,0,0.250605,0.54665,1,1,0,504.338,504.338,1,-999
3,gen=0_training=15,-6.30661,-6.98287,0,0,0.250605,0.54665,1,1,0,488.124,488.124,1,-999
3,gen=62_member=58_pso,-8.5879,-1.24038,0.0409904,0.0651634,0.250605,0.54665,1,0.734694,1,587.329,587.329,1,-999
3,gen=41_member=10_pso,-7.95885,-3.37077,0,0,0.250605,0.54665,1,0.734694,1,603.22,603.22,1,-999
3,gen=15_member=446_pso,-8.56961,-1.37278,0,0,0.250605,0.54665,1,1,0,587.317,587.317,1,-999
3,gen=18_member=531_pso,-8.66975,-0.898147,0,0,0.250605,0.54665,1,0.510204,2,558.363,558.363,1,-999
3,gen=55_member=426_pso,-8.67216,-0.7637,0,0,0.250605,0.54665,1,0.326531,3,548.382,548.382,1,-999
3,gen=61_member=27_pso,-8.09558,-1.71228,0.0987559,1.93649,0.250605,1.93649,1,0.183673,4,559.239,559.239,1,-999
3,gen=62_member=53_pso,-8.65721,-0.475757,0.0426286,0.0671235,0.250605,0.54665,1,0.0816327,5,536.344,536.344,1,-999
3,gen=61_member=15_pso,-8.30939,-0.811131,0.0423652,1.94752,0.250605,1.94752,1,0.0204082,6,514.253,514.253,1,-999
3,gen=62_member=35_pso,-5.46602,-0.640127,0.0947528,4.88256,0.945468,4.88256,2,1,0,156.221,156.221,1,-999
3,gen=60_member=582_pso,-7.79793,-3.0079,0,0,0.945468,0.492854,2,1,0,587.233,587.233,1,-999
3,gen=55_member=448_pso,-9.7893,0.240993,0,0,0.945468,0.492854,2,1,0,434.316,434.316,1,-999
3,gen=47_member=200_pso,-7.84073,-1.19847,0,0,0.945468,0.492854,2,1,0,551.301,551.301,1,-999
3,gen=61_member=19_pso,-5.25297,-0.55383,0.0870318,6.03954,0.945468,6.03954,2,0.5625,1,130.202,130.202,1,-999
3,gen=49_member=247_pso,-8.71703,-0.21184,0,0,0.945468,0.492854,2,1,0,470.344,470.344,1,-999
3,gen=61_member=17_pso,-2.22555,0.934932,3.9361,5.73761,3.9361,5.73761,2,0.25,2,0.150693,0.150693,1,-999
3,gen=61_member=30_pso,-9.45546,0.314036,0.053344,0.0405693,0.404712,0.123954,3,1,0,427.344,427.344,1,-999
3,gen=61_member=24_pso,-4.20725,2.32699,0.0418229,4.96957,0.404712,4.96957,3,0.840278,1,0.257182,0.257182,1,-999
3,gen=61_member=21_pso,-7.6427,0.371285,0.0341819,2.92097,0.404712,2.92097,3,1,0,339.247,339.247,1,-999
3,gen=61_member=12_pso,-6.71503,-0.0406105,0.492865,2.78156,0.492865,2.78156,3,0.840278,1,341.264,341.264,1,-999
3,gen=61_member=10_pso,-8.81879,0.553546,0.131313,0.464555,0.404712,0.464555,3,1,0,427.321,427.321,1,-999
3,gen=59_member=546_pso,-8.69617,-0.145653,0,0,0.404712,0.123954,3,1,0,468.346,468.346,1,-999
3,gen=62_member=57_pso,-4.155,2.25524,0.0534544,4.76214,0.404712,4.76214,3,0.694444,2,0.266877,0.266877,1,-999
3,gen=62_member=45_pso,-5.90906,0.629182,0.39031,4.05232,0.404712,4.05232,3,0.444444,4,122.277,122.277,1,-999
3,gen=61_member=18_pso,-6.09041,1.04463,0.112037,4.32067,0.404712,4.32067,3,0.444444,4,122.3,122.3,1,-999
3,gen=61_member=11_pso,-6.58655,1.07683,0.0326963,3.97992,0.404712,3.97992,3,0.840278,1,151.277,151.277,1,-999
4,gen=64_member=93_pso,-4.02391,2.46869,0.0465609,4.30298,0.6019,4.30298,4,0.111111,2,0.242809,0.242809,1,-999
4,gen=64_member=94_pso,-4.08193,1.26854,0.786373,1.79402,0.786373,1.79402,4,1,0,0.194857,0.194857,1,-999
4,gen=64_member=95_pso,-4.66649,6.70806,1.83597,4.08538,1.83597,4.08538,6,1,1,0.156117,0.156117,1,-999
4,gen=64_member=96_pso,-5.84644,2.20436,0.0347247,4.01579,0.6019,4.01579,4,0.444444,1,132.259,132.259,1,-999
4,gen=64_member=97_pso,-3.68887,1.87447,0.110291,7.10612,0.420371,7.10612,3,0.444444,2,0.175135,0.175135,1,-999
4,gen=64_member=98_pso,-4.15538,2.89765,0.0620138,5.44965,0.6019,5.44965,4,0.444444,1,0.231313,0.231313,1,-999
4,gen=64_member=99_pso,-9.26965,0.322756,0.0504306,0.0401803,0.420371,0.16173,3,0.25,3,404.37,404.37,1,-999
4,gen=64_member=100_pso,-5.8004,5.97296,1.2205,3.01528,1.2205,3.01528,6,1,0,0.166115,0.166115,1,-999
4,gen=64_member=101_pso,-6.72936,2.87187,0.037873,2.84863,0.991971,2.84863,5,1,0,132.214,132.214,1,-999
4,gen=64_member=102_pso,-5.71624,0.44077,0.220458,1.79347,0.420371,1.79347,3,1,0,166.216,166.216,1,-999
