generation,member,obj1,obj2,nsga2_front,nsga2_crowding_distance,spea2_unconstrained_fitness,spea2_constrained_fitness,is_feasible,feasible_distance
8,gen=3_member=66_pso,0.661704,0.607472,1,0.114241,0.458142,0.458142,1,-999
8,gen=8_member=224_pso,0.287413,0.868856,1,0.104237,0.473347,0.473347,1,-999
8,gen=8_member=227_pso,0.074543,0.954642,1,0.0972628,0.456619,0.456619,1,-999
8,gen=7_member=181_pso,0.55744,0.776252,1,0.0936866,0.465626,0.465626,1,-999
8,gen=8_member=212_pso,0.258197,0.905903,1,0.0882856,0.46833,0.46833,1,-999
8,gen=4_member=105_pso,0.65158,0.618707,1,0.0796125,0.459123,0.459123,1,-999
8,gen=0_member=14,0.0917051,0.945889,1,0.0723566,0.460569,0.460569,1,-999
8,gen=1_member=24_pso,0.921558,0.176606,1,0.0723403,0.462784,0.462784,1,-999
8,gen=3_member=60_pso,0.283311,0.872186,1,0.0690054,0.472405,0.472405,1,-999
8,gen=8_member=236_pso,0.400004,0.866518,1,0.0680059,0.472478,0.472478,1,-999
8,gen=6_member=174_pso,0.433588,0.856626,1,0.0646621,0.465834,0.465834,1,-999
8,gen=6_member=166_pso,0.975658,0.0251451,1,0.0518796,0.457468,0.457468,1,-999
9,gen=9_member=258_pso,0.00814484,0.973924,1,1e+30,0.446003,0.446003,1,-999
9,gen=1_member=4_pso,0.983729,0.0103054,1,1e+30,0.454005,0.454005,1,-999
9,gen=7_member=187_pso,0.891857,0.329834,1,0.271515,0.458334,0.458334,1,-999
9,gen=5_member=145_pso,0.824004,0.372457,1,0.257967,0.450694,0.450694,1,-999
9,gen=5_member=125_pso,0.632103,0.654297,1,0.218129,0.470097,0.470097,1,-999
9,gen=8_member=216_pso,0.797587,0.485302,1,0.214664,0.458142,0.458142,1,-999
9,gen=8_member=213_pso,0.475596,0.777872,1,0.211947,0.472478,0.472478,1,-999
9,gen=8_member=211_pso,0.712344,0.5697,1,0.195586,0.471708,0.471708,1,-999
9,gen=4_member=118_pso,0.915339,0.201035,1,0.189457,0.457468,0.457468,1,-999
9,gen=1_member=5_pso,0.126594,0.937091,1,0.185402,0.4708,0.4708,1,-999
9,gen=1_member=11_pso,0.949118,0.165331,1,0.184886,0.463211,0.463211,1,-999
9,gen=9_member=248_pso,0.537734,0.716452,1,0.182275,0.462101,0.462101,1,-999
9,gen=8_member=215_pso,0.766121,0.522138,1,0.17496,0.462859,0.462859,1,-999
9,gen=1_member=26_pso,0.961971,0.0383642,1,0.172683,0.460995,0.460995,1,-999
9,gen=5_member=139_pso,0.243549,0.917214,1,0.167262,0.472003,0.472003,1,-999
9,gen=9_member=266_pso,0.527307,0.726429,1,0.127432,0.462873,0.462873,1,-999
9,gen=7_member=183_pso,0.452024,0.856306,1,0.124788,0.465091,0.465091,1,-999
9,gen=7_member=199_pso,0.379816,0.868299,1,0.117835,0.476967,0.476967,1,-999
9,gen=3_member=66_pso,0.661704,0.607472,1,0.113142,0.461881,0.461881,1,-999
9,gen=8_member=224_pso,0.287413,0.868856,1,0.102953,0.477919,0.477919,1,-999
9,gen=8_member=227_pso,0.074543,0.954642,1,0.0961932,0.460172,0.460172,1,-999
9,gen=6_member=155_pso,0.0204104,0.968163,1,0.0880697,0.448656,0.448656,1,-999
9,gen=4_member=105_pso,0.65158,0.618707,1,0.0789339,0.465106,0.465106,1,-999
9,gen=1_member=24_pso,0.921558,0.176606,1,0.0716766,0.462784,0.462784,1,-999
9,gen=0_member=14,0.0917051,0.945889,1,0.0715677,0.464139,0.464139,1,-999
9,gen=8_member=236_pso,0.400004,0.866518,1,0.0672312,0.472478,0.472478,1,-999
9,gen=6_member=174_pso,0.433588,0.856626,1,0.0639195,0.465834,0.465834,1,-999
9,gen=9_member=261_pso,0.272445,0.892327,1,0.0607328,0.473928,0.473928,1,-999
9,gen=8_member=212_pso,0.258197,0.905903,1,0.055445,0.47008,0.47008,1,-999
9,gen=6_member=166_pso,0.975658,0.0251451,1,0.0514205,0.457468,0.457468,1,-999
9,gen=3_member=60_pso,0.283311,0.872186,1,0.0397005,0.476967,0.476967,1,-999
10,gen=9_member=258_pso,0.00814484,0.973924,1,1e+30,0.446003,0.446003,1,-999
10,gen=1_member=4_pso,0.983729,0.0103054,1,1e+30,0.454005,0.454005,1,-999
10,gen=7_member=187_pso,0.891857,0.329834,1,0.271515,0.458334,0.458334,1,-999
10,gen=8_member=213_pso,0.475596,0.777872,1,0.211947,0.472478,0.472478,1,-999
10,gen=8_member=211_pso,0.712344,0.5697,1,0.195586,0.472456,0.472456,1,-999
10,gen=5_member=145_pso,0.824004,0.372457,1,0.189984,0.462859,0.462859,1,-999
10,gen=4_member=118_pso,0.915339,0.201035,1,0.189457,0.457468,0.457468,1,-999
10,gen=1_member=5_pso,0.126594,0.937091,1,0.185402,0.4708,0.4708,1,-999
10,gen=10_member=275_pso,0.941809,0.142697,1,0.184886,0.467537,0.467537,1,-999
10,gen=5_member=139_pso,0.243549,0.917214,1,0.167262,0.472003,0.472003,1,-999
10,gen=10_member=276_pso,0.616246,0.662032,1,0.161232,0.473978,0.473978,1,-999
10,gen=8_member=215_pso,0.766121,0.522138,1,0.159977,0.468417,0.468417,1,-999
10,gen=9_member=248_pso,0.537734,0.716452,1,0.157993,0.465106,0.465106,1,-999
10,gen=1_member=26_pso,0.961971,0.0383642,1,0.156686,0.460995,0.460995,1,-999
10,gen=10_member=274_pso,0.816863,0.438832,1,0.144184,0.468976,0.468976,1,-999
10,gen=9_member=266_pso,0.527307,0.726429,1,0.127432,0.465091,0.465091,1,-999
10,gen=7_member=183_pso,0.452024,0.856306,1,0.124788,0.465091,0.465091,1,-999
10,gen=7_member=199_pso,0.379816,0.868299,1,0.117835,0.476967,0.476967,1,-999
10,gen=3_member=66_pso,0.661704,0.607472,1,0.113142,0.468417,0.468417,1,-999
10,gen=8_member=224_pso,0.287413,0.868856,1,0.102953,0.477919,0.477919,1,-999
10,gen=8_member=227_pso,0.074543,0.954642,1,0.0961932,0.460172,0.460172,1,-999
10,gen=6_member=155_pso,0.0204104,0.968163,1,0.0880697,0.448656,0.448656,1,-999
10,gen=1_member=24_pso,0.921558,0.176606,1,0.0876736,0.462784,0.462784,1,-999
10,gen=8_member=216_pso,0.797587,0.485302,1,0.0829657,0.471708,0.471708,1,-999
10,gen=5_member=125_pso,0.632103,0.654297,1,0.0811794,0.472456,0.472456,1,-999
10,gen=4_member=105_pso,0.65158,0.618707,1,0.0789339,0.465156,0.465156,1,-999
10,gen=0_member=14,0.0917051,0.945889,1,0.0715677,0.464139,0.464139,1,-999
10,gen=10_member=286_pso,0.793315,0.49552,1,0.0704802,0.470183,0.470183,1,-999
10,gen=8_member=236_pso,0.400004,0.866518,1,0.0672312,0.472478,0.472478,1,-999
10,gen=6_member=174_pso,0.433588,0.856626,1,0.0639195,0.465834,0.465834,1,-999
10,gen=9_member=261_pso,0.272445,0.892327,1,0.0607328,0.473928,0.473928,1,-999
10,gen=8_member=212_pso,0.258197,0.905903,1,0.055445,0.47008,0.47008,1,-999
10,gen=6_member=166_pso,0.975658,0.0251451,1,0.0514205,0.457468,0.457468,1,-999
10,gen=3_member=60_pso,0.283311,0.872186,1,0.0397005,0.476967,0.476967,1,-999
11,gen=9_member=258_pso,0.00814484,0.973924,1,1e+30,0.447183,0.447183,1,-999
11,gen=1_member=4_pso,0.983729,0.0103054,1,1e+30,0.454005,0.454005,1,-999
11,gen=8_member=213_pso,0.475596,0.777872,1,0.322519,0.45576,0.45576,1,-999
11,gen=11_member=328_pso,0.333204,0.845493,1,0.269915,0.472766,0.472766,1,-999
11,gen=11_member=305_pso,0.233577,0.903356,1,0.195955,0.473446,0.473446,1,-999
11,gen=8_member=211_pso,0.712344,0.5697,1,0.195586,0.472456,0.472456,1,-999
11,gen=1_member=5_pso,0.126594,0.937091,1,0.189561,0.4708,0.4708,1,-999
11,gen=10_member=275_pso,0.941809,0.142697,1,0.184886,0.471181,0.471181,1,-999
11,gen=5_member=145_pso,0.824004,0.372457,1,0.174492,0.472613,0.472613,1,-999
11,gen=10_member=276_pso,0.616246,0.662032,1,0.161232,0.473978,0.473978,1,-999
11,gen=8_member=215_pso,0.766121,0.522138,1,0.159977,0.476748,0.476748,1,-999
11,gen=9_member=248_pso,0.537734,0.716452,1,0.157993,0.465106,0.465106,1,-999
11,gen=11_member=313_pso,0.891907,0.228953,1,0.157731,0.474587,0.474587,1,-999
11,gen=1_member=26_pso,0.961971,0.0383642,1,0.156686,0.460995,0.460995,1,-999
11,gen=9_member=266_pso,0.527307,0.726429,1,0.127432,0.462009,0.462009,1,-999
11,gen=7_member=187_pso,0.891857,0.329834,1,0.120232,0.468976,0.468976,1,-999
11,gen=11_member=314_pso,0.882627,0.335646,1,0.113783,0.468248,0.468248,1,-999
11,gen=3_member=66_pso,0.661704,0.607472,1,0.113142,0.468417,0.468417,1,-999
11,gen=10_member=274_pso,0.816863,0.438832,1,0.0974443,0.476748,0.476748,1,-999
11,gen=8_member=227_pso,0.074543,0.954642,1,0.0961932,0.461446,0.461446,1,-999
11,gen=6_member=155_pso,0.0204104,0.968163,1,0.0880697,0.449883,0.449883,1,-999
11,gen=1_member=24_pso,0.921558,0.176606,1,0.0876736,0.463805,0.463805,1,-999
11,gen=4_member=118_pso,0.915339,0.201035,1,0.0847168,0.467611,0.467611,1,-999
11,gen=9_member=261_pso,0.272445,0.892327,1,0.0833264,0.48153,0.48153,1,-999
11,gen=5_member=125_pso,0.632103,0.654297,1,0.0811794,0.472456,0.472456,1,-999
11,gen=4_member=105_pso,0.65158,0.618707,1,0.0789339,0.465156,0.465156,1,-999
11,gen=0_member=14,0.0917051,0.945889,1,0.0715677,0.465525,0.465525,1,-999
11,gen=11_member=319_pso,0.303782,0.86826,1,0.0711825,0.481119,0.481119,1,-999
11,gen=10_member=286_pso,0.793315,0.49552,1,0.0704802,0.473976,0.473976,1,-999
11,gen=11_member=323_pso,0.802297,0.444916,1,0.0679828,0.479553,0.479553,1,-999
11,gen=8_member=216_pso,0.797587,0.485302,1,0.0617223,0.472613,0.472613,1,-999
11,gen=6_member=166_pso,0.975658,0.0251451,1,0.0514205,0.457468,0.457468,1,-999
11,gen=3_member=60_pso,0.283311,0.872186,1,0.0397005,0.485745,0.485745,1,-999
11,gen=8_member=224_pso,0.287413,0.868856,1,0.0250569,0.48451,0.48451,1,-999
12,gen=9_member=258_pso,0.00814484,0.973924,1,1e+30,0.462194,0.462194,1,-999
12,gen=1_member=4_pso,0.983729,0.0103054,1,1e+30,0.454005,0.454005,1,-999
12,gen=8_member=213_pso,0.475596,0.777872,1,0.322519,0.458251,0.458251,1,-999
12,gen=11_member=328_pso,0.333204,0.845493,1,0.269915,0.463471,0.463471,1,-999
12,gen=8_member=211_pso,0.712344,0.5697,1,0.195586,0.471708,0.471708,1,-999
12,gen=5_member=145_pso,0.824004,0.372457,1,0.188032,0.463229,0.463229,1,-999
12,gen=8_member=215_pso,0.766121,0.522138,1,0.159977,0.465156,0.465156,1,-999
12,gen=11_member=305_pso,0.233577,0.903356,1,0.152326,0.473446,0.473446,1,-999
12,gen=12_member=330_pso,0.16704,0.935,1,0.144669,0.473101,0.473101,1,-999
12,gen=12_member=340_pso,0.80094,0.418811,1,0.144184,0.467195,0.467195,1,-999
12,gen=11_member=313_pso,0.891907,0.228953,1,0.139143,0.468523,0.468523,1,-999
12,gen=12_member=333_pso,0.877006,0.312752,1,0.132372,0.466581,0.466581,1,-999
12,gen=9_member=266_pso,0.527307,0.726429,1,0.127432,0.470097,0.470097,1,-999
12,gen=12_member=358_pso,0.961467,0.113996,1,0.120041,0.474822,0.474822,1,-999
12,gen=3_member=66_pso,0.661704,0.607472,1,0.113142,0.468417,0.468417,1,-999
12,gen=12_member=341_pso,0.590385,0.674411,1,0.109637,0.480134,0.480134,1,-999
12,gen=1_member=26_pso,0.961971,0.0383642,1,0.106751,0.460995,0.460995,1,-999
12,gen=12_member=355_pso,0.940307,0.132639,1,0.105883,0.473225,0.473225,1,-999
12,gen=12_member=342_pso,0.890872,0.310949,1,0.102237,0.467195,0.467195,1,-999
12,gen=12_member=352_pso,0.562043,0.714143,1,0.097596,0.474519,0.474519,1,-999
12,gen=1_member=24_pso,0.921558,0.176606,1,0.0965708,0.466581,0.466581,1,-999
12,gen=1_member=5_pso,0.126594,0.937091,1,0.088521,0.473446,0.473446,1,-999
12,gen=8_member=216_pso,0.797587,0.485302,1,0.0874217,0.458142,0.458142,1,-999
12,gen=4_member=118_pso,0.915339,0.201035,1,0.0847168,0.472119,0.472119,1,-999
12,gen=9_member=261_pso,0.272445,0.892327,1,0.0833264,0.473101,0.473101,1,-999
12,gen=5_member=125_pso,0.632103,0.654297,1,0.0811794,0.473261,0.473261,1,-999
12,gen=4_member=105_pso,0.65158,0.618707,1,0.0789339,0.469294,0.469294,1,-999
12,gen=0_member=14,0.0917051,0.945889,1,0.0715677,0.478896,0.478896,1,-999
12,gen=11_member=319_pso,0.303782,0.86826,1,0.0711825,0.46465,0.46465,1,-999
12,gen=10_member=286_pso,0.793315,0.49552,1,0.0704802,0.460239,0.460239,1,-999
12,gen=12_member=350_pso,0.0576488,0.964472,1,0.069518,0.473195,0.473195,1,-999
12,gen=10_member=276_pso,0.616246,0.662032,1,0.063636,0.477207,0.477207,1,-999
12,gen=6_member=155_pso,0.0204104,0.968163,1,0.0605523,0.465044,0.465044,1,-999
12,gen=8_member=227_pso,0.074543,0.954642,1,0.0541926,0.477427,0.477427,1,-999
12,gen=6_member=166_pso,0.975658,0.0251451,1,0.0514205,0.457468,0.457468,1,-999
12,gen=9_member=248_pso,0.537734,0.716452,1,0.0483555,0.473261,0.473261,1,-999
12,gen=3_member=60_pso,0.283311,0.872186,1,0.0397005,0.469009,0.469009,1,-999
12,gen=8_member=224_pso,0.287413,0.868856,1,0.0250569,0.467869,0.467869,1,-999
13,gen=9_member=258_pso,0.00814484,0.973924,1,1e+30,0.462194,0.462194,1,-999
13,gen=1_member=4_pso,0.983729,0.0103054,1,1e+30,0.454005,0.454005,1,-999
13,gen=13_member=374_pso,0.435478,0.809182,1,0.21613,0.463333,0.463333,1,-999
13,gen=11_member=328_pso,0.333204,0.845493,1,0.196301,0.474264,0.474264,1,-999
13,gen=8_member=213_pso,0.475596,0.777872,1,0.180004,0.463471,0.463471,1,-999
13,gen=8_member=211_pso,0.712344,0.5697,1,0.160871,0.468765,0.468765,1,-999
13,gen=5_member=145_pso,0.824004,0.372457,1,0.160166,0.463229,0.463229,1,-999
13,gen=11_member=305_pso,0.233577,0.903356,1,0.152326,0.481119,0.481119,1,-999
13,gen=12_member=330_pso,0.16704,0.935,1,0.144669,0.473101,0.473101,1,-999
13,gen=13_member=377_pso,0.783921,0.454347,1,0.142919,0.464206,0.464206,1,-999
13,gen=11_member=313_pso,0.891907,0.228953,1,0.139143,0.47443,0.47443,1,-999
13,gen=9_member=266_pso,0.527307,0.726429,1,0.127432,0.470895,0.470895,1,-999
13,gen=12_member=340_pso,0.80094,0.418811,1,0.126067,0.46937,0.46937,1,-999
13,gen=8_member=215_pso,0.766121,0.522138,1,0.123312,0.465156,0.465156,1,-999
13,gen=12_member=358_pso,0.961467,0.113996,1,0.120041,0.474822,0.474822,1,-999
13,gen=13_member=363_pso,0.854196,0.317075,1,0.116287,0.469227,0.469227,1,-999
13,gen=3_member=66_pso,0.661704,0.607472,1,0.113142,0.473837,0.473837,1,-999
13,gen=12_member=341_pso,0.590385,0.674411,1,0.109637,0.480134,0.480134,1,-999
13,gen=1_member=26_pso,0.961971,0.0383642,1,0.106751,0.460995,0.460995,1,-999
13,gen=12_member=355_pso,0.940307,0.132639,1,0.105883,0.473225,0.473225,1,-999
13,gen=13_member=383_pso,0.735232,0.52508,1,0.10448,0.470466,0.470466,1,-999
13,gen=12_member=342_pso,0.890872,0.310949,1,0.102237,0.46777,0.46777,1,-999
13,gen=12_member=352_pso,0.562043,0.714143,1,0.097596,0.474519,0.474519,1,-999
13,gen=1_member=24_pso,0.921558,0.176606,1,0.0965708,0.466581,0.466581,1,-999
13,gen=1_member=5_pso,0.126594,0.937091,1,0.088521,0.473446,0.473446,1,-999
13,gen=4_member=118_pso,0.915339,0.201035,1,0.0847168,0.472119,0.472119,1,-999
13,gen=9_member=261_pso,0.272445,0.892327,1,0.0833264,0.48153,0.48153,1,-999
13,gen=5_member=125_pso,0.632103,0.654297,1,0.0811794,0.473261,0.473261,1,-999
13,gen=4_member=105_pso,0.65158,0.618707,1,0.0789339,0.470466,0.470466,1,-999
13,gen=0_member=14,0.0917051,0.945889,1,0.0715677,0.478896,0.478896,1,-999
13,gen=11_member=319_pso,0.303782,0.86826,1,0.0711825,0.481119,0.481119,1,-999
13,gen=12_member=350_pso,0.0576488,0.964472,1,0.069518,0.473195,0.473195,1,-999
13,gen=10_member=276_pso,0.616246,0.662032,1,0.063636,0.477207,0.477207,1,-999
13,gen=6_member=155_pso,0.0204104,0.968163,1,0.0605523,0.465044,0.465044,1,-999
13,gen=8_member=227_pso,0.074543,0.954642,1,0.0541926,0.477427,0.477427,1,-999
