time,elapsed_seconds,message
00:52:15,0.0005742,checking for duplicate solutions
00:52:15,0.0002707,WARNING: 1 duplicate solutions found, dropping (see rec file for listing)
00:52:15,4.89e-05,calculating fitness
00:52:15,7.8e-06,get_spea_fitness
00:52:15,0.0002545,fill domination containers
00:52:15,0.0008309,pareto front sorting
00:52:15,1e-05,starting 'fast non-dom sort
00:52:15,7e-06,fill domination containers
00:52:15,0.0006925,finding first front
00:52:15,1.75e-05,sorting remaining fronts
00:52:15,0.0001606,ParetoObjectives::get_nsga2_pareto_dominance() for 60 population members
00:52:15,7.8e-06,ParetoObjectives::update() for  60 population members
00:52:15,6.3e-06,preparing fast-lookup containers
00:52:15,0.0003904,checking for duplicate solutions
00:52:15,0.0002457,WARNING: 1 duplicate solutions found, dropping (see rec file for listing)
00:52:15,4.02e-05,calculating fitness
00:52:15,7.1e-06,get_spea_fitness
00:52:15,0.000245,fill domination containers
00:52:15,0.0007986,pareto front sorting
00:52:15,9.3e-06,starting 'fast non-dom sort
00:52:15,6.4e-06,fill domination containers
00:52:15,0.0006765,finding first front
00:52:15,1.05e-05,sorting remaining fronts
00:52:15,0.0003939,pareto dominance sorting combined parent-child populations of size  60
00:52:15,9.3e-06,ParetoObjectives::get_nsga2_pareto_dominance() for 60 population members
00:52:15,7.5e-06,ParetoObjectives::update() for  60 population members
00:52:15,6e-06,preparing fast-lookup containers
00:52:15,0.0003947,checking for duplicate solutions
00:52:15,0.0002653,WARNING: 1 duplicate solutions found, dropping (see rec file for listing)
00:52:15,3.52e-05,calculating fitness
00:52:15,6.9e-06,get_spea_fitness
00:52:15,0.0002475,fill domination containers
00:52:15,0.0007844,pareto front sorting
00:52:15,9.8e-06,starting 'fast non-dom sort
00:52:15,6.5e-06,fill domination containers
00:52:15,0.0006767,finding first front
00:52:15,1.16e-05,sorting remaining fronts
00:52:15,0.0009997,updating archive
00:52:15,2.84e-05,adding 6 non-dominated members to archive
00:52:15,2.12e-05,pareto dominance sorting archive of size 9
00:52:15,7.4e-06,ParetoObjectives::get_nsga2_pareto_dominance() for 9 population members
00:52:15,6.7e-06,ParetoObjectives::update() for  9 population members
00:52:15,5.9e-06,preparing fast-lookup containers
00:52:15,2.85e-05,checking for duplicate solutions
00:52:15,1.93e-05,calculating fitness
00:52:15,6.3e-06,get_spea_fitness
00:52:15,1.75e-05,fill domination containers
00:52:15,3.21e-05,pareto front sorting
00:52:15,6.1e-06,starting 'fast non-dom sort
00:52:15,6.2e-06,fill domination containers
00:52:15,2.38e-05,finding first front
00:52:15,7.2e-06,sorting remaining fronts
00:52:15,0.0008705,resizing archive from 9 to 8 current non-dominated solutions
00:52:15,1.96e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 8 population members
00:52:15,8e-06,ParetoObjectives::update() for  8 population members
00:52:15,6.1e-06,preparing fast-lookup containers
00:52:15,2.5e-05,checking for duplicate solutions
00:52:15,1.69e-05,calculating fitness
00:52:15,6.4e-06,get_spea_fitness
00:52:15,1.73e-05,fill domination containers
00:52:15,2.59e-05,pareto front sorting
00:52:15,6.2e-06,starting 'fast non-dom sort
00:52:15,6.2e-06,fill domination containers
00:52:15,2.1e-05,finding first front
00:52:15,7.3e-06,sorting remaining fronts
00:52:15,0.0019083,saved decision variable population of size 8 X 2 to 'fon.archive.dv_pop.csv'
00:52:15,0.0016581,saved generation-specific decision variable population of size 8 X 2 to 'fon.1.archive.dv_pop.csv'
00:52:15,0.0011212,saved observation population of size 8 X 2 to 'fon.archive.obs_pop.csv'
00:52:15,0.0015262,saved generation-specific observation population of size 8 X 2 to 'fon.1.archive.obs_pop.csv'
00:52:15,2.94e-05,resizing current populations to  30
00:52:15,5.79e-05,generation 1 decision variable summary:
00:52:15,3.18e-05,generation 1 decision variable change summary:
00:52:15,3.55e-05,generation 1 objective function summary:
00:52:15,1.63e-05,seeking optimal trade-off point for single 'optimal' chance point runs
00:52:15,4.65e-05,using member GEN=1_MEMBER=24_PSO as single, 'optimal' point
   with distance of 0.846352 from optimal trade - off
00:52:15,5.3e-05,generation 1 objective function change summary:
00:52:15,4.36e-05,number of feasible solutions at the end of generation 1: 8
00:52:15,0.000214,starting generation  2
00:52:15,1.3e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 30 population members
00:52:15,8e-06,ParetoObjectives::update() for  30 population members
00:52:15,6.6e-06,preparing fast-lookup containers
00:52:15,0.0001349,checking for duplicate solutions
00:52:15,0.0001181,calculating fitness
00:52:15,2.4e-05,get_spea_fitness
00:52:15,7.74e-05,fill domination containers
00:52:15,0.0002301,pareto front sorting
00:52:15,8.3e-06,starting 'fast non-dom sort
00:52:15,7.1e-06,fill domination containers
00:52:15,0.0001904,finding first front
00:52:15,1.03e-05,sorting remaining fronts
00:52:15,0.0001763,generating PSO population of size 30
00:52:15,9e-06,ParetoObjectives::get_nsga2_pareto_dominance() for 8 population members
00:52:15,7.2e-06,ParetoObjectives::update() for  8 population members
00:52:15,6.5e-06,preparing fast-lookup containers
00:52:15,2.67e-05,checking for duplicate solutions
00:52:15,1.82e-05,calculating fitness
00:52:15,6.6e-06,get_spea_fitness
00:52:15,1.51e-05,fill domination containers
00:52:15,2.6e-05,pareto front sorting
00:52:15,6.5e-06,starting 'fast non-dom sort
00:52:15,6.3e-06,fill domination containers
00:52:15,2.01e-05,finding first front
00:52:15,7.3e-06,sorting remaining fronts
00:52:15,0.0038539,running population of size  30
00:52:15,2.21e-05,queuing 30 runs
00:52:15,0.0014213,making runs
00:52:19,3.46207,processing runs
00:52:19,0.0029106,saved decision variable population of size 30 X 2 to 'fon.dv_pop.csv'
00:52:19,0.0042194,saved generation-specific decision variable population of size 30 X 2 to 'fon.2.dv_pop.csv'
00:52:19,0.001931,saved observation population of size 30 X 2 to 'fon.obs_pop.csv'
00:52:19,0.0015447,saved generation-specific observation population of size 30 X 2 to 'fon.2.obs_pop.csv'
00:52:19,0.0034325,ParetoObjectives::update() for  60 population members
00:52:19,9.34e-05,preparing fast-lookup containers
00:52:19,0.0007163,checking for duplicate solutions
00:52:19,0.0003059,calculating fitness
00:52:19,9.3e-06,get_spea_fitness
00:52:19,0.0002627,fill domination containers
00:52:19,0.0009555,pareto front sorting
00:52:19,1.19e-05,starting 'fast non-dom sort
00:52:19,8.6e-06,fill domination containers
00:52:19,0.0008218,finding first front
00:52:19,2.12e-05,sorting remaining fronts
00:52:19,0.0001603,ParetoObjectives::get_nsga2_pareto_dominance() for 60 population members
00:52:19,8e-06,ParetoObjectives::update() for  60 population members
00:52:19,6.8e-06,preparing fast-lookup containers
00:52:19,0.0004868,checking for duplicate solutions
00:52:19,0.0002777,calculating fitness
00:52:19,6.8e-06,get_spea_fitness
00:52:19,0.0002556,fill domination containers
00:52:19,0.000944,pareto front sorting
00:52:19,9e-06,starting 'fast non-dom sort
00:52:19,6.9e-06,fill domination containers
00:52:19,0.0008188,finding first front
00:52:19,1.15e-05,sorting remaining fronts
00:52:19,0.0004432,pareto dominance sorting combined parent-child populations of size  60
00:52:19,9.4e-06,ParetoObjectives::get_nsga2_pareto_dominance() for 60 population members
00:52:19,7.2e-06,ParetoObjectives::update() for  60 population members
00:52:19,6.3e-06,preparing fast-lookup containers
00:52:19,0.0004762,checking for duplicate solutions
00:52:19,0.0003067,calculating fitness
00:52:19,1.35e-05,get_spea_fitness
00:52:19,0.0002617,fill domination containers
00:52:19,0.0009613,pareto front sorting
00:52:19,1.1e-05,starting 'fast non-dom sort
00:52:19,7.5e-06,fill domination containers
00:52:19,0.0008136,finding first front
00:52:19,1.22e-05,sorting remaining fronts
00:52:19,0.0010606,updating archive
00:52:19,2.19e-05,adding 2 non-dominated members to archive
00:52:19,2.34e-05,pareto dominance sorting archive of size 10
00:52:19,8.7e-06,ParetoObjectives::get_nsga2_pareto_dominance() for 10 population members
00:52:19,7.4e-06,ParetoObjectives::update() for  10 population members
00:52:19,6.3e-06,preparing fast-lookup containers
00:52:19,3.73e-05,checking for duplicate solutions
00:52:19,2.48e-05,calculating fitness
00:52:19,7.3e-06,get_spea_fitness
00:52:19,1.9e-05,fill domination containers
00:52:19,3.91e-05,pareto front sorting
00:52:19,6.4e-06,starting 'fast non-dom sort
00:52:19,6.4e-06,fill domination containers
00:52:19,2.93e-05,finding first front
00:52:19,8.8e-06,sorting remaining fronts
00:52:19,0.0001742,resizing archive from 10 to 10 current non-dominated solutions
00:52:19,1.57e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 10 population members
00:52:19,7.3e-06,ParetoObjectives::update() for  10 population members
00:52:19,6.2e-06,preparing fast-lookup containers
00:52:19,3.01e-05,checking for duplicate solutions
00:52:19,1.91e-05,calculating fitness
00:52:19,6.5e-06,get_spea_fitness
00:52:19,1.71e-05,fill domination containers
00:52:19,3.52e-05,pareto front sorting
00:52:19,6.7e-06,starting 'fast non-dom sort
00:52:19,6.3e-06,fill domination containers
00:52:19,2.91e-05,finding first front
00:52:19,7.6e-06,sorting remaining fronts
00:52:19,0.0018749,saved decision variable population of size 10 X 2 to 'fon.archive.dv_pop.csv'
00:52:19,0.0015315,saved generation-specific decision variable population of size 10 X 2 to 'fon.2.archive.dv_pop.csv'
00:52:19,0.0016484,saved observation population of size 10 X 2 to 'fon.archive.obs_pop.csv'
00:52:19,0.0021771,saved generation-specific observation population of size 10 X 2 to 'fon.2.archive.obs_pop.csv'
00:52:19,3.62e-05,resizing current populations to  30
00:52:19,6.36e-05,generation 2 decision variable summary:
00:52:19,3.67e-05,generation 2 decision variable change summary:
00:52:19,6.96e-05,generation 2 objective function summary:
00:52:19,1.91e-05,seeking optimal trade-off point for single 'optimal' chance point runs
00:52:19,2.04e-05,using member GEN=1_MEMBER=24_PSO as single, 'optimal' point
   with distance of 0.846352 from optimal trade - off
00:52:19,3.56e-05,generation 2 objective function change summary:
00:52:19,4.17e-05,number of feasible solutions at the end of generation 2: 10
00:52:19,0.0001986,starting generation  3
00:52:19,1.3e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 30 population members
00:52:19,8.4e-06,ParetoObjectives::update() for  30 population members
00:52:19,6.9e-06,preparing fast-lookup containers
00:52:19,0.0001515,checking for duplicate solutions
00:52:19,8.65e-05,calculating fitness
00:52:19,7.8e-06,get_spea_fitness
00:52:19,7.49e-05,fill domination containers
00:52:19,0.0002378,pareto front sorting
00:52:19,1.08e-05,starting 'fast non-dom sort
00:52:19,6.4e-06,fill domination containers
00:52:19,0.0002067,finding first front
00:52:19,1.64e-05,sorting remaining fronts
00:52:19,0.0001754,generating PSO population of size 30
00:52:19,1.04e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 10 population members
00:52:19,7.2e-06,ParetoObjectives::update() for  10 population members
00:52:19,6.7e-06,preparing fast-lookup containers
00:52:19,3.33e-05,checking for duplicate solutions
00:52:19,2.59e-05,calculating fitness
00:52:19,1.23e-05,get_spea_fitness
00:52:19,2.08e-05,fill domination containers
00:52:19,3.91e-05,pareto front sorting
00:52:19,7.8e-06,starting 'fast non-dom sort
00:52:19,6.8e-06,fill domination containers
00:52:19,3e-05,finding first front
00:52:19,1.08e-05,sorting remaining fronts
00:52:19,0.0035057,running population of size  30
00:52:19,1.63e-05,queuing 30 runs
00:52:19,0.001495,making runs
00:52:22,3.39207,processing runs
00:52:22,0.0043331,saved decision variable population of size 30 X 2 to 'fon.dv_pop.csv'
00:52:22,0.0052303,saved generation-specific decision variable population of size 30 X 2 to 'fon.3.dv_pop.csv'
00:52:22,0.0017532,saved observation population of size 30 X 2 to 'fon.obs_pop.csv'
00:52:22,0.0018734,saved generation-specific observation population of size 30 X 2 to 'fon.3.obs_pop.csv'
00:52:22,0.0042478,ParetoObjectives::update() for  60 population members
00:52:22,4.01e-05,preparing fast-lookup containers
00:52:22,0.0007434,checking for duplicate solutions
00:52:22,0.0003469,calculating fitness
00:52:22,9.7e-06,get_spea_fitness
00:52:22,0.0002915,fill domination containers
00:52:22,0.0011757,pareto front sorting
00:52:22,2.73e-05,starting 'fast non-dom sort
00:52:22,7.4e-06,fill domination containers
00:52:22,0.0010641,finding first front
00:52:22,1.59e-05,sorting remaining fronts
00:52:22,0.0001925,ParetoObjectives::get_nsga2_pareto_dominance() for 60 population members
00:52:22,8.4e-06,ParetoObjectives::update() for  60 population members
00:52:22,6.8e-06,preparing fast-lookup containers
00:52:22,0.0006883,checking for duplicate solutions
00:52:22,0.0002829,calculating fitness
00:52:22,7e-06,get_spea_fitness
00:52:22,0.0002562,fill domination containers
00:52:22,0.0009491,pareto front sorting
00:52:22,8.6e-06,starting 'fast non-dom sort
00:52:22,6.9e-06,fill domination containers
00:52:22,0.0008228,finding first front
00:52:22,1.12e-05,sorting remaining fronts
00:52:22,0.0004889,pareto dominance sorting combined parent-child populations of size  60
00:52:22,1.05e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 60 population members
00:52:22,8.3e-06,ParetoObjectives::update() for  60 population members
00:52:22,7e-06,preparing fast-lookup containers
00:52:22,0.0005002,checking for duplicate solutions
00:52:22,0.0003353,calculating fitness
00:52:22,8.6e-06,get_spea_fitness
00:52:22,0.0002975,fill domination containers
00:52:22,0.0010987,pareto front sorting
00:52:22,8.2e-06,starting 'fast non-dom sort
00:52:22,6.5e-06,fill domination containers
00:52:22,0.0008487,finding first front
00:52:22,1.03e-05,sorting remaining fronts
00:52:22,0.0010234,updating archive
00:52:22,2e-05,adding 3 non-dominated members to archive
00:52:22,2.37e-05,pareto dominance sorting archive of size 13
00:52:22,7.7e-06,ParetoObjectives::get_nsga2_pareto_dominance() for 13 population members
00:52:22,7e-06,ParetoObjectives::update() for  13 population members
00:52:22,6.3e-06,preparing fast-lookup containers
00:52:22,4.57e-05,checking for duplicate solutions
00:52:22,2.83e-05,calculating fitness
00:52:22,6.9e-06,get_spea_fitness
00:52:22,2.43e-05,fill domination containers
00:52:22,5.88e-05,pareto front sorting
00:52:22,6.6e-06,starting 'fast non-dom sort
00:52:22,6.4e-06,fill domination containers
00:52:22,4.58e-05,finding first front
00:52:22,8.5e-06,sorting remaining fronts
00:52:22,0.0002178,resizing archive from 13 to 9 current non-dominated solutions
00:52:22,1.72e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 9 population members
00:52:22,7.3e-06,ParetoObjectives::update() for  9 population members
00:52:22,6.3e-06,preparing fast-lookup containers
00:52:22,2.75e-05,checking for duplicate solutions
00:52:22,1.74e-05,calculating fitness
00:52:22,6.6e-06,get_spea_fitness
00:52:22,1.64e-05,fill domination containers
00:52:22,3.24e-05,pareto front sorting
00:52:22,6.6e-06,starting 'fast non-dom sort
00:52:22,6e-06,fill domination containers
00:52:22,2.54e-05,finding first front
00:52:22,7.6e-06,sorting remaining fronts
00:52:22,0.0020495,saved decision variable population of size 9 X 2 to 'fon.archive.dv_pop.csv'
00:52:22,0.0018467,saved generation-specific decision variable population of size 9 X 2 to 'fon.3.archive.dv_pop.csv'
00:52:22,0.0022803,saved observation population of size 9 X 2 to 'fon.archive.obs_pop.csv'
00:52:22,0.0017747,saved generation-specific observation population of size 9 X 2 to 'fon.3.archive.obs_pop.csv'
00:52:22,3.25e-05,resizing current populations to  30
00:52:22,6.31e-05,generation 3 decision variable summary:
00:52:22,3.53e-05,generation 3 decision variable change summary:
00:52:22,3.6e-05,generation 3 objective function summary:
00:52:22,1.69e-05,seeking optimal trade-off point for single 'optimal' chance point runs
00:52:22,1.87e-05,using member GEN=3_MEMBER=66_PSO as single, 'optimal' point
   with distance of 0.864798 from optimal trade - off
00:52:22,3.36e-05,generation 3 objective function change summary:
00:52:22,4e-05,number of feasible solutions at the end of generation 3: 9
00:52:22,0.0001725,starting generation  4
00:52:22,1.29e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 30 population members
00:52:22,7.9e-06,ParetoObjectives::update() for  30 population members
00:52:22,7.1e-06,preparing fast-lookup containers
00:52:22,0.0001497,checking for duplicate solutions
00:52:22,8.55e-05,calculating fitness
00:52:22,6.7e-06,get_spea_fitness
00:52:22,7.35e-05,fill domination containers
00:52:22,0.0003195,pareto front sorting
00:52:22,9.5e-06,starting 'fast non-dom sort
00:52:22,8e-06,fill domination containers
00:52:22,0.0003123,finding first front
00:52:22,1.01e-05,sorting remaining fronts
00:52:22,0.0001648,generating PSO population of size 30
00:52:22,8.6e-06,ParetoObjectives::get_nsga2_pareto_dominance() for 9 population members
00:52:22,6.9e-06,ParetoObjectives::update() for  9 population members
00:52:22,6.4e-06,preparing fast-lookup containers
00:52:22,2.91e-05,checking for duplicate solutions
00:52:22,1.84e-05,calculating fitness
00:52:22,6.4e-06,get_spea_fitness
00:52:22,1.68e-05,fill domination containers
00:52:22,3.26e-05,pareto front sorting
00:52:22,6.5e-06,starting 'fast non-dom sort
00:52:22,6.2e-06,fill domination containers
00:52:22,2.53e-05,finding first front
00:52:22,7.3e-06,sorting remaining fronts
00:52:22,0.0026291,running population of size  30
00:52:22,1.89e-05,queuing 30 runs
00:52:22,0.0014435,making runs
00:52:26,3.45557,processing runs
00:52:26,0.003064,saved decision variable population of size 30 X 2 to 'fon.dv_pop.csv'
00:52:26,0.0050488,saved generation-specific decision variable population of size 30 X 2 to 'fon.4.dv_pop.csv'
00:52:26,0.0027172,saved observation population of size 30 X 2 to 'fon.obs_pop.csv'
00:52:26,0.002719,saved generation-specific observation population of size 30 X 2 to 'fon.4.obs_pop.csv'
00:52:26,0.0035148,ParetoObjectives::update() for  60 population members
00:52:26,2.74e-05,preparing fast-lookup containers
00:52:26,0.0005548,checking for duplicate solutions
00:52:26,0.0004858,calculating fitness
00:52:26,0.0001269,get_spea_fitness
00:52:26,0.0003231,fill domination containers
00:52:26,0.0010776,pareto front sorting
00:52:26,1.55e-05,starting 'fast non-dom sort
00:52:26,8.7e-06,fill domination containers
00:52:26,0.0009687,finding first front
00:52:26,3.61e-05,sorting remaining fronts
00:52:26,0.0001438,ParetoObjectives::get_nsga2_pareto_dominance() for 60 population members
00:52:26,1.27e-05,ParetoObjectives::update() for  60 population members
00:52:26,7.1e-06,preparing fast-lookup containers
00:52:26,0.0005092,checking for duplicate solutions
00:52:26,0.0002889,calculating fitness
00:52:26,1.31e-05,get_spea_fitness
00:52:26,0.0003542,fill domination containers
00:52:26,0.0009337,pareto front sorting
00:52:26,1.39e-05,starting 'fast non-dom sort
00:52:26,8.2e-06,fill domination containers
00:52:26,0.0008259,finding first front
00:52:26,1.63e-05,sorting remaining fronts
00:52:26,0.0004621,pareto dominance sorting combined parent-child populations of size  60
00:52:26,1.1e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 60 population members
00:52:26,7.3e-06,ParetoObjectives::update() for  60 population members
00:52:26,6.6e-06,preparing fast-lookup containers
00:52:26,0.0005463,checking for duplicate solutions
00:52:26,0.0002769,calculating fitness
00:52:26,9.4e-06,get_spea_fitness
00:52:26,0.0002561,fill domination containers
00:52:26,0.0013602,pareto front sorting
00:52:26,4.69e-05,starting 'fast non-dom sort
00:52:26,1e-05,fill domination containers
00:52:26,0.0009703,finding first front
00:52:26,2.92e-05,sorting remaining fronts
00:52:26,0.0013488,updating archive
00:52:26,2.47e-05,adding 2 non-dominated members to archive
00:52:26,2.48e-05,pareto dominance sorting archive of size 11
00:52:26,8.5e-06,ParetoObjectives::get_nsga2_pareto_dominance() for 11 population members
00:52:26,8e-06,ParetoObjectives::update() for  11 population members
00:52:26,6.7e-06,preparing fast-lookup containers
00:52:26,7.92e-05,checking for duplicate solutions
00:52:26,5.55e-05,calculating fitness
00:52:26,9.4e-06,get_spea_fitness
00:52:26,2.32e-05,fill domination containers
00:52:26,4.65e-05,pareto front sorting
00:52:26,8e-06,starting 'fast non-dom sort
00:52:26,7e-06,fill domination containers
00:52:26,3.51e-05,finding first front
00:52:26,9.3e-06,sorting remaining fronts
00:52:26,0.0001951,resizing archive from 11 to 11 current non-dominated solutions
00:52:26,1.57e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 11 population members
00:52:26,7.4e-06,ParetoObjectives::update() for  11 population members
00:52:26,6.4e-06,preparing fast-lookup containers
00:52:26,3.48e-05,checking for duplicate solutions
00:52:26,2.18e-05,calculating fitness
00:52:26,6.5e-06,get_spea_fitness
00:52:26,1.9e-05,fill domination containers
00:52:26,4.23e-05,pareto front sorting
00:52:26,7.1e-06,starting 'fast non-dom sort
00:52:26,6.3e-06,fill domination containers
00:52:26,3.44e-05,finding first front
00:52:26,8.4e-06,sorting remaining fronts
00:52:26,0.0025081,saved decision variable population of size 11 X 2 to 'fon.archive.dv_pop.csv'
00:52:26,0.002824,saved generation-specific decision variable population of size 11 X 2 to 'fon.4.archive.dv_pop.csv'
00:52:26,0.00296,saved observation population of size 11 X 2 to 'fon.archive.obs_pop.csv'
00:52:26,0.0014268,saved generation-specific observation population of size 11 X 2 to 'fon.4.archive.obs_pop.csv'
00:52:26,3.35e-05,resizing current populations to  30
00:52:26,6.42e-05,generation 4 decision variable summary:
00:52:26,3.47e-05,generation 4 decision variable change summary:
00:52:26,3.59e-05,generation 4 objective function summary:
00:52:26,2.02e-05,seeking optimal trade-off point for single 'optimal' chance point runs
00:52:26,2.89e-05,using member GEN=3_MEMBER=66_PSO as single, 'optimal' point
   with distance of 0.864798 from optimal trade - off
00:52:26,3.61e-05,generation 4 objective function change summary:
00:52:26,3.96e-05,number of feasible solutions at the end of generation 4: 11
00:52:26,0.0001559,starting generation  5
00:52:26,1.2e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 30 population members
00:52:26,8.3e-06,ParetoObjectives::update() for  30 population members
00:52:26,6.7e-06,preparing fast-lookup containers
00:52:26,0.0001513,checking for duplicate solutions
00:52:26,8.61e-05,calculating fitness
00:52:26,6.9e-06,get_spea_fitness
00:52:26,7.27e-05,fill domination containers
00:52:26,0.0002328,pareto front sorting
00:52:26,7.8e-06,starting 'fast non-dom sort
00:52:26,1.39e-05,fill domination containers
00:52:26,0.000204,finding first front
00:52:26,1.08e-05,sorting remaining fronts
00:52:26,0.0002035,generating PSO population of size 30
