generation,member,obj1,obj2,nsga2_front,nsga2_crowding_distance,spea2_unconstrained_fitness,spea2_constrained_fitness,is_feasible,feasible_distance
1,gen=1_member=24_pso,0.921558,0.176606,1,0.561656,1117.44,1117.44,1,-999
1,gen=1_member=25_pso,1,1,16,-999,0.5,0.5,1,-999
1,gen=1_member=26_pso,0.961971,0.0383642,1,0.2045,1085.41,1085.41,1,-999
1,gen=1_member=27_pso,0.995724,0.256878,3,1e+30,1031.45,1031.45,1,-999
1,gen=1_member=28_pso,1,0.986779,9,1e+30,508.497,508.497,1,-999
1,gen=1_member=29_pso,0.933319,0.911759,3,1e+30,1047.48,1047.48,1,-999
1,gen=0_member=19,0.994458,0.102174,2,1e+30,1036.42,1036.42,1,-999
1,gen=0_member=14,0.0917051,0.945889,1,1e+30,1045.35,1045.35,1,-999
1,gen=0_member=18,0.816078,0.841985,1,1.18533,1099.46,1099.46,1,-999
1,gen=0_member=25,0.746656,0.999923,2,0.641081,688.453,688.453,1,-999
1,gen=0_member=11,0.99999,0.874697,6,1e+30,757.473,757.473,1,-999
1,gen=0_member=27,0.999919,0.907743,6,1.0822,816.48,816.48,1,-999
1,gen=0_member=4,0.896758,0.996853,2,0.401344,945.477,945.477,1,-999
1,gen=0_member=0,0.895553,0.999057,2,0.549626,850.477,850.477,1,-999
1,gen=0_member=28,0.954735,0.999999,5,1e+30,523.489,523.489,1,-999
1,gen=0_member=12,0.999996,0.911375,7,1e+30,709.481,709.481,1,-999
1,gen=0_member=29,0.998853,0.997728,6,1.73002,847.499,847.499,1,-999
1,gen=0_member=6,0.999996,0.99431,8,1.14507,647.499,647.499,1,-999
1,gen=0_member=26,0.988658,0.999999,6,1e+30,504.497,504.497,1,-999
1,gen=0_member=7,0.999948,0.999525,8,1.1828,659.5,659.5,1,-999
1,gen=0_member=24,0.999678,1,8,1e+30,171.5,171.5,1,-999
1,gen=0_member=16,1,0.998458,10,1e+30,353.5,353.5,1,-999
1,gen=0_member=22,0.999991,1,9,1.00772,196.5,196.5,1,-999
1,gen=0_member=2,0.999998,0.999823,9,1.02744,459.5,459.5,1,-999
1,gen=0_member=23,0.999691,1,9,1e+30,141.5,141.5,1,-999
1,gen=0_member=20,1,0.999653,12,1e+30,185.5,185.5,1,-999
1,gen=0_member=5,1,0.999853,11,1.24769,225.5,225.5,1,-999
1,gen=0_member=21,0.999998,1,10,0.983414,159.5,159.5,1,-999
1,gen=0_member=8,1,0.999999,10,1.07331,276.5,276.5,1,-999
1,gen=0_member=15,0.999973,1,10,1e+30,106.5,106.5,1,-999
1,gen=0_member=13,1,0.999934,12,1.03933,151.5,151.5,1,-999
1,gen=0_member=3,1,1,11,1e+30,200.5,200.5,1,-999
1,gen=0_member=9,1,0.999959,14,-999,111.5,111.5,1,-999
1,gen=0_member=17,1,1,13,1e+30,58.5,58.5,1,-999
1,gen=0_member=10,1,1,15,-999,58.5,58.5,1,-999
2,gen=2_member=30_pso,0.507878,0.92286,1,0.684635,838.437,838.437,1,-999
2,gen=2_member=31_pso,1,0.982758,10,1e+30,190.496,190.496,1,-999
2,gen=2_member=32_pso,0.999919,0.82057,7,1e+30,371.468,371.468,1,-999
2,gen=2_member=33_pso,0.924988,0.999995,6,1e+30,220.485,220.485,1,-999
2,gen=2_member=34_pso,0.697768,0.996011,3,0.998361,664.455,664.455,1,-999
2,gen=2_member=35_pso,0.9912,1,9,1e+30,44.498,44.498,1,-999
2,gen=2_member=36_pso,0.475055,0.999556,3,1e+30,468.432,468.432,1,-999
2,gen=2_member=37_pso,0.707756,0.906099,1,0.43195,856.453,856.453,1,-999
2,gen=2_member=38_pso,0.988642,0.994503,4,0.334723,566.497,566.497,1,-999
2,gen=2_member=39_pso,0.999998,0.982642,9,1e+30,287.496,287.496,1,-999
2,gen=2_member=40_pso,1,0.995617,10,0.8915,190.499,190.499,1,-999
2,gen=2_member=41_pso,0.996398,1,9,1.01115,44.4991,44.4991,1,-999
2,gen=2_member=42_pso,1,0.999994,12,1e+30,0.499534,0.499534,1,-999
2,gen=2_member=43_pso,0.950493,0.877878,3,0.309846,783.473,783.473,1,-999
2,gen=2_member=44_pso,0.989917,0.970335,4,0.0771889,609.493,609.493,1,-999
2,gen=2_member=45_pso,0.999996,0.999802,9,1.40919,148.5,148.5,1,-999
2,gen=2_member=46_pso,1,0.999484,11,1e+30,97.4997,97.4997,1,-999
2,gen=2_member=47_pso,0.999022,1,10,1e+30,0.499472,0.499472,1,-999
2,gen=2_member=48_pso,1,0.999914,12,1e+30,0.499554,0.499554,1,-999
2,gen=2_member=49_pso,0.415286,0.994357,2,1e+30,720.43,720.43,1,-999
2,gen=2_member=50_pso,1,0.998127,10,1.25418,190.5,190.5,1,-999
2,gen=2_member=51_pso,0.999794,0.996475,6,1.00327,267.499,267.499,1,-999
2,gen=2_member=52_pso,0.999833,0.679471,6,1e+30,386.456,386.456,1,-999
2,gen=2_member=53_pso,0.995248,0.323939,3,0.41249,633.45,633.45,1,-999
2,gen=2_member=54_pso,0.988722,0.993482,4,0.0481964,536.497,536.497,1,-999
2,gen=2_member=55_pso,1,0.999998,11,1e+30,0.499533,0.499533,1,-999
2,gen=2_member=56_pso,0.983982,0.546477,3,0.600582,774.458,774.458,1,-999
2,gen=2_member=57_pso,0.787601,0.999943,5,1e+30,345.468,345.468,1,-999
2,gen=2_member=58_pso,0.990782,0.954808,4,0.131551,609.49,609.49,1,-999
2,gen=2_member=59_pso,0.969904,0.999144,5,0.224348,412.495,412.495,1,-999
2,gen=1_member=4_pso,0.983729,0.0103054,1,1e+30,798.41,798.41,1,-999
2,gen=0_member=14,0.0917051,0.945889,1,1e+30,843.38,843.38,1,-999
2,gen=0_member=18,0.816078,0.841985,1,0.500693,857.46,857.46,1,-999
2,gen=1_member=5_pso,0.126594,0.937091,1,0.491163,843.385,843.385,1,-999
2,gen=1_member=2_pso,0.897217,0.636372,1,0.829439,875.452,875.452,1,-999
2,gen=1_member=24_pso,0.921558,0.176606,1,0.561656,907.44,907.44,1,-999
2,gen=1_member=26_pso,0.961971,0.0383642,1,0.2045,839.415,839.415,1,-999
2,gen=1_member=11_pso,0.949118,0.165331,1,0.193065,869.438,869.438,1,-999
2,gen=1_member=12_pso,0.71965,0.999944,4,1e+30,345.458,345.458,1,-999
2,gen=0_member=19,0.994458,0.102174,2,1e+30,643.427,643.427,1,-999
2,gen=1_member=18_pso,0.928455,0.450022,2,0.820077,873.446,873.446,1,-999
2,gen=1_member=19_pso,0.920304,0.719603,2,1.49615,858.462,858.462,1,-999
2,gen=0_member=25,0.746656,0.999923,4,0.630194,353.46,353.46,1,-999
2,gen=0_member=0,0.895553,0.999057,4,0.541936,506.478,506.478,1,-999
2,gen=0_member=4,0.896758,0.996853,4,0.340879,572.478,572.478,1,-999
2,gen=1_member=29_pso,0.933319,0.911759,3,0.644448,798.479,798.479,1,-999
2,gen=1_member=27_pso,0.995724,0.256878,3,1e+30,633.45,633.45,1,-999
2,gen=1_member=15_pso,0.959049,0.718343,3,0.510544,793.463,793.463,1,-999
2,gen=1_member=8_pso,0.999486,0.44612,4,1e+30,437.448,437.448,1,-999
2,gen=1_member=10_pso,0.948642,0.999699,5,0.861308,415.49,415.49,1,-999
2,gen=1_member=23_pso,0.997684,0.91285,4,0.949606,518.483,518.483,1,-999
2,gen=1_member=17_pso,0.990977,0.989172,5,1.13869,536.497,536.497,1,-999
2,gen=1_member=0_pso,0.999722,0.574964,5,1e+30,427.462,427.462,1,-999
2,gen=0_member=28,0.954735,0.999999,7,1e+30,147.491,147.491,1,-999
2,gen=1_member=20_pso,0.998847,0.996823,6,0.0249135,340.499,340.499,1,-999
2,gen=1_member=21_pso,0.963337,0.999994,6,0.98555,249.493,249.493,1,-999
2,gen=1_member=9_pso,0.998751,0.999993,6,0.484343,146.499,146.499,1,-999
2,gen=0_member=26,0.988658,0.999999,8,1e+30,117.497,117.497,1,-999
2,gen=0_member=11,0.99999,0.874697,8,1e+30,354.474,354.474,1,-999
2,gen=0_member=29,0.998853,0.997728,7,2,311.499,311.499,1,-999
3,gen=3_member=60_pso,0.283311,0.872186,1,0.901019,838.448,838.448,1,-999
3,gen=3_member=61_pso,0.999928,0.997153,8,1.11263,300.499,300.499,1,-999
3,gen=3_member=62_pso,0.99734,0.974655,7,2,467.494,467.494,1,-999
3,gen=3_member=63_pso,0.757136,0.791991,2,0.587364,806.453,806.453,1,-999
3,gen=3_member=64_pso,0.99987,1,8,0.962379,0.499729,0.499729,1,-999
3,gen=3_member=65_pso,0.999835,0.766323,7,1e+30,477.463,477.463,1,-999
3,gen=3_member=66_pso,0.661704,0.607472,1,1.38322,888.432,888.432,1,-999
3,gen=3_member=67_pso,0.0361906,0.990492,1,1e+30,606.408,606.408,1,-999
3,gen=3_member=68_pso,0.954955,0.999999,6,1e+30,122.489,122.489,1,-999
3,gen=3_member=69_pso,0.986566,0.932546,5,0.512338,619.486,619.486,1,-999
3,gen=3_member=70_pso,0.999034,0.349282,4,1e+30,516.455,516.455,1,-999
3,gen=3_member=71_pso,0.999997,0.97458,9,1e+30,294.494,294.494,1,-999
3,gen=3_member=72_pso,0.893087,0.999862,5,0.533648,407.477,407.477,1,-999
3,gen=3_member=73_pso,1,0.99993,11,1e+30,53.4997,53.4997,1,-999
3,gen=3_member=74_pso,0.999979,0.805626,8,1e+30,328.471,328.471,1,-999
3,gen=3_member=75_pso,1,0.999967,12,1e+30,0.499738,0.499738,1,-999
3,gen=3_member=76_pso,0.841409,0.972216,4,0.579106,678.471,678.471,1,-999
3,gen=3_member=77_pso,0.989561,0.990297,6,0.185116,431.496,431.496,1,-999
3,gen=3_member=78_pso,1,0.999987,11,1e+30,53.4997,53.4997,1,-999
3,gen=3_member=79_pso,0.999016,1,8,1e+30,0.49964,0.49964,1,-999
3,gen=3_member=80_pso,0.999998,0.983485,10,-999,258.496,258.496,1,-999
3,gen=3_member=81_pso,0.990844,0.607904,4,0.905519,621.463,621.463,1,-999
3,gen=3_member=82_pso,1,0.999957,11,2,106.5,106.5,1,-999
3,gen=3_member=83_pso,1,0.999999,12,1e+30,0.49973,0.49973,1,-999
3,gen=3_member=84_pso,0.99962,0.710697,6,1e+30,494.462,494.462,1,-999
3,gen=3_member=85_pso,0.996748,0.935751,6,1.04167,529.487,529.487,1,-999
3,gen=3_member=86_pso,0.99997,0.99892,9,1e+30,258.5,258.5,1,-999
3,gen=3_member=87_pso,0.329171,0.993588,2,1e+30,602.446,602.446,1,-999
3,gen=3_member=88_pso,0.487093,0.943348,2,0.347959,741.45,741.45,1,-999
3,gen=3_member=89_pso,0.986274,1,7,1e+30,0.496592,0.496592,1,-999
3,gen=1_member=4_pso,0.983729,0.0103054,1,1e+30,777.427,777.427,1,-999
3,gen=0_member=14,0.0917051,0.945889,1,0.149889,756.417,756.417,1,-999
3,gen=1_member=2_pso,0.897217,0.636372,2,0.641137,790.457,790.457,1,-999
3,gen=2_member=30_pso,0.507878,0.92286,2,0.373468,780.449,780.449,1,-999
3,gen=1_member=24_pso,0.921558,0.176606,1,0.754406,826.457,826.457,1,-999
3,gen=0_member=18,0.816078,0.841985,3,1.24262,785.46,785.46,1,-999
3,gen=1_member=5_pso,0.126594,0.937091,1,0.277408,758.424,758.424,1,-999
3,gen=2_member=37_pso,0.707756,0.906099,2,0.521473,800.454,800.454,1,-999
3,gen=1_member=26_pso,0.961971,0.0383642,1,0.194687,777.432,777.432,1,-999
3,gen=1_member=11_pso,0.949118,0.165331,1,0.183687,816.456,816.456,1,-999
3,gen=2_member=49_pso,0.415286,0.994357,3,1e+30,597.436,597.436,1,-999
3,gen=0_member=19,0.994458,0.102174,2,1e+30,646.445,646.445,1,-999
3,gen=1_member=19_pso,0.920304,0.719603,3,0.413969,769.463,769.463,1,-999
3,gen=1_member=18_pso,0.928455,0.450022,2,0.745434,800.454,800.454,1,-999
3,gen=2_member=36_pso,0.475055,0.999556,4,1e+30,446.446,446.446,1,-999
3,gen=1_member=27_pso,0.995724,0.256878,3,1e+30,636.454,636.454,1,-999
3,gen=2_member=34_pso,0.697768,0.996011,4,0.74122,557.455,557.455,1,-999
3,gen=1_member=29_pso,0.933319,0.911759,4,0.353261,715.478,715.478,1,-999
3,gen=2_member=56_pso,0.983982,0.546477,3,0.597167,745.458,745.458,1,-999
3,gen=1_member=15_pso,0.959049,0.718343,3,0.344461,724.463,724.463,1,-999
3,gen=2_member=53_pso,0.995248,0.323939,3,0.412916,636.45,636.45,1,-999
3,gen=2_member=43_pso,0.950493,0.877878,4,0.577057,715.474,715.474,1,-999
3,gen=1_member=8_pso,0.999486,0.44612,5,1e+30,508.451,508.451,1,-999
3,gen=1_member=12_pso,0.71965,0.999944,5,1e+30,357.459,357.459,1,-999
3,gen=1_member=23_pso,0.997684,0.91285,5,0.924476,501.484,501.484,1,-999
3,gen=0_member=25,0.746656,0.999923,5,0.619929,407.465,407.465,1,-999
3,gen=0_member=0,0.895553,0.999057,5,0.0185529,407.477,407.477,1,-999
3,gen=0_member=4,0.896758,0.996853,5,0.44533,490.478,490.478,1,-999
3,gen=2_member=38_pso,0.988642,0.994503,6,0.808334,431.497,431.497,1,-999
3,gen=2_member=58_pso,0.990782,0.954808,6,0.349461,529.49,529.49,1,-999
4,gen=4_member=90_pso,0.699471,0.999741,6,1e+30,178.455,178.455,1,-999
4,gen=4_member=91_pso,0.590244,0.970545,4,0.994705,514.472,514.472,1,-999
4,gen=4_member=92_pso,0.566922,0.986627,4,0.2895,462.469,462.469,1,-999
4,gen=4_member=93_pso,0.931286,0.751702,4,1.23637,579.466,579.466,1,-999
4,gen=4_member=94_pso,0.982557,0.997062,7,2,313.496,313.496,1,-999
4,gen=4_member=95_pso,0.949346,0.999999,8,1e+30,89.4876,89.4876,1,-999
4,gen=4_member=96_pso,0.455042,0.999523,4,1e+30,203.47,203.47,1,-999
4,gen=4_member=97_pso,0.504201,0.966383,3,0.897111,526.478,526.478,1,-999
4,gen=4_member=98_pso,0.999996,0.997623,9,2,98.4965,98.4965,1,-999
4,gen=4_member=99_pso,0.984901,0.889228,6,0.977508,385.474,385.474,1,-999
4,gen=4_member=100_pso,1,0.997289,10,1e+30,49.4966,49.4966,1,-999
4,gen=4_member=101_pso,1,0.998895,11,-999,0.496228,0.496228,1,-999
4,gen=4_member=102_pso,0.30714,0.99885,2,1e+30,343.456,343.456,1,-999
4,gen=4_member=103_pso,0.974357,0.931528,6,1.12272,450.483,450.483,1,-999
4,gen=4_member=104_pso,0.991478,0.198227,2,0.483961,441.477,441.477,1,-999
4,gen=4_member=105_pso,0.65158,0.618707,1,0.669407,679.436,679.436,1,-999
4,gen=4_member=106_pso,0.895642,0.999893,7,1e+30,155.477,155.477,1,-999
4,gen=4_member=107_pso,0.999421,0.778576,7,1e+30,288.464,288.464,1,-999
4,gen=4_member=108_pso,1,0.98369,9,1e+30,144.495,144.495,1,-999
4,gen=4_member=109_pso,0.999994,0.885698,8,1e+30,228.474,228.474,1,-999
4,gen=4_member=110_pso,1,0.999433,10,2,0.496095,0.496095,1,-999
4,gen=4_member=111_pso,0.993453,1,9,1e+30,45.4972,45.4972,1,-999
4,gen=4_member=112_pso,0.999982,0.944276,8,1.23375,228.486,228.486,1,-999
4,gen=4_member=113_pso,0.98789,0.999401,8,0.8742,138.497,138.497,1,-999
4,gen=4_member=114_pso,0.998536,0.286976,5,1e+30,321.469,321.469,1,-999
4,gen=4_member=115_pso,0.9942,1,10,1e+30,0.497016,0.497016,1,-999
4,gen=4_member=116_pso,0.773609,0.699578,2,0.37736,640.462,640.462,1,-999
4,gen=4_member=117_pso,0.980395,0.999995,8,0.766255,89.4951,89.4951,1,-999
4,gen=4_member=118_pso,0.915339,0.201035,1,0.713817,658.47,658.47,1,-999
4,gen=4_member=119_pso,0.996147,0.268437,4,1e+30,330.473,330.473,1,-999
4,gen=3_member=67_pso,0.0361906,0.990492,1,1e+30,490.413,490.413,1,-999
4,gen=1_member=4_pso,0.983729,0.0103054,1,1e+30,514.445,514.445,1,-999
4,gen=3_member=66_pso,0.661704,0.607472,1,0.704477,687.434,687.434,1,-999
4,gen=3_member=60_pso,0.283311,0.872186,1,0.878872,673.451,673.451,1,-999
4,gen=1_member=24_pso,0.921558,0.176606,1,0.0720751,657.468,657.468,1,-999
4,gen=1_member=5_pso,0.126594,0.937091,1,0.277408,593.428,593.428,1,-999
4,gen=1_member=26_pso,0.961971,0.0383642,1,0.194687,597.45,597.45,1,-999
4,gen=1_member=11_pso,0.949118,0.165331,1,0.183687,647.47,647.47,1,-999
4,gen=0_member=14,0.0917051,0.945889,1,0.149889,558.422,558.422,1,-999
4,gen=3_member=87_pso,0.329171,0.993588,2,0.323716,482.459,482.459,1,-999
4,gen=0_member=19,0.994458,0.102174,2,1e+30,352.464,352.464,1,-999
4,gen=1_member=18_pso,0.928455,0.450022,2,0.625775,609.456,609.456,1,-999
4,gen=1_member=2_pso,0.897217,0.636372,2,0.503602,600.46,600.46,1,-999
4,gen=3_member=63_pso,0.757136,0.791991,2,0.32613,597.454,597.454,1,-999
4,gen=2_member=37_pso,0.707756,0.906099,2,0.508602,535.462,535.462,1,-999
4,gen=2_member=30_pso,0.507878,0.92286,2,0.362591,577.472,577.472,1,-999
4,gen=3_member=88_pso,0.487093,0.943348,2,0.338883,563.475,563.475,1,-999
4,gen=2_member=49_pso,0.415286,0.994357,3,1e+30,477.472,477.472,1,-999
4,gen=1_member=27_pso,0.995724,0.256878,3,1e+30,338.476,338.476,1,-999
4,gen=0_member=18,0.816078,0.841985,3,1.0515,593.463,593.463,1,-999
4,gen=2_member=56_pso,0.983982,0.546477,3,0.597167,460.452,460.452,1,-999
4,gen=1_member=19_pso,0.920304,0.719603,3,0.413969,587.463,587.463,1,-999
4,gen=2_member=53_pso,0.995248,0.323939,3,0.412916,321.466,321.466,1,-999
4,gen=1_member=15_pso,0.959049,0.718343,3,0.344461,535.46,535.46,1,-999
4,gen=3_member=70_pso,0.999034,0.349282,6,1e+30,310.461,310.461,1,-999
4,gen=2_member=36_pso,0.475055,0.999556,5,1e+30,195.472,195.472,1,-999
4,gen=3_member=81_pso,0.990844,0.607904,4,0.780893,399.461,399.461,1,-999
4,gen=2_member=34_pso,0.697768,0.996011,5,0.738208,449.455,449.455,1,-999
4,gen=3_member=76_pso,0.841409,0.972216,5,0.648559,471.466,471.466,1,-999
4,gen=2_member=43_pso,0.950493,0.877878,5,1.26179,513.471,513.471,1,-999
5,gen=5_member=120_pso,0.940732,0.991276,5,2,377.486,377.486,1,-999
5,gen=5_member=121_pso,0.840387,0.997994,4,0.705766,346.468,346.468,1,-999
5,gen=5_member=122_pso,0.0618465,0.977751,1,0.104092,614.441,614.441,1,-999
5,gen=5_member=123_pso,0.969825,0.126983,2,0.447443,482.479,482.479,1,-999
5,gen=5_member=124_pso,0.496714,0.784089,1,0.590397,713.449,713.449,1,-999
5,gen=5_member=125_pso,0.632103,0.654297,1,0.332165,704.442,704.442,1,-999
5,gen=5_member=126_pso,0.867436,0.999925,6,0.970677,229.474,229.474,1,-999
5,gen=5_member=127_pso,0.901758,0.999995,7,1e+30,145.478,145.478,1,-999
5,gen=5_member=128_pso,0.96754,0.907123,4,1.20259,446.477,446.477,1,-999
5,gen=5_member=129_pso,0.999999,0.997596,7,1.01241,113.494,113.494,1,-999
5,gen=5_member=130_pso,0.976175,0.997084,6,1.63198,299.494,299.494,1,-999
5,gen=5_member=131_pso,0.683733,0.999914,5,1e+30,277.458,277.458,1,-999
5,gen=5_member=132_pso,0.985758,0.0894397,2,1e+30,442.474,442.474,1,-999
5,gen=5_member=133_pso,1,0.965859,6,1e+30,157.492,157.492,1,-999
5,gen=5_member=134_pso,0.929182,0.999998,8,1e+30,110.484,110.484,1,-999
5,gen=5_member=135_pso,0.996898,0.957726,5,1e+30,284.49,284.49,1,-999
5,gen=5_member=136_pso,0.500247,0.987236,3,0.184876,588.458,588.458,1,-999
5,gen=5_member=137_pso,0.587672,0.998107,4,1e+30,386.46,386.46,1,-999
5,gen=5_member=138_pso,0.790626,0.999965,6,1e+30,229.468,229.468,1,-999
5,gen=5_member=139_pso,0.243549,0.917214,1,0.231611,695.456,695.456,1,-999
5,gen=5_member=140_pso,0.801008,0.861595,3,0.677918,623.464,623.464,1,-999
5,gen=5_member=141_pso,0.870833,0.989337,4,0.434207,468.475,468.475,1,-999
5,gen=5_member=142_pso,0.999731,0.999836,8,1e+30,113.494,113.494,1,-999
5,gen=5_member=143_pso,1,0.999994,9,1e+30,59.4941,59.4941,1,-999
5,gen=5_member=144_pso,0.98115,0.113729,2,0.0647615,448.479,448.479,1,-999
5,gen=5_member=145_pso,0.824004,0.372457,1,0.682331,655.446,655.446,1,-999
5,gen=5_member=146_pso,1,1,10,-999,0.49407,0.49407,1,-999
5,gen=5_member=147_pso,0.995486,0.999999,9,1e+30,59.4952,59.4952,1,-999
5,gen=5_member=148_pso,1,0.994416,7,1e+30,59.4941,59.4941,1,-999
5,gen=5_member=149_pso,0.994223,0.999736,7,1.43002,212.495,212.495,1,-999
5,gen=3_member=67_pso,0.0361906,0.990492,1,1e+30,588.436,588.436,1,-999
5,gen=1_member=4_pso,0.983729,0.0103054,1,1e+30,453.459,453.459,1,-999
5,gen=3_member=60_pso,0.283311,0.872186,1,0.402998,719.451,719.451,1,-999
5,gen=4_member=118_pso,0.915339,0.201035,1,0.302765,575.47,575.47,1,-999
5,gen=3_member=66_pso,0.661704,0.607472,1,0.433198,707.438,707.438,1,-999
5,gen=4_member=105_pso,0.65158,0.618707,1,0.0790106,707.439,707.439,1,-999
5,gen=1_member=5_pso,0.126594,0.937091,1,0.189506,692.452,692.452,1,-999
5,gen=1_member=26_pso,0.961971,0.0383642,1,0.194687,508.466,508.466,1,-999
5,gen=1_member=11_pso,0.949118,0.165331,1,0.183687,511.48,511.48,1,-999
5,gen=0_member=14,0.0917051,0.945889,1,0.109814,689.446,689.446,1,-999
5,gen=1_member=24_pso,0.921558,0.176606,1,0.0720751,575.474,575.474,1,-999
5,gen=4_member=102_pso,0.30714,0.99885,2,1e+30,386.456,386.456,1,-999
5,gen=0_member=19,0.994458,0.102174,3,1e+30,389.477,389.477,1,-999
5,gen=1_member=18_pso,0.928455,0.450022,2,0.667124,545.443,545.443,1,-999
5,gen=2_member=37_pso,0.707756,0.906099,2,0.511208,645.463,645.463,1,-999
5,gen=1_member=2_pso,0.897217,0.636372,2,0.502594,573.45,573.45,1,-999
5,gen=4_member=104_pso,0.991478,0.198227,3,0.516082,432.477,432.477,1,-999
5,gen=4_member=116_pso,0.773609,0.699578,2,0.377543,674.465,674.465,1,-999
5,gen=2_member=30_pso,0.507878,0.92286,2,0.366126,657.456,657.456,1,-999
5,gen=3_member=88_pso,0.487093,0.943348,2,0.341112,670.462,670.462,1,-999
5,gen=3_member=63_pso,0.757136,0.791991,2,0.324133,657.454,657.454,1,-999
5,gen=3_member=87_pso,0.329171,0.993588,2,0.326207,550.459,550.459,1,-999
5,gen=2_member=49_pso,0.415286,0.994357,3,1e+30,543.46,543.46,1,-999
5,gen=1_member=27_pso,0.995724,0.256878,4,1e+30,318.466,318.466,1,-999
5,gen=0_member=18,0.816078,0.841985,3,0.365129,623.463,623.463,1,-999
