generation,member,obj1,obj2,obj1_sd,obj2_sd,obj1_sd_syn,obj2_sd_syn,nsga2_front,nsga2_crowding_distance,nn_count,spea2_unconstrained_fitness,spea2_constrained_fitness,is_feasible,feasible_distance
1,gen=1_member=23_pso,0.706965,0.997492,0.0115753,0.0137562,0.0509628,0.113955,1,1,0,117.471,117.471,1,-999
1,gen=1_member=24_pso,0.827938,0.742407,0.0148453,0.0184428,0.0479234,0.0771214,2,1,0,464.449,464.449,1,-999
1,gen=1_member=25_pso,1.05291,0.878894,0.0421744,0.154287,0.0481883,0.154287,3,0.111111,2,0.461144,0.461144,1,-999
1,gen=1_member=26_pso,0.860152,0.848674,0.0112009,0.0187961,0.0481883,0.0188456,3,1,0,451.462,451.462,1,-999
1,gen=1_member=27_pso,1.01242,0.983986,0.0127918,0.0469717,0.0272355,0.0469717,4,0.111111,2,0.487297,0.487297,1,-999
1,gen=1_member=28_pso,1.0106,0.997158,0.0216214,0.0122889,0.0216214,0.0122889,5,1,1,0.493296,0.493296,1,-999
1,gen=1_member=29_pso,0.935444,1.00383,0.0282218,0.0103207,0.0282218,0.0103207,6,1,1,70.4829,70.4829,1,-999
1,gen=1_member=30_pso,0.949094,0.971126,0.0486337,0.105302,0.0486337,0.105302,4,1,0,0.474081,0.474081,1,-999
1,gen=1_member=31_pso,1.03054,0.41991,0.0123996,0.0576363,0.0479234,0.0771214,2,1,0,0.411073,0.411073,1,-999
1,gen=1_member=32_pso,0.647148,1.03688,0.0214241,0.0582125,0.0479234,0.0771214,2,1,0,18.4626,18.4626,1,-999
1,gen=1_member=33_pso,0.802657,1.00289,0.0222332,0.0298452,0.0479234,0.0771214,2,0.25,1,70.4757,70.4757,1,-999
1,gen=0_training=8,0.763268,0.694295,0,0,0.0509628,0.113955,1,1,0,476.436,476.436,1,-999
1,gen=0_training=26,0.99443,0.0885041,0,0,0.0509628,0.113955,1,1,0,345.361,345.361,1,-999
1,gen=0_training=17,0.586728,0.999791,0,0,0.0509628,0.113955,1,1,0,292.45,292.45,1,-999
1,gen=0_training=14,0.734973,0.997849,0,0,0.0509628,0.113955,1,0.25,2,364.468,364.468,1,-999
1,gen=0_training=16,0.998684,0.717511,0,0,0.0479234,0.0771214,2,1,0,313.447,313.447,1,-999
1,gen=0_training=15,0.808554,0.881379,0,0,0.0479234,0.0771214,2,1,0,445.467,445.467,1,-999
1,gen=0_training=29,0.999999,0.958075,0,0,0.0272355,0.0161429,4,0.111111,2,134.49,134.49,1,-999
1,gen=0_training=28,0.89743,0.992344,0,0,0.0168012,0.00539314,5,1,0,370.476,370.476,1,-999
1,gen=0_training=24,0.999944,0.992111,0,0,0.0168012,0.00539314,5,1,1,173.498,173.498,1,-999
1,gen=0_training=27,1,0.983924,0,0,0.0168012,0.00539314,5,1,0,27.496,27.496,1,-999
1,gen=0_training=23,0.999999,0.997908,0,0,0.0184162,0.00147743,6,1,0,113.499,113.499,1,-999
1,gen=0_training=11,0.916644,0.999936,0,0,0.0184162,0.00147743,6,1,0,275.48,275.48,1,-999
1,gen=0_training=5,0.999823,0.999379,0,0,0.0184162,0.00147743,6,1,1,165.5,165.5,1,-999
1,gen=0_training=6,0.99999,0.999601,0,0,0.001319,0.00971803,7,0.25,5,78.4999,78.4999,1,-999
1,gen=0_training=22,1,0.99825,0,0,0.001319,0.00971803,7,1,2,27.4996,27.4996,1,-999
1,gen=0_training=0,0.985491,1,0,0,0.001319,0.00971803,7,1,0,79.4964,79.4964,1,-999
1,gen=0_training=20,0.999935,0.999999,0,0,0.001319,0.00971803,7,0.25,5,40.4999,40.4999,1,-999
1,gen=0_training=3,0.999022,1,0,0,0.001319,0.00971803,7,1,0,0.499756,0.499756,1,-999
1,gen=0_training=12,1,0.99894,0,0,0.001319,0.00971803,7,0.36,4,27.4997,27.4997,1,-999
1,gen=0_training=1,0.999989,0.999999,0,0,0.001319,0.00971803,7,0.09,7,40.4999,40.4999,1,-999
1,gen=0_training=2,1,0.999947,0,0,0.00678336,0.00740952,8,1,0,0.499913,0.499913,1,-999
1,gen=0_training=18,0.99923,1,0,0,0.001319,0.00971803,7,0.81,1,0.499808,0.499808,1,-999
1,gen=0_training=7,1,0.999993,0,0,0.00678336,0.00740952,8,1,1,0.499902,0.499902,1,-999
1,gen=0_training=10,0.999839,1,0,0,0.001319,0.00971803,7,0.49,3,0.499893,0.499893,1,-999
1,gen=0_training=4,0.999999,1,0,0,0.00678336,0.00740952,8,0.5625,2,0.4999,0.4999,1,-999
1,gen=0_training=9,1,1,0,0,0.00678336,0.00740952,8,0.25,3,0.4999,0.4999,1,-999
2,gen=2_member=34_pso,1.00094,1.03954,0.0236085,0.0890403,0.0321396,0.0890403,6,0.0816327,5,0.482803,0.482803,1,-999
2,gen=2_member=35_pso,1.00444,1.01979,0.0130305,0.0427255,0.0321396,0.0427255,6,0.326531,3,0.489996,0.489996,1,-999
2,gen=2_member=36_pso,0.963541,1.1893,0.01545,0.0708132,0.0321396,0.0708132,6,0.734694,1,0.459422,0.459422,1,-999
2,gen=2_member=37_pso,1.00095,1.02396,0.0104915,0.0528211,0.0321396,0.0528211,6,0.510204,2,0.489701,0.489701,1,-999
2,gen=2_member=38_pso,1.00785,1.05279,0.0179355,0.0660243,0.0321396,0.0660243,6,0.0204082,6,0.48403,0.48403,1,-999
2,gen=2_member=39_pso,0.998,0.977151,0.01333,0.0562703,0.0144918,0.0562703,4,0.25,3,43.489,43.489,1,-999
2,gen=2_member=40_pso,0.994469,0.607602,0.018826,0.102265,0.031949,0.102265,2,0.5625,1,143.446,143.446,1,-999
2,gen=2_member=41_pso,0.971046,1.02934,0.0412759,0.0232183,0.0412759,0.0232183,6,0.734694,1,0.486259,0.486259,1,-999
2,gen=2_member=42_pso,1.10651,1.00067,0.0389162,0.039652,0.0389162,0.039652,5,1,0,0.473553,0.473553,1,-999
2,gen=2_member=43_pso,1.00193,0.982724,0.0104608,0.0194741,0.0209077,0.0194741,5,1,2,43.4918,43.4918,1,-999
2,gen=2_member=44_pso,0.908965,0.970915,0.0306625,0.0205041,0.0306625,0.0205041,4,0.694444,1,304.479,304.479,1,-999
2,gen=2_member=45_pso,1.0124,0.990832,0.0139147,0.0441264,0.0209077,0.0441264,5,0.04,4,43.4918,43.4918,1,-999
2,gen=2_member=46_pso,0.760135,0.960975,0.033029,0.0503478,0.038258,0.0834915,1,0.25,3,316.48,316.48,1,-999
2,gen=2_member=47_pso,0.939526,0.630008,0.010651,0.0422629,0.031949,0.0650264,2,1,0,411.448,411.448,1,-999
2,gen=2_member=48_pso,1.0181,0.702367,0.0880803,0.293581,0.0880803,0.293581,2,0.0625,3,43.4354,43.4354,1,-999
2,gen=2_member=49_pso,0.962572,1.12206,0.0287163,0.104549,0.0321396,0.104549,6,1,2,0.470014,0.470014,1,-999
2,gen=2_member=50_pso,1.01795,0.933099,0.0133681,0.046855,0.0144918,0.046855,4,0.694444,1,66.4859,66.4859,1,-999
2,gen=2_member=51_pso,1.28397,1.06126,0.0840719,0.10041,0.0840719,0.10041,6,1,0,0.435118,0.435118,1,-999
2,gen=2_member=52_pso,1.02806,0.261019,0.011249,0.0423253,0.031949,0.0650264,2,1,0,74.4047,74.4047,1,-999
2,gen=2_member=53_pso,0.992342,0.89846,0.0177083,0.0840268,0.0177083,0.0840268,4,1,0,66.479,66.479,1,-999
2,gen=2_member=54_pso,0.713473,1.04134,0.0188119,0.0518839,0.031949,0.0650264,2,1,0,46.4776,46.4776,1,-999
2,gen=2_member=55_pso,0.979037,1.01416,0.0424759,0.0146546,0.0424759,0.0175146,6,1,0,0.486798,0.486798,1,-999
2,gen=2_member=56_pso,1.0146,0.97082,0.0171909,0.0393787,0.0171909,0.0393787,4,0.111111,4,43.4905,43.4905,1,-999
2,gen=2_member=57_pso,1.00199,1.00309,0.0123654,0.0498884,0.0209077,0.0498884,5,0.16,3,0.491033,0.491033,1,-999
2,gen=2_member=58_pso,0.960625,1.0077,0.0271718,0.0398128,0.0271718,0.0398128,5,1,0,0.487825,0.487825,1,-999
2,gen=2_member=59_pso,0.573592,1.00691,0.0176247,0.0388353,0.038258,0.0834915,1,1,0,70.456,70.456,1,-999
2,gen=2_member=60_pso,0.771564,0.961459,0.0336602,0.0380485,0.038258,0.0834915,1,0.111111,4,330.481,330.481,1,-999
2,gen=2_member=61_pso,0.997003,1.0352,0.014634,0.0557691,0.0321396,0.0557691,6,0.183673,4,0.487859,0.487859,1,-999
2,gen=2_member=62_pso,0.96333,0.959784,0.0138851,0.0370312,0.0144918,0.0370312,4,0.694444,1,222.486,222.486,1,-999
2,gen=2_member=63_pso,0.809909,0.892517,0.0103719,0.0108598,0.031949,0.0650264,2,0.5625,1,413.473,413.473,1,-999
2,gen=1_member=23_pso,0.706965,0.997492,0.0115753,0.0137562,0.038258,0.0834915,1,1,0,175.48,175.48,1,-999
2,gen=1_member=16_pso,0.880788,0.366575,0.0139179,0.0409865,0.038258,0.0834915,1,1,0,449.421,449.421,1,-999
2,gen=0_training=8,0.763268,0.694295,0,0,0.038258,0.0834915,1,1,0,459.441,459.441,1,-999
2,gen=0_training=26,0.99443,0.0885041,0,0,0.038258,0.0834915,1,1,0,263.378,263.378,1,-999
2,gen=0_training=17,0.586728,0.999791,0,0,0.038258,0.0834915,1,0.694444,1,178.457,178.457,1,-999
2,gen=1_member=21_pso,0.723861,1.00014,0.0103703,0.0107188,0.038258,0.0834915,1,0.694444,1,175.48,175.48,1,-999
2,gen=0_training=14,0.734973,0.997849,0,0,0.038258,0.0834915,1,0.444444,2,175.481,175.481,1,-999
2,gen=1_member=7_pso,0.772331,0.978881,0.0187451,0.0387218,0.038258,0.0834915,1,0.0277778,5,222.482,222.482,1,-999
2,gen=1_member=32_pso,0.647148,1.03688,0.0214241,0.0582125,0.031949,0.0650264,2,1,0,46.468,46.468,1,-999
2,gen=1_member=31_pso,1.03054,0.41991,0.0123996,0.0576363,0.031949,0.0650264,2,1,0,66.4276,66.4276,1,-999
2,gen=1_member=24_pso,0.827938,0.742407,0.0148453,0.0184428,0.031949,0.0650264,2,1,0,443.454,443.454,1,-999
2,gen=0_training=16,0.998684,0.717511,0,0,0.0323242,0.0413028,3,1,0,176.454,176.454,1,-999
2,gen=0_training=15,0.808554,0.881379,0,0,0.031949,0.0650264,2,1,0,413.47,413.47,1,-999
2,gen=1_member=4_pso,1.02177,0.730563,0.014364,0.0811364,0.0323242,0.0811364,3,0.25,1,66.4602,66.4602,1,-999
2,gen=1_member=33_pso,0.802657,1.00289,0.0222332,0.0298452,0.031949,0.0650264,2,0.5625,1,130.479,130.479,1,-999
2,gen=1_member=19_pso,0.801306,1.02893,0.0142641,0.0347524,0.031949,0.0650264,2,0.5625,1,46.4784,46.4784,1,-999
2,gen=1_member=6_pso,0.96984,0.924025,0.0620278,0.1326,0.0620278,0.1326,3,1,0,43.4739,43.4739,1,-999
2,gen=1_member=5_pso,0.999473,0.848643,0.0239433,0.105443,0.0323242,0.105443,3,0.25,1,66.4684,66.4684,1,-999
2,gen=1_member=26_pso,0.860152,0.848674,0.0112009,0.0187961,0.0323242,0.0413028,3,1,0,426.465,426.465,1,-999
2,gen=1_member=25_pso,1.05291,0.878894,0.0421744,0.154287,0.0421744,0.154287,4,1,3,43.4647,43.4647,1,-999
2,gen=1_member=30_pso,0.949094,0.971126,0.0486337,0.105302,0.0486337,0.105302,4,0.694444,1,43.4779,43.4779,1,-999
2,gen=1_member=13_pso,1.01518,0.903272,0.0143914,0.0743881,0.0144918,0.0743881,4,0.444444,2,66.4795,66.4795,1,-999
2,gen=1_member=12_pso,0.879003,0.961333,0.0192027,0.015868,0.0192027,0.015868,4,1,0,343.477,343.477,1,-999
2,gen=1_member=27_pso,1.01242,0.983986,0.0127918,0.0469717,0.0144918,0.0469717,4,0.0277778,5,43.4906,43.4906,1,-999
2,gen=0_training=29,0.999999,0.958075,0,0,0.0144918,0.00875773,4,0.444444,2,80.4863,80.4863,1,-999
2,gen=1_member=28_pso,1.0106,0.997158,0.0216214,0.0122889,0.0216214,0.0122889,5,0.04,4,43.4903,43.4903,1,-999
2,gen=1_member=18_pso,0.911701,0.992079,0.0113474,0.0118767,0.0209077,0.0118767,5,0.64,1,214.481,214.481,1,-999
2,gen=0_training=28,0.89743,0.992344,0,0,0.0209077,0.00249802,5,1,0,214.477,214.477,1,-999
2,gen=0_training=27,1,0.983924,0,0,0.0209077,0.00249802,5,1,0,43.4877,43.4877,1,-999
2,gen=0_training=24,0.999944,0.992111,0,0,0.0209077,0.00249802,5,0.36,2,43.4876,43.4876,1,-999
3,gen=3_member=64_pso,0.683602,0.994568,0.0170625,0.0571714,0.0350698,0.0797121,1,0.5625,1,29.4795,29.4795,1,-999
3,gen=3_member=65_pso,0.602179,1.04505,0.0228266,0.0558353,0.0350698,0.0797121,1,0.0625,3,0.473597,0.473597,1,-999
3,gen=3_member=66_pso,0.778468,1.00231,0.0118792,0.0112736,0.0182565,0.0371579,2,0.04,4,56.4867,56.4867,1,-999
3,gen=3_member=67_pso,0.870384,0.694736,0.0188694,0.0435017,0.0350698,0.0797121,1,1,0,300.465,300.465,1,-999
3,gen=3_member=68_pso,0.998166,0.924113,0.0160689,0.0511614,0.0160689,0.0511614,4,1,1,91.4798,91.4798,1,-999
3,gen=3_member=69_pso,0.997571,0.976917,0.013541,0.0595133,0.013541,0.0595133,4,0.669421,3,36.4831,36.4831,1,-999
3,gen=3_member=70_pso,0.88779,0.838567,0.0119905,0.0308658,0.0183812,0.0308658,3,0.25,2,272.469,272.469,1,-999
3,gen=3_member=71_pso,0.694054,1.00201,0.0100427,0.0158865,0.0182565,0.0371579,2,1,0,41.4797,41.4797,1,-999
3,gen=3_member=72_pso,1.01466,0.882613,0.0117982,0.0416549,0.0117982,0.0416549,4,0.826446,2,91.4743,91.4743,1,-999
3,gen=3_member=73_pso,0.825138,1.00783,0.0284994,0.012782,0.0284994,0.028654,3,1,0,29.4788,29.4788,1,-999
3,gen=3_member=74_pso,1.03889,0.995048,0.02387,0.0318884,0.0732122,0.0318884,5,1,0,0.479755,0.479755,1,-999
3,gen=3_member=75_pso,0.995678,0.989018,0.0182342,0.0351832,0.0182342,0.0351832,4,0.528926,4,0.483811,0.483811,1,-999
3,gen=3_member=76_pso,0.87596,0.834084,0.0181972,0.0236819,0.0183812,0.028654,3,0.5625,1,272.466,272.466,1,-999
3,gen=3_member=77_pso,0.936534,0.167496,0.0111198,0.0319599,0.0350698,0.0797121,1,1,0,328.396,328.396,1,-999
3,gen=3_member=78_pso,1.05306,0.987665,0.0689543,0.183911,0.0689543,0.183911,4,0.00826446,11,0.463883,0.463883,1,-999
3,gen=3_member=79_pso,1.10952,1.02915,0.0460862,0.0664829,0.0732122,0.0664829,5,0.25,1,0.469937,0.469937,1,-999
3,gen=3_member=80_pso,0.783317,0.934755,0.0696364,0.112643,0.0696364,0.112643,2,0.16,3,113.468,113.468,1,-999
3,gen=3_member=81_pso,0.599712,0.984338,0.0181356,0.0274302,0.0350698,0.0797121,1,0.25,2,149.474,149.474,1,-999
3,gen=3_member=82_pso,0.997005,0.97098,0.0288106,0.0612849,0.0288106,0.0612849,4,0.528926,4,36.4815,36.4815,1,-999
3,gen=3_member=83_pso,1.25853,1.04637,0.105672,0.187256,0.105672,0.187256,5,1,0,0.43241,0.43241,1,-999
3,gen=3_member=84_pso,0.693744,0.863418,0.0168523,0.0475647,0.0350698,0.0797121,1,1,0,291.468,291.468,1,-999
3,gen=3_member=85_pso,1.02188,0.685084,0.0130386,0.0717491,0.0183812,0.0717491,3,1,1,91.4611,91.4611,1,-999
3,gen=3_member=86_pso,0.862281,0.988451,0.0173725,0.0282258,0.0183812,0.028654,3,0.5625,1,92.4741,92.4741,1,-999
3,gen=3_member=87_pso,1.01183,1.01305,0.0243515,0.0156937,0.0243515,0.0156937,4,0.669421,3,0.476854,0.476854,1,-999
3,gen=3_member=88_pso,0.717403,0.78003,0.0126725,0.0277266,0.0350698,0.0797121,1,1,0,357.461,357.461,1,-999
3,gen=3_member=89_pso,1.01743,0.721492,0.0120083,0.0377383,0.0183812,0.0377383,3,0.25,2,91.4652,91.4652,1,-999
3,gen=3_member=90_pso,1.01028,1.03121,0.0211617,0.0834119,0.0211617,0.0834119,4,0.404959,5,0.475344,0.475344,1,-999
3,gen=3_member=91_pso,1.00463,0.823075,0.0974188,0.200594,0.0974188,0.200594,2,0.36,2,29.4598,29.4598,1,-999
3,gen=3_member=92_pso,0.995325,1.03847,0.0102652,0.0264774,0.0102652,0.0264774,4,0.669421,3,0.47233,0.47233,1,-999
3,gen=3_member=93_pso,1.00982,0.889841,0.0107868,0.0315795,0.0107868,0.0315795,4,1,1,91.4761,91.4761,1,-999
3,gen=2_member=59_pso,0.573592,1.00691,0.0176247,0.0388353,0.0350698,0.0797121,1,1,0,33.4681,33.4681,1,-999
3,gen=1_member=23_pso,0.706965,0.997492,0.0115753,0.0137562,0.0182565,0.0371579,2,0.64,1,79.4824,79.4824,1,-999
3,gen=1_member=16_pso,0.880788,0.366575,0.0139179,0.0409865,0.0350698,0.0797121,1,1,0,327.429,327.429,1,-999
3,gen=0_training=8,0.763268,0.694295,0,0,0.0350698,0.0797121,1,1,0,363.456,363.456,1,-999
3,gen=0_training=26,0.99443,0.0885041,0,0,0.0350698,0.0797121,1,1,0,216.384,216.384,1,-999
3,gen=1_member=21_pso,0.723861,1.00014,0.0103703,0.0107188,0.0182565,0.0371579,2,0.36,2,68.4849,68.4849,1,-999
3,gen=0_training=17,0.586728,0.999791,0,0,0.0350698,0.0797121,1,0.5625,1,85.4713,85.4713,1,-999
3,gen=0_training=14,0.734973,0.997849,0,0,0.0182565,0.0371579,2,0.36,2,79.4823,79.4823,1,-999
3,gen=2_member=46_pso,0.760135,0.960975,0.033029,0.0503478,0.033029,0.0503478,2,1,0,162.481,162.481,1,-999
3,gen=2_member=60_pso,0.771564,0.961459,0.0336602,0.0380485,0.0336602,0.0380485,2,0.36,2,183.482,183.482,1,-999
3,gen=1_member=7_pso,0.772331,0.978881,0.0187451,0.0387218,0.0187451,0.0387218,2,0.16,3,136.485,136.485,1,-999
3,gen=2_member=54_pso,0.713473,1.04134,0.0188119,0.0518839,0.0188119,0.0518839,2,0.36,2,0.479321,0.479321,1,-999
3,gen=2_member=52_pso,1.02806,0.261019,0.011249,0.0423253,0.0182565,0.0423253,2,1,0,76.4123,76.4123,1,-999
3,gen=2_member=47_pso,0.939526,0.630008,0.010651,0.0422629,0.0182565,0.0422629,2,1,0,310.463,310.463,1,-999
3,gen=1_member=32_pso,0.647148,1.03688,0.0214241,0.0582125,0.0214241,0.0582125,2,1,0,0.479646,0.479646,1,-999
3,gen=1_member=31_pso,1.03054,0.41991,0.0123996,0.0576363,0.0182565,0.0576363,2,1,0,65.4343,65.4343,1,-999
3,gen=1_member=24_pso,0.827938,0.742407,0.0148453,0.0184428,0.0182565,0.0371579,2,1,0,313.467,313.467,1,-999
3,gen=0_training=15,0.808554,0.881379,0,0,0.0182565,0.0371579,2,1,0,254.473,254.473,1,-999
3,gen=2_member=63_pso,0.809909,0.892517,0.0103719,0.0108598,0.0182565,0.0371579,2,0.64,1,228.477,228.477,1,-999
3,gen=2_member=40_pso,0.994469,0.607602,0.018826,0.102265,0.018826,0.102265,2,1,0,202.455,202.455,1,-999
3,gen=1_member=33_pso,0.802657,1.00289,0.0222332,0.0298452,0.0222332,0.0371579,2,0.36,2,29.4845,29.4845,1,-999
3,gen=1_member=19_pso,0.801306,1.02893,0.0142641,0.0347524,0.0183812,0.0347524,3,1,0,0.480232,0.480232,1,-999
3,gen=2_member=48_pso,1.0181,0.702367,0.0880803,0.293581,0.0880803,0.293581,2,0.16,3,65.441,65.441,1,-999
3,gen=1_member=6_pso,0.96984,0.924025,0.0620278,0.1326,0.0620278,0.1326,3,1,0,36.4724,36.4724,1,-999
3,gen=1_member=26_pso,0.860152,0.848674,0.0112009,0.0187961,0.0183812,0.028654,3,1,0,272.466,272.466,1,-999
3,gen=0_training=16,0.998684,0.717511,0,0,0.0183812,0.028654,3,1,0,191.461,191.461,1,-999
3,gen=1_member=5_pso,0.999473,0.848643,0.0239433,0.105443,0.0239433,0.105443,3,1,0,91.471,91.471,1,-999
3,gen=1_member=4_pso,1.02177,0.730563,0.014364,0.0811364,0.0183812,0.0811364,3,0.0625,3,91.4635,91.4635,1,-999
3,gen=2_member=53_pso,0.992342,0.89846,0.0177083,0.0840268,0.0177083,0.0840268,4,1,0,91.4802,91.4802,1,-999
3,gen=1_member=25_pso,1.05291,0.878894,0.0421744,0.154287,0.0421744,0.154287,4,1,3,29.4699,29.4699,1,-999
4,gen=4_member=94_pso,0.912059,0.915628,0.0172446,0.0201942,0.0295563,0.0582977,3,1,0,306.474,306.474,1,-999
4,gen=4_member=95_pso,1.01881,0.792081,0.0103799,0.0261033,0.0295563,0.0582977,3,1,0,95.4585,95.4585,1,-999
4,gen=4_member=96_pso,0.929758,0.944833,0.014462,0.0213011,0.0295563,0.0582977,3,0.111111,2,291.48,291.48,1,-999
4,gen=4_member=97_pso,0.642293,0.883208,0.0179084,0.0481124,0.0316535,0.0683247,1,1,0,415.469,415.469,1,-999
4,gen=4_member=98_pso,1.01216,1.0669,0.0211266,0.11008,0.0491373,0.11008,5,1,0,0.471804,0.471804,1,-999
4,gen=4_member=99_pso,1.18057,1.00983,0.100616,0.0257573,0.100616,0.0257573,5,1,1,0.452977,0.452977,1,-999
4,gen=4_member=100_pso,1.02977,0.600698,0.0119211,0.057818,0.0295563,0.0582977,3,1,0,63.4445,63.4445,1,-999
4,gen=4_member=101_pso,1.05552,1.01373,0.0548016,0.0143054,0.0548016,0.0176241,5,1,0,0.478805,0.478805,1,-999
4,gen=4_member=102_pso,0.985932,0.273056,0.0099535,0.0443743,0.0181385,0.0443743,2,1,0,263.427,263.427,1,-999
4,gen=4_member=103_pso,0.992533,0.996446,0.0141361,0.0163204,0.0156889,0.0163204,4,0.326531,3,0.482953,0.482953,1,-999
4,gen=4_member=104_pso,0.879409,0.967433,0.0404894,0.0718491,0.0404894,0.0718491,3,1,0,196.473,196.473,1,-999
