generation,member,obj1,obj2,obj1_sd,obj2_sd,obj1_sd_syn,obj2_sd_syn,nsga2_front,nsga2_crowding_distance,nn_count,spea2_unconstrained_fitness,spea2_constrained_fitness,is_feasible,feasible_distance
1,gen=21_member=0_pso,1.01775,0.924444,0.0245625,0.102755,0.0245625,0.102755,4,0.64,2,0.477569,0.477569,1,-999
1,gen=21_member=1_pso,1.01071,0.909189,0.0215028,0.190669,0.0215028,0.190669,4,0.81,1,0.470012,0.470012,1,-999
1,gen=21_member=2_pso,1.04627,0.85071,0.0298318,0.0660973,0.0298318,0.0660973,4,1,2,0.466111,0.466111,1,-999
1,gen=21_member=3_pso,1.03069,1.0066,0.0487601,0.139108,0.0487601,0.139108,4,0.09,7,0.47836,0.47836,1,-999
1,gen=21_member=4_pso,1.02284,1.04897,0.0828644,0.173538,0.0828644,0.173538,3,0.0204082,6,0.473544,0.473544,1,-999
1,gen=21_member=5_pso,0.908957,0.965047,0.0390867,0.067707,0.0715875,0.0728848,3,1,0,0.471217,0.471217,1,-999
1,gen=21_member=6_pso,0.668749,0.96608,0.0720035,0.0911015,0.0720035,0.0911015,3,1,0,37.4338,37.4338,1,-999
1,gen=21_member=7_pso,0.994378,0.984291,0.0129562,0.0480976,0.0715875,0.0728848,3,0.326531,3,0.477679,0.477679,1,-999
1,gen=21_member=8_pso,1.05463,0.773895,0.156415,0.346553,0.156415,0.346553,3,0.510204,2,0.429664,0.429664,1,-999
1,gen=21_member=9_pso,1.06794,1.02317,0.131197,0.123071,0.131197,0.123071,4,0.01,9,0.469589,0.469589,1,-999
1,gen=21_member=10_pso,1.01632,1.02869,0.0505307,0.157186,0.0715875,0.157186,3,0.0816327,5,0.475779,0.475779,1,-999
1,gen=21_member=11_pso,0.990791,0.614384,0.042975,0.0786734,0.0715875,0.0786734,3,1,0,263.439,263.439,1,-999
1,gen=21_member=12_pso,0.82713,1.03331,0.0896912,0.0608227,0.0896912,0.0608227,4,1,0,0.451727,0.451727,1,-999
1,gen=21_member=13_pso,0.998993,1.00234,0.0095494,0.0298426,0.0210409,0.0298426,4,0.81,1,0.474075,0.474075,1,-999
1,gen=21_member=14_pso,1.10587,1.03398,0.061923,0.179251,0.061923,0.179251,4,0.36,4,0.47255,0.47255,1,-999
1,gen=21_member=15_pso,0.807603,0.478949,0.0102579,0.0142931,0.145108,0.158996,2,1,0,657.462,657.462,1,-999
1,gen=21_member=16_pso,1.01023,0.907591,0.0240729,0.12401,0.0240729,0.12401,4,1,0,0.474845,0.474845,1,-999
1,gen=21_member=17_pso,1.01376,0.985936,0.0614038,0.213504,0.0715875,0.213504,3,0.0204082,6,0.470652,0.470652,1,-999
1,gen=21_member=18_pso,0.978747,0.344484,0.0303377,0.0482019,0.145108,0.158996,2,0.25,1,449.459,449.459,1,-999
1,gen=21_member=19_pso,0.973827,0.0416048,0.00413358,0.00393005,0.145108,0.158996,2,1,0,594.465,594.465,1,-999
1,gen=21_member=20_pso,0.68161,0.618427,0.00889575,0.00929325,0.0354226,0.035418,1,0.04,4,644.475,644.475,1,-999
1,gen=21_member=21_pso,1.00845,0.785388,0.0581615,0.0930878,0.0715875,0.0930878,3,1,0,33.4602,33.4602,1,-999
1,gen=21_member=22_pso,1.05983,0.934406,0.034748,0.0763914,0.034748,0.0763914,4,0.36,4,0.475005,0.475005,1,-999
1,gen=21_member=23_pso,1.01412,1.01973,0.0186028,0.157574,0.0210409,0.157574,4,0.25,5,0.4739,0.4739,1,-999
1,gen=21_member=24_pso,0.947801,0.955728,0.0718416,0.0717705,0.0718416,0.0728848,3,0.734694,1,0.474845,0.474845,1,-999
1,gen=21_member=25_pso,0.992549,1.02224,0.0205944,0.0708443,0.0715875,0.0728848,3,0.326531,3,0.477293,0.477293,1,-999
1,gen=21_member=26_pso,1.01368,0.952387,0.0239846,0.0640481,0.0239846,0.0640481,4,0.49,3,0.480339,0.480339,1,-999
1,gen=21_member=27_pso,0.028055,0.983009,0.00840705,0.00647596,0.0354226,0.035418,1,1,0,156.39,156.39,1,-999
1,gen=21_member=28_pso,1.1217,1.09332,0.210138,0.149952,0.210138,0.149952,4,0.04,8,0.450018,0.450018,1,-999
1,gen=21_member=29_pso,1.06641,1.02426,0.0890719,0.0738516,0.0890719,0.0738516,4,0.09,7,0.473544,0.473544,1,-999
1,gen=7_member=209_pso,0.591928,0.670637,0,0,0.0354226,0.035418,1,1,0,650.466,650.466,1,-999
1,gen=20_member=601_pso,0.0672193,0.975269,0,0,0.0354226,0.035418,1,0.64,1,156.396,156.396,1,-999
1,gen=20_member=584_pso,0.897035,0.2183,0,0,0.0354226,0.035418,1,1,0,650.469,650.469,1,-999
1,gen=19_member=565_pso,0.530383,0.722301,0,0,0.0354226,0.035418,1,1,0,654.465,654.465,1,-999
1,gen=19_member=556_pso,0.865994,0.322597,0,0,0.0354226,0.035418,1,1,0,657.467,657.467,1,-999
1,gen=19_member=549_pso,0.633186,0.638985,0,0,0.0354226,0.035418,1,1,0,644.471,644.471,1,-999
1,gen=18_member=527_pso,0.968182,0.0307688,0,0,0.0354226,0.035418,1,1,0,611.463,611.463,1,-999
1,gen=17_member=511_pso,0.846996,0.338678,0,0,0.0354226,0.035418,1,1,0,657.466,657.466,1,-999
1,gen=17_member=504_pso,0.786437,0.459565,0,0,0.0354226,0.035418,1,1,0,658.463,658.463,1,-999
1,gen=17_member=491_pso,0.7004,0.562456,0,0,0.0354226,0.035418,1,1,0,674.469,674.469,1,-999
1,gen=16_member=483_pso,0.682845,0.58696,0,0,0.0354226,0.035418,1,1,0,644.471,644.471,1,-999
1,gen=16_member=479_pso,0.935249,0.170977,0,0,0.0354226,0.035418,1,1,0,630.476,630.476,1,-999
1,gen=12_member=335_pso,0.984464,0.026722,0,0,0.0354226,0.035418,1,1,2,483.462,483.462,1,-999
1,gen=11_member=331_pso,0.443821,0.781957,0,0,0.0354226,0.035418,1,1,0,629.443,629.443,1,-999
1,gen=10_member=275_pso,0.739984,0.536843,0,0,0.0354226,0.035418,1,1,0,674.472,674.472,1,-999
1,gen=8_member=237_pso,0.716884,0.561869,0,0,0.0354226,0.035418,1,0.64,1,674.471,674.471,1,-999
1,gen=20_member=577_pso,0.930582,0.183823,0,0,0.0354226,0.035418,1,0.64,1,630.475,630.475,1,-999
1,gen=15_member=436_pso,0.53914,0.715475,0,0,0.0354226,0.035418,1,0.64,1,654.467,654.467,1,-999
1,gen=14_member=411_pso,0.476968,0.761126,0,0,0.0354226,0.035418,1,0.64,1,629.451,629.451,1,-999
1,gen=14_member=395_pso,0.826772,0.456852,0,0,0.0354226,0.035418,1,0.64,1,657.462,657.462,1,-999
1,gen=13_member=386_pso,0.648354,0.62683,0,0,0.0354226,0.035418,1,0.64,1,644.47,644.47,1,-999
1,gen=13_member=373_pso,0.977054,0.0276138,0,0,0.0354226,0.035418,1,0.64,1,594.462,594.462,1,-999
1,gen=10_member=290_pso,0.895356,0.262034,0,0,0.0354226,0.035418,1,0.36,2,645.476,645.476,1,-999
1,gen=5_member=149_pso,0.957058,0.0872045,0,0,0.0354226,0.035418,1,0.16,3,635.476,635.476,1,-999
1,gen=14_member=420_pso,0.919002,0.209238,0,0,0.0354226,0.035418,1,0.16,3,630.47,630.47,1,-999
1,gen=7_member=191_pso,0.108101,0.995583,0,0,0.145108,0.158996,2,1,0,57.3995,57.3995,1,-999
1,gen=19_member=560_pso,0.55836,0.826714,0,0,0.145108,0.158996,2,1,0,564.452,564.452,1,-999
1,gen=18_member=517_pso,0.993896,0.101464,0,0,0.0715875,0.0728848,3,1,0,419.475,419.475,1,-999
1,gen=20_member=582_pso,0.965487,0.220453,0,0,0.145108,0.158996,2,0.25,1,605.469,605.469,1,-999
1,gen=18_member=518_pso,0.123989,0.996131,0,0,0.0715875,0.0728848,3,1,0,54.4016,54.4016,1,-999
2,gen=22_member=30_pso,1.04376,0.909242,0.0460723,0.160516,0.0460723,0.160516,4,0.183673,4,0.46918,0.46918,1,-999
2,gen=22_member=31_pso,0.283346,0.893651,0.0423778,0.0477149,0.0423778,0.0477149,1,1,0,480.431,480.431,1,-999
2,gen=22_member=32_pso,1.04327,0.84574,0.0289793,0.065169,0.0289793,0.065169,4,0.734694,1,0.462771,0.462771,1,-999
2,gen=22_member=33_pso,0.983195,1.01201,0.0279576,0.0946937,0.0279576,0.0946937,3,0.25,4,0.483101,0.483101,1,-999
2,gen=22_member=34_pso,0.984854,1.02383,0.043779,0.132713,0.043779,0.132713,3,0.0625,6,0.48347,0.48347,1,-999
2,gen=22_member=35_pso,0.897492,1.0373,0.0417254,0.0573268,0.0417254,0.0573268,3,0.765625,1,0.472826,0.472826,1,-999
2,gen=22_member=36_pso,0.99178,1.02157,0.0323691,0.0858686,0.0323691,0.0858686,3,0.015625,7,0.484648,0.484648,1,-999
2,gen=22_member=37_pso,1.01706,1.01451,0.0387437,0.10521,0.0387437,0.10521,4,0.0816327,5,0.48229,0.48229,1,-999
2,gen=22_member=38_pso,1.00026,0.988837,0.0265603,0.0707434,0.0265603,0.0707434,4,1,0,0.48808,0.48808,1,-999
2,gen=22_member=39_pso,0.99947,0.936782,0.162037,0.159614,0.162037,0.159614,3,0.765625,1,0.463701,0.463701,1,-999
2,gen=22_member=40_pso,0.983774,0.964579,0.0391248,0.147544,0.0391248,0.147544,3,0.390625,3,0.480094,0.480094,1,-999
2,gen=22_member=41_pso,0.982713,1.0549,0.0491748,0.169316,0.0491748,0.169316,3,0.015625,7,0.477996,0.477996,1,-999
2,gen=22_member=42_pso,0.799805,1.04183,0.0823249,0.0516075,0.0823249,0.0558765,3,1,0,0.453212,0.453212,1,-999
2,gen=22_member=43_pso,0.999742,1.00174,0.0159692,0.0285259,0.0159692,0.0285259,4,0.510204,2,0.480114,0.480114,1,-999
2,gen=22_member=44_pso,1.08367,1.0339,0.0492492,0.149668,0,0,5,-999,0,0.472288,0.472288,1,-999
2,gen=22_member=45_pso,0.993205,0.328503,0.0224146,0.0330222,0.0224146,0.0558765,3,1,0,207.465,207.465,1,-999
2,gen=22_member=46_pso,0.98306,1.02015,0.0183445,0.103021,0.0183445,0.103021,3,0.140625,5,0.482927,0.482927,1,-999
2,gen=22_member=47_pso,0.997575,0.998083,0.0151362,0.0451884,0.0151362,0.0451884,4,1,1,0.483243,0.483243,1,-999
2,gen=22_member=48_pso,1.00534,0.999212,0.0103963,0.0319867,0.0103963,0.0319867,4,0.326531,3,0.480573,0.480573,1,-999
2,gen=22_member=49_pso,0.972856,0.368163,0.0361745,0.0574739,0.0361745,0.0574739,3,1,0,383.459,383.459,1,-999
2,gen=22_member=50_pso,0.940108,0.102212,0.00418296,0.00459914,0.0329796,0.0329754,1,1,0,583.48,583.48,1,-999
2,gen=22_member=51_pso,0.925639,0.176073,0.0049376,0.00468036,0.0329796,0.0329754,1,1,0,587.478,587.478,1,-999
2,gen=22_member=52_pso,1.00228,1.08733,0.017743,0.0922221,0.017743,0.0922221,4,0.0816327,5,0.475958,0.475958,1,-999
2,gen=22_member=53_pso,1.02781,0.94446,0.0339254,0.142803,0.0339254,0.142803,4,0.0204082,6,0.476699,0.476699,1,-999
2,gen=22_member=54_pso,0.956183,0.997924,0.0996361,0.124819,0.0996361,0.124819,3,0.25,4,0.478216,0.478216,1,-999
2,gen=22_member=55_pso,0.956669,0.937044,0.0666959,0.0666273,0.0666959,0.0666273,3,1,0,0.476116,0.476116,1,-999
2,gen=22_member=56_pso,0.932179,0.237611,0.00436203,0.0043526,0.123675,0.136283,2,0.111111,2,583.483,583.483,1,-999
2,gen=22_member=57_pso,1.03034,0.816665,0.0286898,0.0658601,0.0286898,0.0658601,4,1,0,36.4575,36.4575,1,-999
2,gen=22_member=58_pso,0.659026,0.66647,0.00568782,0.00584741,0.123675,0.136283,2,1,0,665.472,665.472,1,-999
2,gen=22_member=59_pso,0.900216,0.297962,0.00714051,0.00948712,0.123675,0.136283,2,0.111111,2,649.476,649.476,1,-999
2,gen=7_member=209_pso,0.591928,0.670637,0,0,0.0329796,0.0329754,1,1,0,665.471,665.471,1,-999
2,gen=21_member=27_pso,0.028055,0.983009,0.00840705,0.00647596,0.0329796,0.0329754,1,1,0,114.388,114.388,1,-999
2,gen=20_member=584_pso,0.897035,0.2183,0,0,0.0329796,0.0329754,1,1,0,652.481,652.481,1,-999
2,gen=19_member=565_pso,0.530383,0.722301,0,0,0.0329796,0.0329754,1,1,0,665.465,665.465,1,-999
2,gen=19_member=556_pso,0.865994,0.322597,0,0,0.0329796,0.0329754,1,1,0,658.469,658.469,1,-999
2,gen=19_member=549_pso,0.633186,0.638985,0,0,0.0329796,0.0329754,1,1,0,667.473,667.473,1,-999
2,gen=18_member=527_pso,0.968182,0.0307688,0,0,0.0329796,0.0329754,1,1,0,489.465,489.465,1,-999
2,gen=17_member=511_pso,0.846996,0.338678,0,0,0.0329796,0.0329754,1,1,0,648.468,648.468,1,-999
2,gen=17_member=504_pso,0.786437,0.459565,0,0,0.0329796,0.0329754,1,1,0,649.463,649.463,1,-999
2,gen=17_member=491_pso,0.7004,0.562456,0,0,0.0329796,0.0329754,1,1,0,665.473,665.473,1,-999
2,gen=16_member=483_pso,0.682845,0.58696,0,0,0.0329796,0.0329754,1,1,0,665.48,665.48,1,-999
2,gen=16_member=479_pso,0.935249,0.170977,0,0,0.0329796,0.0329754,1,0.64,1,583.479,583.479,1,-999
2,gen=12_member=335_pso,0.984464,0.026722,0,0,0.0329796,0.0329754,1,1,2,383.463,383.463,1,-999
2,gen=11_member=331_pso,0.443821,0.781957,0,0,0.0329796,0.0329754,1,1,0,665.446,665.446,1,-999
2,gen=10_member=275_pso,0.739984,0.536843,0,0,0.0329796,0.0329754,1,1,0,665.472,665.472,1,-999
2,gen=8_member=237_pso,0.716884,0.561869,0,0,0.0329796,0.0329754,1,0.64,1,665.472,665.472,1,-999
2,gen=20_member=601_pso,0.0672193,0.975269,0,0,0.0329796,0.0329754,1,0.64,1,181.394,181.394,1,-999
2,gen=20_member=577_pso,0.930582,0.183823,0,0,0.123675,0.136283,2,0.444444,1,583.479,583.479,1,-999
2,gen=15_member=436_pso,0.53914,0.715475,0,0,0.0329796,0.0329754,1,0.64,1,665.467,665.467,1,-999
2,gen=14_member=411_pso,0.476968,0.761126,0,0,0.0329796,0.0329754,1,1,0,665.451,665.451,1,-999
2,gen=14_member=395_pso,0.826772,0.456852,0,0,0.0329796,0.0329754,1,0.64,1,648.462,648.462,1,-999
2,gen=13_member=386_pso,0.648354,0.62683,0,0,0.0329796,0.0329754,1,1,0,667.477,667.477,1,-999
2,gen=13_member=373_pso,0.977054,0.0276138,0,0,0.0329796,0.0329754,1,0.64,1,396.464,396.464,1,-999
2,gen=10_member=290_pso,0.895356,0.262034,0,0,0.0329796,0.0329754,1,0.36,2,650.478,650.478,1,-999
2,gen=5_member=149_pso,0.957058,0.0872045,0,0,0.0329796,0.0329754,1,0.16,3,545.477,545.477,1,-999
2,gen=14_member=420_pso,0.919002,0.209238,0,0,0.0329796,0.0329754,1,0.16,3,609.478,609.478,1,-999
2,gen=21_member=20_pso,0.68161,0.618427,0.00889575,0.00929325,0.0329796,0.0329754,1,0.04,4,665.476,665.476,1,-999
2,gen=7_member=191_pso,0.108101,0.995583,0,0,0.123675,0.136283,2,1,0,76.3978,76.3978,1,-999
2,gen=21_member=19_pso,0.973827,0.0416048,0.00413358,0.00393005,0.123675,0.136283,2,1,0,428.467,428.467,1,-999
2,gen=21_member=15_pso,0.807603,0.478949,0.0102579,0.0142931,0.123675,0.136283,2,1,0,648.462,648.462,1,-999
3,gen=23_member=60_pso,1.02634,0.968804,0.0241769,0.122123,0.0241769,0.122123,4,0.206612,6,0.48538,0.48538,1,-999
3,gen=23_member=61_pso,0.886727,0.241021,0.00483657,0.00510817,0.0318803,0.0318762,1,0.64,1,589.476,589.476,1,-999
3,gen=23_member=62_pso,0.97947,0.0276661,0.0111206,0.0164102,0.0318803,0.0318762,1,0.36,2,457.463,457.463,1,-999
3,gen=23_member=63_pso,0.491479,0.850693,0.00683341,0.00658631,0.145842,0.130864,2,1,0,591.452,591.452,1,-999
3,gen=23_member=64_pso,0.705214,1.03272,0.094061,0.0653248,0.094061,0.0653248,3,0.5625,1,93.4325,93.4325,1,-999
3,gen=23_member=65_pso,0.985401,0.90849,0.0135333,0.0747334,0.0868434,0.0747334,3,0.25,2,170.475,170.475,1,-999
3,gen=23_member=66_pso,1.04009,0.942054,0.0650366,0.137028,0.0650366,0.137028,4,1,2,0.477647,0.477647,1,-999
3,gen=23_member=67_pso,0.972171,0.703498,0.0646009,0.0902352,0.0868434,0.0902352,3,1,1,385.439,385.439,1,-999
3,gen=23_member=68_pso,0.909346,1.00241,0.0141918,0.0388206,0.0141918,0.0388206,4,1,0,93.4696,93.4696,1,-999
3,gen=23_member=69_pso,0.346268,1.06238,0.0659786,0.0456138,0.0868434,0.0456138,3,1,0,0.43336,0.43336,1,-999
3,gen=23_member=70_pso,1.00781,1.00537,0.01876,0.048351,0.01876,0.048351,4,0.669421,2,48.4797,48.4797,1,-999
3,gen=23_member=71_pso,1.00949,1.00944,0.0344723,0.0903251,0.0344723,0.0903251,4,0.528926,3,0.486559,0.486559,1,-999
3,gen=23_member=72_pso,0.740502,0.985869,0.0499335,0.0828514,0.0868434,0.0828514,3,1,0,93.4404,93.4404,1,-999
3,gen=23_member=73_pso,1.11964,1.14436,0.0873407,0.15698,0.0873407,0.15698,5,1,0,0.453679,0.453679,1,-999
3,gen=23_member=74_pso,0.983155,0.210401,0.00964616,0.01317,0.145842,0.130864,2,1,1,457.472,457.472,1,-999
3,gen=23_member=75_pso,0.649172,0.711479,0.00904959,0.0113702,0.145842,0.130864,2,1,0,616.47,616.47,1,-999
3,gen=23_member=76_pso,1.21725,1.1353,0.224652,0.14003,0.224652,0.14003,5,1,1,0.432436,0.432436,1,-999
3,gen=23_member=77_pso,1.00345,0.993555,0.0149719,0.0895076,0.0149719,0.0895076,4,1,0,48.4843,48.4843,1,-999
3,gen=23_member=78_pso,1.04101,0.948423,0.180589,0.220242,0.180589,0.220242,3,0.0625,3,0.45415,0.45415,1,-999
3,gen=23_member=79_pso,0.814073,0.412863,0.00700807,0.00856504,0.0318803,0.0318762,1,1,0,595.459,595.459,1,-999
3,gen=23_member=80_pso,0.92594,0.722049,0.078459,0.307055,0.0868434,0.307055,3,1,0,202.428,202.428,1,-999
3,gen=23_member=81_pso,0.992133,1.03444,0.0475606,0.134093,0.0475606,0.134093,4,1,0,0.477033,0.477033,1,-999
3,gen=23_member=82_pso,1.01688,0.988183,0.0164361,0.0641668,0.0164361,0.0641668,4,0.404959,4,48.4847,48.4847,1,-999
3,gen=23_member=83_pso,0.262674,0.905797,0.0397585,0.042847,0.0397585,0.042847,1,1,0,446.446,446.446,1,-999
3,gen=23_member=84_pso,1.0505,0.965196,0.0475386,0.100124,0.0475386,0.100124,4,0.0330579,9,0.484416,0.484416,1,-999
3,gen=23_member=85_pso,1.03355,0.975396,0.026228,0.122764,0.026228,0.122764,4,0.0743802,8,0.486525,0.486525,1,-999
3,gen=23_member=86_pso,1.01137,1.00238,0.0175813,0.118227,0.0175813,0.118227,4,0.528926,3,0.484416,0.484416,1,-999
3,gen=23_member=87_pso,0.846792,0.928068,0.066623,0.051985,0.0868434,0.051985,3,1,0,337.457,337.457,1,-999
3,gen=23_member=88_pso,0.34869,0.839852,0.00611213,0.00603863,0.0318803,0.0318762,1,1,0,594.449,594.449,1,-999
3,gen=23_member=89_pso,1.07078,0.957573,0.0620465,0.131833,0.0620465,0.131833,4,0.00826446,10,0.476379,0.476379,1,-999
3,gen=7_member=209_pso,0.591928,0.670637,0,0,0.0318803,0.0318762,1,1,0,618.471,618.471,1,-999
3,gen=22_member=51_pso,0.925639,0.176073,0.0049376,0.00468036,0.0318803,0.0318762,1,1,0,567.478,567.478,1,-999
3,gen=22_member=50_pso,0.940108,0.102212,0.00418296,0.00459914,0.0318803,0.0318762,1,1,0,549.479,549.479,1,-999
3,gen=22_member=31_pso,0.283346,0.893651,0.0423778,0.0477149,0.0423778,0.0477149,1,0.64,1,481.446,481.446,1,-999
3,gen=21_member=27_pso,0.028055,0.983009,0.00840705,0.00647596,0.0318803,0.0318762,1,1,0,115.406,115.406,1,-999
3,gen=20_member=584_pso,0.897035,0.2183,0,0,0.0318803,0.0318762,1,1,0,588.474,588.474,1,-999
3,gen=19_member=565_pso,0.530383,0.722301,0,0,0.0318803,0.0318762,1,1,0,616.468,616.468,1,-999
3,gen=19_member=556_pso,0.865994,0.322597,0,0,0.0318803,0.0318762,1,1,0,594.467,594.467,1,-999
3,gen=19_member=549_pso,0.633186,0.638985,0,0,0.0318803,0.0318762,1,1,0,636.473,636.473,1,-999
3,gen=18_member=527_pso,0.968182,0.0307688,0,0,0.0318803,0.0318762,1,1,0,493.465,493.465,1,-999
3,gen=17_member=511_pso,0.846996,0.338678,0,0,0.0318803,0.0318762,1,1,0,594.468,594.468,1,-999
3,gen=17_member=504_pso,0.786437,0.459565,0,0,0.0318803,0.0318762,1,1,0,610.463,610.463,1,-999
3,gen=17_member=491_pso,0.7004,0.562456,0,0,0.0318803,0.0318762,1,1,0,619.469,619.469,1,-999
3,gen=16_member=483_pso,0.682845,0.58696,0,0,0.0318803,0.0318762,1,1,0,619.471,619.471,1,-999
3,gen=14_member=411_pso,0.476968,0.761126,0,0,0.0318803,0.0318762,1,1,0,619.459,619.459,1,-999
3,gen=13_member=386_pso,0.648354,0.62683,0,0,0.0318803,0.0318762,1,1,0,634.477,634.477,1,-999
3,gen=12_member=335_pso,0.984464,0.026722,0,0,0.0318803,0.0318762,1,1,3,457.463,457.463,1,-999
3,gen=11_member=331_pso,0.443821,0.781957,0,0,0.0318803,0.0318762,1,1,0,619.453,619.453,1,-999
3,gen=10_member=275_pso,0.739984,0.536843,0,0,0.0318803,0.0318762,1,1,0,610.47,610.47,1,-999
3,gen=8_member=237_pso,0.716884,0.561869,0,0,0.0318803,0.0318762,1,0.64,1,604.471,604.471,1,-999
3,gen=20_member=601_pso,0.0672193,0.975269,0,0,0.0318803,0.0318762,1,0.64,1,181.413,181.413,1,-999
3,gen=16_member=479_pso,0.935249,0.170977,0,0,0.0318803,0.0318762,1,0.64,1,567.479,567.479,1,-999
3,gen=15_member=436_pso,0.53914,0.715475,0,0,0.0318803,0.0318762,1,0.64,1,616.467,616.467,1,-999
3,gen=14_member=395_pso,0.826772,0.456852,0,0,0.145842,0.130864,2,0.25,1,594.462,594.462,1,-999
3,gen=13_member=373_pso,0.977054,0.0276138,0,0,0.0318803,0.0318762,1,0.64,1,493.464,493.464,1,-999
3,gen=10_member=290_pso,0.895356,0.262034,0,0,0.145842,0.130864,2,1,0,588.476,588.476,1,-999
3,gen=5_member=149_pso,0.957058,0.0872045,0,0,0.0318803,0.0318762,1,0.36,2,524.477,524.477,1,-999
3,gen=14_member=420_pso,0.919002,0.209238,0,0,0.0318803,0.0318762,1,0.16,3,561.474,561.474,1,-999
3,gen=21_member=20_pso,0.68161,0.618427,0.00889575,0.00929325,0.0318803,0.0318762,1,0.04,4,619.476,619.476,1,-999
3,gen=7_member=191_pso,0.108101,0.995583,0,0,0.145842,0.130864,2,1,0,113.417,113.417,1,-999
4,gen=24_member=90_pso,1.04027,0.969056,0.0241023,0.105711,0.0241023,0.105711,4,1,2,0.479641,0.479641,1,-999
4,gen=24_member=91_pso,0.308209,0.964334,0.0345868,0.020083,0.101779,0.10401,2,1,1,376.454,376.454,1,-999
4,gen=24_member=92_pso,0.448412,0.820686,0.0122746,0.0133093,0.101779,0.10401,2,1,0,650.461,650.461,1,-999
4,gen=24_member=93_pso,0.745512,0.525379,0.00951586,0.0104666,0.0318803,0.0318762,1,1,0,666.469,666.469,1,-999
4,gen=24_member=94_pso,0.687761,0.591712,0.00399896,0.00371258,0.101779,0.10401,2,1,0,666.482,666.482,1,-999
