generation,member,obj1,obj2,obj1_sd,obj2_sd,obj1_sd_syn,obj2_sd_syn,nsga2_front,nsga2_crowding_distance,nn_count,spea2_unconstrained_fitness,spea2_constrained_fitness,is_feasible,feasible_distance
0,gen=39_member=559_pso,0.581842,0.679263,0,0,0.0474822,0.0489905,1,1,0,0.482396,0.482396,1,-999
0,gen=39_member=561_pso,0.590572,0.672058,0,0,0.0474822,0.0489905,1,0.25,1,0.485039,0.485039,1,-999
0,gen=39_member=563_pso,0.274113,0.879321,0,0,0.0474822,0.0489905,1,1,0,0.438338,0.438338,1,-999
1,gen=40_member=10_pso,1.11525,1.00531,0.0912267,0.100928,0.0912267,0.100928,4,1,1,0.463577,0.463577,1,-999
1,gen=40_member=11_pso,0.997089,1.00322,0.0101582,0.156418,0.0162169,0.156418,3,0.36,4,0.464759,0.464759,1,-999
1,gen=40_member=12_pso,1.03892,0.873044,0.0246709,0.0696674,0.0246709,0.0696674,3,1,0,36.4624,36.4624,1,-999
1,gen=40_member=13_pso,1.00709,1.08053,0.0086103,0.11846,0.0162169,0.11846,3,0.36,4,0.46525,0.46525,1,-999
1,gen=40_member=14_pso,0.989823,0.141763,0.0212536,0.045516,0.111711,0.134133,2,0.444444,1,188.467,188.467,1,-999
1,gen=40_member=15_pso,0.855956,1.0321,0.0712778,0.0307676,0.0712778,0.0354594,3,1,0,0.454403,0.454403,1,-999
1,gen=40_member=16_pso,0.982239,1.00841,0.0165987,0.056434,0.0165987,0.056434,3,1,0,0.471015,0.471015,1,-999
1,gen=40_member=17_pso,0.207849,0.997533,0.0264333,0.0116683,0.111711,0.134133,2,1,0,116.433,116.433,1,-999
1,gen=40_member=18_pso,1.05056,1.08321,0.267247,0.0912785,0.267247,0.0912785,3,0.01,9,0.439242,0.439242,1,-999
1,gen=40_member=19_pso,0.979838,1.01665,0.0788346,0.022985,0.0788346,0.0354594,3,0.49,3,0.464759,0.464759,1,-999
1,gen=40_member=20_pso,0.985655,1.00427,0.0155418,0.0244592,0.0162169,0.0354594,3,0.81,1,0.466413,0.466413,1,-999
1,gen=40_member=21_pso,0.815224,0.745492,0.0231868,0.0142468,0.111711,0.134133,2,1,0,409.448,409.448,1,-999
1,gen=40_member=22_pso,0.9227,0.533108,0.0740191,0.124059,0.111711,0.134133,2,1,0,376.441,376.441,1,-999
1,gen=40_member=23_pso,0.999587,1.0099,0.00800891,0.0544398,0.0162169,0.0544398,3,0.25,5,0.471388,0.471388,1,-999
1,gen=40_member=24_pso,1.1228,0.974737,0.0560379,0.0883679,0.0560379,0.0883679,4,1,0,0.464428,0.464428,1,-999
1,gen=40_member=25_pso,0.777766,0.451743,0.00371991,0.00346075,0.0327464,0.0337865,1,0.444444,1,446.464,446.464,1,-999
1,gen=40_member=26_pso,1.02346,0.657701,0.0196954,0.0692167,0.0196954,0.0692167,3,1,0,71.4296,71.4296,1,-999
1,gen=40_member=27_pso,0.995266,1.01785,0.00936048,0.12257,0.0162169,0.12257,3,0.49,3,0.471163,0.471163,1,-999
1,gen=40_member=28_pso,1.02352,0.935144,0.0203787,0.146215,0.0203787,0.146215,3,0.49,3,0.466666,0.466666,1,-999
1,gen=40_member=29_pso,0.611677,0.803912,0.0117348,0.0138666,0.111711,0.134133,2,1,0,409.462,409.462,1,-999
1,gen=40_member=30_pso,0.418783,0.803037,0.00366363,0.00375546,0.0327464,0.0337865,1,0.444444,1,409.459,409.459,1,-999
1,gen=40_member=31_pso,0.595603,0.668263,0.00278383,0.00322314,0.0327464,0.0337865,1,0.111111,2,429.478,429.478,1,-999
1,gen=40_member=32_pso,0.962598,0.0527211,0.00397757,0.00387864,0.0327464,0.0337865,1,0.111111,2,355.463,355.463,1,-999
1,gen=40_member=33_pso,0.377114,0.824393,0.00346153,0.00403453,0.0327464,0.0337865,1,1,0,409.45,409.45,1,-999
1,gen=40_member=34_pso,0.976913,0.205259,0.0112982,0.0198361,0.111711,0.134133,2,0.111111,2,286.461,286.461,1,-999
1,gen=40_member=35_pso,0.441916,0.79689,0.00368452,0.00358121,0.0327464,0.0337865,1,0.444444,1,409.461,409.461,1,-999
1,gen=40_member=36_pso,0.832906,0.407197,0.00378809,0.0034565,0.0327464,0.0337865,1,1,0,408.453,408.453,1,-999
1,gen=40_member=37_pso,0.733617,0.528924,0.00516418,0.00556007,0.0327464,0.0337865,1,0.444444,1,441.464,441.464,1,-999
1,gen=40_member=38_pso,0.988353,0.0586012,0.00502603,0.00531229,0.111711,0.134133,2,1,0,286.462,286.462,1,-999
1,gen=40_member=39_pso,0.524897,0.730124,0.0043353,0.00395373,0.0327464,0.0337865,1,0.444444,1,429.473,429.473,1,-999
1,gen=39_member=563_pso,0.274113,0.879321,0,0,0.0327464,0.0337865,1,1,0,346.442,346.442,1,-999
1,gen=39_member=559_pso,0.581842,0.679263,0,0,0.0327464,0.0337865,1,1,0,429.479,429.479,1,-999
1,gen=38_member=535_pso,0.912998,0.203793,0,0,0.0327464,0.0337865,1,1,0,376.462,376.462,1,-999
1,gen=38_member=530_pso,0.689541,0.580189,0,0,0.0327464,0.0337865,1,1,0,441.468,441.468,1,-999
1,gen=38_member=521_pso,0.854134,0.31435,0,0,0.0327464,0.0337865,1,1,0,408.449,408.449,1,-999
1,gen=37_member=491_pso,0.515085,0.734107,0,0,0.0327464,0.0337865,1,1,0,429.472,429.472,1,-999
1,gen=35_member=442_pso,0.986163,0.00800453,0,0,0.0327464,0.0337865,1,1,0,286.453,286.453,1,-999
1,gen=35_member=424_pso,0.635252,0.629524,0,0,0.0327464,0.0337865,1,1,0,423.476,423.476,1,-999
1,gen=34_member=397_pso,0.561205,0.697262,0,0,0.0327464,0.0337865,1,1,0,429.476,429.476,1,-999
1,gen=34_member=396_pso,0.656521,0.609247,0,0,0.0327464,0.0337865,1,1,0,441.474,441.474,1,-999
1,gen=34_member=395_pso,0.180016,0.921471,0,0,0.0327464,0.0337865,1,1,0,316.437,316.437,1,-999
1,gen=32_member=350_pso,0.623703,0.640494,0,0,0.0327464,0.0337865,1,1,0,423.479,423.479,1,-999
1,gen=31_member=322_pso,0.0365185,0.987814,0,0,0.0327464,0.0337865,1,1,0,149.408,149.408,1,-999
1,gen=29_member=261_pso,0.790866,0.431986,0,0,0.0327464,0.0337865,1,1,0,446.459,446.459,1,-999
1,gen=27_member=190_pso,0.967308,0.0265127,0,0,0.0327464,0.0337865,1,1,0,355.458,355.458,1,-999
1,gen=27_member=188_pso,0.732535,0.516073,0,0,0.0327464,0.0337865,1,1,0,441.465,441.465,1,-999
1,gen=39_member=561_pso,0.590572,0.672058,0,0,0.0327464,0.0337865,1,0.444444,1,429.478,429.478,1,-999
1,gen=39_member=555_pso,0.851287,0.318767,0,0,0.0327464,0.0337865,1,0.444444,1,408.448,408.448,1,-999
1,gen=38_member=539_pso,0.313446,0.857333,0,0,0.0327464,0.0337865,1,0.444444,1,378.447,378.447,1,-999
1,gen=22_member=50_pso,0.939091,0.101808,0,0,0.0327464,0.0337865,1,0.444444,1,353.473,353.473,1,-999
2,gen=41_member=40_pso,0.963024,0.715648,0.041711,0.069813,0.0689658,0.069813,3,1,0,487.439,487.439,1,-999
2,gen=41_member=41_pso,1.0222,0.96335,0.0367612,0.114021,0.0367612,0.114021,4,0.326531,6,0.479687,0.479687,1,-999
2,gen=41_member=42_pso,1.01822,0.897153,0.0136721,0.0663616,0.0164247,0.0663616,4,1,0,0.472372,0.472372,1,-999
2,gen=41_member=43_pso,0.997514,0.995433,0.0113397,0.180498,0.0164247,0.180498,4,0.617347,3,0.475076,0.475076,1,-999
2,gen=41_member=44_pso,1.02474,0.897064,0.0277217,0.165895,0.0277217,0.165895,4,1,3,0.467024,0.467024,1,-999
2,gen=41_member=45_pso,0.991873,1.05645,0.0148216,0.104196,0.0164247,0.104196,4,0.617347,3,0.476662,0.476662,1,-999
2,gen=41_member=46_pso,1.00174,1.01664,0.00821593,0.0649624,0.0164247,0.0649624,4,0.510204,4,0.480654,0.480654,1,-999
2,gen=41_member=47_pso,0.876286,1.00197,0.0458697,0.0267503,0.0689658,0.0656305,3,1,0,79.4667,79.4667,1,-999
2,gen=41_member=48_pso,0.993903,0.984782,0.0186201,0.0303701,0.0186201,0.0303701,4,1,0,0.476661,0.476661,1,-999
2,gen=41_member=49_pso,0.586631,0.698947,0.00432067,0.00401602,0.0822346,0.135888,2,1,0,648.483,648.483,1,-999
2,gen=41_member=50_pso,1.04928,1.08407,0.267613,0.0912386,0.267613,0.0912386,4,0.00510204,13,0.442279,0.442279,1,-999
2,gen=41_member=51_pso,0.9949,1.02156,0.112465,0.0331128,0.112465,0.0656305,3,0.444444,1,0.470422,0.470422,1,-999
2,gen=41_member=52_pso,1.02479,1.01113,0.0331583,0.0828091,0.0331583,0.0828091,4,0.0459184,11,0.483585,0.483585,1,-999
2,gen=41_member=53_pso,1.01503,0.648487,0.0102325,0.041934,0.0689658,0.0656305,3,1,0,0.433081,0.433081,1,-999
2,gen=41_member=54_pso,1.03934,0.93733,0.0588607,0.137426,0.0588607,0.137426,4,0.25,7,0.473172,0.473172,1,-999
2,gen=41_member=55_pso,0.996746,0.991307,0.007968,0.0506999,0.0164247,0.0506999,4,0.734694,2,0.479683,0.479683,1,-999
2,gen=41_member=56_pso,0.63887,0.879813,0.432151,0.183756,0.432151,0.183756,1,0.00826446,10,0.400679,0.400679,1,-999
2,gen=41_member=57_pso,0.940424,0.0997357,0.00386408,0.0033164,0.0316548,0.0326603,1,0.826446,1,528.448,528.448,1,-999
2,gen=41_member=58_pso,0.60124,1.00799,0.0447792,0.019323,0.0689658,0.0656305,3,1,0,156.436,156.436,1,-999
2,gen=41_member=59_pso,0.57718,0.738039,0.00741202,0.00785465,0.0822346,0.135888,2,1,1,660.483,660.483,1,-999
2,gen=41_member=60_pso,0.78648,1.03468,0.0917886,0.0376947,0.0917886,0.0376947,4,1,0,40.4489,40.4489,1,-999
2,gen=41_member=61_pso,0.967448,1.04227,0.209258,0.0891734,0.209258,0.0891734,3,0.111111,2,0.454274,0.454274,1,-999
2,gen=41_member=62_pso,0.0499903,0.976089,0.00514096,0.00437901,0.0316548,0.0326603,1,1,0,323.411,323.411,1,-999
2,gen=41_member=63_pso,0.997422,1.05612,0.0161693,0.0703497,0.0164247,0.0703497,4,0.326531,6,0.474501,0.474501,1,-999
2,gen=41_member=64_pso,0.992046,1.00248,0.0076594,0.105629,0.0164247,0.105629,4,0.862245,1,0.481814,0.481814,1,-999
2,gen=41_member=65_pso,1.03594,1.14771,0.050926,0.176577,0,0,5,-999,0,0.458582,0.458582,1,-999
2,gen=41_member=66_pso,0.764146,0.520906,0.00387988,0.00322866,0.0822346,0.135888,2,1,0,660.467,660.467,1,-999
2,gen=41_member=67_pso,0.81611,1.0668,0.0590179,0.0284059,0.0590179,0.0284059,4,0.862245,1,0.454087,0.454087,1,-999
2,gen=41_member=68_pso,0.968812,0.329606,0.00932529,0.011572,0.0822346,0.135888,2,1,0,505.448,505.448,1,-999
2,gen=41_member=69_pso,1.00667,1.02999,0.0170971,0.175657,0.0170971,0.175657,4,0.25,7,0.473494,0.473494,1,-999
2,gen=40_member=36_pso,0.832906,0.407197,0.00378809,0.0034565,0.0316548,0.0326603,1,1,0,635.464,635.464,1,-999
2,gen=40_member=33_pso,0.377114,0.824393,0.00346153,0.00403453,0.0316548,0.0326603,1,1,0,629.451,629.451,1,-999
2,gen=39_member=563_pso,0.274113,0.879321,0,0,0.0316548,0.0326603,1,1,0,563.442,563.442,1,-999
2,gen=39_member=559_pso,0.581842,0.679263,0,0,0.0316548,0.0326603,1,1,0,649.482,649.482,1,-999
2,gen=38_member=535_pso,0.912998,0.203793,0,0,0.0316548,0.0326603,1,1,0,557.462,557.462,1,-999
2,gen=38_member=530_pso,0.689541,0.580189,0,0,0.0316548,0.0326603,1,1,0,683.47,683.47,1,-999
2,gen=38_member=521_pso,0.854134,0.31435,0,0,0.0316548,0.0326603,1,1,0,614.449,614.449,1,-999
2,gen=37_member=491_pso,0.515085,0.734107,0,0,0.0316548,0.0326603,1,1,0,660.477,660.477,1,-999
2,gen=35_member=442_pso,0.986163,0.00800453,0,0,0.0316548,0.0326603,1,1,0,437.431,437.431,1,-999
2,gen=35_member=424_pso,0.635252,0.629524,0,0,0.0316548,0.0326603,1,1,0,665.48,665.48,1,-999
2,gen=34_member=397_pso,0.561205,0.697262,0,0,0.0316548,0.0326603,1,1,0,662.486,662.486,1,-999
2,gen=34_member=396_pso,0.656521,0.609247,0,0,0.0316548,0.0326603,1,1,0,683.474,683.474,1,-999
2,gen=34_member=395_pso,0.180016,0.921471,0,0,0.0316548,0.0326603,1,1,0,495.437,495.437,1,-999
2,gen=32_member=350_pso,0.623703,0.640494,0,0,0.0316548,0.0326603,1,1,0,665.48,665.48,1,-999
2,gen=31_member=322_pso,0.0365185,0.987814,0,0,0.0316548,0.0326603,1,1,0,287.408,287.408,1,-999
2,gen=29_member=261_pso,0.790866,0.431986,0,0,0.0316548,0.0326603,1,1,0,635.469,635.469,1,-999
2,gen=27_member=190_pso,0.967308,0.0265127,0,0,0.0316548,0.0326603,1,1,0,507.434,507.434,1,-999
2,gen=27_member=188_pso,0.732535,0.516073,0,0,0.0316548,0.0326603,1,1,0,684.466,684.466,1,-999
2,gen=40_member=39_pso,0.524897,0.730124,0.0043353,0.00395373,0.0316548,0.0326603,1,0.826446,1,662.478,662.478,1,-999
2,gen=40_member=37_pso,0.733617,0.528924,0.00516418,0.00556007,0.0316548,0.0326603,1,0.826446,1,683.467,683.467,1,-999
2,gen=40_member=35_pso,0.441916,0.79689,0.00368452,0.00358121,0.0316548,0.0326603,1,0.826446,1,660.464,660.464,1,-999
2,gen=40_member=30_pso,0.418783,0.803037,0.00366363,0.00375546,0.0316548,0.0326603,1,0.826446,1,660.461,660.461,1,-999
2,gen=40_member=25_pso,0.777766,0.451743,0.00371991,0.00346075,0.0316548,0.0326603,1,0.826446,1,660.464,660.464,1,-999
2,gen=39_member=561_pso,0.590572,0.672058,0,0,0.0316548,0.0326603,1,0.826446,1,665.484,665.484,1,-999
2,gen=39_member=555_pso,0.851287,0.318767,0,0,0.0316548,0.0326603,1,0.826446,1,641.45,641.45,1,-999
2,gen=38_member=539_pso,0.313446,0.857333,0,0,0.0316548,0.0326603,1,0.826446,1,629.445,629.445,1,-999
2,gen=22_member=50_pso,0.939091,0.101808,0,0,0.0316548,0.0326603,1,0.669421,2,528.449,528.449,1,-999
2,gen=40_member=32_pso,0.962598,0.0527211,0.00397757,0.00387864,0.0316548,0.0326603,1,0.826446,1,513.439,513.439,1,-999
2,gen=40_member=31_pso,0.595603,0.668263,0.00278383,0.00322314,0.0316548,0.0326603,1,0.669421,2,665.483,665.483,1,-999
2,gen=40_member=38_pso,0.988353,0.0586012,0.00502603,0.00531229,0.0822346,0.135888,2,1,0,403.44,403.44,1,-999
3,gen=42_member=70_pso,0.923958,0.180651,0.00414352,0.00335002,0.0316548,0.0326603,1,1,0,457.463,457.463,1,-999
3,gen=42_member=71_pso,1.01255,0.855175,0.0644306,0.103031,0.0644306,0.103031,3,0.694444,2,37.465,37.465,1,-999
3,gen=42_member=72_pso,0.994768,0.958328,0.0222373,0.0813723,0.0247512,0.0813723,3,0.5625,3,0.479769,0.479769,1,-999
3,gen=42_member=73_pso,0.99746,0.745667,0.0326159,0.137732,0.0326159,0.137732,3,1,0,72.4443,72.4443,1,-999
3,gen=42_member=74_pso,0.996357,1.00749,0.0090492,0.124533,0.0247512,0.124533,3,0.0277778,10,0.481425,0.481425,1,-999
3,gen=42_member=75_pso,1.02389,0.894466,0.0276566,0.16024,0.0276566,0.16024,3,0.25,6,0.470372,0.470372,1,-999
3,gen=42_member=76_pso,0.997041,1.0455,0.0175277,0.13458,0.0247512,0.13458,3,0.00694444,11,0.473879,0.473879,1,-999
3,gen=42_member=77_pso,0.998273,0.982685,0.0355913,0.176456,0.0355913,0.176456,3,0.173611,7,0.477642,0.477642,1,-999
3,gen=42_member=78_pso,0.985676,1.01086,0.0773105,0.0494286,0.0773105,0.0494286,3,0.5625,3,0.475713,0.475713,1,-999
3,gen=42_member=79_pso,1.03016,0.980667,0.0315384,0.0520413,0.0336954,0.0520413,4,1,0,0.476653,0.476653,1,-999
3,gen=42_member=80_pso,0.203201,0.997578,0.0247289,0.0109957,0.111842,0.101954,2,1,0,113.459,113.459,1,-999
3,gen=42_member=81_pso,1.04684,1.09555,0.268428,0.0923244,0.268428,0.0923244,4,0.111111,2,0.439293,0.439293,1,-999
3,gen=42_member=82_pso,0.957495,1.01757,0.0762032,0.0247428,0.0762032,0.0247428,3,0.840278,1,0.470189,0.470189,1,-999
3,gen=42_member=83_pso,0.99874,0.937121,0.0382268,0.136619,0.0382268,0.136619,3,0.5625,3,0.477695,0.477695,1,-999
3,gen=42_member=84_pso,0.905068,0.543053,0.014031,0.0234833,0.111842,0.101954,2,1,0,514.449,514.449,1,-999
3,gen=42_member=85_pso,0.982225,0.328684,0.0187437,0.028742,0.111842,0.101954,2,0.444444,1,233.45,233.45,1,-999
3,gen=42_member=86_pso,0.995477,1.00515,0.00857544,0.106282,0.0247512,0.106282,3,0.0625,9,0.48111,0.48111,1,-999
3,gen=42_member=87_pso,1.13125,0.995887,0.0506794,0.0892373,0.0506794,0.0892373,4,1,0,0.464314,0.464314,1,-999
3,gen=42_member=88_pso,0.052624,0.962414,0.00473593,0.00478656,0.0316548,0.0326603,1,1,0,239.438,239.438,1,-999
3,gen=42_member=89_pso,0.394224,0.824083,0.00519618,0.00511629,0.0316548,0.0326603,1,0.444444,1,489.465,489.465,1,-999
3,gen=42_member=90_pso,0.450343,0.989686,0.0318224,0.017372,0.111842,0.101954,2,0.444444,1,113.456,113.456,1,-999
3,gen=42_member=91_pso,0.758602,1.02373,0.0596074,0.0266513,0.0596074,0.0266513,3,1,0,0.442996,0.442996,1,-999
3,gen=42_member=92_pso,0.332271,0.998834,0.0334355,0.0164326,0.111842,0.101954,2,0.444444,1,113.46,113.46,1,-999
3,gen=42_member=93_pso,0.627866,1.02866,0.0498925,0.0260125,0.0498925,0.0260125,3,1,0,34.4321,34.4321,1,-999
3,gen=42_member=94_pso,0.494474,1.00474,0.0427596,0.0207732,0.111842,0.101954,2,0.111111,2,80.4505,80.4505,1,-999
3,gen=42_member=95_pso,0.319999,0.85523,0.00377403,0.00427741,0.0316548,0.0326603,1,0.111111,2,489.466,489.466,1,-999
3,gen=42_member=96_pso,0.980677,1.03233,0.0278739,0.118863,0.0278739,0.118863,3,0.444444,4,0.478918,0.478918,1,-999
3,gen=42_member=97_pso,0.994861,1.00612,0.00868299,0.113309,0.0247512,0.113309,3,0.111111,8,0.481105,0.481105,1,-999
3,gen=42_member=98_pso,1.00253,0.807401,0.0719744,0.157754,0.0719744,0.157754,3,0.840278,1,37.4527,37.4527,1,-999
3,gen=42_member=99_pso,0.986093,0.291064,0.0187153,0.0359508,0.111842,0.101954,2,1,0,100.455,100.455,1,-999
3,gen=41_member=62_pso,0.0499903,0.976089,0.00514096,0.00437901,0.0316548,0.0326603,1,0.444444,1,174.437,174.437,1,-999
3,gen=40_member=36_pso,0.832906,0.407197,0.00378809,0.0034565,0.0316548,0.0326603,1,1,0,521.464,521.464,1,-999
3,gen=40_member=33_pso,0.377114,0.824393,0.00346153,0.00403453,0.0316548,0.0326603,1,1,0,489.462,489.462,1,-999
3,gen=39_member=563_pso,0.274113,0.879321,0,0,0.0316548,0.0326603,1,1,0,466.467,466.467,1,-999
3,gen=39_member=559_pso,0.581842,0.679263,0,0,0.0316548,0.0326603,1,1,0,541.479,541.479,1,-999
3,gen=38_member=535_pso,0.912998,0.203793,0,0,0.0316548,0.0326603,1,0.444444,1,490.463,490.463,1,-999
3,gen=38_member=530_pso,0.689541,0.580189,0,0,0.0316548,0.0326603,1,1,0,539.468,539.468,1,-999
3,gen=38_member=521_pso,0.854134,0.31435,0,0,0.0316548,0.0326603,1,1,0,521.465,521.465,1,-999
3,gen=37_member=491_pso,0.515085,0.734107,0,0,0.0316548,0.0326603,1,1,0,521.472,521.472,1,-999
3,gen=35_member=442_pso,0.986163,0.00800453,0,0,0.0316548,0.0326603,1,1,0,233.431,233.431,1,-999
3,gen=35_member=424_pso,0.635252,0.629524,0,0,0.0316548,0.0326603,1,1,0,539.476,539.476,1,-999
3,gen=34_member=397_pso,0.561205,0.697262,0,0,0.0316548,0.0326603,1,1,0,541.476,541.476,1,-999
3,gen=34_member=396_pso,0.656521,0.609247,0,0,0.0316548,0.0326603,1,1,0,539.474,539.474,1,-999
3,gen=34_member=395_pso,0.180016,0.921471,0,0,0.0316548,0.0326603,1,1,0,410.463,410.463,1,-999
3,gen=32_member=350_pso,0.623703,0.640494,0,0,0.0316548,0.0326603,1,1,0,539.479,539.479,1,-999
3,gen=31_member=322_pso,0.0365185,0.987814,0,0,0.0316548,0.0326603,1,1,1,134.434,134.434,1,-999
3,gen=29_member=261_pso,0.790866,0.431986,0,0,0.0316548,0.0326603,1,1,0,521.463,521.463,1,-999
3,gen=27_member=190_pso,0.967308,0.0265127,0,0,0.0316548,0.0326603,1,1,0,375.434,375.434,1,-999
3,gen=27_member=188_pso,0.732535,0.516073,0,0,0.0316548,0.0326603,1,1,0,521.465,521.465,1,-999
3,gen=41_member=57_pso,0.940424,0.0997357,0.00386408,0.0033164,0.0316548,0.0326603,1,0.444444,1,457.448,457.448,1,-999
3,gen=40_member=39_pso,0.524897,0.730124,0.0043353,0.00395373,0.0316548,0.0326603,1,0.444444,1,521.47,521.47,1,-999
3,gen=40_member=37_pso,0.733617,0.528924,0.00516418,0.00556007,0.0316548,0.0326603,1,0.444444,1,521.464,521.464,1,-999
3,gen=40_member=35_pso,0.441916,0.79689,0.00368452,0.00358121,0.0316548,0.0326603,1,0.444444,1,532.467,532.467,1,-999
3,gen=40_member=32_pso,0.962598,0.0527211,0.00397757,0.00387864,0.0316548,0.0326603,1,0.444444,1,426.439,426.439,1,-999
3,gen=40_member=30_pso,0.418783,0.803037,0.00366363,0.00375546,0.0316548,0.0326603,1,0.444444,1,517.47,517.47,1,-999
3,gen=40_member=25_pso,0.777766,0.451743,0.00371991,0.00346075,0.0316548,0.0326603,1,0.444444,1,521.464,521.464,1,-999
3,gen=39_member=561_pso,0.590572,0.672058,0,0,0.0316548,0.0326603,1,0.444444,1,560.478,560.478,1,-999
3,gen=39_member=555_pso,0.851287,0.318767,0,0,0.0316548,0.0326603,1,0.444444,1,521.465,521.465,1,-999
3,gen=38_member=539_pso,0.313446,0.857333,0,0,0.0316548,0.0326603,1,0.444444,1,495.466,495.466,1,-999
3,gen=40_member=31_pso,0.595603,0.668263,0.00278383,0.00322314,0.0316548,0.0326603,1,0.111111,2,560.478,560.478,1,-999
4,gen=43_member=100_pso,0.445642,0.850112,0.0123183,0.0105616,0.112819,0.131752,2,1,0,507.468,507.468,1,-999
4,gen=43_member=101_pso,0.997046,0.868427,0.0603949,0.0887403,0.0603949,0.0887403,4,0.444444,1,44.4626,44.4626,1,-999
4,gen=43_member=102_pso,0.533155,0.790909,0.0110867,0.00999252,0.112819,0.131752,2,0.444444,1,519.471,519.471,1,-999
4,gen=43_member=103_pso,0.986031,0.0748782,0.0110571,0.0179233,0.112819,0.131752,2,1,0,320.44,320.44,1,-999
4,gen=43_member=104_pso,1.04948,0.910272,0.0491556,0.101838,0.0491556,0.101838,5,1,0,0.469174,0.469174,1,-999
4,gen=43_member=105_pso,0.995458,1.01872,0.00914795,0.111906,0.00914795,0.111906,5,1,1,0.472011,0.472011,1,-999
4,gen=43_member=106_pso,0.997692,0.920216,0.0327897,0.111333,0.0327897,0.111333,4,0.111111,2,44.4694,44.4694,1,-999
4,gen=43_member=107_pso,1.01582,1.05604,0.0291125,0.0982022,0.0291125,0.0982022,5,0.04,4,0.46779,0.46779,1,-999
4,gen=43_member=108_pso,0.985172,0.66456,0.0107295,0.0394969,0.0315483,0.061547,4,1,0,320.441,320.441,1,-999
4,gen=43_member=109_pso,0.832608,1.02768,0.0630459,0.0279334,0.0630459,0.061547,4,1,0,0.454308,0.454308,1,-999
4,gen=43_member=110_pso,1.00495,1.00122,0.00975635,0.0119863,0.00975635,0.0235993,5,0.16,3,0.471489,0.471489,1,-999
4,gen=43_member=111_pso,0.196301,0.99714,0.0185091,0.0088787,0.112819,0.131752,2,1,0,165.465,165.465,1,-999
4,gen=43_member=112_pso,1.05345,1.08452,0.162047,0.0698071,0.162047,0.0698071,4,1,0,0.453965,0.453965,1,-999
4,gen=43_member=113_pso,0.90629,0.999738,0.0561514,0.0212215,0.0779479,0.0859266,3,1,0,89.4645,89.4645,1,-999
4,gen=43_member=114_pso,0.995766,0.988196,0.0147953,0.0229991,0.0147953,0.0235993,5,1,0,0.472596,0.472596,1,-999
4,gen=43_member=115_pso,1.00131,0.65369,0.035203,0.059281,0.035203,0.061547,4,1,1,77.4402,77.4402,1,-999
4,gen=43_member=116_pso,0.932795,0.577386,0.0160846,0.02611,0.0779479,0.0859266,3,1,0,474.453,474.453,1,-999
4,gen=43_member=117_pso,0.999814,0.979538,0.00796384,0.0107001,0.00796384,0.0235993,5,1,0,44.4694,44.4694,1,-999
4,gen=43_member=118_pso,1.10314,1.02104,0.0397113,0.0727847,0,0,6,-999,0,0.46918,0.46918,1,-999
4,gen=43_member=119_pso,0.994673,0.84449,0.0279493,0.103552,0.0315483,0.103552,4,1,0,44.4581,44.4581,1,-999
