time,elapsed_seconds,message
01:10:27,1.19e-05,sorting remaining fronts
01:10:27,0.00265,pareto dominance sorting combined parent-child populations of size  50
01:10:27,9.1e-06,ParetoObjectives::get_nsga2_pareto_dominance() for 50 population members
01:10:27,5.79e-05,ParetoObjectives::update() for  50 population members
01:10:27,9.2e-06,preparing fast-lookup containers
01:10:27,0.0008097,checking for duplicate solutions
01:10:27,0.000294,calculating fitness
01:10:27,8e-06,get_spea_fitness
01:10:27,0.0003815,fill domination containers
01:10:27,0.0017971,pareto front sorting
01:10:27,1.04e-05,starting 'fast non-dom sort
01:10:27,7.1e-06,fill domination containers
01:10:27,0.0015387,finding first front
01:10:27,4.26e-05,sorting remaining fronts
01:10:27,0.0035165,updating archive
01:10:27,4.33e-05,adding 9 non-dominated members to archive
01:10:27,3.62e-05,pareto dominance sorting archive of size 29
01:10:27,7.8e-06,ParetoObjectives::get_nsga2_pareto_dominance() for 29 population members
01:10:27,7e-06,ParetoObjectives::update() for  29 population members
01:10:27,6.4e-06,preparing fast-lookup containers
01:10:27,0.0002602,checking for duplicate solutions
01:10:27,0.0001103,calculating fitness
01:10:27,6.5e-06,get_spea_fitness
01:10:27,6.96e-05,fill domination containers
01:10:27,0.0005226,pareto front sorting
01:10:27,6.5e-06,starting 'fast non-dom sort
01:10:27,6.2e-06,fill domination containers
01:10:27,0.0005025,finding first front
01:10:27,9.7e-06,sorting remaining fronts
01:10:27,0.0023932,resizing archive from 29 to 29 current non-dominated solutions
01:10:27,2.93e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 29 population members
01:10:27,6.9e-06,ParetoObjectives::update() for  29 population members
01:10:27,6.1e-06,preparing fast-lookup containers
01:10:27,0.0002542,checking for duplicate solutions
01:10:27,0.0001041,calculating fitness
01:10:27,6.6e-06,get_spea_fitness
01:10:27,6.85e-05,fill domination containers
01:10:27,0.0005236,pareto front sorting
01:10:27,6.2e-06,starting 'fast non-dom sort
01:10:27,6e-06,fill domination containers
01:10:27,0.0005083,finding first front
01:10:27,1.08e-05,sorting remaining fronts
01:10:27,0.0042831,saved decision variable population of size 29 X 2 to 'fon.archive.dv_pop.csv'
01:10:27,0.002704,saved generation-specific decision variable population of size 29 X 2 to 'fon.1.archive.dv_pop.csv'
01:10:27,0.0018204,saved observation population of size 29 X 4 to 'fon.archive.obs_pop.csv'
01:10:27,0.0019199,saved generation-specific observation population of size 29 X 4 to 'fon.1.archive.obs_pop.csv'
01:10:27,3.4e-05,resizing current populations to  30
01:10:27,5.81e-05,generation 1 decision variable summary:
01:10:27,3.14e-05,generation 1 decision variable change summary:
01:10:27,3.72e-05,generation 1 objective function summary:
01:10:27,1.78e-05,seeking optimal trade-off point for single 'optimal' chance point runs
01:10:27,1.91e-05,using member GEN=27_MEMBER=188_PSO as single, 'optimal' point
   with distance of 0.861726 from optimal trade - off
01:10:27,3.35e-05,generation 1 objective function change summary:
01:10:27,3.62e-05,number of feasible solutions at the end of generation 1: 29
01:10:27,0.0001734,starting generation  2
01:10:27,1.25e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 30 population members
01:10:27,7.1e-06,ParetoObjectives::update() for  30 population members
01:10:27,6.4e-06,preparing fast-lookup containers
01:10:27,0.0002862,checking for duplicate solutions
01:10:27,0.0001216,calculating fitness
01:10:27,6.6e-06,get_spea_fitness
01:10:27,7.62e-05,fill domination containers
01:10:27,0.0005908,pareto front sorting
01:10:27,7.8e-06,starting 'fast non-dom sort
01:10:27,6.3e-06,fill domination containers
01:10:27,0.0005415,finding first front
01:10:27,9.7e-06,sorting remaining fronts
01:10:27,0.0020273,generating PSO population of size 30
01:10:27,8.4e-06,ParetoObjectives::get_nsga2_pareto_dominance() for 29 population members
01:10:27,6.8e-06,ParetoObjectives::update() for  29 population members
01:10:27,6.2e-06,preparing fast-lookup containers
01:10:27,0.0002568,checking for duplicate solutions
01:10:27,0.0001041,calculating fitness
01:10:27,7.2e-06,get_spea_fitness
01:10:27,7.35e-05,fill domination containers
01:10:27,0.0005423,pareto front sorting
01:10:27,7.4e-06,starting 'fast non-dom sort
01:10:27,6.1e-06,fill domination containers
01:10:27,0.0005189,finding first front
01:10:27,9.4e-06,sorting remaining fronts
01:10:27,0.0071342,running population of size  30
01:10:27,1.51e-05,queuing 30 runs
01:10:27,0.001731,making runs
01:10:31,4.51781,processing runs
01:10:31,0.0029744,saved decision variable population of size 30 X 2 to 'fon.dv_pop.csv'
01:10:31,0.0043435,saved generation-specific decision variable population of size 30 X 2 to 'fon.2.dv_pop.csv'
01:10:31,0.0015281,saved observation population of size 30 X 4 to 'fon.obs_pop.csv'
01:10:31,0.0016946,saved generation-specific observation population of size 30 X 4 to 'fon.2.obs_pop.csv'
01:10:31,0.0065633,ParetoObjectives::update() for  60 population members
01:10:31,4.34e-05,preparing fast-lookup containers
01:10:31,0.001034,checking for duplicate solutions
01:10:31,0.000425,calculating fitness
01:10:31,9.5e-06,get_spea_fitness
01:10:31,0.000354,fill domination containers
01:10:31,0.0023374,pareto front sorting
01:10:31,8.9e-06,starting 'fast non-dom sort
01:10:31,6.9e-06,fill domination containers
01:10:31,0.0022441,finding first front
01:10:31,1.26e-05,sorting remaining fronts
01:10:31,0.0001213,ParetoObjectives::get_nsga2_pareto_dominance() for 60 population members
01:10:31,8.3e-06,ParetoObjectives::update() for  60 population members
01:10:31,6.6e-06,preparing fast-lookup containers
01:10:31,0.0010593,checking for duplicate solutions
01:10:31,0.000395,calculating fitness
01:10:31,7e-06,get_spea_fitness
01:10:31,0.0002564,fill domination containers
01:10:31,0.0023175,pareto front sorting
01:10:31,8.6e-06,starting 'fast non-dom sort
01:10:31,6.1e-06,fill domination containers
01:10:31,0.0022109,finding first front
01:10:31,1.33e-05,sorting remaining fronts
01:10:31,0.0035368,pareto dominance sorting combined parent-child populations of size  60
01:10:31,2.2e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 60 population members
01:10:31,8.3e-06,ParetoObjectives::update() for  60 population members
01:10:31,6.9e-06,preparing fast-lookup containers
01:10:31,0.0014497,checking for duplicate solutions
01:10:31,0.000501,calculating fitness
01:10:31,2.86e-05,get_spea_fitness
01:10:31,0.0003447,fill domination containers
01:10:31,0.0024456,pareto front sorting
01:10:31,8.4e-06,starting 'fast non-dom sort
01:10:31,6.7e-06,fill domination containers
01:10:31,0.0022649,finding first front
01:10:31,1.48e-05,sorting remaining fronts
01:10:31,0.0042972,updating archive
01:10:31,2.32e-05,adding 2 non-dominated members to archive
01:10:31,3.53e-05,pareto dominance sorting archive of size 31
01:10:31,7.8e-06,ParetoObjectives::get_nsga2_pareto_dominance() for 31 population members
01:10:31,7.1e-06,ParetoObjectives::update() for  31 population members
01:10:31,6.3e-06,preparing fast-lookup containers
01:10:31,0.0003085,checking for duplicate solutions
01:10:31,0.0001493,calculating fitness
01:10:31,8.5e-06,get_spea_fitness
01:10:31,8.13e-05,fill domination containers
01:10:31,0.0006069,pareto front sorting
01:10:31,6.8e-06,starting 'fast non-dom sort
01:10:31,6.4e-06,fill domination containers
01:10:31,0.000633,finding first front
01:10:31,1.36e-05,sorting remaining fronts
01:10:31,0.0031807,resizing archive from 31 to 31 current non-dominated solutions
01:10:31,0.0001313,trimming archive size from 31 to max archive size 30
01:10:31,4.09e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 30 population members
01:10:31,8.6e-06,ParetoObjectives::update() for  30 population members
01:10:31,6.8e-06,preparing fast-lookup containers
01:10:31,0.0004488,checking for duplicate solutions
01:10:31,0.000133,calculating fitness
01:10:31,7.5e-06,get_spea_fitness
01:10:31,8.01e-05,fill domination containers
01:10:31,0.0007461,pareto front sorting
01:10:31,4.01e-05,starting 'fast non-dom sort
01:10:31,1.42e-05,fill domination containers
01:10:31,0.0006209,finding first front
01:10:31,7.46e-05,sorting remaining fronts
01:10:31,0.0044677,saved decision variable population of size 30 X 2 to 'fon.archive.dv_pop.csv'
01:10:31,0.0024925,saved generation-specific decision variable population of size 30 X 2 to 'fon.2.archive.dv_pop.csv'
01:10:31,0.0017671,saved observation population of size 30 X 4 to 'fon.archive.obs_pop.csv'
01:10:31,0.0018005,saved generation-specific observation population of size 30 X 4 to 'fon.2.archive.obs_pop.csv'
01:10:31,3.06e-05,resizing current populations to  30
01:10:31,5.67e-05,generation 2 decision variable summary:
01:10:31,3.18e-05,generation 2 decision variable change summary:
01:10:31,3.23e-05,generation 2 objective function summary:
01:10:31,1.69e-05,seeking optimal trade-off point for single 'optimal' chance point runs
01:10:31,1.83e-05,using member GEN=27_MEMBER=188_PSO as single, 'optimal' point
   with distance of 0.861726 from optimal trade - off
01:10:31,3.46e-05,generation 2 objective function change summary:
01:10:31,3.61e-05,number of feasible solutions at the end of generation 2: 30
01:10:31,0.0001815,starting generation  3
01:10:31,1.19e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 30 population members
01:10:31,7.2e-06,ParetoObjectives::update() for  30 population members
01:10:31,6.2e-06,preparing fast-lookup containers
01:10:31,0.0002778,checking for duplicate solutions
01:10:31,0.0001159,calculating fitness
01:10:31,6.5e-06,get_spea_fitness
01:10:31,0.0001256,fill domination containers
01:10:31,0.0006768,pareto front sorting
01:10:31,1.94e-05,starting 'fast non-dom sort
01:10:31,8.2e-06,fill domination containers
01:10:31,0.0006619,finding first front
01:10:31,2.68e-05,sorting remaining fronts
01:10:31,0.0026054,generating PSO population of size 30
01:10:31,2.97e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 30 population members
01:10:31,1.37e-05,ParetoObjectives::update() for  30 population members
01:10:31,1.14e-05,preparing fast-lookup containers
01:10:31,0.0003159,checking for duplicate solutions
01:10:31,0.0002435,calculating fitness
01:10:31,9.7e-06,get_spea_fitness
01:10:31,7.96e-05,fill domination containers
01:10:31,0.0005827,pareto front sorting
01:10:31,6.6e-06,starting 'fast non-dom sort
01:10:31,6.2e-06,fill domination containers
01:10:31,0.0005633,finding first front
01:10:31,1.6e-05,sorting remaining fronts
01:10:31,0.0079671,running population of size  30
01:10:31,1.54e-05,queuing 30 runs
01:10:31,0.0015343,making runs
01:10:35,3.53737,processing runs
01:10:35,0.0032234,saved decision variable population of size 30 X 2 to 'fon.dv_pop.csv'
01:10:35,0.0046875,saved generation-specific decision variable population of size 30 X 2 to 'fon.3.dv_pop.csv'
01:10:35,0.0022249,saved observation population of size 30 X 4 to 'fon.obs_pop.csv'
01:10:35,0.0017191,saved generation-specific observation population of size 30 X 4 to 'fon.3.obs_pop.csv'
01:10:35,0.0076527,ParetoObjectives::update() for  60 population members
01:10:35,6.45e-05,preparing fast-lookup containers
01:10:35,0.0009616,checking for duplicate solutions
01:10:35,0.0003812,calculating fitness
01:10:35,6.9e-06,get_spea_fitness
01:10:35,0.0002718,fill domination containers
01:10:35,0.0022862,pareto front sorting
01:10:35,8.2e-06,starting 'fast non-dom sort
01:10:35,6.7e-06,fill domination containers
01:10:35,0.0021922,finding first front
01:10:35,1.25e-05,sorting remaining fronts
01:10:35,0.0001015,ParetoObjectives::get_nsga2_pareto_dominance() for 60 population members
01:10:35,7.1e-06,ParetoObjectives::update() for  60 population members
01:10:35,6.7e-06,preparing fast-lookup containers
01:10:35,0.0009739,checking for duplicate solutions
01:10:35,0.0003946,calculating fitness
01:10:35,6.3e-06,get_spea_fitness
01:10:35,0.0002524,fill domination containers
01:10:35,0.002355,pareto front sorting
01:10:35,1.28e-05,starting 'fast non-dom sort
01:10:35,6.9e-06,fill domination containers
01:10:35,0.0027911,finding first front
01:10:35,5.16e-05,sorting remaining fronts
01:10:35,0.0035738,pareto dominance sorting combined parent-child populations of size  60
01:10:35,1.78e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 60 population members
01:10:35,1.13e-05,ParetoObjectives::update() for  60 population members
01:10:35,6.8e-06,preparing fast-lookup containers
01:10:35,0.0009581,checking for duplicate solutions
01:10:35,0.0003805,calculating fitness
01:10:35,7.6e-06,get_spea_fitness
01:10:35,0.000259,fill domination containers
01:10:35,0.0022538,pareto front sorting
01:10:35,7.8e-06,starting 'fast non-dom sort
01:10:35,6.5e-06,fill domination containers
01:10:35,0.0021781,finding first front
01:10:35,1.21e-05,sorting remaining fronts
01:10:35,0.0043736,updating archive
01:10:35,2.65e-05,adding 3 non-dominated members to archive
01:10:35,3.56e-05,pareto dominance sorting archive of size 33
01:10:35,7.9e-06,ParetoObjectives::get_nsga2_pareto_dominance() for 33 population members
01:10:35,7e-06,ParetoObjectives::update() for  33 population members
01:10:35,6.1e-06,preparing fast-lookup containers
01:10:35,0.0004612,checking for duplicate solutions
01:10:35,0.0003416,calculating fitness
01:10:35,4.38e-05,get_spea_fitness
01:10:35,0.0001361,fill domination containers
01:10:35,0.0011746,pareto front sorting
01:10:35,3.02e-05,starting 'fast non-dom sort
01:10:35,7.9e-06,fill domination containers
01:10:35,0.0009003,finding first front
01:10:35,1.37e-05,sorting remaining fronts
01:10:35,0.0030262,resizing archive from 33 to 33 current non-dominated solutions
01:10:35,4.04e-05,trimming archive size from 33 to max archive size 30
01:10:35,3.12e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 30 population members
01:10:35,7.3e-06,ParetoObjectives::update() for  30 population members
01:10:35,6.2e-06,preparing fast-lookup containers
01:10:35,0.0002597,checking for duplicate solutions
01:10:35,0.000114,calculating fitness
01:10:35,6.4e-06,get_spea_fitness
01:10:35,7.74e-05,fill domination containers
01:10:35,0.0005581,pareto front sorting
01:10:35,6.2e-06,starting 'fast non-dom sort
01:10:35,6e-06,fill domination containers
01:10:35,0.0005491,finding first front
01:10:35,1.05e-05,sorting remaining fronts
01:10:35,0.0044642,saved decision variable population of size 30 X 2 to 'fon.archive.dv_pop.csv'
01:10:35,0.0027593,saved generation-specific decision variable population of size 30 X 2 to 'fon.3.archive.dv_pop.csv'
01:10:35,0.0016863,saved observation population of size 30 X 4 to 'fon.archive.obs_pop.csv'
01:10:35,0.0028514,saved generation-specific observation population of size 30 X 4 to 'fon.3.archive.obs_pop.csv'
01:10:35,3.48e-05,resizing current populations to  30
01:10:35,6.27e-05,generation 3 decision variable summary:
01:10:35,3.25e-05,generation 3 decision variable change summary:
01:10:35,3.12e-05,generation 3 objective function summary:
01:10:35,1.65e-05,seeking optimal trade-off point for single 'optimal' chance point runs
01:10:35,1.85e-05,using member GEN=27_MEMBER=188_PSO as single, 'optimal' point
   with distance of 0.861726 from optimal trade - off
01:10:35,3.39e-05,generation 3 objective function change summary:
01:10:35,3.6e-05,number of feasible solutions at the end of generation 3: 30
01:10:35,0.0002002,starting generation  4
01:10:35,1.11e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 30 population members
01:10:35,7.1e-06,ParetoObjectives::update() for  30 population members
01:10:35,6.2e-06,preparing fast-lookup containers
01:10:35,0.0002821,checking for duplicate solutions
01:10:35,0.0001156,calculating fitness
01:10:35,6.3e-06,get_spea_fitness
01:10:35,7.84e-05,fill domination containers
01:10:35,0.0005819,pareto front sorting
01:10:35,7.7e-06,starting 'fast non-dom sort
01:10:35,6.2e-06,fill domination containers
01:10:35,0.00054,finding first front
01:10:35,9.7e-06,sorting remaining fronts
01:10:35,0.0021547,generating PSO population of size 30
01:10:35,8.4e-06,ParetoObjectives::get_nsga2_pareto_dominance() for 30 population members
01:10:35,6.9e-06,ParetoObjectives::update() for  30 population members
01:10:35,1.02e-05,preparing fast-lookup containers
01:10:35,0.0002569,checking for duplicate solutions
01:10:35,0.0001106,calculating fitness
01:10:35,6.4e-06,get_spea_fitness
01:10:35,7.5e-05,fill domination containers
01:10:35,0.0005617,pareto front sorting
01:10:35,7.1e-06,starting 'fast non-dom sort
01:10:35,6e-06,fill domination containers
01:10:35,0.0005401,finding first front
01:10:35,9.8e-06,sorting remaining fronts
01:10:35,0.0075252,running population of size  30
01:10:35,2.01e-05,queuing 30 runs
01:10:35,0.001939,making runs
01:10:39,3.53078,processing runs
01:10:39,0.0048967,saved decision variable population of size 30 X 2 to 'fon.dv_pop.csv'
01:10:39,0.0059131,saved generation-specific decision variable population of size 30 X 2 to 'fon.4.dv_pop.csv'
01:10:39,0.0013849,saved observation population of size 30 X 4 to 'fon.obs_pop.csv'
01:10:39,0.0014034,saved generation-specific observation population of size 30 X 4 to 'fon.4.obs_pop.csv'
01:10:39,0.0071444,ParetoObjectives::update() for  60 population members
01:10:39,4.72e-05,preparing fast-lookup containers
01:10:39,0.0010598,checking for duplicate solutions
01:10:39,0.0004169,calculating fitness
01:10:39,8.8e-06,get_spea_fitness
01:10:39,0.0002744,fill domination containers
01:10:39,0.0025746,pareto front sorting
01:10:39,8.9e-06,starting 'fast non-dom sort
01:10:39,7e-06,fill domination containers
01:10:39,0.0024223,finding first front
01:10:39,1.4e-05,sorting remaining fronts
01:10:39,0.0001156,ParetoObjectives::get_nsga2_pareto_dominance() for 60 population members
01:10:39,8.6e-06,ParetoObjectives::update() for  60 population members
01:10:39,7.5e-06,preparing fast-lookup containers
01:10:39,0.0010951,checking for duplicate solutions
01:10:39,0.0004417,calculating fitness
01:10:39,6.8e-06,get_spea_fitness
01:10:39,0.0002655,fill domination containers
01:10:39,0.0026762,pareto front sorting
01:10:39,8e-06,starting 'fast non-dom sort
01:10:39,7.4e-06,fill domination containers
01:10:39,0.0024546,finding first front
01:10:39,0.0001403,sorting remaining fronts
01:10:39,0.0055594,pareto dominance sorting combined parent-child populations of size  60
01:10:39,1.87e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 60 population members
01:10:39,8.7e-06,ParetoObjectives::update() for  60 population members
01:10:39,7.3e-06,preparing fast-lookup containers
01:10:39,0.0010132,checking for duplicate solutions
01:10:39,0.0004216,calculating fitness
01:10:39,7.3e-06,get_spea_fitness
01:10:39,0.0002689,fill domination containers
01:10:39,0.0024432,pareto front sorting
01:10:39,8.8e-06,starting 'fast non-dom sort
01:10:39,6.8e-06,fill domination containers
01:10:39,0.002377,finding first front
01:10:39,1.39e-05,sorting remaining fronts
01:10:39,0.0043721,updating archive
01:10:39,3.83e-05,adding 3 non-dominated members to archive
01:10:39,4.1e-05,pareto dominance sorting archive of size 33
01:10:39,9.2e-06,ParetoObjectives::get_nsga2_pareto_dominance() for 33 population members
01:10:39,7.5e-06,ParetoObjectives::update() for  33 population members
01:10:39,6.6e-06,preparing fast-lookup containers
01:10:39,0.0009466,checking for duplicate solutions
01:10:39,0.0003633,calculating fitness
01:10:39,2.83e-05,get_spea_fitness
01:10:39,0.0002506,fill domination containers
01:10:39,0.0007848,pareto front sorting
01:10:39,8.5e-06,starting 'fast non-dom sort
01:10:39,7.5e-06,fill domination containers
01:10:39,0.0012474,finding first front
01:10:39,2.9e-05,sorting remaining fronts
01:10:39,0.0032256,resizing archive from 33 to 33 current non-dominated solutions
01:10:39,4.86e-05,trimming archive size from 33 to max archive size 30
01:10:39,3.46e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 30 population members
01:10:39,7.7e-06,ParetoObjectives::update() for  30 population members
01:10:39,7.1e-06,preparing fast-lookup containers
01:10:39,0.0002891,checking for duplicate solutions
01:10:39,0.0001217,calculating fitness
01:10:39,7.7e-06,get_spea_fitness
01:10:39,8.33e-05,fill domination containers
01:10:39,0.0006159,pareto front sorting
01:10:39,7.6e-06,starting 'fast non-dom sort
01:10:39,6.7e-06,fill domination containers
01:10:39,0.000597,finding first front
01:10:39,1.02e-05,sorting remaining fronts
01:10:39,0.0050106,saved decision variable population of size 30 X 2 to 'fon.archive.dv_pop.csv'
01:10:39,0.0031451,saved generation-specific decision variable population of size 30 X 2 to 'fon.4.archive.dv_pop.csv'
01:10:39,0.0018774,saved observation population of size 30 X 4 to 'fon.archive.obs_pop.csv'
01:10:39,0.002029,saved generation-specific observation population of size 30 X 4 to 'fon.4.archive.obs_pop.csv'
01:10:39,3.04e-05,resizing current populations to  30
01:10:39,6.3e-05,generation 4 decision variable summary:
01:10:39,3.46e-05,generation 4 decision variable change summary:
01:10:39,3.5e-05,generation 4 objective function summary:
01:10:39,1.79e-05,seeking optimal trade-off point for single 'optimal' chance point runs
01:10:39,2.03e-05,using member GEN=27_MEMBER=188_PSO as single, 'optimal' point
   with distance of 0.861726 from optimal trade - off
01:10:39,3.71e-05,generation 4 objective function change summary:
01:10:39,3.85e-05,number of feasible solutions at the end of generation 4: 30
01:10:39,0.0001621,starting generation  5
01:10:39,1.23e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 30 population members
01:10:39,7.7e-06,ParetoObjectives::update() for  30 population members
