generation,member,obj1,obj2,obj1_sd,obj2_sd,obj1_sd_syn,obj2_sd_syn,nsga2_front,nsga2_crowding_distance,nn_count,spea2_unconstrained_fitness,spea2_constrained_fitness,is_feasible,feasible_distance
0,gen=27_member=188_pso,0.732535,0.516073,0,0,0.0474822,0.0489905,1,1,0,0.465235,0.465235,1,-999
0,gen=39_member=561_pso,0.590572,0.672058,0,0,0.0474822,0.0489905,1,0.25,1,0.485039,0.485039,1,-999
0,gen=39_member=555_pso,0.851287,0.318767,0,0,0.0474822,0.0489905,1,0.25,1,0.448373,0.448373,1,-999
0,gen=38_member=539_pso,0.313446,0.857333,0,0,0.0474822,0.0489905,1,0.25,1,0.435736,0.435736,1,-999
0,gen=22_member=50_pso,0.939091,0.101808,0,0,0.0474822,0.0489905,1,0.25,1,0.448653,0.448653,1,-999
1,gen=39_member=563_pso,0.274113,0.879321,0,0,0.0327464,0.0337865,1,1,0,0.457242,0.457242,1,-999
1,gen=39_member=559_pso,0.581842,0.679263,0,0,0.0327464,0.0337865,1,1,0,0.482396,0.482396,1,-999
1,gen=38_member=535_pso,0.912998,0.203793,0,0,0.0327464,0.0337865,1,1,0,0.457579,0.457579,1,-999
1,gen=38_member=530_pso,0.689541,0.580189,0,0,0.0327464,0.0337865,1,1,0,0.478633,0.478633,1,-999
1,gen=38_member=521_pso,0.854134,0.31435,0,0,0.0327464,0.0337865,1,1,0,0.463548,0.463548,1,-999
1,gen=37_member=491_pso,0.515085,0.734107,0,0,0.0327464,0.0337865,1,1,0,0.476709,0.476709,1,-999
1,gen=35_member=442_pso,0.986163,0.00800453,0,0,0.0327464,0.0337865,1,1,0,0.428525,0.428525,1,-999
1,gen=35_member=424_pso,0.635252,0.629524,0,0,0.0327464,0.0337865,1,1,0,0.482396,0.482396,1,-999
1,gen=34_member=397_pso,0.561205,0.697262,0,0,0.0327464,0.0337865,1,1,0,0.485665,0.485665,1,-999
1,gen=34_member=396_pso,0.656521,0.609247,0,0,0.0327464,0.0337865,1,1,0,0.478223,0.478223,1,-999
1,gen=34_member=395_pso,0.180016,0.921471,0,0,0.0327464,0.0337865,1,1,0,0.441194,0.441194,1,-999
1,gen=32_member=350_pso,0.623703,0.640494,0,0,0.0327464,0.0337865,1,1,0,0.486132,0.486132,1,-999
1,gen=31_member=322_pso,0.0365185,0.987814,0,0,0.0327464,0.0337865,1,1,0,0.412437,0.412437,1,-999
1,gen=29_member=261_pso,0.790866,0.431986,0,0,0.0327464,0.0337865,1,1,0,0.469851,0.469851,1,-999
1,gen=27_member=190_pso,0.967308,0.0265127,0,0,0.0327464,0.0337865,1,1,0,0.433034,0.433034,1,-999
1,gen=27_member=188_pso,0.732535,0.516073,0,0,0.0327464,0.0337865,1,1,0,0.471643,0.471643,1,-999
1,gen=39_member=561_pso,0.590572,0.672058,0,0,0.0327464,0.0337865,1,0.444444,1,0.485039,0.485039,1,-999
1,gen=39_member=555_pso,0.851287,0.318767,0,0,0.0327464,0.0337865,1,0.444444,1,0.464677,0.464677,1,-999
1,gen=38_member=539_pso,0.313446,0.857333,0,0,0.0327464,0.0337865,1,0.444444,1,0.46554,0.46554,1,-999
1,gen=22_member=50_pso,0.939091,0.101808,0,0,0.0327464,0.0337865,1,0.444444,1,0.448653,0.448653,1,-999
1,gen=40_member=36_pso,0.832906,0.407197,0.00378809,0.0034565,0.0327464,0.0337865,1,1,0,0.465512,0.465512,1,-999
1,gen=40_member=33_pso,0.377114,0.824393,0.00346153,0.00403453,0.0327464,0.0337865,1,1,0,0.4619,0.4619,1,-999
1,gen=40_member=39_pso,0.524897,0.730124,0.0043353,0.00395373,0.0327464,0.0337865,1,0.444444,1,0.477563,0.477563,1,-999
1,gen=40_member=37_pso,0.733617,0.528924,0.00516418,0.00556007,0.0327464,0.0337865,1,0.444444,1,0.473298,0.473298,1,-999
1,gen=40_member=35_pso,0.441916,0.79689,0.00368452,0.00358121,0.0327464,0.0337865,1,0.444444,1,0.466838,0.466838,1,-999
1,gen=40_member=30_pso,0.418783,0.803037,0.00366363,0.00375546,0.0327464,0.0337865,1,0.444444,1,0.469759,0.469759,1,-999
1,gen=40_member=25_pso,0.777766,0.451743,0.00371991,0.00346075,0.0327464,0.0337865,1,0.444444,1,0.464677,0.464677,1,-999
1,gen=40_member=32_pso,0.962598,0.0527211,0.00397757,0.00387864,0.0327464,0.0337865,1,0.111111,2,0.437967,0.437967,1,-999
1,gen=40_member=31_pso,0.595603,0.668263,0.00278383,0.00322314,0.0327464,0.0337865,1,0.111111,2,0.486477,0.486477,1,-999
2,gen=40_member=36_pso,0.832906,0.407197,0.00378809,0.0034565,0.0316548,0.0326603,1,1,0,0.465512,0.465512,1,-999
2,gen=40_member=33_pso,0.377114,0.824393,0.00346153,0.00403453,0.0316548,0.0326603,1,1,0,0.4619,0.4619,1,-999
2,gen=39_member=563_pso,0.274113,0.879321,0,0,0.0316548,0.0326603,1,1,0,0.457242,0.457242,1,-999
2,gen=39_member=559_pso,0.581842,0.679263,0,0,0.0316548,0.0326603,1,1,0,0.482396,0.482396,1,-999
2,gen=38_member=535_pso,0.912998,0.203793,0,0,0.0316548,0.0326603,1,1,0,0.463155,0.463155,1,-999
2,gen=38_member=530_pso,0.689541,0.580189,0,0,0.0316548,0.0326603,1,1,0,0.478633,0.478633,1,-999
2,gen=38_member=521_pso,0.854134,0.31435,0,0,0.0316548,0.0326603,1,1,0,0.463548,0.463548,1,-999
2,gen=37_member=491_pso,0.515085,0.734107,0,0,0.0316548,0.0326603,1,1,0,0.476709,0.476709,1,-999
2,gen=35_member=442_pso,0.986163,0.00800453,0,0,0.0316548,0.0326603,1,1,0,0.452691,0.452691,1,-999
2,gen=35_member=424_pso,0.635252,0.629524,0,0,0.0316548,0.0326603,1,1,0,0.482396,0.482396,1,-999
2,gen=34_member=397_pso,0.561205,0.697262,0,0,0.0316548,0.0326603,1,1,0,0.485665,0.485665,1,-999
2,gen=34_member=396_pso,0.656521,0.609247,0,0,0.0316548,0.0326603,1,1,0,0.478223,0.478223,1,-999
2,gen=34_member=395_pso,0.180016,0.921471,0,0,0.0316548,0.0326603,1,1,0,0.450496,0.450496,1,-999
2,gen=32_member=350_pso,0.623703,0.640494,0,0,0.0316548,0.0326603,1,1,0,0.486132,0.486132,1,-999
2,gen=31_member=322_pso,0.0365185,0.987814,0,0,0.0316548,0.0326603,1,1,0,0.420555,0.420555,1,-999
2,gen=29_member=261_pso,0.790866,0.431986,0,0,0.0316548,0.0326603,1,1,0,0.469851,0.469851,1,-999
2,gen=27_member=190_pso,0.967308,0.0265127,0,0,0.0316548,0.0326603,1,1,0,0.457579,0.457579,1,-999
2,gen=27_member=188_pso,0.732535,0.516073,0,0,0.0316548,0.0326603,1,1,0,0.471643,0.471643,1,-999
2,gen=40_member=39_pso,0.524897,0.730124,0.0043353,0.00395373,0.0316548,0.0326603,1,0.444444,1,0.477563,0.477563,1,-999
2,gen=40_member=37_pso,0.733617,0.528924,0.00516418,0.00556007,0.0316548,0.0326603,1,0.444444,1,0.473298,0.473298,1,-999
2,gen=40_member=35_pso,0.441916,0.79689,0.00368452,0.00358121,0.0316548,0.0326603,1,0.444444,1,0.466838,0.466838,1,-999
2,gen=40_member=30_pso,0.418783,0.803037,0.00366363,0.00375546,0.0316548,0.0326603,1,0.444444,1,0.469759,0.469759,1,-999
2,gen=40_member=25_pso,0.777766,0.451743,0.00371991,0.00346075,0.0316548,0.0326603,1,0.444444,1,0.464677,0.464677,1,-999
2,gen=39_member=561_pso,0.590572,0.672058,0,0,0.0316548,0.0326603,1,0.444444,1,0.485039,0.485039,1,-999
2,gen=39_member=555_pso,0.851287,0.318767,0,0,0.0316548,0.0326603,1,0.444444,1,0.464677,0.464677,1,-999
2,gen=38_member=539_pso,0.313446,0.857333,0,0,0.0316548,0.0326603,1,0.444444,1,0.46554,0.46554,1,-999
2,gen=22_member=50_pso,0.939091,0.101808,0,0,0.0316548,0.0326603,1,0.111111,2,0.474998,0.474998,1,-999
2,gen=40_member=32_pso,0.962598,0.0527211,0.00397757,0.00387864,0.0316548,0.0326603,1,0.444444,1,0.463155,0.463155,1,-999
2,gen=40_member=31_pso,0.595603,0.668263,0.00278383,0.00322314,0.0316548,0.0326603,1,0.111111,2,0.486477,0.486477,1,-999
2,gen=41_member=62_pso,0.0499903,0.976089,0.00514096,0.00437901,0.0316548,0.0326603,1,1,0,0.423623,0.423623,1,-999
2,gen=41_member=57_pso,0.940424,0.0997357,0.00386408,0.0033164,0.0316548,0.0326603,1,0.444444,1,0.474444,0.474444,1,-999
3,gen=41_member=62_pso,0.0499903,0.976089,0.00514096,0.00437901,0.0316548,0.0326603,1,0.444444,1,0.43686,0.43686,1,-999
3,gen=40_member=36_pso,0.832906,0.407197,0.00378809,0.0034565,0.0316548,0.0326603,1,1,0,0.465512,0.465512,1,-999
3,gen=40_member=33_pso,0.377114,0.824393,0.00346153,0.00403453,0.0316548,0.0326603,1,1,0,0.472399,0.472399,1,-999
3,gen=39_member=563_pso,0.274113,0.879321,0,0,0.0316548,0.0326603,1,1,0,0.462185,0.462185,1,-999
3,gen=39_member=559_pso,0.581842,0.679263,0,0,0.0316548,0.0326603,1,1,0,0.482396,0.482396,1,-999
3,gen=38_member=535_pso,0.912998,0.203793,0,0,0.0316548,0.0326603,1,0.444444,1,0.463155,0.463155,1,-999
3,gen=38_member=530_pso,0.689541,0.580189,0,0,0.0316548,0.0326603,1,1,0,0.478633,0.478633,1,-999
3,gen=38_member=521_pso,0.854134,0.31435,0,0,0.0316548,0.0326603,1,1,0,0.464916,0.464916,1,-999
3,gen=37_member=491_pso,0.515085,0.734107,0,0,0.0316548,0.0326603,1,1,0,0.476709,0.476709,1,-999
3,gen=35_member=442_pso,0.986163,0.00800453,0,0,0.0316548,0.0326603,1,1,0,0.452691,0.452691,1,-999
3,gen=35_member=424_pso,0.635252,0.629524,0,0,0.0316548,0.0326603,1,1,0,0.482396,0.482396,1,-999
3,gen=34_member=397_pso,0.561205,0.697262,0,0,0.0316548,0.0326603,1,1,0,0.485665,0.485665,1,-999
3,gen=34_member=396_pso,0.656521,0.609247,0,0,0.0316548,0.0326603,1,1,0,0.478223,0.478223,1,-999
3,gen=34_member=395_pso,0.180016,0.921471,0,0,0.0316548,0.0326603,1,1,0,0.463372,0.463372,1,-999
3,gen=32_member=350_pso,0.623703,0.640494,0,0,0.0316548,0.0326603,1,1,0,0.486132,0.486132,1,-999
3,gen=31_member=322_pso,0.0365185,0.987814,0,0,0.0316548,0.0326603,1,1,1,0.433627,0.433627,1,-999
3,gen=29_member=261_pso,0.790866,0.431986,0,0,0.0316548,0.0326603,1,1,0,0.469851,0.469851,1,-999
3,gen=27_member=190_pso,0.967308,0.0265127,0,0,0.0316548,0.0326603,1,1,0,0.457579,0.457579,1,-999
3,gen=27_member=188_pso,0.732535,0.516073,0,0,0.0316548,0.0326603,1,1,0,0.471643,0.471643,1,-999
3,gen=41_member=57_pso,0.940424,0.0997357,0.00386408,0.0033164,0.0316548,0.0326603,1,0.444444,1,0.474444,0.474444,1,-999
3,gen=40_member=39_pso,0.524897,0.730124,0.0043353,0.00395373,0.0316548,0.0326603,1,0.444444,1,0.477563,0.477563,1,-999
3,gen=40_member=37_pso,0.733617,0.528924,0.00516418,0.00556007,0.0316548,0.0326603,1,0.444444,1,0.473298,0.473298,1,-999
3,gen=40_member=35_pso,0.441916,0.79689,0.00368452,0.00358121,0.0316548,0.0326603,1,0.444444,1,0.474719,0.474719,1,-999
3,gen=40_member=32_pso,0.962598,0.0527211,0.00397757,0.00387864,0.0316548,0.0326603,1,0.444444,1,0.463155,0.463155,1,-999
3,gen=40_member=30_pso,0.418783,0.803037,0.00366363,0.00375546,0.0316548,0.0326603,1,0.444444,1,0.472005,0.472005,1,-999
3,gen=40_member=25_pso,0.777766,0.451743,0.00371991,0.00346075,0.0316548,0.0326603,1,0.444444,1,0.464677,0.464677,1,-999
3,gen=39_member=561_pso,0.590572,0.672058,0,0,0.0316548,0.0326603,1,0.444444,1,0.485039,0.485039,1,-999
3,gen=39_member=555_pso,0.851287,0.318767,0,0,0.0316548,0.0326603,1,0.444444,1,0.464677,0.464677,1,-999
3,gen=38_member=539_pso,0.313446,0.857333,0,0,0.0316548,0.0326603,1,0.444444,1,0.466838,0.466838,1,-999
3,gen=40_member=31_pso,0.595603,0.668263,0.00278383,0.00322314,0.0316548,0.0326603,1,0.111111,2,0.486477,0.486477,1,-999
3,gen=42_member=88_pso,0.052624,0.962414,0.00473593,0.00478656,0.0316548,0.0326603,1,1,0,0.438351,0.438351,1,-999
3,gen=42_member=70_pso,0.923958,0.180651,0.00414352,0.00335002,0.0316548,0.0326603,1,1,0,0.463788,0.463788,1,-999
3,gen=42_member=89_pso,0.394224,0.824083,0.00519618,0.00511629,0.0316548,0.0326603,1,0.444444,1,0.468954,0.468954,1,-999
4,gen=39_member=559_pso,0.581842,0.679263,0,0,0.0316548,0.0326603,1,1,0,0.481562,0.481562,1,-999
4,gen=42_member=88_pso,0.052624,0.962414,0.00473593,0.00478656,0.0316548,0.0326603,1,1,0,0.449168,0.449168,1,-999
4,gen=42_member=70_pso,0.923958,0.180651,0.00414352,0.00335002,0.0316548,0.0326603,1,1,0,0.462919,0.462919,1,-999
4,gen=37_member=491_pso,0.515085,0.734107,0,0,0.0316548,0.0326603,1,1,0,0.476709,0.476709,1,-999
4,gen=35_member=442_pso,0.986163,0.00800453,0,0,0.0316548,0.0326603,1,1,0,0.428525,0.428525,1,-999
4,gen=35_member=424_pso,0.635252,0.629524,0,0,0.0316548,0.0326603,1,1,0,0.48231,0.48231,1,-999
4,gen=34_member=397_pso,0.561205,0.697262,0,0,0.0316548,0.0326603,1,1,0,0.479747,0.479747,1,-999
4,gen=40_member=36_pso,0.832906,0.407197,0.00378809,0.0034565,0.0316548,0.0326603,1,1,0,0.465512,0.465512,1,-999
4,gen=34_member=396_pso,0.656521,0.609247,0,0,0.0316548,0.0326603,1,1,0,0.475654,0.475654,1,-999
4,gen=40_member=33_pso,0.377114,0.824393,0.00346153,0.00403453,0.0316548,0.0326603,1,1,0,0.472399,0.472399,1,-999
4,gen=34_member=395_pso,0.180016,0.921471,0,0,0.0316548,0.0326603,1,1,0,0.467029,0.467029,1,-999
4,gen=32_member=350_pso,0.623703,0.640494,0,0,0.0316548,0.0326603,1,1,0,0.479747,0.479747,1,-999
4,gen=31_member=322_pso,0.0365185,0.987814,0,0,0.0316548,0.0326603,1,1,1,0.444297,0.444297,1,-999
4,gen=29_member=261_pso,0.790866,0.431986,0,0,0.0316548,0.0326603,1,1,0,0.469851,0.469851,1,-999
4,gen=39_member=563_pso,0.274113,0.879321,0,0,0.0316548,0.0326603,1,1,0,0.468954,0.468954,1,-999
4,gen=27_member=190_pso,0.967308,0.0265127,0,0,0.0316548,0.0326603,1,1,0,0.433034,0.433034,1,-999
4,gen=27_member=188_pso,0.732535,0.516073,0,0,0.0316548,0.0326603,1,1,0,0.471643,0.471643,1,-999
4,gen=38_member=530_pso,0.689541,0.580189,0,0,0.0316548,0.0326603,1,1,0,0.478633,0.478633,1,-999
4,gen=38_member=521_pso,0.854134,0.31435,0,0,0.0316548,0.0326603,1,1,0,0.463548,0.463548,1,-999
4,gen=41_member=62_pso,0.0499903,0.976089,0.00514096,0.00437901,0.0316548,0.0326603,1,0.25,1,0.447701,0.447701,1,-999
4,gen=41_member=57_pso,0.940424,0.0997357,0.00386408,0.0033164,0.0316548,0.0326603,1,0.25,1,0.448156,0.448156,1,-999
4,gen=40_member=39_pso,0.524897,0.730124,0.0043353,0.00395373,0.0316548,0.0326603,1,0.25,1,0.474719,0.474719,1,-999
4,gen=40_member=37_pso,0.733617,0.528924,0.00516418,0.00556007,0.0316548,0.0326603,1,0.25,1,0.473298,0.473298,1,-999
4,gen=40_member=35_pso,0.441916,0.79689,0.00368452,0.00358121,0.0316548,0.0326603,1,0.25,1,0.474719,0.474719,1,-999
4,gen=40_member=32_pso,0.962598,0.0527211,0.00397757,0.00387864,0.0316548,0.0326603,1,0.25,1,0.437967,0.437967,1,-999
4,gen=40_member=30_pso,0.418783,0.803037,0.00366363,0.00375546,0.0316548,0.0326603,1,0.25,1,0.472005,0.472005,1,-999
4,gen=40_member=25_pso,0.777766,0.451743,0.00371991,0.00346075,0.0316548,0.0326603,1,0.25,1,0.464677,0.464677,1,-999
4,gen=39_member=561_pso,0.590572,0.672058,0,0,0.0316548,0.0326603,1,0.25,1,0.47896,0.47896,1,-999
4,gen=39_member=555_pso,0.851287,0.318767,0,0,0.0316548,0.0326603,1,0.25,1,0.463788,0.463788,1,-999
4,gen=38_member=539_pso,0.313446,0.857333,0,0,0.0316548,0.0326603,1,0.25,1,0.472005,0.472005,1,-999
4,gen=43_member=121_pso,0.107871,0.959862,0.00589826,0.00496529,0.0316548,0.0326603,1,1,0,0.459975,0.459975,1,-999
4,gen=43_member=120_pso,0.266365,0.887995,0.00647373,0.00618824,0.0316548,0.0326603,1,1,0,0.466646,0.466646,1,-999
4,gen=42_member=89_pso,0.394224,0.824083,0.00519618,0.00511629,0.0316548,0.0326603,1,0.25,1,0.468954,0.468954,1,-999
5,gen=43_member=121_pso,0.107871,0.959862,0.00589826,0.00496529,0.031708,0.0326603,1,0.444444,1,0.480287,0.480287,1,-999
5,gen=43_member=120_pso,0.266365,0.887995,0.00647373,0.00618824,0.031708,0.0326603,1,1,0,0.459975,0.459975,1,-999
5,gen=35_member=442_pso,0.986163,0.00800453,0,0,0.031708,0.0326603,1,1,0,0.457962,0.457962,1,-999
5,gen=42_member=88_pso,0.052624,0.962414,0.00473593,0.00478656,0.031708,0.0326603,1,1,0,0.468608,0.468608,1,-999
5,gen=42_member=70_pso,0.923958,0.180651,0.00414352,0.00335002,0.031708,0.0326603,1,0.444444,1,0.462919,0.462919,1,-999
5,gen=35_member=424_pso,0.635252,0.629524,0,0,0.031708,0.0326603,1,1,0,0.47611,0.47611,1,-999
5,gen=34_member=397_pso,0.561205,0.697262,0,0,0.031708,0.0326603,1,1,0,0.47611,0.47611,1,-999
5,gen=34_member=396_pso,0.656521,0.609247,0,0,0.031708,0.0326603,1,1,0,0.473576,0.473576,1,-999
5,gen=34_member=395_pso,0.180016,0.921471,0,0,0.031708,0.0326603,1,1,0,0.467029,0.467029,1,-999
5,gen=40_member=36_pso,0.832906,0.407197,0.00378809,0.0034565,0.031708,0.0326603,1,1,0,0.463584,0.463584,1,-999
5,gen=32_member=350_pso,0.623703,0.640494,0,0,0.031708,0.0326603,1,1,0,0.478633,0.478633,1,-999
5,gen=40_member=33_pso,0.377114,0.824393,0.00346153,0.00403453,0.031708,0.0326603,1,1,0,0.469976,0.469976,1,-999
5,gen=31_member=322_pso,0.0365185,0.987814,0,0,0.031708,0.0326603,1,0.111111,2,0.463372,0.463372,1,-999
5,gen=29_member=261_pso,0.790866,0.431986,0,0,0.031708,0.0326603,1,1,0,0.468698,0.468698,1,-999
5,gen=27_member=190_pso,0.967308,0.0265127,0,0,0.031708,0.0326603,1,1,0,0.462919,0.462919,1,-999
5,gen=39_member=563_pso,0.274113,0.879321,0,0,0.031708,0.0326603,1,1,0,0.462185,0.462185,1,-999
5,gen=27_member=188_pso,0.732535,0.516073,0,0,0.031708,0.0326603,1,1,0,0.471643,0.471643,1,-999
5,gen=39_member=559_pso,0.581842,0.679263,0,0,0.031708,0.0326603,1,1,0,0.479295,0.479295,1,-999
5,gen=38_member=530_pso,0.689541,0.580189,0,0,0.031708,0.0326603,1,1,0,0.478633,0.478633,1,-999
5,gen=38_member=521_pso,0.854134,0.31435,0,0,0.031708,0.0326603,1,1,0,0.461635,0.461635,1,-999
5,gen=37_member=491_pso,0.515085,0.734107,0,0,0.031708,0.0326603,1,1,0,0.472022,0.472022,1,-999
5,gen=42_member=89_pso,0.394224,0.824083,0.00519618,0.00511629,0.031708,0.0326603,1,0.444444,1,0.466646,0.466646,1,-999
5,gen=41_member=62_pso,0.0499903,0.976089,0.00514096,0.00437901,0.031708,0.0326603,1,0.111111,2,0.467029,0.467029,1,-999
5,gen=41_member=57_pso,0.940424,0.0997357,0.00386408,0.0033164,0.031708,0.0326603,1,0.444444,1,0.475595,0.475595,1,-999
5,gen=40_member=39_pso,0.524897,0.730124,0.0043353,0.00395373,0.031708,0.0326603,1,0.444444,1,0.469759,0.469759,1,-999
5,gen=40_member=37_pso,0.733617,0.528924,0.00516418,0.00556007,0.031708,0.0326603,1,0.444444,1,0.473298,0.473298,1,-999
5,gen=40_member=35_pso,0.441916,0.79689,0.00368452,0.00358121,0.031708,0.0326603,1,0.444444,1,0.474719,0.474719,1,-999
5,gen=40_member=32_pso,0.962598,0.0527211,0.00397757,0.00387864,0.031708,0.0326603,1,0.444444,1,0.468683,0.468683,1,-999
5,gen=40_member=30_pso,0.418783,0.803037,0.00366363,0.00375546,0.031708,0.0326603,1,0.444444,1,0.469759,0.469759,1,-999
5,gen=40_member=25_pso,0.777766,0.451743,0.00371991,0.00346075,0.031708,0.0326603,1,0.444444,1,0.463841,0.463841,1,-999
5,gen=44_member=146_pso,0.923699,0.163471,0.00391935,0.00273921,0.031708,0.0326603,1,1,0,0.461635,0.461635,1,-999
5,gen=44_member=131_pso,0.0349239,0.981603,0.00573118,0.00510198,0.031708,0.0326603,1,1,0,0.463554,0.463554,1,-999
6,gen=44_member=146_pso,0.923699,0.163471,0.00391935,0.00273921,0.0322974,0.0326852,1,1,0,0.461635,0.461635,1,-999
6,gen=44_member=131_pso,0.0349239,0.981603,0.00573118,0.00510198,0.0322974,0.0326852,1,0.444444,1,0.463554,0.463554,1,-999
6,gen=43_member=120_pso,0.266365,0.887995,0.00647373,0.00618824,0.0322974,0.0326852,1,1,0,0.466646,0.466646,1,-999
6,gen=42_member=88_pso,0.052624,0.962414,0.00473593,0.00478656,0.0322974,0.0326852,1,1,0,0.468608,0.468608,1,-999
6,gen=40_member=36_pso,0.832906,0.407197,0.00378809,0.0034565,0.0322974,0.0326852,1,0.444444,1,0.465512,0.465512,1,-999
6,gen=40_member=33_pso,0.377114,0.824393,0.00346153,0.00403453,0.0322974,0.0326852,1,1,0,0.469976,0.469976,1,-999
6,gen=39_member=563_pso,0.274113,0.879321,0,0,0.0322974,0.0326852,1,1,0,0.468954,0.468954,1,-999
6,gen=39_member=559_pso,0.581842,0.679263,0,0,0.0322974,0.0326852,1,1,0,0.479295,0.479295,1,-999
6,gen=38_member=530_pso,0.689541,0.580189,0,0,0.0322974,0.0326852,1,1,0,0.478633,0.478633,1,-999
6,gen=38_member=521_pso,0.854134,0.31435,0,0,0.0322974,0.0326852,1,1,0,0.463548,0.463548,1,-999
6,gen=37_member=491_pso,0.515085,0.734107,0,0,0.0322974,0.0326852,1,1,0,0.472022,0.472022,1,-999
6,gen=35_member=442_pso,0.986163,0.00800453,0,0,0.0322974,0.0326852,1,1,0,0.457962,0.457962,1,-999
6,gen=35_member=424_pso,0.635252,0.629524,0,0,0.0322974,0.0326852,1,1,0,0.47611,0.47611,1,-999
6,gen=34_member=397_pso,0.561205,0.697262,0,0,0.0322974,0.0326852,1,1,0,0.47611,0.47611,1,-999
6,gen=34_member=396_pso,0.656521,0.609247,0,0,0.0322974,0.0326852,1,1,0,0.473576,0.473576,1,-999
6,gen=34_member=395_pso,0.180016,0.921471,0,0,0.0322974,0.0326852,1,1,0,0.468608,0.468608,1,-999
6,gen=32_member=350_pso,0.623703,0.640494,0,0,0.0322974,0.0326852,1,1,0,0.478633,0.478633,1,-999
6,gen=29_member=261_pso,0.790866,0.431986,0,0,0.0322974,0.0326852,1,1,0,0.473298,0.473298,1,-999
6,gen=27_member=190_pso,0.967308,0.0265127,0,0,0.0322974,0.0326852,1,1,0,0.462919,0.462919,1,-999
6,gen=27_member=188_pso,0.732535,0.516073,0,0,0.0322974,0.0326852,1,1,0,0.471643,0.471643,1,-999
6,gen=43_member=121_pso,0.107871,0.959862,0.00589826,0.00496529,0.0322974,0.0326852,1,1,0,0.477312,0.477312,1,-999
6,gen=42_member=89_pso,0.394224,0.824083,0.00519618,0.00511629,0.0322974,0.0326852,1,0.444444,1,0.466646,0.466646,1,-999
6,gen=42_member=70_pso,0.923958,0.180651,0.00414352,0.00335002,0.0322974,0.0326852,1,0.444444,1,0.462919,0.462919,1,-999
6,gen=41_member=57_pso,0.940424,0.0997357,0.00386408,0.0033164,0.0322974,0.0326852,1,0.444444,1,0.475595,0.475595,1,-999
6,gen=40_member=39_pso,0.524897,0.730124,0.0043353,0.00395373,0.0322974,0.0326852,1,0.444444,1,0.469759,0.469759,1,-999
6,gen=40_member=37_pso,0.733617,0.528924,0.00516418,0.00556007,0.0322974,0.0326852,1,0.444444,1,0.473298,0.473298,1,-999
6,gen=40_member=35_pso,0.441916,0.79689,0.00368452,0.00358121,0.0322974,0.0326852,1,0.444444,1,0.474719,0.474719,1,-999
6,gen=40_member=32_pso,0.962598,0.0527211,0.00397757,0.00387864,0.0322974,0.0326852,1,0.111111,2,0.468683,0.468683,1,-999
6,gen=40_member=30_pso,0.418783,0.803037,0.00366363,0.00375546,0.0322974,0.0326852,1,0.444444,1,0.469759,0.469759,1,-999
6,gen=40_member=25_pso,0.777766,0.451743,0.00371991,0.00346075,0.0322974,0.0326852,1,0.444444,1,0.47523,0.47523,1,-999
6,gen=45_member=164_pso,0.0172406,0.988562,0.00545962,0.00476247,0.0322974,0.0326852,1,1,0,0.459515,0.459515,1,-999
6,gen=45_member=188_pso,0.841575,0.36931,0.00373444,0.00308405,0.0322974,0.0326852,1,0.444444,1,0.458106,0.458106,1,-999
6,gen=45_member=187_pso,0.170147,0.941188,0.00919406,0.00627153,0.0322974,0.0326852,1,0.444444,1,0.471366,0.471366,1,-999
