generation,member,obj1,obj2,nsga2_front,nsga2_crowding_distance,spea2_unconstrained_fitness,spea2_constrained_fitness,is_feasible,feasible_distance
2,gen=1_member=56_pso,-8.40308,-1.54167,1,0.412899,0.275409,0.275409,1,-999
2,gen=2_member=118_pso,-8.03648,-2.89197,1,0.377595,0.294542,0.294542,1,-999
2,gen=1_member=62_pso,-5.47865,-4.92429,1,0.321872,0.306011,0.306011,1,-999
2,gen=1_member=70_pso,-4.63367,-5.30665,1,0.319837,0.30168,0.30168,1,-999
2,gen=2_member=102_pso,-8.30979,-1.89825,1,0.294656,0.254913,0.254913,1,-999
2,gen=2_member=134_pso,-7.98271,-3.79313,1,0.291315,0.254913,0.254913,1,-999
3,gen=2_member=146_pso,-9.66015,0.364975,1,1e+30,0.206763,0.206763,1,-999
3,gen=0_member=12,-4.44025,-5.65174,1,1e+30,0.180506,0.180506,1,-999
3,gen=3_member=155_pso,-6.52036,-5.05102,1,0.761906,0.254523,0.254523,1,-999
3,gen=2_member=101_pso,-8.77882,0.0454204,1,0.557714,0.236507,0.236507,1,-999
3,gen=1_member=70_pso,-4.63367,-5.30665,1,0.498338,0.191055,0.191055,1,-999
3,gen=2_member=141_pso,-7.68778,-4.24279,1,0.489215,0.292407,0.292407,1,-999
3,gen=1_member=56_pso,-8.40308,-1.54167,1,0.450242,0.275409,0.275409,1,-999
3,gen=2_member=118_pso,-8.03648,-2.89197,1,0.340252,0.294542,0.294542,1,-999
3,gen=3_member=198_pso,-8.32035,-2.13511,1,0.294656,0.270852,0.270852,1,-999
3,gen=2_member=134_pso,-7.98271,-3.79313,1,0.291315,0.270852,0.270852,1,-999
4,gen=2_member=146_pso,-9.66015,0.364975,1,1e+30,0.23344,0.23344,1,-999
4,gen=0_member=12,-4.44025,-5.65174,1,1e+30,0.180506,0.180506,1,-999
4,gen=3_member=155_pso,-6.52036,-5.05102,1,0.761906,0.254523,0.254523,1,-999
4,gen=1_member=70_pso,-4.63367,-5.30665,1,0.498338,0.191055,0.191055,1,-999
4,gen=2_member=141_pso,-7.68778,-4.24279,1,0.489215,0.292407,0.292407,1,-999
4,gen=1_member=56_pso,-8.40308,-1.54167,1,0.353823,0.294189,0.294189,1,-999
4,gen=2_member=118_pso,-8.03648,-2.89197,1,0.340252,0.294542,0.294542,1,-999
4,gen=4_member=220_pso,-8.66939,-0.408571,1,0.335761,0.307033,0.307033,1,-999
4,gen=2_member=101_pso,-8.77882,0.0454204,1,0.318372,0.275409,0.275409,1,-999
4,gen=3_member=198_pso,-8.32035,-2.13511,1,0.294656,0.270852,0.270852,1,-999
4,gen=2_member=134_pso,-7.98271,-3.79313,1,0.291315,0.270852,0.270852,1,-999
5,gen=5_member=281_pso,-9.80598,0.184186,1,1e+30,0.236736,0.236736,1,-999
5,gen=0_member=12,-4.44025,-5.65174,1,1e+30,0.186624,0.186624,1,-999
5,gen=3_member=155_pso,-6.52036,-5.05102,1,0.694381,0.256152,0.256152,1,-999
5,gen=1_member=70_pso,-4.63367,-5.30665,1,0.490602,0.197417,0.197417,1,-999
5,gen=1_member=56_pso,-8.40308,-1.54167,1,0.360895,0.316058,0.316058,1,-999
5,gen=4_member=220_pso,-8.66939,-0.408571,1,0.360078,0.304704,0.304704,1,-999
5,gen=5_member=282_pso,-7.57931,-4.45805,1,0.356061,0.311172,0.311172,1,-999
5,gen=5_member=261_pso,-8.99062,-0.0792972,1,0.313395,0.279643,0.279643,1,-999
5,gen=2_member=134_pso,-7.98271,-3.79313,1,0.296454,0.344499,0.344499,1,-999
5,gen=3_member=198_pso,-8.32035,-2.13511,1,0.229719,0.384737,0.384737,1,-999
5,gen=2_member=118_pso,-8.03648,-2.89197,1,0.219695,0.356082,0.356082,1,-999
5,gen=2_member=141_pso,-7.68778,-4.24279,1,0.189118,0.294542,0.294542,1,-999
5,gen=5_member=294_pso,-8.17851,-2.63804,1,0.127336,0.396424,0.396424,1,-999
5,gen=5_member=256_pso,-8.16536,-2.70965,1,0.0699799,0.385344,0.385344,1,-999
6,gen=6_member=309_pso,-5.09303,-5.83489,1,1e+30,0.206524,0.206524,1,-999
6,gen=5_member=281_pso,-9.80598,0.184186,1,1e+30,0.304704,0.304704,1,-999
6,gen=3_member=155_pso,-6.52036,-5.05102,1,0.716536,0.292407,0.292407,1,-999
6,gen=1_member=56_pso,-8.40308,-1.54167,1,0.360903,0.320602,0.320602,1,-999
6,gen=4_member=220_pso,-8.66939,-0.408571,1,0.3556,0.316058,0.316058,1,-999
6,gen=6_member=307_pso,-7.42675,-4.50249,1,0.323203,0.344677,0.344677,1,-999
6,gen=2_member=134_pso,-7.98271,-3.79313,1,0.298412,0.344677,0.344677,1,-999
6,gen=5_member=261_pso,-8.99062,-0.0792972,1,0.228799,0.350033,0.350033,1,-999
6,gen=2_member=118_pso,-8.03648,-2.89197,1,0.218761,0.394434,0.394434,1,-999
6,gen=2_member=141_pso,-7.68778,-4.24279,1,0.196064,0.39405,0.39405,1,-999
6,gen=3_member=198_pso,-8.32035,-2.13511,1,0.179128,0.385344,0.385344,1,-999
6,gen=6_member=325_pso,-8.97203,-0.127908,1,0.122864,0.345969,0.345969,1,-999
6,gen=6_member=342_pso,-8.22341,-2.39039,1,0.113653,0.4302,0.4302,1,-999
6,gen=5_member=282_pso,-7.57931,-4.45805,1,0.0985316,0.360007,0.360007,1,-999
6,gen=5_member=256_pso,-8.16536,-2.70965,1,0.072322,0.4302,0.4302,1,-999
6,gen=5_member=294_pso,-8.17851,-2.63804,1,0.0653599,0.436501,0.436501,1,-999
7,gen=6_member=309_pso,-5.09303,-5.83489,1,1e+30,0.206524,0.206524,1,-999
7,gen=5_member=281_pso,-9.80598,0.184186,1,1e+30,0.236736,0.236736,1,-999
7,gen=3_member=155_pso,-6.52036,-5.05102,1,0.44051,0.292407,0.292407,1,-999
7,gen=7_member=387_pso,-6.32491,-5.74676,1,0.433085,0.263268,0.263268,1,-999
7,gen=4_member=220_pso,-8.66939,-0.408571,1,0.3556,0.304704,0.304704,1,-999
7,gen=1_member=56_pso,-8.40308,-1.54167,1,0.323219,0.320602,0.320602,1,-999
7,gen=6_member=307_pso,-7.42675,-4.50249,1,0.323203,0.326857,0.326857,1,-999
7,gen=2_member=134_pso,-7.98271,-3.79313,1,0.298412,0.344499,0.344499,1,-999
7,gen=5_member=261_pso,-8.99062,-0.0792972,1,0.228799,0.279643,0.279643,1,-999
7,gen=2_member=118_pso,-8.03648,-2.89197,1,0.218761,0.356082,0.356082,1,-999
7,gen=2_member=141_pso,-7.68778,-4.24279,1,0.196064,0.294542,0.294542,1,-999
7,gen=6_member=325_pso,-8.97203,-0.127908,1,0.122864,0.283773,0.283773,1,-999
7,gen=7_member=363_pso,-8.3779,-1.98179,1,0.116147,0.372319,0.372319,1,-999
7,gen=6_member=342_pso,-8.22341,-2.39039,1,0.113653,0.410369,0.410369,1,-999
7,gen=3_member=198_pso,-8.32035,-2.13511,1,0.100664,0.385344,0.385344,1,-999
7,gen=5_member=282_pso,-7.57931,-4.45805,1,0.0985316,0.311172,0.311172,1,-999
7,gen=5_member=256_pso,-8.16536,-2.70965,1,0.072322,0.385344,0.385344,1,-999
7,gen=5_member=294_pso,-8.17851,-2.63804,1,0.0653599,0.396424,0.396424,1,-999
9,gen=9_member=487_pso,-9.85136,0.18276,1,1e+30,0.301056,0.301056,1,-999
9,gen=6_member=309_pso,-5.09303,-5.83489,1,1e+30,0.206524,0.206524,1,-999
9,gen=3_member=155_pso,-6.52036,-5.05102,1,0.438329,0.292407,0.292407,1,-999
9,gen=7_member=387_pso,-6.32491,-5.74676,1,0.430228,0.263268,0.263268,1,-999
9,gen=4_member=220_pso,-8.66939,-0.408571,1,0.354504,0.316058,0.316058,1,-999
9,gen=1_member=56_pso,-8.40308,-1.54167,1,0.322692,0.320602,0.320602,1,-999
9,gen=6_member=307_pso,-7.42675,-4.50249,1,0.321083,0.326857,0.326857,1,-999
9,gen=2_member=134_pso,-7.98271,-3.79313,1,0.29776,0.344499,0.344499,1,-999
9,gen=9_member=465_pso,-9.07342,0.127232,1,0.22444,0.359723,0.359723,1,-999
9,gen=2_member=118_pso,-8.03648,-2.89197,1,0.218434,0.356082,0.356082,1,-999
9,gen=2_member=141_pso,-7.68778,-4.24279,1,0.195274,0.294542,0.294542,1,-999
9,gen=6_member=325_pso,-8.97203,-0.127908,1,0.122227,0.340995,0.340995,1,-999
9,gen=3_member=198_pso,-8.32035,-2.13511,1,0.116578,0.385344,0.385344,1,-999
9,gen=7_member=363_pso,-8.3779,-1.98179,1,0.116003,0.372319,0.372319,1,-999
9,gen=9_member=492_pso,-8.29908,-2.58363,1,0.113386,0.408325,0.408325,1,-999
9,gen=5_member=282_pso,-7.57931,-4.45805,1,0.0980136,0.311172,0.311172,1,-999
9,gen=5_member=256_pso,-8.16536,-2.70965,1,0.0720446,0.385344,0.385344,1,-999
9,gen=5_member=261_pso,-8.99062,-0.0792972,1,0.0637066,0.344857,0.344857,1,-999
9,gen=5_member=294_pso,-8.17851,-2.63804,1,0.0490446,0.396424,0.396424,1,-999
10,gen=9_member=487_pso,-9.85136,0.18276,1,1e+30,0.297499,0.297499,1,-999
10,gen=10_member=544_pso,-5.84872,-6.65662,1,1e+30,0.208421,0.208421,1,-999
10,gen=3_member=155_pso,-6.52036,-5.05102,1,0.457205,0.292407,0.292407,1,-999
10,gen=7_member=387_pso,-6.32491,-5.74676,1,0.402558,0.263268,0.263268,1,-999
10,gen=6_member=307_pso,-7.42675,-4.50249,1,0.351261,0.326857,0.326857,1,-999
10,gen=10_member=523_pso,-8.7352,-0.596649,1,0.322263,0.335672,0.335672,1,-999
10,gen=10_member=530_pso,-8.51474,-1.55061,1,0.291789,0.3273,0.3273,1,-999
10,gen=2_member=134_pso,-7.98271,-3.79313,1,0.274661,0.344677,0.344677,1,-999
10,gen=9_member=465_pso,-9.07342,0.127232,1,0.25336,0.357271,0.357271,1,-999
10,gen=10_member=511_pso,-8.05744,-2.99593,1,0.204048,0.357054,0.357054,1,-999
10,gen=2_member=141_pso,-7.68778,-4.24279,1,0.198005,0.302984,0.302984,1,-999
10,gen=6_member=325_pso,-8.97203,-0.127908,1,0.139456,0.340995,0.340995,1,-999
10,gen=7_member=363_pso,-8.3779,-1.98179,1,0.134026,0.372319,0.372319,1,-999
10,gen=9_member=492_pso,-8.29908,-2.58363,1,0.108972,0.40357,0.40357,1,-999
10,gen=3_member=198_pso,-8.32035,-2.13511,1,0.107689,0.385344,0.385344,1,-999
10,gen=5_member=282_pso,-7.57931,-4.45805,1,0.103185,0.311172,0.311172,1,-999
10,gen=5_member=256_pso,-8.16536,-2.70965,1,0.0825748,0.385344,0.385344,1,-999
10,gen=5_member=261_pso,-8.99062,-0.0792972,1,0.0626355,0.344857,0.344857,1,-999
10,gen=5_member=294_pso,-8.17851,-2.63804,1,0.0518344,0.396424,0.396424,1,-999
11,gen=9_member=487_pso,-9.85136,0.18276,1,1e+30,0.297499,0.297499,1,-999
11,gen=11_member=597_pso,-7.47633,-6.80847,1,1e+30,0.170748,0.170748,1,-999
11,gen=11_member=589_pso,-7.59413,-4.56754,1,0.456017,0.261244,0.261244,1,-999
11,gen=9_member=465_pso,-9.07342,0.127232,1,0.399897,0.357271,0.357271,1,-999
11,gen=2_member=134_pso,-7.98271,-3.79313,1,0.333992,0.335739,0.335739,1,-999
11,gen=10_member=530_pso,-8.51474,-1.55061,1,0.300942,0.365937,0.365937,1,-999
11,gen=2_member=141_pso,-7.68778,-4.24279,1,0.274383,0.286519,0.286519,1,-999
11,gen=11_member=567_pso,-8.70587,-0.843262,1,0.229274,0.355201,0.355201,1,-999
11,gen=10_member=511_pso,-8.05744,-2.99593,1,0.216019,0.357054,0.357054,1,-999
11,gen=10_member=523_pso,-8.7352,-0.596649,1,0.214386,0.357271,0.357271,1,-999
11,gen=6_member=325_pso,-8.97203,-0.127908,1,0.181543,0.361891,0.361891,1,-999
11,gen=7_member=363_pso,-8.3779,-1.98179,1,0.148748,0.383585,0.383585,1,-999
11,gen=9_member=492_pso,-8.29908,-2.58363,1,0.13166,0.40357,0.40357,1,-999
11,gen=11_member=562_pso,-8.16946,-2.83261,1,0.102166,0.368509,0.368509,1,-999
11,gen=5_member=294_pso,-8.17851,-2.63804,1,0.0901878,0.396424,0.396424,1,-999
11,gen=3_member=198_pso,-8.32035,-2.13511,1,0.0898141,0.396424,0.396424,1,-999
11,gen=5_member=261_pso,-8.99062,-0.0792972,1,0.0791844,0.355201,0.355201,1,-999
11,gen=11_member=565_pso,-8.33909,-2.07349,1,0.0461619,0.391912,0.391912,1,-999
12,gen=12_member=621_pso,-7.28026,-7.3045,1,1e+30,0.197538,0.197538,1,-999
12,gen=12_member=604_pso,-9.94212,0.0718842,1,1e+30,0.298416,0.298416,1,-999
12,gen=5_member=261_pso,-8.99062,-0.0792972,1,0.391527,0.355201,0.355201,1,-999
12,gen=11_member=589_pso,-7.59413,-4.56754,1,0.382084,0.285126,0.285126,1,-999
12,gen=12_member=619_pso,-7.51764,-6.52445,1,0.348052,0.234771,0.234771,1,-999
12,gen=2_member=134_pso,-7.98271,-3.79313,1,0.257775,0.357054,0.357054,1,-999
12,gen=12_member=601_pso,-7.72271,-4.27431,1,0.250969,0.313414,0.313414,1,-999
12,gen=10_member=530_pso,-8.51474,-1.55061,1,0.214261,0.382267,0.382267,1,-999
12,gen=11_member=597_pso,-7.47633,-6.80847,1,0.19493,0.219968,0.219968,1,-999
12,gen=12_member=635_pso,-8.57652,-0.951705,1,0.167698,0.373068,0.373068,1,-999
12,gen=12_member=600_pso,-8.8662,-0.335965,1,0.139462,0.39494,0.39494,1,-999
12,gen=7_member=363_pso,-8.3779,-1.98179,1,0.136873,0.383585,0.383585,1,-999
12,gen=12_member=636_pso,-8.77308,-0.605322,1,0.129004,0.397265,0.397265,1,-999
12,gen=9_member=492_pso,-8.29908,-2.58363,1,0.121468,0.40357,0.40357,1,-999
12,gen=11_member=567_pso,-8.70587,-0.843262,1,0.120803,0.365937,0.365937,1,-999
12,gen=12_member=602_pso,-8.00298,-3.14953,1,0.101544,0.393581,0.393581,1,-999
12,gen=10_member=511_pso,-8.05744,-2.99593,1,0.0988288,0.420555,0.420555,1,-999
12,gen=11_member=562_pso,-8.16946,-2.83261,1,0.0940006,0.429602,0.429602,1,-999
12,gen=3_member=198_pso,-8.32035,-2.13511,1,0.0841889,0.396424,0.396424,1,-999
12,gen=5_member=294_pso,-8.17851,-2.63804,1,0.0824474,0.398487,0.398487,1,-999
12,gen=6_member=325_pso,-8.97203,-0.127908,1,0.0815356,0.361891,0.361891,1,-999
12,gen=11_member=565_pso,-8.33909,-2.07349,1,0.0424057,0.391912,0.391912,1,-999
12,gen=12_member=605_pso,-8.00965,-3.11874,1,0.0412828,0.398487,0.398487,1,-999
13,gen=12_member=621_pso,-7.28026,-7.3045,1,1e+30,0.197538,0.197538,1,-999
13,gen=12_member=604_pso,-9.94212,0.0718842,1,1e+30,0.298416,0.298416,1,-999
13,gen=5_member=261_pso,-8.99062,-0.0792972,1,0.391527,0.355201,0.355201,1,-999
13,gen=13_member=674_pso,-7.53128,-5.04231,1,0.294026,0.287174,0.287174,1,-999
13,gen=12_member=619_pso,-7.51764,-6.52445,1,0.260081,0.234771,0.234771,1,-999
13,gen=10_member=530_pso,-8.51474,-1.55061,1,0.214261,0.365937,0.365937,1,-999
13,gen=11_member=597_pso,-7.47633,-6.80847,1,0.19493,0.219968,0.219968,1,-999
13,gen=2_member=134_pso,-7.98271,-3.79313,1,0.188118,0.357054,0.357054,1,-999
13,gen=11_member=589_pso,-7.59413,-4.56754,1,0.17603,0.287705,0.287705,1,-999
13,gen=12_member=635_pso,-8.57652,-0.951705,1,0.167698,0.371628,0.371628,1,-999
13,gen=13_member=658_pso,-7.84534,-4.10033,1,0.16291,0.334118,0.334118,1,-999
13,gen=12_member=601_pso,-7.72271,-4.27431,1,0.157715,0.316539,0.316539,1,-999
13,gen=7_member=363_pso,-8.3779,-1.98179,1,0.136873,0.372319,0.372319,1,-999
13,gen=12_member=636_pso,-8.77308,-0.605322,1,0.129004,0.397265,0.397265,1,-999
13,gen=9_member=492_pso,-8.29908,-2.58363,1,0.121468,0.398134,0.398134,1,-999
13,gen=11_member=567_pso,-8.70587,-0.843262,1,0.120803,0.365937,0.365937,1,-999
13,gen=12_member=602_pso,-8.00298,-3.14953,1,0.101544,0.378977,0.378977,1,-999
13,gen=10_member=511_pso,-8.05744,-2.99593,1,0.0988288,0.40357,0.40357,1,-999
13,gen=11_member=562_pso,-8.16946,-2.83261,1,0.0940006,0.42409,0.42409,1,-999
13,gen=3_member=198_pso,-8.32035,-2.13511,1,0.0841889,0.382267,0.382267,1,-999
13,gen=5_member=294_pso,-8.17851,-2.63804,1,0.0824474,0.396424,0.396424,1,-999
13,gen=12_member=600_pso,-8.8662,-0.335965,1,0.0771726,0.39494,0.39494,1,-999
13,gen=6_member=325_pso,-8.97203,-0.127908,1,0.0758619,0.361891,0.361891,1,-999
13,gen=13_member=657_pso,-8.87944,-0.330796,1,0.0679632,0.393536,0.393536,1,-999
13,gen=11_member=565_pso,-8.33909,-2.07349,1,0.0424057,0.386556,0.386556,1,-999
13,gen=12_member=605_pso,-8.00965,-3.11874,1,0.0412828,0.383382,0.383382,1,-999
14,gen=14_member=708_pso,-7.15873,-7.6533,1,1e+30,0.195453,0.195453,1,-999
14,gen=12_member=604_pso,-9.94212,0.0718842,1,1e+30,0.298416,0.298416,1,-999
14,gen=5_member=261_pso,-8.99062,-0.0792972,1,0.374393,0.355201,0.355201,1,-999
14,gen=13_member=674_pso,-7.53128,-5.04231,1,0.280793,0.287174,0.287174,1,-999
14,gen=12_member=619_pso,-7.51764,-6.52445,1,0.248369,0.252627,0.252627,1,-999
14,gen=12_member=621_pso,-7.28026,-7.3045,1,0.223462,0.21031,0.21031,1,-999
14,gen=10_member=530_pso,-8.51474,-1.55061,1,0.204698,0.365937,0.365937,1,-999
14,gen=11_member=597_pso,-7.47633,-6.80847,1,0.186262,0.235626,0.235626,1,-999
14,gen=11_member=589_pso,-7.59413,-4.56754,1,0.17424,0.320056,0.320056,1,-999
14,gen=12_member=635_pso,-8.57652,-0.951705,1,0.160234,0.371628,0.371628,1,-999
14,gen=14_member=729_pso,-7.80255,-4.44916,1,0.150735,0.339712,0.339712,1,-999
14,gen=13_member=658_pso,-7.84534,-4.10033,1,0.14965,0.359393,0.359393,1,-999
14,gen=2_member=134_pso,-7.98271,-3.79313,1,0.144108,0.373091,0.373091,1,-999
14,gen=7_member=363_pso,-8.3779,-1.98179,1,0.130792,0.372319,0.372319,1,-999
14,gen=12_member=636_pso,-8.77308,-0.605322,1,0.123269,0.397265,0.397265,1,-999
14,gen=9_member=492_pso,-8.29908,-2.58363,1,0.116064,0.385051,0.385051,1,-999
14,gen=11_member=567_pso,-8.70587,-0.843262,1,0.115458,0.365937,0.365937,1,-999
14,gen=14_member=741_pso,-8.16658,-3.1658,1,0.0970806,0.385051,0.385051,1,-999
14,gen=14_member=721_pso,-8.04339,-3.53674,1,0.0943499,0.36828,0.36828,1,-999
14,gen=14_member=711_pso,-8.08799,-3.35644,1,0.0922771,0.367096,0.367096,1,-999
14,gen=3_member=198_pso,-8.32035,-2.13511,1,0.0804102,0.382267,0.382267,1,-999
14,gen=5_member=294_pso,-8.17851,-2.63804,1,0.0787975,0.386556,0.386556,1,-999
14,gen=12_member=600_pso,-8.8662,-0.335965,1,0.0737478,0.39494,0.39494,1,-999
14,gen=11_member=562_pso,-8.16946,-2.83261,1,0.0726021,0.368509,0.368509,1,-999
14,gen=6_member=325_pso,-8.97203,-0.127908,1,0.0724989,0.361891,0.361891,1,-999
14,gen=13_member=657_pso,-8.87944,-0.330796,1,0.0649539,0.393536,0.393536,1,-999
14,gen=11_member=565_pso,-8.33909,-2.07349,1,0.0405232,0.386556,0.386556,1,-999
15,gen=14_member=708_pso,-7.15873,-7.6533,1,1e+30,0.215636,0.215636,1,-999
15,gen=12_member=604_pso,-9.94212,0.0718842,1,1e+30,0.298416,0.298416,1,-999
15,gen=5_member=261_pso,-8.99062,-0.0792972,1,0.374393,0.355201,0.355201,1,-999
15,gen=13_member=674_pso,-7.53128,-5.04231,1,0.280793,0.300459,0.300459,1,-999
15,gen=12_member=619_pso,-7.51764,-6.52445,1,0.248369,0.287174,0.287174,1,-999
15,gen=11_member=597_pso,-7.47633,-6.80847,1,0.186262,0.265462,0.265462,1,-999
15,gen=12_member=621_pso,-7.28026,-7.3045,1,0.173306,0.233859,0.233859,1,-999
15,gen=10_member=530_pso,-8.51474,-1.55061,1,0.164755,0.382267,0.382267,1,-999
15,gen=12_member=635_pso,-8.57652,-0.951705,1,0.160234,0.371628,0.371628,1,-999
15,gen=9_member=492_pso,-8.29908,-2.58363,1,0.151999,0.383585,0.383585,1,-999
15,gen=11_member=589_pso,-7.59413,-4.56754,1,0.150878,0.348865,0.348865,1,-999
15,gen=13_member=658_pso,-7.84534,-4.10033,1,0.14965,0.385004,0.385004,1,-999
15,gen=2_member=134_pso,-7.98271,-3.79313,1,0.144108,0.373091,0.373091,1,-999
15,gen=12_member=636_pso,-8.77308,-0.605322,1,0.123269,0.397265,0.397265,1,-999
15,gen=15_member=769_pso,-8.21545,-3.01817,1,0.122964,0.355979,0.355979,1,-999
15,gen=11_member=567_pso,-8.70587,-0.843262,1,0.115458,0.365937,0.365937,1,-999
15,gen=15_member=772_pso,-8.4345,-1.83029,1,0.104977,0.36161,0.36161,1,-999
15,gen=14_member=721_pso,-8.04339,-3.53674,1,0.0943499,0.385004,0.385004,1,-999
15,gen=14_member=711_pso,-8.08799,-3.35644,1,0.0922771,0.359393,0.359393,1,-999
15,gen=15_member=758_pso,-7.77142,-4.54322,1,0.0902058,0.359805,0.359805,1,-999
15,gen=14_member=741_pso,-8.16658,-3.1658,1,0.089581,0.37683,0.37683,1,-999
15,gen=15_member=794_pso,-7.27958,-7.60125,1,0.08881,0.218757,0.218757,1,-999
15,gen=14_member=729_pso,-7.80255,-4.44916,1,0.0838909,0.373091,0.373091,1,-999
15,gen=3_member=198_pso,-8.32035,-2.13511,1,0.0804102,0.382267,0.382267,1,-999
15,gen=12_member=600_pso,-8.8662,-0.335965,1,0.0737478,0.39494,0.39494,1,-999
15,gen=6_member=325_pso,-8.97203,-0.127908,1,0.0724989,0.361891,0.361891,1,-999
15,gen=7_member=363_pso,-8.3779,-1.98179,1,0.0657581,0.383585,0.383585,1,-999
15,gen=13_member=657_pso,-8.87944,-0.330796,1,0.0649539,0.393536,0.393536,1,-999
15,gen=11_member=565_pso,-8.33909,-2.07349,1,0.0405232,0.391912,0.391912,1,-999
16,gen=14_member=708_pso,-7.15873,-7.6533,1,1e+30,0.259269,0.259269,1,-999
16,gen=12_member=604_pso,-9.94212,0.0718842,1,1e+30,0.298416,0.298416,1,-999
16,gen=5_member=261_pso,-8.99062,-0.0792972,1,0.374393,0.355201,0.355201,1,-999
16,gen=16_member=818_pso,-7.56153,-5.8405,1,0.280793,0.293077,0.293077,1,-999
16,gen=11_member=589_pso,-7.59413,-4.56754,1,0.243335,0.348865,0.348865,1,-999
16,gen=11_member=597_pso,-7.47633,-6.80847,1,0.186262,0.336507,0.336507,1,-999
16,gen=12_member=621_pso,-7.28026,-7.3045,1,0.173306,0.286469,0.286469,1,-999
16,gen=12_member=635_pso,-8.57652,-0.951705,1,0.160234,0.371628,0.371628,1,-999
16,gen=12_member=619_pso,-7.51764,-6.52445,1,0.155912,0.314018,0.314018,1,-999
16,gen=10_member=530_pso,-8.51474,-1.55061,1,0.148092,0.384308,0.384308,1,-999
16,gen=2_member=134_pso,-7.98271,-3.79313,1,0.144108,0.37683,0.37683,1,-999
16,gen=9_member=492_pso,-8.29908,-2.58363,1,0.126907,0.383585,0.383585,1,-999
16,gen=12_member=636_pso,-8.77308,-0.605322,1,0.123269,0.397265,0.397265,1,-999
16,gen=15_member=769_pso,-8.21545,-3.01817,1,0.122964,0.374149,0.374149,1,-999
16,gen=13_member=658_pso,-7.84534,-4.10033,1,0.12039,0.395184,0.395184,1,-999
16,gen=11_member=567_pso,-8.70587,-0.843262,1,0.115458,0.365937,0.365937,1,-999
16,gen=14_member=721_pso,-8.04339,-3.53674,1,0.0943499,0.385004,0.385004,1,-999
16,gen=14_member=711_pso,-8.08799,-3.35644,1,0.0922771,0.359393,0.359393,1,-999
16,gen=15_member=758_pso,-7.77142,-4.54322,1,0.0902058,0.359805,0.359805,1,-999
16,gen=14_member=741_pso,-8.16658,-3.1658,1,0.089581,0.37683,0.37683,1,-999
16,gen=15_member=794_pso,-7.27958,-7.60125,1,0.08881,0.264328,0.264328,1,-999
16,gen=16_member=824_pso,-8.32982,-2.35523,1,0.0804102,0.388319,0.388319,1,-999
16,gen=12_member=600_pso,-8.8662,-0.335965,1,0.0737478,0.39494,0.39494,1,-999
16,gen=6_member=325_pso,-8.97203,-0.127908,1,0.0724989,0.361891,0.361891,1,-999
16,gen=7_member=363_pso,-8.3779,-1.98179,1,0.0657581,0.407768,0.407768,1,-999
16,gen=11_member=565_pso,-8.33909,-2.07349,1,0.0656149,0.398134,0.398134,1,-999
16,gen=16_member=845_pso,-8.46891,-1.79709,1,0.0650336,0.388319,0.388319,1,-999
16,gen=13_member=657_pso,-8.87944,-0.330796,1,0.0649539,0.393536,0.393536,1,-999
16,gen=16_member=831_pso,-7.82031,-4.27243,1,0.0605292,0.399032,0.399032,1,-999
16,gen=15_member=772_pso,-8.4345,-1.83029,1,0.0566066,0.394436,0.394436,1,-999
16,gen=14_member=729_pso,-7.80255,-4.44916,1,0.0526215,0.373091,0.373091,1,-999
