time,elapsed_seconds,message
12:24:14,1.12e-05,starting 'fast non-dom sort
12:24:14,1.07e-05,fill domination containers
12:24:14,2.57e-05,finding first front
12:24:14,1.15e-05,sorting remaining fronts
12:24:14,0.0013902,ParetoObjectives::get_nsga2_pareto_dominance() for 7 population members
12:24:14,5.23e-05,ParetoObjectives::update() for  7 population members
12:24:14,3.74e-05,preparing fast-lookup containers
12:24:14,8.86e-05,checking for duplicate solutions
12:24:14,0.000191,calculating fitness
12:24:14,3.09e-05,get_spea_fitness
12:24:14,2.6e-05,fill domination containers
12:24:14,3.4e-05,pareto front sorting
12:24:14,1.18e-05,starting 'fast non-dom sort
12:24:14,1.15e-05,fill domination containers
12:24:14,2.63e-05,finding first front
12:24:14,1.23e-05,sorting remaining fronts
12:24:14,0.0045572,saved decision variable population of size 7 X 2 to 'kur.archive.dv_pop.csv'
12:24:14,0.0028965,saved generation-specific decision variable population of size 7 X 2 to 'kur.0.archive.dv_pop.csv'
12:24:14,0.0024126,saved observation population of size 7 X 2 to 'kur.archive.obs_pop.csv'
12:24:14,0.0027966,saved generation-specific observation population of size 7 X 2 to 'kur.0.archive.obs_pop.csv'
12:24:14,0.0004805,number of initial feasible solutions: 7
12:24:15,0.0003123,initialization complete
12:24:15,0.0007205,starting generation  1
12:24:15,4.96e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 50 population members
12:24:15,3.33e-05,ParetoObjectives::update() for  50 population members
12:24:15,2.67e-05,preparing fast-lookup containers
12:24:15,0.0010309,checking for duplicate solutions
12:24:15,0.0008209,calculating fitness
12:24:15,3.4e-05,get_spea_fitness
12:24:15,0.0005898,fill domination containers
12:24:15,0.0019108,pareto front sorting
12:24:15,7.35e-05,starting 'fast non-dom sort
12:24:15,3.36e-05,fill domination containers
12:24:15,0.0018049,finding first front
12:24:15,8.96e-05,sorting remaining fronts
12:24:15,0.001285,generating PSO population of size 50
12:24:15,8.8e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 7 population members
12:24:15,3.83e-05,ParetoObjectives::update() for  7 population members
12:24:15,2.85e-05,preparing fast-lookup containers
12:24:15,0.0001102,checking for duplicate solutions
12:24:15,8.44e-05,calculating fitness
12:24:15,2.83e-05,get_spea_fitness
12:24:15,5.36e-05,fill domination containers
12:24:15,9.01e-05,pareto front sorting
12:24:15,2.73e-05,starting 'fast non-dom sort
12:24:15,2.63e-05,fill domination containers
12:24:15,6.45e-05,finding first front
12:24:15,2.82e-05,sorting remaining fronts
12:24:15,0.0087189,running population of size  50
12:24:15,5.56e-05,queuing 50 runs
12:24:15,0.0080975,making runs
12:24:16,0.9848,processing runs
12:24:16,0.0119664,saved decision variable population of size 50 X 2 to 'kur.dv_pop.csv'
12:24:16,0.0039137,saved observation population of size 50 X 2 to 'kur.obs_pop.csv'
12:24:16,0.030949,ParetoObjectives::update() for  100 population members
12:24:16,0.0001263,preparing fast-lookup containers
12:24:16,0.0047794,checking for duplicate solutions
12:24:16,0.0028233,calculating fitness
12:24:16,3.54e-05,get_spea_fitness
12:24:16,0.0024317,fill domination containers
12:24:16,0.0056108,pareto front sorting
12:24:16,7.5e-05,starting 'fast non-dom sort
12:24:16,3e-05,fill domination containers
12:24:16,0.0069804,finding first front
12:24:16,7.5e-05,sorting remaining fronts
12:24:16,0.0014234,ParetoObjectives::get_nsga2_pareto_dominance() for 100 population members
12:24:16,3.77e-05,ParetoObjectives::update() for  100 population members
12:24:16,2.78e-05,preparing fast-lookup containers
12:24:16,0.0045155,checking for duplicate solutions
12:24:16,0.0019883,calculating fitness
12:24:16,5.26e-05,get_spea_fitness
12:24:16,0.0021771,fill domination containers
12:24:16,0.0084417,pareto front sorting
12:24:16,5.24e-05,starting 'fast non-dom sort
12:24:16,3.07e-05,fill domination containers
12:24:16,0.0074642,finding first front
12:24:16,6.07e-05,sorting remaining fronts
12:24:16,0.0033517,pareto dominance sorting combined parent-child populations of size  100
12:24:16,5.47e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 100 population members
12:24:16,3.29e-05,ParetoObjectives::update() for  100 population members
12:24:16,2.68e-05,preparing fast-lookup containers
12:24:16,0.0046225,checking for duplicate solutions
12:24:16,0.0026274,calculating fitness
12:24:16,2.01e-05,get_spea_fitness
12:24:16,0.0020937,fill domination containers
12:24:16,0.008449,pareto front sorting
12:24:16,5.7e-05,starting 'fast non-dom sort
12:24:16,3.14e-05,fill domination containers
12:24:16,0.0076035,finding first front
12:24:16,5.49e-05,sorting remaining fronts
12:24:16,0.0085201,updating archive
12:24:16,0.0006585,adding 5 non-dominated members to archive
12:24:16,0.0006608,pareto dominance sorting archive of size 12
12:24:16,5.1e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 12 population members
12:24:16,3.31e-05,ParetoObjectives::update() for  12 population members
12:24:16,2.69e-05,preparing fast-lookup containers
12:24:16,0.0001829,checking for duplicate solutions
12:24:16,0.0001355,calculating fitness
12:24:16,2.73e-05,get_spea_fitness
12:24:16,8.33e-05,fill domination containers
12:24:16,0.0003004,pareto front sorting
12:24:16,4.19e-05,starting 'fast non-dom sort
12:24:16,2.88e-05,fill domination containers
12:24:16,0.0001397,finding first front
12:24:16,2.98e-05,sorting remaining fronts
12:24:16,0.0020436,resizing archive from 12 to 9 current non-dominated solutions
12:24:16,9.33e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 9 population members
12:24:16,3.41e-05,ParetoObjectives::update() for  9 population members
12:24:16,2.69e-05,preparing fast-lookup containers
12:24:16,0.0001131,checking for duplicate solutions
12:24:16,7.66e-05,calculating fitness
12:24:16,2.73e-05,get_spea_fitness
12:24:16,6.33e-05,fill domination containers
12:24:16,0.0001171,pareto front sorting
12:24:16,2.73e-05,starting 'fast non-dom sort
12:24:16,2.58e-05,fill domination containers
12:24:16,9.2e-05,finding first front
12:24:16,0.0001045,sorting remaining fronts
12:24:16,0.0045995,saved decision variable population of size 9 X 2 to 'kur.archive.dv_pop.csv'
12:24:16,0.0031076,saved observation population of size 9 X 2 to 'kur.archive.obs_pop.csv'
12:24:16,0.0002718,resizing current populations to  50
12:24:16,0.0004498,generation 1 decision variable summary:
12:24:16,0.0003429,generation 1 decision variable change summary:
12:24:16,0.0004128,generation 1 objective function summary:
12:24:16,0.000205,seeking optimal trade-off point for single 'optimal' chance point runs
12:24:16,0.0002176,using member GEN=0_MEMBER=27 as single, 'optimal' point
   with distance of 3.53491 from optimal trade - off
12:24:16,0.00141,generation 1 objective function change summary:
12:24:16,0.0009769,number of feasible solutions at the end of generation 1: 9
12:24:16,0.0007929,starting generation  2
12:24:16,8.03e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 50 population members
12:24:16,9.31e-05,ParetoObjectives::update() for  50 population members
12:24:16,4.88e-05,preparing fast-lookup containers
12:24:16,0.0011564,checking for duplicate solutions
12:24:16,0.000548,calculating fitness
12:24:16,2.75e-05,get_spea_fitness
12:24:16,0.0002907,fill domination containers
12:24:16,0.0016485,pareto front sorting
12:24:16,3.71e-05,starting 'fast non-dom sort
12:24:16,2.72e-05,fill domination containers
12:24:16,0.0020502,finding first front
12:24:16,4.17e-05,sorting remaining fronts
12:24:16,0.0012586,generating PSO population of size 50
12:24:16,2.95e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 9 population members
12:24:16,3.3e-05,ParetoObjectives::update() for  9 population members
12:24:16,2.72e-05,preparing fast-lookup containers
12:24:16,0.0001215,checking for duplicate solutions
12:24:16,8.26e-05,calculating fitness
12:24:16,2.82e-05,get_spea_fitness
12:24:16,6.31e-05,fill domination containers
12:24:16,0.0001245,pareto front sorting
12:24:16,2.91e-05,starting 'fast non-dom sort
12:24:16,2.61e-05,fill domination containers
12:24:16,9.1e-05,finding first front
12:24:16,2.93e-05,sorting remaining fronts
12:24:16,0.0075855,running population of size  50
12:24:16,5.41e-05,queuing 50 runs
12:24:16,0.0083471,making runs
12:24:17,0.982067,processing runs
12:24:17,0.0081587,saved decision variable population of size 50 X 2 to 'kur.dv_pop.csv'
12:24:17,0.0042135,saved observation population of size 50 X 2 to 'kur.obs_pop.csv'
12:24:17,0.0344341,ParetoObjectives::update() for  100 population members
12:24:17,0.0001247,preparing fast-lookup containers
12:24:17,0.0054898,checking for duplicate solutions
12:24:17,0.0029828,calculating fitness
12:24:17,3.81e-05,get_spea_fitness
12:24:17,0.0024975,fill domination containers
12:24:17,0.0092244,pareto front sorting
12:24:17,6.12e-05,starting 'fast non-dom sort
12:24:17,3.1e-05,fill domination containers
12:24:17,0.0077881,finding first front
12:24:17,0.0001318,sorting remaining fronts
12:24:17,0.0014985,ParetoObjectives::get_nsga2_pareto_dominance() for 100 population members
12:24:17,4.26e-05,ParetoObjectives::update() for  100 population members
12:24:17,3.14e-05,preparing fast-lookup containers
12:24:17,0.0057959,checking for duplicate solutions
12:24:17,0.0030476,calculating fitness
12:24:17,4.62e-05,get_spea_fitness
12:24:17,0.0024403,fill domination containers
12:24:17,0.0089882,pareto front sorting
12:24:17,5.5e-05,starting 'fast non-dom sort
12:24:17,2.99e-05,fill domination containers
12:24:17,0.0081417,finding first front
12:24:17,6.56e-05,sorting remaining fronts
12:24:17,0.0035087,pareto dominance sorting combined parent-child populations of size  100
12:24:17,6.1e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 100 population members
12:24:17,3.49e-05,ParetoObjectives::update() for  100 population members
12:24:17,2.89e-05,preparing fast-lookup containers
12:24:17,0.0056229,checking for duplicate solutions
12:24:17,0.0030514,calculating fitness
12:24:17,4.01e-05,get_spea_fitness
12:24:17,0.0025542,fill domination containers
12:24:17,0.0089795,pareto front sorting
12:24:17,4.48e-05,starting 'fast non-dom sort
12:24:17,3.1e-05,fill domination containers
12:24:17,0.0083814,finding first front
12:24:17,0.0001223,sorting remaining fronts
12:24:17,0.0077042,updating archive
12:24:17,0.0001491,adding 7 non-dominated members to archive
12:24:17,0.0003361,pareto dominance sorting archive of size 16
12:24:17,5.77e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 16 population members
12:24:17,3.51e-05,ParetoObjectives::update() for  16 population members
12:24:17,2.78e-05,preparing fast-lookup containers
12:24:17,0.0003449,checking for duplicate solutions
12:24:17,0.0001032,calculating fitness
12:24:17,1.53e-05,get_spea_fitness
12:24:17,6.02e-05,fill domination containers
12:24:17,0.0001475,pareto front sorting
12:24:17,1.42e-05,starting 'fast non-dom sort
12:24:17,1.04e-05,fill domination containers
12:24:17,0.0001218,finding first front
12:24:17,1.55e-05,sorting remaining fronts
12:24:17,0.0013178,resizing archive from 16 to 11 current non-dominated solutions
12:24:17,7.41e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 11 population members
12:24:17,3.05e-05,ParetoObjectives::update() for  11 population members
12:24:17,2.61e-05,preparing fast-lookup containers
12:24:17,0.0001439,checking for duplicate solutions
12:24:17,8.43e-05,calculating fitness
12:24:17,2.77e-05,get_spea_fitness
12:24:17,7.32e-05,fill domination containers
12:24:17,0.0001552,pareto front sorting
12:24:17,2.68e-05,starting 'fast non-dom sort
12:24:17,2.62e-05,fill domination containers
12:24:17,0.0001512,finding first front
12:24:17,3.5e-05,sorting remaining fronts
12:24:17,0.0048636,saved decision variable population of size 11 X 2 to 'kur.archive.dv_pop.csv'
12:24:17,0.0029154,saved observation population of size 11 X 2 to 'kur.archive.obs_pop.csv'
12:24:17,0.000377,resizing current populations to  50
12:24:17,0.0004512,generation 2 decision variable summary:
12:24:17,0.0001406,generation 2 decision variable change summary:
12:24:17,0.0001449,generation 2 objective function summary:
12:24:17,0.0001519,seeking optimal trade-off point for single 'optimal' chance point runs
12:24:17,0.0001272,using member GEN=2_MEMBER=141_PSO as single, 'optimal' point
   with distance of 2.42393 from optimal trade - off
12:24:17,0.0006243,generation 2 objective function change summary:
12:24:17,0.0004957,number of feasible solutions at the end of generation 2: 11
12:24:17,0.0009533,starting generation  3
12:24:17,5.92e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 50 population members
12:24:17,3.39e-05,ParetoObjectives::update() for  50 population members
12:24:17,2.75e-05,preparing fast-lookup containers
12:24:17,0.0014305,checking for duplicate solutions
12:24:17,0.0006664,calculating fitness
12:24:17,3.26e-05,get_spea_fitness
12:24:17,0.0005734,fill domination containers
12:24:17,0.0019577,pareto front sorting
12:24:17,4.49e-05,starting 'fast non-dom sort
12:24:17,2.81e-05,fill domination containers
12:24:17,0.0018906,finding first front
12:24:17,1.87e-05,sorting remaining fronts
12:24:17,0.0012087,generating PSO population of size 50
12:24:17,9.4e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 11 population members
12:24:17,5.34e-05,ParetoObjectives::update() for  11 population members
12:24:17,1.5e-05,preparing fast-lookup containers
12:24:17,8.48e-05,checking for duplicate solutions
12:24:17,4.9e-05,calculating fitness
12:24:17,1.15e-05,get_spea_fitness
12:24:17,3.16e-05,fill domination containers
12:24:17,7.29e-05,pareto front sorting
12:24:17,1.16e-05,starting 'fast non-dom sort
12:24:17,1.06e-05,fill domination containers
12:24:17,6.14e-05,finding first front
12:24:17,1.42e-05,sorting remaining fronts
12:24:17,0.0058832,running population of size  50
12:24:17,3.28e-05,queuing 50 runs
12:24:17,0.007442,making runs
12:24:18,0.987135,processing runs
12:24:18,0.0085138,saved decision variable population of size 50 X 2 to 'kur.dv_pop.csv'
12:24:18,0.0045907,saved observation population of size 50 X 2 to 'kur.obs_pop.csv'
12:24:18,0.0358161,ParetoObjectives::update() for  100 population members
12:24:18,8.69e-05,preparing fast-lookup containers
12:24:18,0.0048511,checking for duplicate solutions
12:24:18,0.002794,calculating fitness
12:24:18,3.35e-05,get_spea_fitness
12:24:18,0.002228,fill domination containers
12:24:18,0.0086598,pareto front sorting
12:24:18,0.0001135,starting 'fast non-dom sort
12:24:18,3.33e-05,fill domination containers
12:24:18,0.0085807,finding first front
12:24:18,0.0001291,sorting remaining fronts
12:24:18,0.0015522,ParetoObjectives::get_nsga2_pareto_dominance() for 100 population members
12:24:18,4.25e-05,ParetoObjectives::update() for  100 population members
12:24:18,3.53e-05,preparing fast-lookup containers
12:24:18,0.0058838,checking for duplicate solutions
12:24:18,0.0030031,calculating fitness
12:24:18,3.59e-05,get_spea_fitness
12:24:18,0.0022671,fill domination containers
12:24:18,0.0113055,pareto front sorting
12:24:18,6.54e-05,starting 'fast non-dom sort
12:24:18,3.35e-05,fill domination containers
12:24:18,0.0104965,finding first front
12:24:18,0.0001244,sorting remaining fronts
12:24:18,0.0034179,pareto dominance sorting combined parent-child populations of size  100
12:24:18,4.79e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 100 population members
12:24:18,3.58e-05,ParetoObjectives::update() for  100 population members
12:24:18,3.11e-05,preparing fast-lookup containers
12:24:18,0.0058452,checking for duplicate solutions
12:24:18,0.0029788,calculating fitness
12:24:18,7.65e-05,get_spea_fitness
12:24:18,0.0023683,fill domination containers
12:24:18,0.0094009,pareto front sorting
12:24:18,8.16e-05,starting 'fast non-dom sort
12:24:18,3.78e-05,fill domination containers
12:24:18,0.0090591,finding first front
12:24:18,0.0001134,sorting remaining fronts
12:24:18,0.0082274,updating archive
12:24:18,0.0005725,adding 2 non-dominated members to archive
12:24:18,0.000165,pareto dominance sorting archive of size 13
12:24:18,2.58e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 13 population members
12:24:18,1.92e-05,ParetoObjectives::update() for  13 population members
12:24:18,1.39e-05,preparing fast-lookup containers
12:24:18,0.0001381,checking for duplicate solutions
12:24:18,7.65e-05,calculating fitness
12:24:18,1.14e-05,get_spea_fitness
12:24:18,3.69e-05,fill domination containers
12:24:18,0.0001503,pareto front sorting
12:24:18,6.97e-05,starting 'fast non-dom sort
12:24:18,2.85e-05,fill domination containers
12:24:18,7.47e-05,finding first front
12:24:18,1.43e-05,sorting remaining fronts
12:24:18,0.0027886,resizing archive from 13 to 10 current non-dominated solutions
12:24:18,0.0001004,ParetoObjectives::get_nsga2_pareto_dominance() for 10 population members
12:24:18,3.68e-05,ParetoObjectives::update() for  10 population members
12:24:18,2.73e-05,preparing fast-lookup containers
12:24:18,0.0001336,checking for duplicate solutions
12:24:18,8.4e-05,calculating fitness
12:24:18,2.74e-05,get_spea_fitness
12:24:18,7.05e-05,fill domination containers
12:24:18,0.0001403,pareto front sorting
12:24:18,2.71e-05,starting 'fast non-dom sort
12:24:18,3.8e-05,fill domination containers
12:24:18,0.000118,finding first front
12:24:18,3.11e-05,sorting remaining fronts
12:24:18,0.004937,saved decision variable population of size 10 X 2 to 'kur.archive.dv_pop.csv'
12:24:18,0.0031779,saved observation population of size 10 X 2 to 'kur.archive.obs_pop.csv'
12:24:18,0.000549,resizing current populations to  50
12:24:18,0.0005172,generation 3 decision variable summary:
12:24:18,0.0001493,generation 3 decision variable change summary:
12:24:18,0.000139,generation 3 objective function summary:
12:24:18,6.63e-05,seeking optimal trade-off point for single 'optimal' chance point runs
12:24:18,7.69e-05,using member GEN=2_MEMBER=141_PSO as single, 'optimal' point
   with distance of 2.42393 from optimal trade - off
12:24:18,0.0002456,generation 3 objective function change summary:
12:24:18,0.0007576,number of feasible solutions at the end of generation 3: 10
12:24:18,0.0014262,starting generation  4
12:24:18,6.11e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 50 population members
12:24:18,3.66e-05,ParetoObjectives::update() for  50 population members
12:24:18,2.98e-05,preparing fast-lookup containers
12:24:18,0.0011448,checking for duplicate solutions
12:24:18,0.0003247,calculating fitness
12:24:18,1.5e-05,get_spea_fitness
12:24:18,0.0005339,fill domination containers
12:24:18,0.0024525,pareto front sorting
12:24:18,8.09e-05,starting 'fast non-dom sort
12:24:18,3.35e-05,fill domination containers
12:24:18,0.0020461,finding first front
12:24:18,4.35e-05,sorting remaining fronts
12:24:18,0.0013713,generating PSO population of size 50
12:24:18,6.39e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 10 population members
12:24:18,3.38e-05,ParetoObjectives::update() for  10 population members
12:24:18,2.75e-05,preparing fast-lookup containers
12:24:18,0.0001554,checking for duplicate solutions
12:24:18,9.67e-05,calculating fitness
12:24:18,2.76e-05,get_spea_fitness
12:24:18,7.17e-05,fill domination containers
12:24:18,0.0001527,pareto front sorting
12:24:18,2.85e-05,starting 'fast non-dom sort
12:24:18,2.67e-05,fill domination containers
12:24:18,0.0001119,finding first front
12:24:18,3.07e-05,sorting remaining fronts
12:24:18,0.0074767,running population of size  50
12:24:18,5.93e-05,queuing 50 runs
12:24:18,0.0077816,making runs
12:24:19,0.967372,processing runs
12:24:19,0.0086859,saved decision variable population of size 50 X 2 to 'kur.dv_pop.csv'
12:24:19,0.0051598,saved observation population of size 50 X 2 to 'kur.obs_pop.csv'
12:24:19,0.0286343,ParetoObjectives::update() for  100 population members
12:24:19,0.0001158,preparing fast-lookup containers
12:24:19,0.0025283,checking for duplicate solutions
12:24:19,0.0013549,calculating fitness
12:24:19,6.64e-05,get_spea_fitness
12:24:19,0.000913,fill domination containers
12:24:19,0.0039409,pareto front sorting
12:24:19,4.31e-05,starting 'fast non-dom sort
12:24:19,1.45e-05,fill domination containers
12:24:19,0.0057906,finding first front
12:24:19,9.99e-05,sorting remaining fronts
12:24:19,0.0008429,ParetoObjectives::get_nsga2_pareto_dominance() for 100 population members
12:24:19,3.04e-05,ParetoObjectives::update() for  100 population members
12:24:19,1.16e-05,preparing fast-lookup containers
12:24:19,0.0029623,checking for duplicate solutions
12:24:19,0.0028619,calculating fitness
12:24:19,3.57e-05,get_spea_fitness
12:24:19,0.0021981,fill domination containers
12:24:19,0.0085845,pareto front sorting
12:24:19,0.0001033,starting 'fast non-dom sort
12:24:19,3.47e-05,fill domination containers
12:24:19,0.0084983,finding first front
12:24:19,6.32e-05,sorting remaining fronts
12:24:19,0.0036218,pareto dominance sorting combined parent-child populations of size  100
12:24:19,5.66e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 100 population members
12:24:19,3.3e-05,ParetoObjectives::update() for  100 population members
12:24:19,2.69e-05,preparing fast-lookup containers
12:24:19,0.0051793,checking for duplicate solutions
12:24:19,0.0029401,calculating fitness
12:24:19,6.84e-05,get_spea_fitness
12:24:19,0.0023435,fill domination containers
12:24:19,0.0081551,pareto front sorting
12:24:19,0.0005218,starting 'fast non-dom sort
12:24:19,4.32e-05,fill domination containers
12:24:19,0.0039964,finding first front
12:24:19,5.95e-05,sorting remaining fronts
12:24:19,0.0080595,updating archive
12:24:19,0.0006055,adding 1 non-dominated members to archive
12:24:19,0.0006503,pareto dominance sorting archive of size 11
12:24:19,2.8e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 11 population members
12:24:19,1.55e-05,ParetoObjectives::update() for  11 population members
12:24:19,1.25e-05,preparing fast-lookup containers
12:24:19,0.0001083,checking for duplicate solutions
12:24:19,7.09e-05,calculating fitness
12:24:19,1.33e-05,get_spea_fitness
12:24:19,3.64e-05,fill domination containers
12:24:19,0.0001042,pareto front sorting
12:24:19,1.62e-05,starting 'fast non-dom sort
12:24:19,1.23e-05,fill domination containers
12:24:19,0.0001125,finding first front
12:24:19,3.22e-05,sorting remaining fronts
12:24:19,0.0023958,resizing archive from 11 to 11 current non-dominated solutions
12:24:19,9.02e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 11 population members
12:24:19,3.46e-05,ParetoObjectives::update() for  11 population members
12:24:19,2.71e-05,preparing fast-lookup containers
12:24:19,0.0001508,checking for duplicate solutions
12:24:19,8.94e-05,calculating fitness
12:24:19,2.77e-05,get_spea_fitness
12:24:19,7.87e-05,fill domination containers
12:24:19,0.0001606,pareto front sorting
12:24:19,2.78e-05,starting 'fast non-dom sort
12:24:19,2.62e-05,fill domination containers
12:24:19,0.0001303,finding first front
12:24:19,3.12e-05,sorting remaining fronts
12:24:19,0.005187,saved decision variable population of size 11 X 2 to 'kur.archive.dv_pop.csv'
12:24:19,0.0030516,saved observation population of size 11 X 2 to 'kur.archive.obs_pop.csv'
12:24:19,0.0005016,resizing current populations to  50
12:24:19,0.0007272,generation 4 decision variable summary:
12:24:19,0.0003898,generation 4 decision variable change summary:
12:24:19,0.0005137,generation 4 objective function summary:
12:24:19,0.0002307,seeking optimal trade-off point for single 'optimal' chance point runs
12:24:19,0.0002698,using member GEN=2_MEMBER=141_PSO as single, 'optimal' point
   with distance of 2.42393 from optimal trade - off
12:24:19,0.0003692,generation 4 objective function change summary:
12:24:19,0.0008479,number of feasible solutions at the end of generation 4: 11
12:24:19,0.0008801,starting generation  5
12:24:19,6.21e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 50 population members
12:24:19,3.76e-05,ParetoObjectives::update() for  50 population members
12:24:19,2.94e-05,preparing fast-lookup containers
12:24:19,0.0015384,checking for duplicate solutions
12:24:19,0.0008016,calculating fitness
12:24:19,4.25e-05,get_spea_fitness
12:24:19,0.000603,fill domination containers
12:24:19,0.0019275,pareto front sorting
12:24:19,8.81e-05,starting 'fast non-dom sort
12:24:19,3.46e-05,fill domination containers
12:24:19,0.0020448,finding first front
12:24:19,6.11e-05,sorting remaining fronts
12:24:19,0.0015191,generating PSO population of size 50
12:24:19,5.71e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 11 population members
12:24:19,3.47e-05,ParetoObjectives::update() for  11 population members
12:24:19,2.82e-05,preparing fast-lookup containers
12:24:19,0.0001793,checking for duplicate solutions
12:24:19,0.0001121,calculating fitness
12:24:19,3.04e-05,get_spea_fitness
12:24:19,7.74e-05,fill domination containers
12:24:19,0.0001741,pareto front sorting
12:24:19,2.83e-05,starting 'fast non-dom sort
12:24:19,2.73e-05,fill domination containers
12:24:19,0.0001317,finding first front
12:24:19,3.17e-05,sorting remaining fronts
12:24:19,0.006803,running population of size  50
12:24:19,8.22e-05,queuing 50 runs
12:24:19,0.007267,making runs
12:24:20,0.995974,processing runs
12:24:20,0.007746,saved decision variable population of size 50 X 2 to 'kur.dv_pop.csv'
12:24:20,0.0042242,saved observation population of size 50 X 2 to 'kur.obs_pop.csv'
12:24:20,0.0340916,ParetoObjectives::update() for  100 population members
12:24:20,0.0001325,preparing fast-lookup containers
12:24:20,0.0055949,checking for duplicate solutions
12:24:20,0.0028297,calculating fitness
12:24:20,4.57e-05,get_spea_fitness
12:24:20,0.0022633,fill domination containers
12:24:20,0.009529,pareto front sorting
12:24:20,7.25e-05,starting 'fast non-dom sort
12:24:20,3.14e-05,fill domination containers
12:24:20,0.0088226,finding first front
12:24:20,0.0001191,sorting remaining fronts
12:24:20,0.0016698,ParetoObjectives::get_nsga2_pareto_dominance() for 100 population members
12:24:20,5.82e-05,ParetoObjectives::update() for  100 population members
12:24:20,3.11e-05,preparing fast-lookup containers
12:24:20,0.0059295,checking for duplicate solutions
12:24:20,0.0030088,calculating fitness
12:24:20,3.5e-05,get_spea_fitness
12:24:20,0.0023088,fill domination containers
12:24:20,0.0095157,pareto front sorting
12:24:20,0.0001007,starting 'fast non-dom sort
12:24:20,3.51e-05,fill domination containers
12:24:20,0.0083918,finding first front
12:24:20,3.99e-05,sorting remaining fronts
12:24:20,0.0035023,pareto dominance sorting combined parent-child populations of size  100
12:24:20,5.71e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 100 population members
12:24:20,3.22e-05,ParetoObjectives::update() for  100 population members
12:24:20,2.73e-05,preparing fast-lookup containers
