generation,member,obj1,obj2,obj1_sd,obj2_sd,obj1_sd_syn,obj2_sd_syn,nsga2_front,nsga2_crowding_distance,nn_count,spea2_unconstrained_fitness,spea2_constrained_fitness,is_feasible,feasible_distance
3,gen=2_member=44_pso,-7.2645,-6.9971,0.0449437,1.14319,0.166469,1.14319,1,1,0,0.300894,0.300894,1,-999
3,gen=1_member=17_pso,-6.08486,-7.79514,0.0754107,1.8224,0.166469,1.8224,1,1,2,0.279471,0.279471,1,-999
3,gen=1_member=31_pso,-6.93967,-7.1943,0.0573493,1.51778,0.166469,1.51778,1,0.5625,1,0.326274,0.326274,1,-999
3,gen=1_member=29_pso,-8.14357,0.932925,0.0433019,0.900527,0.166469,0.900527,1,0.5625,1,0.30416,0.30416,1,-999
3,gen=0_training=15,-6.30661,-6.98287,0,0,0.166469,0.785736,1,0.5625,1,0.273296,0.273296,1,-999
3,gen=2_member=68_pso,-6.36074,-6.40136,0.0745051,1.92985,0.166469,1.92985,1,0.5625,1,0.299542,0.299542,1,-999
3,gen=1_member=32_pso,-8.21886,2.41943,0.0541867,1.61893,0.166469,1.61893,1,0.25,2,0.273766,0.273766,1,-999
3,gen=3_member=98_pso,-7.99673,0.0105754,0.0533525,1.53862,0.166469,1.53862,1,0.5625,1,0.246219,0.246219,1,-999
3,gen=3_member=73_pso,-7.11678,-6.99871,0.0406722,0.920137,0.166469,0.920137,1,0.5625,1,0.309909,0.309909,1,-999
3,gen=3_member=84_pso,-8.04761,2.07093,0.0527323,1.49546,0.166469,1.49546,1,0.0625,3,0.30416,0.30416,1,-999
4,gen=2_member=51_pso,-7.92441,-3.42081,0.0443576,1.07586,0.15614,1.07586,1,1,0,0.182729,0.182729,1,-999
4,gen=2_member=49_pso,-6.5384,-6.12065,0.0701144,1.81805,0.077262,1.81805,2,1,0,0.298547,0.298547,1,-999
4,gen=2_member=47_pso,-8.24896,0.998169,0.0546355,1.62679,0.15614,1.62679,1,1,0,0.292261,0.292261,1,-999
4,gen=2_member=44_pso,-7.2645,-6.9971,0.0449437,1.14319,0.15614,1.14319,1,1,0,0.300894,0.300894,1,-999
4,gen=1_member=17_pso,-6.08486,-7.79514,0.0754107,1.8224,0.15614,1.8224,1,1,0,0.291981,0.291981,1,-999
4,gen=3_member=98_pso,-7.99673,0.0105754,0.0533525,1.53862,0.15614,1.53862,1,0.5625,1,0.226223,0.226223,1,-999
4,gen=3_member=73_pso,-7.11678,-6.99871,0.0406722,0.920137,0.15614,0.920137,1,0.5625,1,0.309909,0.309909,1,-999
4,gen=2_member=68_pso,-6.36074,-6.40136,0.0745051,1.92985,0.077262,1.92985,2,1,0,0.299542,0.299542,1,-999
4,gen=1_member=31_pso,-6.93967,-7.1943,0.0573493,1.51778,0.15614,1.51778,1,0.5625,1,0.329027,0.329027,1,-999
4,gen=1_member=29_pso,-8.14357,0.932925,0.0433019,0.900527,0.15614,0.900527,1,0.5625,1,0.273766,0.273766,1,-999
4,gen=0_training=15,-6.30661,-6.98287,0,0,0.077262,0.287406,2,1,1,0.273296,0.273296,1,-999
4,gen=1_member=32_pso,-8.21886,2.41943,0.0541867,1.61893,0.15614,1.61893,1,0.25,2,0.280663,0.280663,1,-999
4,gen=3_member=84_pso,-8.04761,2.07093,0.0527323,1.49546,0.15614,1.49546,1,0.0625,3,0.266746,0.266746,1,-999
4,gen=4_member=118_pso,-6.73947,-8.20779,0.055301,1.40457,0.15614,1.40457,1,1,1,3.29796,3.29796,1,-999
4,gen=4_member=101_pso,-5.75071,-7.31804,0.0769823,1.70727,0.15614,1.70727,1,1,0,0.297236,0.297236,1,-999
4,gen=4_member=119_pso,-8.23026,3.80622,0.0481599,1.37721,0.15614,1.37721,1,0.5625,1,0.207504,0.207504,1,-999
4,gen=4_member=113_pso,-7.97376,-2.32511,0.0399671,0.577681,0.15614,0.761046,1,0.5625,1,0.181956,0.181956,1,-999
4,gen=4_member=120_pso,-8.23511,3.96894,0.0485309,1.41475,0.15614,1.41475,1,0.25,2,0.200869,0.200869,1,-999
4,gen=4_member=106_pso,-6.95408,-6.79459,0.0390845,0.725639,0.15614,0.761046,1,0.25,2,0.334299,0.334299,1,-999
5,gen=4_member=118_pso,-6.73947,-8.20779,0.055301,1.40457,0.122195,1.40457,1,1,1,0.298925,0.298925,1,-999
5,gen=4_member=101_pso,-5.75071,-7.31804,0.0769823,1.70727,0.122195,1.70727,1,1,0,0.285845,0.285845,1,-999
5,gen=2_member=51_pso,-7.92441,-3.42081,0.0443576,1.07586,0.122195,1.07586,1,1,0,0.207766,0.207766,1,-999
5,gen=2_member=47_pso,-8.24896,0.998169,0.0546355,1.62679,0.122195,1.62679,1,1,0,0.292261,0.292261,1,-999
5,gen=2_member=44_pso,-7.2645,-6.9971,0.0449437,1.14319,0.122195,1.14319,1,1,0,0.390877,0.390877,1,-999
5,gen=1_member=17_pso,-6.08486,-7.79514,0.0754107,1.8224,0.122195,1.8224,1,1,0,0.298565,0.298565,1,-999
5,gen=4_member=119_pso,-8.23026,3.80622,0.0481599,1.37721,0.122195,1.37721,1,0.36,2,0.266746,0.266746,1,-999
5,gen=4_member=113_pso,-7.97376,-2.32511,0.0399671,0.577681,0.122195,0.579844,1,0.64,1,0.220956,0.220956,1,-999
5,gen=3_member=98_pso,-7.99673,0.0105754,0.0533525,1.53862,0.122195,1.53862,1,0.64,1,0.246219,0.246219,1,-999
5,gen=3_member=73_pso,-7.11678,-6.99871,0.0406722,0.920137,0.122195,0.920137,1,0.64,1,0.37686,0.37686,1,-999
5,gen=1_member=31_pso,-6.93967,-7.1943,0.0573493,1.51778,0.122195,1.51778,1,0.36,2,0.34954,0.34954,1,-999
5,gen=1_member=29_pso,-8.14357,0.932925,0.0433019,0.900527,0.122195,0.900527,1,0.64,1,0.281406,0.281406,1,-999
5,gen=4_member=120_pso,-8.23511,3.96894,0.0485309,1.41475,0.122195,1.41475,1,0.16,3,0.255822,0.255822,1,-999
5,gen=4_member=106_pso,-6.95408,-6.79459,0.0390845,0.725639,0.122195,0.725639,1,0.16,3,0.346311,0.346311,1,-999
5,gen=1_member=32_pso,-8.21886,2.41943,0.0541867,1.61893,0.122195,1.61893,1,0.16,3,0.292261,0.292261,1,-999
5,gen=3_member=84_pso,-8.04761,2.07093,0.0527323,1.49546,0,0,2,-999,0,0.30416,0.30416,1,-999
5,gen=5_member=155_pso,-7.62252,-5.29056,0.0409049,0.88109,0.122195,0.88109,1,1,0,0.265725,0.265725,1,-999
5,gen=5_member=153_pso,-8.15375,-0.619624,0.0444287,0.956274,0.122195,0.956274,1,1,0,1.26622,1.26622,1,-999
5,gen=5_member=147_pso,-8.3168,2.5727,0.0525687,1.58472,0.122195,1.58472,1,1,1,0.293348,0.293348,1,-999
5,gen=5_member=134_pso,-7.25729,-4.60251,0.049335,1.06921,0.122195,1.06921,1,1,0,0.235878,0.235878,1,-999
5,gen=5_member=136_pso,-7.0343,-7.41799,0.0416284,0.941528,0.122195,0.941528,1,0.64,1,0.375293,0.375293,1,-999
5,gen=5_member=146_pso,-6.98422,-6.3352,0.0576386,1.48461,0.122195,1.48461,1,0.04,4,0.346275,0.346275,1,-999
6,gen=5_member=155_pso,-7.62252,-5.29056,0.0409049,0.88109,0.0855364,0.88109,1,1,0,0.265725,0.265725,1,-999
6,gen=5_member=153_pso,-8.15375,-0.619624,0.0444287,0.956274,0.0855364,0.956274,1,1,0,0.250148,0.250148,1,-999
6,gen=5_member=147_pso,-8.3168,2.5727,0.0525687,1.58472,0.0855364,1.58472,1,1,2,0.307328,0.307328,1,-999
6,gen=5_member=134_pso,-7.25729,-4.60251,0.049335,1.06921,0.0855364,1.06921,1,1,0,0.238572,0.238572,1,-999
6,gen=4_member=118_pso,-6.73947,-8.20779,0.055301,1.40457,0.0855364,1.40457,1,1,0,0.325098,0.325098,1,-999
6,gen=4_member=101_pso,-5.75071,-7.31804,0.0769823,1.70727,0.0855364,1.70727,1,1,0,0.311481,0.311481,1,-999
6,gen=2_member=51_pso,-7.92441,-3.42081,0.0443576,1.07586,0.0855364,1.07586,1,1,0,0.256151,0.256151,1,-999
6,gen=2_member=47_pso,-8.24896,0.998169,0.0546355,1.62679,0.0855364,1.62679,1,1,0,0.292261,0.292261,1,-999
6,gen=2_member=44_pso,-7.2645,-6.9971,0.0449437,1.14319,0.0855364,1.14319,1,1,0,0.390877,0.390877,1,-999
6,gen=1_member=17_pso,-6.08486,-7.79514,0.0754107,1.8224,0.0855364,1.8224,1,0.64,1,0.323781,0.323781,1,-999
6,gen=5_member=136_pso,-7.0343,-7.41799,0.0416284,0.941528,0.0855364,0.941528,1,0.36,2,0.375293,0.375293,1,-999
6,gen=4_member=113_pso,-7.97376,-2.32511,0.0399671,0.577681,0.0855364,0.577681,1,0.36,2,0.22535,0.22535,1,-999
6,gen=3_member=98_pso,-7.99673,0.0105754,0.0533525,1.53862,0.0855364,1.53862,1,0.64,1,0.226876,0.226876,1,-999
6,gen=3_member=73_pso,-7.11678,-6.99871,0.0406722,0.920137,0.0855364,0.920137,1,0.64,1,0.37686,0.37686,1,-999
6,gen=1_member=29_pso,-8.14357,0.932925,0.0433019,0.900527,0.0855364,0.900527,1,0.64,1,0.278468,0.278468,1,-999
6,gen=4_member=119_pso,-8.23026,3.80622,0.0481599,1.37721,0.0855364,1.37721,1,0.04,4,0.292751,0.292751,1,-999
6,gen=1_member=31_pso,-6.93967,-7.1943,0.0573493,1.51778,0.0855364,1.51778,1,0.64,1,0.37686,0.37686,1,-999
6,gen=4_member=120_pso,-8.23511,3.96894,0.0485309,1.41475,0.0855364,1.41475,1,0.04,4,0.27971,0.27971,1,-999
6,gen=4_member=106_pso,-6.95408,-6.79459,0.0390845,0.725639,0.0855364,0.725639,1,0.36,2,0.346311,0.346311,1,-999
6,gen=1_member=32_pso,-8.21886,2.41943,0.0541867,1.61893,0.0855364,1.61893,1,0.04,4,0.293448,0.293448,1,-999
6,gen=5_member=146_pso,-6.98422,-6.3352,0.0576386,1.48461,0.0855364,1.48461,1,0.64,1,0.346275,0.346275,1,-999
6,gen=6_member=170_pso,-6.08622,-8.00784,0.0502533,0.868899,0.0855364,0.868899,1,1,0,0.305649,0.305649,1,-999
6,gen=6_member=161_pso,-8.30802,2.21828,0.0512534,1.49313,0.0855364,1.49313,1,1,0,0.309709,0.309709,1,-999
6,gen=6_member=183_pso,-7.95972,-2.57766,0.0400887,0.611342,0.0855364,0.611342,1,0.64,1,0.238572,0.238572,1,-999
6,gen=6_member=181_pso,-7.79645,-4.22823,0.0441417,1.12398,0.0855364,1.12398,1,0.64,1,0.250759,0.250759,1,-999
6,gen=6_member=180_pso,-7.12491,-7.28666,0.0420863,1.0039,0.0855364,1.0039,1,0.64,1,0.386017,0.386017,1,-999
6,gen=6_member=175_pso,-8.30781,2.39777,0.0512131,1.49946,0.0855364,1.49946,1,0.64,1,0.293547,0.293547,1,-999
6,gen=6_member=160_pso,-6.70021,-6.7129,0.0660956,1.74052,0.0855364,1.74052,1,0.64,1,0.337406,0.337406,1,-999
6,gen=6_member=182_pso,-6.02885,-7.29411,0.0794297,1.95336,0.0855364,1.95336,1,0.36,2,0.304763,0.304763,1,-999
6,gen=6_member=162_pso,-8.2855,3.4031,0.0504949,1.51073,0.0855364,1.51073,1,0.04,4,0.332708,0.332708,1,-999
7,gen=6_member=170_pso,-6.08622,-8.00784,0.0502533,0.868899,0.0762652,0.868899,1,1,0,0.310603,0.310603,1,-999
7,gen=6_member=161_pso,-8.30802,2.21828,0.0512534,1.49313,0.0762652,1.49313,1,1,0,0.305774,0.305774,1,-999
7,gen=5_member=155_pso,-7.62252,-5.29056,0.0409049,0.88109,0.0762652,0.88109,1,0.64,1,0.308649,0.308649,1,-999
7,gen=5_member=153_pso,-8.15375,-0.619624,0.0444287,0.956274,0.0762652,0.956274,1,1,0,0.250148,0.250148,1,-999
7,gen=5_member=147_pso,-8.3168,2.5727,0.0525687,1.58472,0.0762652,1.58472,1,1,1,0.307328,0.307328,1,-999
7,gen=5_member=134_pso,-7.25729,-4.60251,0.049335,1.06921,0.502192,1.06921,2,1,1,0.297882,0.297882,1,-999
7,gen=4_member=118_pso,-6.73947,-8.20779,0.055301,1.40457,0.0762652,1.40457,1,1,0,0.329027,0.329027,1,-999
7,gen=4_member=101_pso,-5.75071,-7.31804,0.0769823,1.70727,0.502192,1.70727,2,1,0,0.297236,0.297236,1,-999
7,gen=2_member=51_pso,-7.92441,-3.42081,0.0443576,1.07586,0.0762652,1.07586,1,1,0,0.281207,0.281207,1,-999
7,gen=2_member=47_pso,-8.24896,0.998169,0.0546355,1.62679,0.0762652,1.62679,1,1,0,0.292261,0.292261,1,-999
7,gen=2_member=44_pso,-7.2645,-6.9971,0.0449437,1.14319,0.0762652,1.14319,1,1,0,0.394675,0.394675,1,-999
7,gen=6_member=183_pso,-7.95972,-2.57766,0.0400887,0.611342,0.0762652,0.611342,1,0.64,1,0.238572,0.238572,1,-999
7,gen=6_member=181_pso,-7.79645,-4.22823,0.0441417,1.12398,0.0762652,1.12398,1,0.36,2,0.314963,0.314963,1,-999
7,gen=6_member=180_pso,-7.12491,-7.28666,0.0420863,1.0039,0.0762652,1.0039,1,0.64,1,0.391511,0.391511,1,-999
7,gen=6_member=175_pso,-8.30781,2.39777,0.0512131,1.49946,0.0762652,1.49946,1,0.64,1,0.293547,0.293547,1,-999
7,gen=6_member=160_pso,-6.70021,-6.7129,0.0660956,1.74052,0.0762652,1.74052,1,0.64,1,0.342284,0.342284,1,-999
7,gen=5_member=146_pso,-6.98422,-6.3352,0.0576386,1.48461,0.502192,1.48461,2,1,0,0.347062,0.347062,1,-999
7,gen=3_member=98_pso,-7.99673,0.0105754,0.0533525,1.53862,0.0762652,1.53862,1,0.64,1,0.226876,0.226876,1,-999
7,gen=3_member=73_pso,-7.11678,-6.99871,0.0406722,0.920137,0.0762652,0.920137,1,0.36,2,0.405757,0.405757,1,-999
7,gen=1_member=31_pso,-6.93967,-7.1943,0.0573493,1.51778,0.0762652,1.51778,1,0.64,1,0.380875,0.380875,1,-999
7,gen=1_member=29_pso,-8.14357,0.932925,0.0433019,0.900527,0.0762652,0.900527,1,0.64,1,0.278468,0.278468,1,-999
7,gen=1_member=17_pso,-6.08486,-7.79514,0.0754107,1.8224,0.0762652,1.8224,1,0.64,1,0.323781,0.323781,1,-999
7,gen=6_member=182_pso,-6.02885,-7.29411,0.0794297,1.95336,0.0794297,1.95336,1,0.36,2,0.303044,0.303044,1,-999
7,gen=5_member=136_pso,-7.0343,-7.41799,0.0416284,0.941528,0.0762652,0.941528,1,0.16,3,0.380875,0.380875,1,-999
7,gen=4_member=113_pso,-7.97376,-2.32511,0.0399671,0.577681,0.0762652,0.577681,1,0.36,2,0.22535,0.22535,1,-999
7,gen=4_member=106_pso,-6.95408,-6.79459,0.0390845,0.725639,0.0762652,0.725639,1,0.36,2,0.362837,0.362837,1,-999
7,gen=6_member=162_pso,-8.2855,3.4031,0.0504949,1.51073,0.0762652,1.51073,1,0.04,4,0.332708,0.332708,1,-999
7,gen=4_member=120_pso,-8.23511,3.96894,0.0485309,1.41475,0.0762652,1.41475,1,0.04,4,0.27971,0.27971,1,-999
7,gen=4_member=119_pso,-8.23026,3.80622,0.0481599,1.37721,0.0762652,1.37721,1,0.16,3,0.292751,0.292751,1,-999
7,gen=1_member=32_pso,-8.21886,2.41943,0.0541867,1.61893,0.0762652,1.61893,1,0.04,4,0.293448,0.293448,1,-999
7,gen=7_member=214_pso,-7.63274,-5.38506,0.0416206,0.999479,0.0762652,0.999479,1,1,0,1.30783,1.30783,1,-999
7,gen=7_member=206_pso,-6.50462,-8.44342,0.0540881,1.23292,0.0762652,1.23292,1,1,0,1.30008,1.30008,1,-999
7,gen=7_member=208_pso,-7.82707,-4.08696,0.0439457,1.09771,0.0762652,1.09771,1,0.64,1,0.301547,0.301547,1,-999
7,gen=7_member=193_pso,-7.26387,-6.94593,0.0422364,1.0501,0.0762652,1.0501,1,0.64,1,0.394317,0.394317,1,-999
7,gen=7_member=217_pso,-7.57176,-4.90508,0.0412644,0.769262,0.0762652,0.769262,1,0.36,2,0.297005,0.297005,1,-999
7,gen=7_member=216_pso,-8.13252,0.822735,0.0429317,0.866192,0.0762652,0.866192,1,0.36,2,0.269788,0.269788,1,-999
7,gen=7_member=191_pso,-7.192,-6.12375,0.0509969,1.25822,0.0762652,1.25822,1,0.36,2,0.344053,0.344053,1,-999
7,gen=7_member=192_pso,-8.21768,3.4721,0.047457,1.30966,0.0762652,1.30966,1,0.36,2,0.322874,0.322874,1,-999
7,gen=7_member=212_pso,-7.134,-7.42744,0.0440504,1.0981,0.0762652,1.0981,1,0.36,2,1.39713,1.39713,1,-999
8,gen=4_member=118_pso,-6.73947,-8.20779,0.055301,1.40457,0.0809668,1.40457,1,1,0,0.329027,0.329027,1,-999
8,gen=5_member=147_pso,-8.3168,2.5727,0.0525687,1.58472,0.0809668,1.58472,1,1,2,0.264184,0.264184,1,-999
8,gen=7_member=214_pso,-7.63274,-5.38506,0.0416206,0.999479,0.0809668,0.999479,1,1,0,0.301547,0.301547,1,-999
8,gen=2_member=44_pso,-7.2645,-6.9971,0.0449437,1.14319,0.0809668,1.14319,1,0.64,1,0.407839,0.407839,1,-999
8,gen=5_member=153_pso,-8.15375,-0.619624,0.0444287,0.956274,0.0809668,0.956274,1,1,0,0.250148,0.250148,1,-999
8,gen=7_member=206_pso,-6.50462,-8.44342,0.0540881,1.23292,0.0809668,1.23292,1,1,0,0.312231,0.312231,1,-999
8,gen=6_member=161_pso,-8.30802,2.21828,0.0512534,1.49313,0.0809668,1.49313,1,0.64,1,0.291977,0.291977,1,-999
8,gen=2_member=47_pso,-8.24896,0.998169,0.0546355,1.62679,0.0809668,1.62679,1,0.64,1,0.293547,0.293547,1,-999
8,gen=2_member=51_pso,-7.92441,-3.42081,0.0443576,1.07586,0.0809668,1.07586,1,1,0,0.278393,0.278393,1,-999
8,gen=6_member=170_pso,-6.08622,-8.00784,0.0502533,0.868899,0.0809668,0.868899,1,0.64,1,0.318687,0.318687,1,-999
8,gen=6_member=160_pso,-6.70021,-6.7129,0.0660956,1.74052,0.0809668,1.74052,1,0.64,1,0.342284,0.342284,1,-999
8,gen=1_member=29_pso,-8.14357,0.932925,0.0433019,0.900527,0.0809668,0.900527,1,0.64,1,0.281406,0.281406,1,-999
8,gen=7_member=208_pso,-7.82707,-4.08696,0.0439457,1.09771,0.0809668,1.09771,1,0.64,1,0.285667,0.285667,1,-999
8,gen=7_member=193_pso,-7.26387,-6.94593,0.0422364,1.0501,0.0809668,1.0501,1,0.36,2,0.404293,0.404293,1,-999
8,gen=6_member=183_pso,-7.95972,-2.57766,0.0400887,0.611342,0.0809668,0.611342,1,0.36,2,0.250148,0.250148,1,-999
8,gen=6_member=180_pso,-7.12491,-7.28666,0.0420863,1.0039,0.0809668,1.0039,1,0.04,4,0.408482,0.408482,1,-999
8,gen=6_member=175_pso,-8.30781,2.39777,0.0512131,1.49946,0.0809668,1.49946,1,0.36,2,0.278468,0.278468,1,-999
8,gen=1_member=17_pso,-6.08486,-7.79514,0.0754107,1.8224,0.0809668,1.8224,1,0.36,2,0.331021,0.331021,1,-999
8,gen=5_member=155_pso,-7.62252,-5.29056,0.0409049,0.88109,0.0809668,0.88109,1,0.64,1,0.308649,0.308649,1,-999
8,gen=3_member=98_pso,-7.99673,0.0105754,0.0533525,1.53862,0.0809668,1.53862,1,0.36,2,0.236406,0.236406,1,-999
8,gen=1_member=31_pso,-6.93967,-7.1943,0.0573493,1.51778,0.0809668,1.51778,1,0.64,1,0.37686,0.37686,1,-999
8,gen=7_member=216_pso,-8.13252,0.822735,0.0429317,0.866192,0.0809668,0.866192,1,0.36,2,0.282489,0.282489,1,-999
8,gen=6_member=182_pso,-6.02885,-7.29411,0.0794297,1.95336,0.0809668,1.95336,1,0.36,2,0.303044,0.303044,1,-999
8,gen=4_member=113_pso,-7.97376,-2.32511,0.0399671,0.577681,0.0809668,0.577681,1,0.16,3,0.250759,0.250759,1,-999
8,gen=4_member=106_pso,-6.95408,-6.79459,0.0390845,0.725639,0.0809668,0.725639,1,0.36,2,0.390877,0.390877,1,-999
8,gen=3_member=73_pso,-7.11678,-6.99871,0.0406722,0.920137,0.0809668,0.920137,1,0.16,3,0.425899,0.425899,1,-999
8,gen=7_member=191_pso,-7.192,-6.12375,0.0509969,1.25822,0.0809668,1.25822,1,0.16,3,0.346134,0.346134,1,-999
8,gen=7_member=192_pso,-8.21768,3.4721,0.047457,1.30966,0,0,2,-999,1,0.218675,0.218675,1,-999
8,gen=7_member=212_pso,-7.134,-7.42744,0.0440504,1.0981,0.0809668,1.0981,1,0.16,3,0.397126,0.397126,1,-999
8,gen=6_member=181_pso,-7.79645,-4.22823,0.0441417,1.12398,0.0809668,1.12398,1,0.36,2,0.290034,0.290034,1,-999
8,gen=8_member=237_pso,-8.30506,1.47852,0.0528838,1.55353,0.0809668,1.55353,1,1,0,1.32313,1.32313,1,-999
8,gen=8_member=248_pso,-7.3243,-6.69968,0.0418914,1.04494,0.0809668,1.04494,1,1,0,0.381494,0.381494,1,-999
8,gen=8_member=246_pso,-6.15731,-8.08433,0.0492703,0.846295,0.0809668,0.846295,1,1,0,0.319218,0.319218,1,-999
8,gen=8_member=241_pso,-7.46948,-5.62719,0.0431703,0.944231,0.0809668,0.944231,1,1,0,0.307672,0.307672,1,-999
8,gen=8_member=230_pso,-5.8878,-7.58503,0.0766151,1.76107,0.0809668,1.76107,1,1,0,0.317628,0.317628,1,-999
8,gen=8_member=234_pso,-7.96656,-2.6542,0.0405749,0.674069,0.0809668,0.674069,1,0.64,1,0.24615,0.24615,1,-999
8,gen=8_member=224_pso,-6.98994,-7.31659,0.0405752,0.857308,0.0809668,0.857308,1,0.64,1,0.39377,0.39377,1,-999
8,gen=8_member=242_pso,-7.59186,-4.94791,0.0409579,0.772569,0.0809668,0.772569,1,0.36,2,0.299977,0.299977,1,-999
8,gen=8_member=223_pso,-7.24619,-6.85539,0.0415374,1.01289,0.0809668,1.01289,1,0.16,3,0.408482,0.408482,1,-999
9,gen=8_member=248_pso,-7.3243,-6.69968,0.0418914,1.04494,0.0809668,1.04494,1,1,0,0.340725,0.340725,1,-999
9,gen=8_member=246_pso,-6.15731,-8.08433,0.0492703,0.846295,0.0809668,0.846295,1,1,0,0.350891,0.350891,1,-999
9,gen=7_member=206_pso,-6.50462,-8.44342,0.0540881,1.23292,0.0809668,1.23292,1,1,0,0.339797,0.339797,1,-999
9,gen=8_member=241_pso,-7.46948,-5.62719,0.0431703,0.944231,0.0809668,0.944231,1,1,0,0.299503,0.299503,1,-999
9,gen=8_member=237_pso,-8.30506,1.47852,0.0528838,1.55353,0.0809668,1.55353,1,1,0,0.28571,0.28571,1,-999
9,gen=8_member=230_pso,-5.8878,-7.58503,0.0766151,1.76107,0.0809668,1.76107,1,0.5625,1,0.321143,0.321143,1,-999
9,gen=7_member=214_pso,-7.63274,-5.38506,0.0416206,0.999479,0.0809668,0.999479,1,1,0,0.298411,0.298411,1,-999
9,gen=5_member=153_pso,-8.15375,-0.619624,0.0444287,0.956274,0.0809668,0.956274,1,1,0,0.24615,0.24615,1,-999
9,gen=5_member=147_pso,-8.3168,2.5727,0.0525687,1.58472,0.0809668,1.58472,1,1,2,0.218224,0.218224,1,-999
9,gen=4_member=118_pso,-6.73947,-8.20779,0.055301,1.40457,0.0809668,1.40457,1,0.5625,1,0.348657,0.348657,1,-999
9,gen=2_member=51_pso,-7.92441,-3.42081,0.0443576,1.07586,0.0809668,1.07586,1,1,0,0.337461,0.337461,1,-999
9,gen=8_member=234_pso,-7.96656,-2.6542,0.0405749,0.674069,0.0809668,0.674069,1,0.5625,1,0.277599,0.277599,1,-999
9,gen=8_member=224_pso,-6.98994,-7.31659,0.0405752,0.857308,0.0809668,0.857308,1,1,0,0.374002,0.374002,1,-999
9,gen=6_member=160_pso,-6.70021,-6.7129,0.0660956,1.74052,0.0809668,1.74052,1,0.0625,3,0.331179,0.331179,1,-999
9,gen=6_member=170_pso,-6.08622,-8.00784,0.0502533,0.868899,0.0809668,0.868899,1,0.5625,1,0.345512,0.345512,1,-999
9,gen=6_member=161_pso,-8.30802,2.21828,0.0512534,1.49313,0.0809668,1.49313,1,0.5625,1,0.236406,0.236406,1,-999
