time,elapsed_seconds,message
15:00:08,9.9e-06,ParetoObjectives::get_nsga2_pareto_dominance() for 2 population members
15:00:08,7.4e-06,ParetoObjectives::update() for  2 population members
15:00:08,6.3e-06,preparing fast-lookup containers
15:00:08,1.8e-05,checking for duplicate solutions
15:00:08,1.22e-05,calculating fitness
15:00:08,6.9e-06,get_spea_fitness
15:00:08,9.4e-06,fill domination containers
15:00:08,1.1e-05,pareto front sorting
15:00:08,6.5e-06,starting 'fast non-dom sort
15:00:08,6.4e-06,fill domination containers
15:00:08,8.1e-06,finding first front
15:00:08,6.9e-06,sorting remaining fronts
15:00:08,8.32e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 2 population members
15:00:08,7.6e-06,ParetoObjectives::update() for  2 population members
15:00:08,6.5e-06,preparing fast-lookup containers
15:00:08,1.39e-05,checking for duplicate solutions
15:00:08,9e-06,calculating fitness
15:00:08,6.7e-06,get_spea_fitness
15:00:08,8.6e-06,fill domination containers
15:00:08,9.3e-06,pareto front sorting
15:00:08,6.5e-06,starting 'fast non-dom sort
15:00:08,6.3e-06,fill domination containers
15:00:08,8.1e-06,finding first front
15:00:08,6.5e-06,sorting remaining fronts
15:00:08,8.23e-05,using the initial population for hypervolume partitioning
15:00:08,7.8e-06,ParetoObjectives::get_hypervolume() for 20 archive members
15:00:08,1.36e-05,ParetoObjectives::set_hypervolume_partitions() for outer pareto archive members
15:00:08,0.0013663,saved decision variable population of size 2 X 2 to 'kur.archive.dv_pop.csv'
15:00:08,0.0016471,saved generation-specific decision variable population of size 2 X 2 to 'kur.0.archive.dv_pop.csv'
15:00:08,0.0009093,saved observation population of size 2 X 4 to 'kur.archive.obs_pop.csv'
15:00:08,0.0009343,saved generation-specific observation population of size 2 X 4 to 'kur.0.archive.obs_pop.csv'
15:00:08,7.81e-05,number of initial feasible solutions: 2
15:00:08,1.56e-05,initialization complete
15:00:08,0.0001531,starting generation  1
15:00:08,1.21e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 20 population members
15:00:08,8.2e-06,ParetoObjectives::update() for  20 population members
15:00:08,7.5e-06,preparing fast-lookup containers
15:00:08,0.0001586,checking for duplicate solutions
15:00:08,5.88e-05,calculating fitness
15:00:08,7e-06,get_spea_fitness
15:00:08,5.46e-05,fill domination containers
15:00:08,0.0002573,pareto front sorting
15:00:08,6.8e-06,starting 'fast non-dom sort
15:00:08,6.5e-06,fill domination containers
15:00:08,0.0002296,finding first front
15:00:08,7.6e-06,sorting remaining fronts
15:00:08,0.0003209,augmenting PSO population DE population of size 10
15:00:08,4.99e-05,generating diffevol population of size 10
15:00:08,0.0003494,generating PSO population of size 30
15:00:08,1.28e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 2 population members
15:00:08,7.4e-06,ParetoObjectives::update() for  2 population members
15:00:08,6.5e-06,preparing fast-lookup containers
15:00:08,1.95e-05,checking for duplicate solutions
15:00:08,1.18e-05,calculating fitness
15:00:08,6.4e-06,get_spea_fitness
15:00:08,9.6e-06,fill domination containers
15:00:08,1.2e-05,pareto front sorting
15:00:08,6.4e-06,starting 'fast non-dom sort
15:00:08,6.2e-06,fill domination containers
15:00:08,8.6e-06,finding first front
15:00:08,6.4e-06,sorting remaining fronts
15:00:08,0.0029662,running population of size  30
15:00:08,1.46e-05,queuing 30 runs
15:00:08,0.0014963,making runs
15:00:21,13.0267,processing runs
15:00:21,0.0091393,saved decision variable population of size 30 X 2 to 'kur.dv_pop.csv'
15:00:21,0.0030261,saved generation-specific decision variable population of size 30 X 2 to 'kur.1.dv_pop.csv'
15:00:21,0.0031952,saved observation population of size 30 X 4 to 'kur.obs_pop.csv'
15:00:21,0.0024669,saved generation-specific observation population of size 30 X 4 to 'kur.1.obs_pop.csv'
15:00:21,0.0154333,ParetoObjectives::update() for  50 population members
15:00:21,8.09e-05,preparing fast-lookup containers
15:00:21,0.0028101,checking for duplicate solutions
15:00:21,0.0010182,calculating fitness
15:00:21,3.29e-05,get_spea_fitness
15:00:21,0.000572,fill domination containers
15:00:21,0.0058865,pareto front sorting
15:00:21,6.3e-05,starting 'fast non-dom sort
15:00:21,2.75e-05,fill domination containers
15:00:21,0.0058655,finding first front
15:00:21,0.0001183,sorting remaining fronts
15:00:21,0.0004601,ParetoObjectives::get_nsga2_pareto_dominance() for 50 population members
15:00:21,3.74e-05,ParetoObjectives::update() for  50 population members
15:00:21,3.08e-05,preparing fast-lookup containers
15:00:21,0.0034522,checking for duplicate solutions
15:00:21,0.0012585,calculating fitness
15:00:21,3.13e-05,get_spea_fitness
15:00:21,0.0006538,fill domination containers
15:00:21,0.0059844,pareto front sorting
15:00:21,8.19e-05,starting 'fast non-dom sort
15:00:21,1.9e-05,fill domination containers
15:00:21,0.0060046,finding first front
15:00:21,9.6e-05,sorting remaining fronts
15:00:21,0.0046741,pareto dominance sorting combined parent-child populations of size  50
15:00:21,4.63e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 50 population members
15:00:21,3.4e-05,ParetoObjectives::update() for  50 population members
15:00:21,3.01e-05,preparing fast-lookup containers
15:00:21,0.0034528,checking for duplicate solutions
15:00:21,0.0012697,calculating fitness
15:00:21,6.01e-05,get_spea_fitness
15:00:21,0.0004002,fill domination containers
15:00:21,0.0028061,pareto front sorting
15:00:21,2.02e-05,starting 'fast non-dom sort
15:00:21,1.27e-05,fill domination containers
15:00:21,0.0054396,finding first front
15:00:21,5.08e-05,sorting remaining fronts
15:00:21,0.0058378,updating archive
15:00:21,6.16e-05,adding 5 non-dominated members to archive
15:00:21,7.27e-05,pareto dominance sorting archive of size 7
15:00:21,2.87e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 7 population members
15:00:21,2.63e-05,ParetoObjectives::update() for  7 population members
15:00:21,7.46e-05,preparing fast-lookup containers
15:00:21,0.0001346,checking for duplicate solutions
15:00:21,6.62e-05,calculating fitness
15:00:21,4.54e-05,get_spea_fitness
15:00:21,8.31e-05,fill domination containers
15:00:21,0.00018,pareto front sorting
15:00:21,3.47e-05,starting 'fast non-dom sort
15:00:21,2.96e-05,fill domination containers
15:00:21,0.0001298,finding first front
15:00:21,2.18e-05,sorting remaining fronts
15:00:21,0.0038765,resizing archive from 7 to 7 current non-dominated solutions
15:00:21,6.73e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 7 population members
15:00:21,3.44e-05,ParetoObjectives::update() for  7 population members
15:00:21,2.85e-05,preparing fast-lookup containers
15:00:21,7.69e-05,checking for duplicate solutions
15:00:21,3.68e-05,calculating fitness
15:00:21,1.34e-05,get_spea_fitness
15:00:21,2.87e-05,fill domination containers
15:00:21,0.0001657,pareto front sorting
15:00:21,1.6e-05,starting 'fast non-dom sort
15:00:21,1.26e-05,fill domination containers
15:00:21,0.000115,finding first front
15:00:21,3.26e-05,sorting remaining fronts
15:00:21,0.003999,saved decision variable population of size 7 X 2 to 'kur.archive.dv_pop.csv'
15:00:21,0.0033718,saved generation-specific decision variable population of size 7 X 2 to 'kur.1.archive.dv_pop.csv'
15:00:21,0.0025298,saved observation population of size 7 X 4 to 'kur.archive.obs_pop.csv'
15:00:21,0.0023012,saved generation-specific observation population of size 7 X 4 to 'kur.1.archive.obs_pop.csv'
15:00:21,0.0002802,resizing current populations to  30
15:00:21,0.0001626,generation 1 decision variable summary:
15:00:21,6.57e-05,generation 1 decision variable change summary:
15:00:21,7.13e-05,generation 1 objective function summary:
15:00:21,3.31e-05,seeking optimal trade-off point for single 'optimal' chance point runs
15:00:21,5.06e-05,using member GEN=1_MEMBER=31_PSO as single, 'optimal' point
   with distance of 1.41327 from optimal trade - off
15:00:21,6.27e-05,generation 1 objective function change summary:
15:00:21,6.92e-05,number of feasible solutions at the end of generation 1: 7
15:00:21,0.0007459,starting generation  2
15:00:21,3.49e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 30 population members
15:00:21,1.6e-05,ParetoObjectives::update() for  30 population members
15:00:21,1.24e-05,preparing fast-lookup containers
15:00:21,0.0005018,checking for duplicate solutions
15:00:21,0.0002068,calculating fitness
15:00:21,1.54e-05,get_spea_fitness
15:00:21,0.0001103,fill domination containers
15:00:21,0.0010486,pareto front sorting
15:00:21,3.92e-05,starting 'fast non-dom sort
15:00:21,1.47e-05,fill domination containers
15:00:21,0.000993,finding first front
15:00:21,4.26e-05,sorting remaining fronts
15:00:21,0.0011393,generating PSO population of size 30
15:00:21,3.43e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 7 population members
15:00:21,1.28e-05,ParetoObjectives::update() for  7 population members
15:00:21,1.13e-05,preparing fast-lookup containers
15:00:21,0.0001373,checking for duplicate solutions
15:00:21,6.7e-05,calculating fitness
15:00:21,2.57e-05,get_spea_fitness
15:00:21,3.62e-05,fill domination containers
15:00:21,0.0001381,pareto front sorting
15:00:21,2.46e-05,starting 'fast non-dom sort
15:00:21,2.36e-05,fill domination containers
15:00:21,0.0001425,finding first front
15:00:21,2.69e-05,sorting remaining fronts
15:00:21,0.0064931,running population of size  30
15:00:21,4.68e-05,queuing 30 runs
15:00:21,0.0034081,making runs
15:00:22,0.489974,processing runs
15:00:22,0.0036221,saved decision variable population of size 30 X 2 to 'kur.dv_pop.csv'
15:00:22,0.006254,saved generation-specific decision variable population of size 30 X 2 to 'kur.2.dv_pop.csv'
15:00:22,0.0031154,saved observation population of size 30 X 4 to 'kur.obs_pop.csv'
15:00:22,0.0035974,saved generation-specific observation population of size 30 X 4 to 'kur.2.obs_pop.csv'
15:00:22,0.0157559,ParetoObjectives::update() for  60 population members
15:00:22,9.47e-05,preparing fast-lookup containers
15:00:22,0.0035831,checking for duplicate solutions
15:00:22,0.0010965,calculating fitness
15:00:22,3.3e-05,get_spea_fitness
15:00:22,0.0007386,fill domination containers
15:00:22,0.0081743,pareto front sorting
15:00:22,6e-05,starting 'fast non-dom sort
15:00:22,1.64e-05,fill domination containers
15:00:22,0.0060757,finding first front
15:00:22,6.97e-05,sorting remaining fronts
15:00:22,0.0004766,ParetoObjectives::get_nsga2_pareto_dominance() for 60 population members
15:00:22,2.88e-05,ParetoObjectives::update() for  60 population members
15:00:22,2.36e-05,preparing fast-lookup containers
15:00:22,0.0037214,checking for duplicate solutions
15:00:22,0.001382,calculating fitness
15:00:22,2.61e-05,get_spea_fitness
15:00:22,0.0007537,fill domination containers
15:00:22,0.0083123,pareto front sorting
15:00:22,9.66e-05,starting 'fast non-dom sort
15:00:22,3.22e-05,fill domination containers
15:00:22,0.0081862,finding first front
15:00:22,4.67e-05,sorting remaining fronts
15:00:22,0.0043514,pareto dominance sorting combined parent-child populations of size  60
15:00:22,3.66e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 60 population members
15:00:22,1.43e-05,ParetoObjectives::update() for  60 population members
15:00:22,1.18e-05,preparing fast-lookup containers
15:00:22,0.0026069,checking for duplicate solutions
15:00:22,0.0007696,calculating fitness
15:00:22,1.7e-05,get_spea_fitness
15:00:22,0.0004276,fill domination containers
15:00:22,0.0090341,pareto front sorting
15:00:22,2.34e-05,starting 'fast non-dom sort
15:00:22,1.38e-05,fill domination containers
15:00:22,0.0071476,finding first front
15:00:22,5.57e-05,sorting remaining fronts
15:00:22,0.0081653,updating archive
15:00:22,5.64e-05,adding 5 non-dominated members to archive
15:00:22,9.46e-05,pareto dominance sorting archive of size 12
15:00:22,3.27e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 12 population members
15:00:22,2.91e-05,ParetoObjectives::update() for  12 population members
15:00:22,2.88e-05,preparing fast-lookup containers
15:00:22,0.0002086,checking for duplicate solutions
15:00:22,0.0001006,calculating fitness
15:00:22,1.93e-05,get_spea_fitness
15:00:22,4.12e-05,fill domination containers
15:00:22,0.0002133,pareto front sorting
15:00:22,1.29e-05,starting 'fast non-dom sort
15:00:22,1.07e-05,fill domination containers
15:00:22,0.0001725,finding first front
15:00:22,1.38e-05,sorting remaining fronts
15:00:22,0.0007793,resizing archive from 12 to 10 current non-dominated solutions
15:00:22,3.02e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 10 population members
15:00:22,1.29e-05,ParetoObjectives::update() for  10 population members
15:00:22,1.11e-05,preparing fast-lookup containers
15:00:22,9.45e-05,checking for duplicate solutions
15:00:22,4.37e-05,calculating fitness
15:00:22,1.13e-05,get_spea_fitness
15:00:22,3.17e-05,fill domination containers
15:00:22,0.0001858,pareto front sorting
15:00:22,3.58e-05,starting 'fast non-dom sort
15:00:22,1.78e-05,fill domination containers
15:00:22,0.0001632,finding first front
15:00:22,2.75e-05,sorting remaining fronts
15:00:22,0.0034691,saved decision variable population of size 10 X 2 to 'kur.archive.dv_pop.csv'
15:00:22,0.0026344,saved generation-specific decision variable population of size 10 X 2 to 'kur.2.archive.dv_pop.csv'
15:00:22,0.0049237,saved observation population of size 10 X 4 to 'kur.archive.obs_pop.csv'
15:00:22,0.0025453,saved generation-specific observation population of size 10 X 4 to 'kur.2.archive.obs_pop.csv'
15:00:22,6.02e-05,resizing current populations to  30
15:00:22,0.0001485,generation 2 decision variable summary:
15:00:22,6.37e-05,generation 2 decision variable change summary:
15:00:22,5.65e-05,generation 2 objective function summary:
15:00:22,2.72e-05,seeking optimal trade-off point for single 'optimal' chance point runs
15:00:22,2.98e-05,using member GEN=2_MEMBER=44_PSO as single, 'optimal' point
   with distance of 1.2673 from optimal trade - off
15:00:22,5.09e-05,generation 2 objective function change summary:
15:00:22,5.95e-05,number of feasible solutions at the end of generation 2: 10
15:00:22,0.0003248,starting generation  3
15:00:22,2.52e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 30 population members
15:00:22,1.42e-05,ParetoObjectives::update() for  30 population members
15:00:22,1.26e-05,preparing fast-lookup containers
15:00:22,0.0005314,checking for duplicate solutions
15:00:22,0.0002038,calculating fitness
15:00:22,1.32e-05,get_spea_fitness
15:00:22,0.0001221,fill domination containers
15:00:22,0.0014411,pareto front sorting
15:00:22,8.1e-05,starting 'fast non-dom sort
15:00:22,2.9e-05,fill domination containers
15:00:22,0.0021421,finding first front
15:00:22,4.48e-05,sorting remaining fronts
15:00:22,0.0024583,generating PSO population of size 30
15:00:22,3.16e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 10 population members
15:00:22,2.5e-05,ParetoObjectives::update() for  10 population members
15:00:22,2.34e-05,preparing fast-lookup containers
15:00:22,0.0002041,checking for duplicate solutions
15:00:22,0.0001031,calculating fitness
15:00:22,2.42e-05,get_spea_fitness
15:00:22,6.8e-05,fill domination containers
15:00:22,0.0003071,pareto front sorting
15:00:22,2.82e-05,starting 'fast non-dom sort
15:00:22,2.89e-05,fill domination containers
15:00:22,0.0002765,finding first front
15:00:22,2.66e-05,sorting remaining fronts
15:00:22,0.0074002,running population of size  30
15:00:22,2.88e-05,queuing 30 runs
15:00:22,0.0043695,making runs
15:00:23,0.517627,processing runs
15:00:23,0.0034399,saved decision variable population of size 30 X 2 to 'kur.dv_pop.csv'
15:00:23,0.0055593,saved generation-specific decision variable population of size 30 X 2 to 'kur.3.dv_pop.csv'
15:00:23,0.0024848,saved observation population of size 30 X 4 to 'kur.obs_pop.csv'
15:00:23,0.0038442,saved generation-specific observation population of size 30 X 4 to 'kur.3.obs_pop.csv'
15:00:23,0.0258296,ParetoObjectives::update() for  60 population members
15:00:23,0.0001138,preparing fast-lookup containers
15:00:23,0.0056467,checking for duplicate solutions
15:00:23,0.0017311,calculating fitness
15:00:23,4.13e-05,get_spea_fitness
15:00:23,0.0003649,fill domination containers
15:00:23,0.0091471,pareto front sorting
15:00:23,0.0001206,starting 'fast non-dom sort
15:00:23,3.94e-05,fill domination containers
15:00:23,0.0069997,finding first front
15:00:23,0.000129,sorting remaining fronts
15:00:23,0.0002511,ParetoObjectives::get_nsga2_pareto_dominance() for 60 population members
15:00:23,1.68e-05,ParetoObjectives::update() for  60 population members
15:00:23,1.24e-05,preparing fast-lookup containers
15:00:23,0.001881,checking for duplicate solutions
15:00:23,0.0007673,calculating fitness
15:00:23,2.92e-05,get_spea_fitness
15:00:23,0.000719,fill domination containers
15:00:23,0.0095014,pareto front sorting
15:00:23,0.0001039,starting 'fast non-dom sort
15:00:23,3.84e-05,fill domination containers
15:00:23,0.0104822,finding first front
15:00:23,0.0001168,sorting remaining fronts
15:00:23,0.0058249,pareto dominance sorting combined parent-child populations of size  60
15:00:23,3.61e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 60 population members
15:00:23,2.98e-05,ParetoObjectives::update() for  60 population members
15:00:23,2.39e-05,preparing fast-lookup containers
15:00:23,0.0038893,checking for duplicate solutions
15:00:23,0.0007855,calculating fitness
15:00:23,2.04e-05,get_spea_fitness
15:00:23,0.000369,fill domination containers
15:00:23,0.0065171,pareto front sorting
15:00:23,4.53e-05,starting 'fast non-dom sort
15:00:23,4.41e-05,fill domination containers
15:00:23,0.008326,finding first front
15:00:23,6.46e-05,sorting remaining fronts
15:00:23,0.0077648,updating archive
15:00:23,5.32e-05,adding 3 non-dominated members to archive
15:00:23,4.24e-05,pareto dominance sorting archive of size 13
15:00:23,1.42e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 13 population members
15:00:23,1.22e-05,ParetoObjectives::update() for  13 population members
15:00:23,1.13e-05,preparing fast-lookup containers
15:00:23,0.0002165,checking for duplicate solutions
15:00:23,7.58e-05,calculating fitness
15:00:23,1.2e-05,get_spea_fitness
15:00:23,4.18e-05,fill domination containers
15:00:23,0.0006129,pareto front sorting
15:00:23,3.25e-05,starting 'fast non-dom sort
15:00:23,2.85e-05,fill domination containers
15:00:23,0.0005501,finding first front
15:00:23,3.49e-05,sorting remaining fronts
15:00:23,0.002499,resizing archive from 13 to 13 current non-dominated solutions
15:00:23,7.19e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 13 population members
15:00:23,3.08e-05,ParetoObjectives::update() for  13 population members
15:00:23,2.71e-05,preparing fast-lookup containers
15:00:23,0.0001518,checking for duplicate solutions
15:00:23,0.0001068,calculating fitness
15:00:23,3.01e-05,get_spea_fitness
15:00:23,8.48e-05,fill domination containers
15:00:23,0.0004405,pareto front sorting
15:00:23,2.76e-05,starting 'fast non-dom sort
15:00:23,2.57e-05,fill domination containers
15:00:23,0.0004855,finding first front
15:00:23,3.28e-05,sorting remaining fronts
15:00:23,0.0056955,saved decision variable population of size 13 X 2 to 'kur.archive.dv_pop.csv'
15:00:23,0.0028788,saved generation-specific decision variable population of size 13 X 2 to 'kur.3.archive.dv_pop.csv'
15:00:23,0.0014813,saved observation population of size 13 X 4 to 'kur.archive.obs_pop.csv'
15:00:23,0.0057822,saved generation-specific observation population of size 13 X 4 to 'kur.3.archive.obs_pop.csv'
15:00:23,6.83e-05,resizing current populations to  30
15:00:23,0.0001101,generation 3 decision variable summary:
15:00:23,6.59e-05,generation 3 decision variable change summary:
15:00:23,6.44e-05,generation 3 objective function summary:
15:00:23,3.34e-05,seeking optimal trade-off point for single 'optimal' chance point runs
15:00:23,3.82e-05,using member GEN=2_MEMBER=44_PSO as single, 'optimal' point
   with distance of 1.2673 from optimal trade - off
15:00:23,0.0001073,generation 3 objective function change summary:
15:00:23,0.0001244,number of feasible solutions at the end of generation 3: 13
15:00:23,0.0004845,starting generation  4
15:00:23,4.71e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 30 population members
15:00:23,1.52e-05,ParetoObjectives::update() for  30 population members
15:00:23,1.15e-05,preparing fast-lookup containers
15:00:23,0.0009097,checking for duplicate solutions
15:00:23,0.0002381,calculating fitness
15:00:23,1.87e-05,get_spea_fitness
15:00:23,0.0001203,fill domination containers
15:00:23,0.0011876,pareto front sorting
15:00:23,4.95e-05,starting 'fast non-dom sort
15:00:23,1.53e-05,fill domination containers
15:00:23,0.0011369,finding first front
15:00:23,4.54e-05,sorting remaining fronts
15:00:23,0.0025941,generating PSO population of size 30
15:00:23,3.91e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 13 population members
15:00:23,2.82e-05,ParetoObjectives::update() for  13 population members
15:00:23,2.48e-05,preparing fast-lookup containers
15:00:23,0.0002794,checking for duplicate solutions
15:00:23,0.0001298,calculating fitness
15:00:23,2.57e-05,get_spea_fitness
15:00:23,8.32e-05,fill domination containers
15:00:23,0.0004676,pareto front sorting
15:00:23,2.55e-05,starting 'fast non-dom sort
15:00:23,2.29e-05,fill domination containers
15:00:23,0.0004484,finding first front
15:00:23,3.13e-05,sorting remaining fronts
15:00:23,0.0097826,running population of size  30
15:00:23,3.61e-05,queuing 30 runs
15:00:23,0.003664,making runs
15:00:23,0.516763,processing runs
15:00:23,0.0047116,saved decision variable population of size 30 X 2 to 'kur.dv_pop.csv'
15:00:23,0.0068113,saved generation-specific decision variable population of size 30 X 2 to 'kur.4.dv_pop.csv'
15:00:23,0.0029237,saved observation population of size 30 X 4 to 'kur.obs_pop.csv'
15:00:23,0.0055322,saved generation-specific observation population of size 30 X 4 to 'kur.4.obs_pop.csv'
15:00:23,0.0214148,ParetoObjectives::update() for  60 population members
15:00:23,9.68e-05,preparing fast-lookup containers
15:00:23,0.0036801,checking for duplicate solutions
15:00:23,0.0013683,calculating fitness
15:00:23,2.85e-05,get_spea_fitness
15:00:23,0.0007419,fill domination containers
15:00:23,0.0058105,pareto front sorting
15:00:23,0.0001008,starting 'fast non-dom sort
15:00:23,3.75e-05,fill domination containers
15:00:23,0.0089734,finding first front
15:00:23,4.01e-05,sorting remaining fronts
15:00:23,0.000581,ParetoObjectives::get_nsga2_pareto_dominance() for 60 population members
15:00:23,5.06e-05,ParetoObjectives::update() for  60 population members
15:00:23,1.71e-05,preparing fast-lookup containers
15:00:23,0.0021598,checking for duplicate solutions
15:00:23,0.0018677,calculating fitness
15:00:23,4.39e-05,get_spea_fitness
15:00:23,0.0008922,fill domination containers
15:00:23,0.0107614,pareto front sorting
15:00:23,4.13e-05,starting 'fast non-dom sort
15:00:23,2.73e-05,fill domination containers
15:00:23,0.0067548,finding first front
15:00:23,9.67e-05,sorting remaining fronts
15:00:23,0.0055504,pareto dominance sorting combined parent-child populations of size  60
15:00:23,3.51e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 60 population members
15:00:23,3.01e-05,ParetoObjectives::update() for  60 population members
15:00:23,2.43e-05,preparing fast-lookup containers
15:00:23,0.0041833,checking for duplicate solutions
15:00:23,0.0018432,calculating fitness
15:00:23,5.35e-05,get_spea_fitness
15:00:23,0.0010111,fill domination containers
15:00:23,0.0113878,pareto front sorting
15:00:23,8.98e-05,starting 'fast non-dom sort
15:00:23,2.92e-05,fill domination containers
15:00:23,0.0058736,finding first front
15:00:23,7.44e-05,sorting remaining fronts
15:00:23,0.0064114,updating archive
15:00:23,8.26e-05,adding 6 non-dominated members to archive
15:00:23,9.78e-05,pareto dominance sorting archive of size 19
15:00:23,2.86e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 19 population members
15:00:23,2.55e-05,ParetoObjectives::update() for  19 population members
15:00:23,2.29e-05,preparing fast-lookup containers
15:00:23,0.000588,checking for duplicate solutions
15:00:23,0.0003453,calculating fitness
15:00:23,3.8e-05,get_spea_fitness
15:00:23,0.0001596,fill domination containers
15:00:23,0.0012033,pareto front sorting
15:00:23,3.52e-05,starting 'fast non-dom sort
15:00:23,1.37e-05,fill domination containers
15:00:23,0.0004291,finding first front
15:00:23,1.55e-05,sorting remaining fronts
15:00:23,0.0035335,resizing archive from 19 to 16 current non-dominated solutions
15:00:23,8.87e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 16 population members
15:00:23,3.11e-05,ParetoObjectives::update() for  16 population members
15:00:23,2.59e-05,preparing fast-lookup containers
15:00:23,0.0004508,checking for duplicate solutions
15:00:23,0.0002003,calculating fitness
15:00:23,2.91e-05,get_spea_fitness
15:00:23,0.0001124,fill domination containers
15:00:23,0.0008487,pareto front sorting
15:00:23,8.31e-05,starting 'fast non-dom sort
15:00:23,3.42e-05,fill domination containers
15:00:23,0.0008006,finding first front
15:00:23,4.52e-05,sorting remaining fronts
15:00:23,0.0092922,saved decision variable population of size 16 X 2 to 'kur.archive.dv_pop.csv'
15:00:23,0.0022871,saved generation-specific decision variable population of size 16 X 2 to 'kur.4.archive.dv_pop.csv'
15:00:23,0.0018124,saved observation population of size 16 X 4 to 'kur.archive.obs_pop.csv'
15:00:23,0.0033622,saved generation-specific observation population of size 16 X 4 to 'kur.4.archive.obs_pop.csv'
15:00:23,8.15e-05,resizing current populations to  30
15:00:23,0.0001007,generation 4 decision variable summary:
15:00:23,5.89e-05,generation 4 decision variable change summary:
15:00:23,5.48e-05,generation 4 objective function summary:
15:00:23,3.07e-05,seeking optimal trade-off point for single 'optimal' chance point runs
15:00:23,3.4e-05,using member GEN=4_MEMBER=118_PSO as single, 'optimal' point
   with distance of 1.50949 from optimal trade - off
15:00:23,5.54e-05,generation 4 objective function change summary:
15:00:23,6.24e-05,number of feasible solutions at the end of generation 4: 16
15:00:23,0.0003419,starting generation  5
15:00:23,2.76e-05,ParetoObjectives::get_nsga2_pareto_dominance() for 30 population members
15:00:23,1.45e-05,ParetoObjectives::update() for  30 population members
15:00:23,1.11e-05,preparing fast-lookup containers
15:00:23,0.0005059,checking for duplicate solutions
15:00:23,0.0002035,calculating fitness
15:00:23,1.18e-05,get_spea_fitness
15:00:23,0.0001127,fill domination containers
15:00:23,0.0012228,pareto front sorting
15:00:23,1.39e-05,starting 'fast non-dom sort
15:00:23,1.08e-05,fill domination containers
15:00:23,0.0010486,finding first front
15:00:23,1.48e-05,sorting remaining fronts
15:00:23,0.0024311,generating PSO population of size 30
